,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,1628.9999999999982,0.0,260.0,0.0,0.0
Average Fixation Time [ms],0.0,0.0,100.0,0.0,80.0,0.0,0.0
Hits,0.0,0.0,14.0,0.0,3.0,0.0,0.0
Relative Dwelltime [%],0.0,0.0,86.23610375860243,0.0,13.763896241397578,0.0,0.0
Revisits,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Total Dwelltime [ms],0.0,0.0,1628.9999999999982,0.0,260.0,0.0,0.0
Total Fixation Time [ms],0.0,0.0,1400.0,0.0,240.0,0.0,0.0
