,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,633.75,0.0,195.00000000000182,0.0,0.0
Average Fixation Time [ms],0.0,0.0,95.49019607843137,0.0,97.50000000000091,0.0,0.0
Hits,0.0,0.0,51.0,0.0,4.0,0.0,0.0
Relative Dwelltime [%],0.0,0.0,282.5404858299594,0.0,17.45951417004061,0.0,0.0
Revisits,0.0,0.0,8.0,0.0,2.0,0.0,0.0
Total Dwelltime [ms],0.0,0.0,5070.0,0.0,390.00000000000364,0.0,0.0
Total Fixation Time [ms],0.0,0.0,4870.0,0.0,390.00000000000364,0.0,0.0
