,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,0.0,664.5,599.9999999999964,0.0,444.99999999999636
Average Fixation Time [ms],0.0,0.0,0.0,87.5,81.66666666666667,0.0,92.49999999999818
Hits,0.0,0.0,0.0,12.0,6.0,0.0,8.0
Relative Dwelltime [%],0.0,0.0,0.0,47.14437743880827,21.284143313231596,0.0,31.571479247960134
Revisits,0.0,0.0,0.0,2.0,1.0,0.0,2.0
Total Dwelltime [ms],0.0,0.0,0.0,1329.0,599.9999999999964,0.0,889.9999999999927
Total Fixation Time [ms],0.0,0.0,0.0,1050.0,490.0,0.0,739.9999999999854
