,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,0.0,0.0,0.0,918.1666666666666,236.33333333333272
Average Fixation Time [ms],0.0,0.0,0.0,0.0,0.0,96.60377358490562,95.0000000000003
Hits,0.0,0.0,0.0,0.0,0.0,53.0,6.0
Relative Dwelltime [%],0.0,0.0,0.0,0.0,0.0,88.59761981344487,11.402380186555137
Revisits,0.0,0.0,0.0,0.0,0.0,6.0,3.0
Total Dwelltime [ms],0.0,0.0,0.0,0.0,0.0,5509.0,708.9999999999982
Total Fixation Time [ms],0.0,0.0,0.0,0.0,0.0,5119.999999999998,570.0000000000018
