,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],8106.0,0.0,0.0,465.7999999999971,231.99999999999855,0.0,295.8
Average Fixation Time [ms],96.25641025641016,0.0,0.0,89.99999999999928,97.27272727272661,0.0,87.69230769230714
Hits,78.0,0.0,0.0,20.0,11.0,0.0,13.0
Relative Dwelltime [%],80.60859188544171,0.0,0.0,56.531020717382134,22.202900338620566,0.0,40.6574870585556
Revisits,1.0,0.0,0.0,5.0,5.0,0.0,5.0
Total Dwelltime [ms],8106.0,0.0,0.0,2328.9999999999854,1159.9999999999927,0.0,1479.0
Total Fixation Time [ms],7507.999999999993,0.0,0.0,1799.9999999999854,1069.9999999999927,0.0,1139.9999999999927
