,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,0.0,0.0,0.0,519.0833333333327,0.0
Average Fixation Time [ms],0.0,0.0,0.0,0.0,0.0,94.05084745762687,0.0
Hits,0.0,0.0,0.0,0.0,0.0,59.0,0.0
Relative Dwelltime [%],0.0,0.0,0.0,0.0,0.0,100.0,0.0
Revisits,0.0,0.0,0.0,0.0,0.0,12.0,0.0
Total Dwelltime [ms],0.0,0.0,0.0,0.0,0.0,6228.999999999993,0.0
Total Fixation Time [ms],0.0,0.0,0.0,0.0,0.0,5548.999999999985,0.0
