Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
87244	87734	490	1004.0	728.0
87834	87924	90	963.0	630.0
87954	88224	270	1099.0	702.0
88264	88474	210	926.0	608.0
88833	88963	130	560.0	442.0
89053	89153	100	644.0	508.0
89183	89253	70	821.0	605.0
89413	89613	200	729.0	508.0
89833	89953	120	711.0	597.0
90053	90262	210	1076.0	774.0
90312	90482	170	708.0	707.0
90522	90592	70	797.0	646.0
90742	90892	150	786.0	514.0
91202	91322	120	905.0	545.0
91392	91462	70	861.0	543.0
91492	91772	280	772.0	635.0
91842	92011	170	1019.0	627.0
92031	92241	210	937.0	614.0
92351	92491	140	901.0	424.0
92591	92721	130	870.0	431.0
92901	93011	110	1096.0	753.0
93171	93351	180	797.0	478.0
93361	93601	240	894.0	495.0
93630	93750	120	1032.0	619.0
93850	94150	300	846.0	538.0
94170	94430	260	920.0	511.0
94590	95589	999	900.0	549.0
96039	96339	300	1076.0	539.0
96379	96709	330	987.0	578.0
96809	97088	280	941.0	616.0
97098	97248	150	864.0	576.0
97388	97598	210	947.0	640.0
97658	97758	100	890.0	651.0
97778	97958	180	844.0	559.0
97978	98268	290	935.0	582.0
98388	98558	170	841.0	608.0
98658	98748	90	1456.0	500.0
98758	98847	90	1368.0	481.0
99107	99487	380	959.0	479.0
99547	99737	190	981.0	504.0
99797	99987	190	984.0	498.0
100007	100087	80	1021.0	520.0
100417	100487	70	635.0	676.0
100566	100676	110	888.0	626.0
100716	100846	130	996.0	630.0
101206	101366	160	681.0	513.0
101426	101596	170	962.0	627.0
101616	101726	110	1004.0	707.0
102096	102305	210	1068.0	803.0
102345	102565	220	852.0	631.0
102605	103085	480	815.0	582.0
103265	103425	160	757.0	587.0
103485	103595	110	1081.0	836.0
103605	103805	200	1121.0	803.0
104144	104534	390	1050.0	765.0
104584	104864	280	811.0	497.0
104924	105384	460	820.0	542.0
105394	105584	190	786.0	537.0
105644	105803	160	851.0	580.0
107113	107183	70	1082.0	613.0
107193	107303	110	1028.0	606.0
107382	107492	110	1317.0	194.0
107772	108172	400	1166.0	285.0
108312	108402	90	682.0	738.0
108542	108642	100	797.0	767.0
108662	108752	90	725.0	778.0
109022	109551	530	1233.0	406.0
109691	110271	580	1141.0	474.0
110491	110601	110	795.0	757.0
110631	110711	80	989.0	819.0
110721	110850	130	932.0	784.0
111010	111180	170	1098.0	803.0
111330	111500	170	610.0	631.0
111670	111820	150	777.0	744.0
111870	112030	160	815.0	604.0
112060	112190	130	624.0	674.0
112260	112500	240	709.0	557.0
112529	112629	100	668.0	583.0
112969	113199	230	866.0	595.0
113219	113319	100	789.0	654.0
113359	113499	140	999.0	660.0
113559	113659	100	985.0	658.0
113669	113739	70	1020.0	672.0
113759	113859	100	1057.0	646.0
113889	114288	400	881.0	676.0
114348	114538	190	863.0	684.0
114658	114778	120	854.0	583.0
114838	114968	130	910.0	659.0
114988	115068	80	963.0	662.0
115088	115198	110	893.0	667.0
115438	115908	470	830.0	654.0
115987	116637	650	834.0	611.0
116657	116737	80	852.0	605.0
116967	117157	190	984.0	703.0
117217	117397	180	1001.0	775.0
