,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,0.0,704.5,239.99999999999272,0.0,439.6666666666715
Average Fixation Time [ms],0.0,0.0,0.0,97.77777777777777,86.0,0.0,100.00000000000055
Hits,0.0,0.0,0.0,9.0,5.0,0.0,13.0
Relative Dwelltime [%],0.0,0.0,0.0,43.9214463840399,14.962593516209022,0.0,41.11596009975108
Revisits,0.0,0.0,0.0,2.0,2.0,0.0,3.0
Total Dwelltime [ms],0.0,0.0,0.0,1409.0,479.99999999998545,0.0,1319.0000000000146
Total Fixation Time [ms],0.0,0.0,0.0,880.0,430.0,0.0,1300.0000000000073
