,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,1426.75,0.0,172.5000000000009,0.0,0.0
Average Fixation Time [ms],0.0,0.0,94.19230769230772,0.0,78.75000000000045,0.0,0.0
Hits,0.0,0.0,52.0,0.0,8.0,0.0,0.0
Relative Dwelltime [%],0.0,0.0,265.8832254034736,0.0,34.11677459652642,0.0,0.0
Revisits,0.0,0.0,4.0,0.0,4.0,0.0,0.0
Total Dwelltime [ms],0.0,0.0,5707.0,0.0,690.0000000000036,0.0,0.0
Total Fixation Time [ms],0.0,0.0,4898.000000000002,0.0,630.0000000000036,0.0,0.0
