,App,Cap,Gauge,Pad,Pen,Safety,Tip
Hits,184,22,55,12,64,89,44
Total Fixation Time [ms],17746.99999999996,2080.0000000000364,5109.000000000007,1140.0,5819.999999999983,8668.999999999989,4220.000000000029
Average Dwelltime [ms],9965.000000000004,647.2500000000018,566.8000000000008,333.8,696.9090909090896,484.526315789473,406.3333333333333
Total Dwelltime [ms],19930.000000000007,2589.0000000000073,5668.000000000007,1669.0,7665.999999999985,9205.999999999987,4876.0
Revisits,2,4,10,5,11,19,12
Average Fixation Time [ms],96.45108695652152,94.5454545454562,92.89090909090922,95.0,90.93749999999973,97.40449438202235,95.90909090909157
Time to First Fixation [ms],19529.0,63283.0,13612.0,34800.0,320.0,5067.0,11833.0
Relative Dwelltime [%],38.62103712890475,5.017052941632446,10.983644678707092,3.2342454073327658,14.855437562979587,17.83970234865512,9.448879931788234
