Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
41241.239	41271.239	30.0
41246.065	41276.065	30.0
41247.224	41277.224	30.0
41250.983	41280.983	30.0
41266.054	41336.054	70.0
41268.924	41338.924	70.0
41270.471	41340.471	70.0
41276.043	41346.043	70.0
41279.757	41349.757	70.0
41280.215	41350.215	70.0
41283.723	41353.723	70.0
41286.034	41356.034	70.0
41289.959	41359.959	70.0
41290.59	41360.59	70.0
41296.025	41366.025	70.0
41299.703	41369.703	70.0
41301.423	41371.423	70.0
41306.021	41376.021	70.0
41309.447	41379.447	70.0
41312.256	41382.256	70.0
41316.038	41386.038	70.0
41319.191	41389.191	70.0
41323.089	41393.089	70.0
41326.032	41396.032	70.0
41328.935	41398.935	70.0
41513.584	41533.584	20.0
41515.901	41535.901	20.0
41517.231	41537.231	20.0
41523.289	41543.289	20.0
41525.897	41545.897	20.0
41527.993	41547.993	20.0
41891.169	41921.169	30.0
41895.708	41925.708	30.0
41900.248	41930.248	30.0
41900.813	41930.813	30.0
41905.704	41935.704	30.0
41910.457	41940.457	30.0
41910.813	41940.813	30.0
41915.691	41945.691	30.0
41920.101	41950.101	30.0
42141.487	42151.487	10.0
42141.881	42151.881	10.0
42145.562	42155.562	10.0
42713.463	42743.463	30.0
42715.206	42745.206	30.0
42717.622	42747.622	30.0
42723.821	42753.821	30.0
42725.201	42755.201	30.0
42727.219	42757.219	30.0
42734.179	42764.179	30.0
42735.193	42765.193	30.0
42736.816	42766.816	30.0
42962.12	42982.12	20.0
42965.06	42985.06	20.0
42967.17	42987.17	20.0
42972.478	42992.478	20.0
42975.055	42995.055	20.0
42976.771	42996.771	20.0
43111.097	43141.097	30.0
43114.994	43144.994	30.0
43117.796	43147.796	30.0
43120.69	43150.69	30.0
43124.989	43154.989	30.0
43128.188	43158.188	30.0
43130.283	43160.283	30.0
43134.98	43164.98	30.0
43138.58	43168.58	30.0
43139.876	43169.876	30.0
43351.132	43361.132	10.0
