,App,Cap,Gauge,Pad,Pen,Safety,Tip
Hits,141,39,78,20,72,88,56
Total Fixation Time [ms],13727.000000000022,3599.9999999999345,7538.000000000002,1770.0,6509.999999999978,8475.99999999999,5197.999999999961
Average Dwelltime [ms],7302.0,656.8571428571408,1595.3999999999996,599.5000000000036,422.1111111111101,551.470588235294,381.19999999999885
Total Dwelltime [ms],14604.0,4597.999999999986,7976.999999999998,2398.0000000000146,7597.999999999982,9374.999999999998,5717.999999999983
Revisits,2,7,5,4,18,17,15
Average Fixation Time [ms],97.35460992907817,92.30769230769063,96.64102564102566,88.5,90.41666666666636,96.31818181818171,92.82142857142787
Time to First Fixation [ms],20978.0,2039.0000000000002,14382.0,33311.0,959.0000000000001,6296.0,7066.0
Relative Dwelltime [%],29.319293449240806,7.689186014224872,16.100301159785598,3.780516456993964,13.904611375723515,18.10376129349198,11.102330250539254
