,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,0.0,2039.0,729.4999999999964,0.0,1160.0
Average Fixation Time [ms],0.0,0.0,0.0,91.875,94.99999999999947,0.0,88.99999999999928
Hits,0.0,0.0,0.0,16.0,14.0,0.0,10.0
Relative Dwelltime [%],0.0,0.0,0.0,43.77415199656512,31.32245598969504,0.0,24.903392013739843
Revisits,0.0,0.0,0.0,1.0,2.0,0.0,1.0
Total Dwelltime [ms],0.0,0.0,0.0,2039.0,1458.9999999999927,0.0,1160.0
Total Fixation Time [ms],0.0,0.0,0.0,1470.0,1329.9999999999927,0.0,889.9999999999927
