,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,689.6666666666673,0.0,60.0,0.0,0.0
Average Fixation Time [ms],0.0,0.0,95.50000000000009,0.0,60.0,0.0,0.0
Hits,0.0,0.0,20.0,0.0,1.0,0.0,0.0
Relative Dwelltime [%],0.0,0.0,97.18177548144669,0.0,2.818224518553309,0.0,0.0
Revisits,0.0,0.0,3.0,0.0,1.0,0.0,0.0
Total Dwelltime [ms],0.0,0.0,2069.000000000002,0.0,60.0,0.0,0.0
Total Fixation Time [ms],0.0,0.0,1910.0000000000018,0.0,60.0,0.0,0.0
