Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	75	75	973.0	325.0
1074	1224	150	639.0	693.0
1254	1544	290	901.0	715.0
1694	1834	140	945.0	728.0
1964	2534	570	963.0	594.0
2544	2733	190	922.0	643.0
2763	2983	220	1011.0	604.0
3003	3453	450	909.0	676.0
3473	3863	390	1014.0	627.0
4073	4342	270	1151.0	408.0
4372	4572	200	1164.0	427.0
4592	5152	560	1123.0	440.0
5412	5482	70	775.0	569.0
5502	5822	320	810.0	624.0
5952	6231	280	1231.0	584.0
6281	6851	570	891.0	605.0
7031	7161	130	793.0	560.0
7181	7361	180	963.0	533.0
7391	7561	170	927.0	430.0
7601	8520	919	968.0	676.0
8720	8870	150	1242.0	755.0
8890	9010	120	1054.0	771.0
9030	9460	430	1012.0	682.0
9609	9679	70	1454.0	539.0
9729	10069	340	1060.0	412.0
10169	10529	360	1049.0	467.0
10559	10889	330	996.0	425.0
11089	11668	580	824.0	738.0
11828	12068	240	1232.0	599.0
12118	12488	370	981.0	720.0
12678	12918	240	733.0	540.0
12947	13287	340	974.0	517.0
13297	13507	210	961.0	630.0
13677	14637	959	1087.0	784.0
14676	14846	170	972.0	694.0
14876	15336	460	978.0	613.0
15366	15506	140	836.0	665.0
15726	15916	190	1160.0	411.0
15956	16176	220	1191.0	511.0
16206	16366	160	1174.0	576.0
16376	16745	370	1137.0	636.0
16785	16965	180	1155.0	435.0
17105	17345	240	783.0	734.0
17375	17595	220	782.0	673.0
17725	17805	80	1127.0	661.0
17825	17935	110	1072.0	657.0
17975	18294	320	938.0	623.0
18314	18414	100	1172.0	645.0
18734	18864	130	765.0	511.0
18894	19134	240	837.0	372.0
19164	19504	340	905.0	592.0
19524	19724	200	982.0	642.0
19734	19993	260	925.0	699.0
20143	20333	190	1172.0	877.0
20353	20613	260	1132.0	712.0
20693	20763	70	1635.0	381.0
20833	20973	140	1293.0	373.0
21003	21373	370	1040.0	415.0
21383	21552	170	1058.0	452.0
21722	22102	380	823.0	781.0
22182	22442	260	1330.0	329.0
22502	22622	120	841.0	712.0
22642	22962	320	833.0	756.0
