Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	185	185	884.0	231.0
295	475	180	995.0	81.0
495	1244	750	917.0	85.0
1974	2204	230	580.0	607.0
2244	3373	1129	986.0	529.0
3393	3703	310	1057.0	742.0
3723	5312	1589	976.0	660.0
5352	5812	460	977.0	662.0
5842	6131	290	1058.0	634.0
6391	6771	380	1281.0	460.0
6891	7860	969	1172.0	572.0
7910	8270	360	1225.0	514.0
8300	8790	490	1149.0	622.0
8830	9939	1109	1108.0	443.0
10509	10619	110	717.0	577.0
10629	10859	230	775.0	680.0
10879	11388	510	790.0	605.0
11488	11568	80	878.0	760.0
11608	12668	1059	899.0	739.0
12688	12837	150	865.0	565.0
12877	13097	220	829.0	591.0
13297	13377	80	1389.0	593.0
13447	13557	110	893.0	800.0
13797	14027	230	1355.0	607.0
14047	14117	70	1337.0	547.0
14137	14576	440	1222.0	604.0
14616	14836	220	1146.0	692.0
14856	14926	70	1232.0	655.0
15176	15256	80	689.0	847.0
15266	15406	140	736.0	814.0
15416	15806	390	923.0	727.0
16026	16345	320	1111.0	692.0
16515	16685	170	1648.0	401.0
16765	16835	70	1543.0	549.0
16855	16945	90	1387.0	604.0
16975	17065	90	1312.0	396.0
17095	17305	210	1125.0	328.0
17325	17705	380	1091.0	251.0
17735	18104	370	1001.0	255.0
18154	19703	1549	987.0	531.0
19733	20363	630	1013.0	588.0
20403	20723	320	1243.0	318.0
20733	21582	849	1289.0	357.0
21832	21922	90	709.0	504.0
21932	22282	350	707.0	473.0
22312	22652	340	825.0	463.0
22672	23081	410	881.0	561.0
23101	23551	450	812.0	501.0
23641	23721	80	1394.0	841.0
23771	23861	90	1198.0	753.0
23921	24241	320	1026.0	726.0
24261	24351	90	1111.0	655.0
24391	24550	160	1075.0	644.0
24710	24810	100	943.0	679.0
24850	26030	1179	947.0	588.0
26050	26489	440	1005.0	592.0
26799	26909	110	1236.0	364.0
26929	27269	340	1177.0	418.0
27319	27709	390	840.0	419.0
27759	27889	130	1048.0	839.0
27949	28098	150	1036.0	801.0
28228	28308	80	1331.0	604.0
28328	28408	80	1279.0	599.0
28468	28548	80	1316.0	609.0
28588	29098	510	1158.0	400.0
29468	29598	130	609.0	851.0
29777	31386	1609	1288.0	355.0
31406	31866	460	1135.0	501.0
31916	32536	620	928.0	450.0
32576	32826	250	1132.0	722.0
32856	32986	130	1141.0	782.0
33035	34095	1059	1277.0	520.0
34515	34595	80	635.0	499.0
34615	34744	130	612.0	520.0
34794	35224	430	808.0	502.0
35244	35664	420	659.0	554.0
35694	36593	899	732.0	498.0
36623	37053	430	740.0	612.0
37093	37733	640	701.0	539.0
37753	38372	620	756.0	609.0
38462	38532	70	1338.0	771.0
38652	39012	360	1026.0	733.0
39232	39372	140	1024.0	677.0
39612	39692	80	1556.0	397.0
39712	39831	120	1393.0	402.0
39871	40031	160	1130.0	341.0
40051	40171	120	1017.0	276.0
40191	40411	220	900.0	293.0
40441	41850	1409	1096.0	356.0
42210	42280	70	600.0	544.0
42290	42450	160	680.0	534.0
42510	42910	400	1095.0	839.0
42930	43090	160	1020.0	725.0
43239	43689	450	752.0	406.0
43729	43959	230	816.0	616.0
43999	44309	310	953.0	527.0
44339	44769	430	866.0	401.0
44789	45058	270	838.0	505.0
45088	45658	570	717.0	635.0
45678	46248	570	791.0	652.0
46458	47097	640	1004.0	751.0
47117	47237	120	1009.0	673.0
47267	47627	360	893.0	708.0
47657	49086	1429	913.0	629.0
49106	49436	330	987.0	633.0
49656	49726	70	1364.0	429.0
49736	50785	1049	1149.0	507.0
50805	51265	460	1145.0	495.0
51535	51894	360	714.0	527.0
51924	52094	170	754.0	408.0
52124	52374	250	892.0	391.0
52384	52854	470	874.0	512.0
52874	53194	320	776.0	633.0
53214	54233	1019	810.0	653.0
54373	54443	70	1401.0	861.0
54513	54982	470	1003.0	749.0
55062	55352	290	928.0	683.0
55662	56372	710	842.0	642.0
56392	56831	440	948.0	657.0
57121	57191	70	1417.0	655.0
57231	57341	110	1244.0	403.0
57361	57481	120	1102.0	344.0
57501	57681	180	1029.0	274.0
57711	57911	200	859.0	439.0
57931	58081	150	919.0	363.0
58101	58340	240	858.0	324.0
58380	58620	240	1078.0	444.0
58650	58870	220	1224.0	506.0
58900	59320	420	1124.0	385.0
59380	60319	939	1213.0	483.0
60749	60839	90	476.0	530.0
61079	61219	140	684.0	454.0
61229	61399	170	797.0	395.0
61439	61699	260	860.0	591.0
61718	61938	220	839.0	552.0
61968	62268	300	973.0	607.0
62278	62458	180	961.0	653.0
62498	62848	350	877.0	605.0
62858	63847	989	769.0	602.0
63867	64007	140	792.0	500.0
64037	64237	200	733.0	576.0
64257	65027	770	802.0	623.0
65126	65196	70	1437.0	955.0
65306	65816	510	1033.0	793.0
65826	66136	310	1001.0	659.0
66156	66236	80	893.0	630.0
66276	66346	70	892.0	650.0
66366	66686	320	966.0	679.0
66716	66945	230	871.0	726.0
67075	67355	280	951.0	646.0
67365	67525	160	901.0	629.0
67765	67895	130	900.0	678.0
68035	68135	100	935.0	655.0
68175	68554	380	951.0	603.0
68564	68764	200	1013.0	558.0
69054	69124	70	1372.0	477.0
69224	70833	1609	1126.0	396.0
71143	71213	70	527.0	478.0
71293	71563	270	822.0	531.0
71593	72842	1249	938.0	618.0
72882	73661	780	963.0	603.0
73861	73961	100	1173.0	738.0
73991	74101	110	1014.0	736.0
74121	74661	540	941.0	644.0
74671	75111	440	928.0	621.0
75320	75440	120	1465.0	167.0
75460	77019	1559	1198.0	319.0
77049	77619	570	1164.0	457.0
77659	77929	270	1224.0	564.0
77949	78129	180	1248.0	489.0
78139	78509	370	1250.0	420.0
78838	79108	270	709.0	581.0
79118	79248	130	710.0	519.0
79268	79358	90	663.0	513.0
79368	79578	210	732.0	447.0
79588	79918	330	739.0	565.0
79948	80407	460	940.0	639.0
80447	82966	2519	827.0	578.0
83216	83296	80	1121.0	793.0
83506	83705	200	1070.0	636.0
83735	84025	290	896.0	645.0
84065	85135	1069	913.0	609.0
85145	85355	210	952.0	580.0
85374	85544	170	810.0	628.0
85644	85804	160	1375.0	447.0
85834	86154	320	1102.0	397.0
86254	87243	989	1145.0	614.0
87253	87823	570	1171.0	593.0
88193	88303	110	595.0	542.0
88313	88493	180	714.0	451.0
88533	88852	320	781.0	614.0
88862	88982	120	887.0	620.0
89012	89372	360	857.0	525.0
89392	90082	690	836.0	539.0
90112	90382	270	719.0	487.0
90402	90521	120	777.0	537.0
90881	91211	330	712.0	546.0
91231	91601	370	801.0	580.0
91611	92101	490	721.0	588.0
92480	92610	130	995.0	714.0
92620	92760	140	1023.0	667.0
92780	93929	1149	884.0	688.0
93949	94329	380	848.0	665.0
94429	94509	80	1453.0	714.0
94629	94739	110	1221.0	384.0
94769	94909	140	1081.0	448.0
94939	95089	150	1233.0	411.0
95119	95399	280	1188.0	305.0
95449	95838	390	1357.0	429.0
95918	97497	1579	1143.0	353.0
97597	98467	869	1150.0	475.0
98507	98597	90	1372.0	499.0
98727	98797	70	1298.0	530.0
98817	98936	120	1313.0	452.0
98946	99436	490	1372.0	419.0
99996	100246	250	672.0	475.0
100276	100675	400	807.0	584.0
100715	101185	470	850.0	619.0
101205	102055	850	777.0	589.0
102075	102364	290	791.0	505.0
102384	103464	1079	817.0	596.0
103504	103624	120	921.0	600.0
103674	104043	370	1020.0	749.0
104053	104123	70	1032.0	714.0
104163	104503	340	978.0	752.0
104553	104723	170	949.0	666.0
104763	105513	750	943.0	502.0
105543	105722	180	975.0	431.0
106212	107881	1669	909.0	233.0
107901	108041	140	907.0	186.0
108141	110180	2039	904.0	181.0
