Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	165	165	851.0	188.0
275	1084	810	873.0	204.0
1934	2264	330	808.0	765.0
2284	2434	150	995.0	801.0
2464	2873	410	892.0	641.0
2903	3273	370	967.0	548.0
3413	3823	410	945.0	537.0
3833	4013	180	940.0	573.0
4023	4153	130	913.0	520.0
4163	4362	200	854.0	536.0
4382	4562	180	935.0	530.0
4592	4792	200	788.0	583.0
4882	5072	190	1283.0	326.0
5082	5172	90	1156.0	324.0
5242	5322	80	1094.0	386.0
5382	5652	270	1144.0	362.0
5662	5962	300	1152.0	346.0
5992	6381	390	948.0	298.0
6411	7701	1289	1124.0	377.0
7950	8290	340	619.0	610.0
8530	8650	120	1312.0	330.0
8700	9979	1279	1090.0	300.0
10219	10389	170	755.0	550.0
10689	10859	170	711.0	255.0
10879	12328	1449	929.0	448.0
12638	13047	410	1200.0	593.0
13077	13297	220	863.0	584.0
13457	13537	80	1248.0	72.0
13647	13717	70	862.0	168.0
13777	14117	340	1058.0	151.0
14127	14357	230	896.0	130.0
14377	14676	300	956.0	156.0
14746	14836	90	871.0	697.0
14966	15206	240	499.0	832.0
15376	15466	90	1325.0	93.0
15476	15746	270	1199.0	200.0
15866	15976	110	379.0	727.0
16026	16226	200	583.0	614.0
16316	16405	90	1297.0	316.0
16415	16645	230	1249.0	357.0
16935	17065	130	685.0	307.0
17095	17355	260	912.0	302.0
17375	18074	700	946.0	385.0
18085	18344	260	922.0	386.0
18654	18974	320	1471.0	661.0
18994	19374	380	1306.0	635.0
19404	19724	320	965.0	647.0
19744	20003	260	872.0	686.0
20043	20463	420	901.0	470.0
20483	20623	140	957.0	564.0
20653	20803	150	825.0	599.0
20823	21053	230	878.0	603.0
21183	21293	110	1216.0	268.0
21313	21423	110	1215.0	238.0
21522	21722	200	1223.0	437.0
21732	21852	120	1167.0	428.0
21872	21982	110	1029.0	395.0
22002	22612	610	1124.0	441.0
22882	23172	290	591.0	571.0
23441	23711	270	1276.0	381.0
23731	24031	300	1123.0	408.0
24301	24381	80	517.0	676.0
24391	24631	240	552.0	564.0
24661	25640	979	977.0	554.0
25660	25800	140	1244.0	600.0
25860	26250	390	1588.0	585.0
26370	26610	240	708.0	410.0
26660	26829	170	1106.0	564.0
26889	27259	370	866.0	351.0
27299	27589	290	916.0	589.0
27619	28269	650	915.0	445.0
28289	29188	899	995.0	510.0
29208	29768	560	966.0	463.0
29778	29968	190	981.0	402.0
29998	30197	200	1046.0	269.0
30207	30447	240	1085.0	237.0
30477	31027	550	996.0	363.0
31047	31347	300	901.0	293.0
31387	31547	160	1133.0	132.0
31597	31906	310	860.0	306.0
31926	32346	420	949.0	363.0
32366	32446	80	989.0	381.0
32476	32576	100	983.0	253.0
32606	32746	140	1027.0	162.0
32776	32936	160	1087.0	194.0
32946	33076	130	1111.0	245.0
33096	33276	180	1014.0	332.0
33316	33815	500	873.0	415.0
33845	34125	280	917.0	298.0
34165	34495	330	784.0	236.0
34505	34645	140	866.0	257.0
34675	35175	500	921.0	274.0
35225	35464	240	995.0	213.0
35564	35814	250	1038.0	357.0
36064	36184	120	1155.0	351.0
36204	36494	290	1003.0	400.0
36704	36854	150	1176.0	587.0
36993	37153	160	1063.0	495.0
37383	37673	290	794.0	425.0
38103	38653	550	1113.0	573.0
38892	39022	130	1284.0	52.0
39052	39402	350	913.0	155.0
39412	40132	720	981.0	258.0
40382	40761	380	1130.0	171.0
40951	41211	260	688.0	675.0
41351	41421	70	769.0	630.0
41751	41881	130	1211.0	193.0
42011	42081	70	613.0	657.0
42091	42260	170	770.0	629.0
42290	42440	150	1056.0	609.0
42750	43060	310	794.0	215.0
43370	44389	1019	952.0	495.0
44409	44519	110	1113.0	485.0
44649	44869	220	976.0	440.0
44879	44979	100	938.0	444.0
45359	45568	210	996.0	523.0
45598	45738	140	880.0	481.0
45758	46298	540	988.0	410.0
46438	46788	350	1047.0	440.0
46818	47008	190	1091.0	609.0
47028	47297	270	986.0	489.0
47457	47977	520	890.0	486.0
48397	48537	140	1295.0	781.0
48557	48857	300	1119.0	758.0
48867	49016	150	1093.0	657.0
49036	49326	290	993.0	595.0
49676	50156	480	953.0	470.0
50196	50336	140	787.0	507.0
50755	50855	100	1015.0	212.0
50995	51555	560	1125.0	350.0
51775	52005	230	372.0	759.0
52355	52494	140	1191.0	271.0
52624	52704	80	525.0	656.0
52734	52804	70	743.0	591.0
53134	53234	100	724.0	251.0
53264	53474	210	791.0	411.0
53504	53614	110	991.0	418.0
53774	54064	290	954.0	440.0
54074	54383	310	892.0	424.0
54433	54563	130	1219.0	811.0
54593	54703	110	1047.0	641.0
54813	54893	80	787.0	382.0
54913	55013	100	814.0	392.0
55033	55313	280	851.0	406.0
55533	55773	240	1389.0	638.0
55783	56252	470	1162.0	528.0
56272	56432	160	1044.0	588.0
56462	56642	180	907.0	621.0
56662	56752	90	934.0	594.0
56932	57092	160	1248.0	359.0
57122	57292	170	1266.0	347.0
57312	57761	450	1163.0	285.0
57771	57951	180	1077.0	245.0
58341	58931	590	780.0	658.0
59131	59290	160	1378.0	348.0
59310	59560	250	1197.0	366.0
59850	60440	590	805.0	563.0
60490	60610	120	1186.0	494.0
60690	61159	470	1072.0	488.0
61309	61709	400	1112.0	534.0
61929	61999	70	1119.0	508.0
62009	62419	410	1139.0	458.0
62549	62689	140	841.0	558.0
62718	62998	280	965.0	528.0
63028	63128	100	849.0	546.0
63688	63848	160	854.0	185.0
64048	64587	540	846.0	376.0
64617	64827	210	1059.0	411.0
64857	64967	110	921.0	470.0
65147	65257	110	919.0	204.0
65427	65547	120	1021.0	268.0
65567	65677	110	1054.0	263.0
65697	65917	220	1056.0	281.0
65967	66236	270	1151.0	519.0
66256	66466	210	1027.0	412.0
66526	67126	600	1001.0	446.0
67306	67846	540	878.0	464.0
68405	68885	480	897.0	636.0
69005	69135	130	932.0	638.0
69165	69415	250	951.0	479.0
69435	69624	190	880.0	541.0
69724	69824	100	986.0	507.0
69844	70214	370	933.0	511.0
70304	70394	90	1579.0	73.0
70654	70874	220	1136.0	240.0
70894	71064	170	1130.0	303.0
71074	71274	200	1084.0	364.0
71603	71673	70	878.0	377.0
71723	71843	120	959.0	158.0
71873	72443	570	976.0	358.0
72763	72873	110	734.0	468.0
72903	73012	110	884.0	424.0
73462	73752	290	986.0	328.0
73812	73952	140	637.0	394.0
73962	74362	400	680.0	429.0
74422	74562	140	1187.0	414.0
74602	74711	110	1407.0	500.0
74841	74971	130	1245.0	467.0
75001	75201	200	1026.0	418.0
75341	75491	150	930.0	182.0
75511	76021	510	1043.0	195.0
76181	76860	680	1188.0	219.0
76980	77140	160	1202.0	276.0
77290	77360	70	675.0	520.0
77890	78149	260	631.0	300.0
78159	78459	300	701.0	297.0
78499	78779	280	950.0	502.0
78849	79239	390	784.0	430.0
79379	79479	100	944.0	423.0
79519	79749	230	963.0	222.0
79779	80068	290	999.0	442.0
80108	80318	210	1192.0	584.0
80398	80498	100	888.0	380.0
80718	80798	80	974.0	447.0
80818	81248	430	1028.0	511.0
81258	81737	480	907.0	433.0
82077	82457	380	1160.0	533.0
82487	82777	290	1236.0	662.0
82797	82897	100	1382.0	631.0
82927	83137	210	1231.0	488.0
83177	83546	370	1100.0	472.0
83816	84336	520	1002.0	476.0
84366	84616	250	918.0	632.0
84636	84836	200	1046.0	609.0
84876	85195	320	975.0	608.0
85585	86095	510	1118.0	165.0
86255	86405	150	1119.0	191.0
86425	86914	490	1236.0	171.0
87054	87164	110	1247.0	82.0
87484	87554	70	621.0	678.0
87594	87754	160	641.0	630.0
