event_type	start_time	end_time	duration	saccade_amplitude
Saccade	41561	41581	20	3.75
Fixation	41581	41780	200	
Saccade	41780	41790	10	4.49
Fixation	41790	42110	320	
Saccade	42110	42130	20	3.85
Fixation	42130	42380	250	
Saccade	42380	42410	30	7.83
Fixation	42410	42780	370	
Fixation	42880	44379	1499	
Saccade	44429	44459	30	
Fixation	44459	44579	120	
Saccade	44579	44589	10	3.71
Fixation	44589	45078	490	
Saccade	45078	45118	40	7.1
Fixation	45118	45588	470	
Saccade	45588	45608	20	5.84
Fixation	45608	45878	270	
Fixation	45898	46028	130	
Saccade	46028	46078	50	
Saccade	46138	46158	20	
Saccade	46168	46188	20	
Saccade	46218	46238	20	
Saccade	46248	46278	30	
Saccade	46318	46338	20	
Fixation	46338	46468	130	
Saccade	46468	46478	10	9.3
Fixation	46478	47907	1429	
Saccade	47907	47917	10	9.41
Fixation	47917	48047	130	
Saccade	48047	48147	100	
Saccade	48207	48217	10	
Fixation	48217	48486	270	
Saccade	48486	48506	20	10.41
Fixation	48506	48846	340	
Saccade	48946	48966	20	
Fixation	48966	49226	260	
Saccade	49226	49256	30	5.2
Fixation	49256	49526	270	
Saccade	49526	49556	30	8.36
Fixation	49556	49796	240	
Saccade	49796	49826	30	4.34
Fixation	49826	50106	280	
Saccade	50106	50126	20	5.92
Fixation	50126	50335	210	
Saccade	50335	50365	30	5.53
Fixation	50365	50555	190	
Saccade	50555	50565	10	1.96
Fixation	50565	50685	120	
Saccade	50685	50695	10	3.54
Fixation	50695	50825	130	
Saccade	50825	50855	30	9.73
Fixation	50855	50965	110	
Saccade	50965	51005	40	11.44
Fixation	51005	51485	480	
Saccade	51485	51505	20	5.16
Fixation	51505	51795	290	
Saccade	51795	51904	110	
Saccade	51924	51974	50	
Saccade	51994	52014	20	
Saccade	52064	52114	50	
Fixation	52114	52244	130	
Saccade	52304	52344	40	
Fixation	52344	53104	760	
Saccade	53104	53184	80	15.89
Fixation	53184	53334	150	
Saccade	53334	53414	80	31.5
Fixation	53414	53983	570	
Saccade	53983	54023	40	20.04
Fixation	54023	55213	1189	
Saccade	55213	55272	60	
Saccade	55312	55362	50	
Saccade	55412	55432	20	
Saccade	55442	55462	20	
Saccade	55482	55532	50	
Saccade	55542	55582	40	
Saccade	55592	55602	10	
Saccade	55622	55632	10	
Fixation	55632	55752	120	
Saccade	55752	55772	20	7.0
Fixation	55772	55892	120	
Saccade	55892	55922	30	5.66
Fixation	55922	56402	480	
Saccade	56402	56452	50	11.23
Fixation	56452	56822	370	
Saccade	56822	56862	40	8.81
Fixation	56862	57221	360	
Saccade	57221	57241	20	4.93
Fixation	57241	57431	190	
Saccade	57431	57461	30	4.48
Fixation	57461	57831	370	
Saccade	57901	57921	20	
Fixation	57921	58041	120	
Saccade	58041	58061	20	3.35
Fixation	58061	58910	850	
Fixation	58930	59090	160	
Fixation	59110	59370	260	
Fixation	59390	59490	100	
Saccade	59650	59700	50	
Fixation	59700	59800	100	
Saccade	59800	59900	100	
Saccade	59920	59940	20	
Saccade	59960	59970	10	
Saccade	60000	60040	40	
Saccade	60080	60160	80	
Fixation	60210	60489	280	
Fixation	60509	60589	80	
Saccade	60699	60789	90	
Saccade	60809	60839	30	
Saccade	60849	60919	70	
Saccade	60979	61009	30	
Fixation	61009	61129	120	
Saccade	61129	61149	20	
Fixation	61169	61309	140	
Fixation	61389	61659	270	
Saccade	61659	61689	30	6.16
Fixation	61689	61879	190	
Saccade	61879	61919	40	7.05
Fixation	61919	62058	140	
Saccade	62058	62088	30	5.7
Fixation	62088	62348	260	
Fixation	62458	62948	490	
Fixation	62968	63698	730	
Saccade	63698	63738	40	
Fixation	63817	63987	170	
Saccade	63987	64137	150	
Saccade	64267	64287	20	
Saccade	64337	64367	30	
Fixation	64367	64587	220	
Saccade	64697	64707	10	
Saccade	64717	64747	30	
Fixation	64747	65147	400	
Saccade	65147	65167	20	6.16
Fixation	65167	65466	300	
Saccade	65466	65486	20	5.8
Fixation	65486	65846	360	
Fixation	65966	66166	200	
Fixation	66186	66306	120	
Fixation	66406	66596	190	
Saccade	66596	66616	20	2.79
Fixation	66616	66696	80	
Saccade	66696	66726	30	9.27
Fixation	66726	66876	150	
Fixation	66896	67016	120	
Saccade	67096	67225	130	
Saccade	67255	67295	40	
Saccade	67485	67495	10	
Fixation	67495	67775	280	
Saccade	67775	67815	40	8.99
Fixation	67815	68005	190	
Saccade	68005	68065	60	
Saccade	68075	68095	20	
Fixation	68095	68265	170	
Saccade	68265	68305	40	12.47
Fixation	68305	68495	190	
Saccade	68495	68515	20	6.79
Fixation	68515	68615	100	
Saccade	68615	68655	40	6.45
Fixation	68655	68854	200	
Fixation	69014	69124	110	
Saccade	69124	69154	30	2.16
Fixation	69154	69494	340	
Saccade	69494	69544	50	
Fixation	69634	69824	190	
Saccade	69824	69834	10	2.99
Fixation	69834	69994	160	
Saccade	69994	70014	20	
Saccade	70184	70204	20	
Fixation	70204	70394	190	
Fixation	70494	70793	300	
Fixation	70993	71533	540	
Saccade	71533	71563	30	5.42
Fixation	71563	71853	290	
Saccade	72033	72053	20	
Fixation	72053	72462	410	
Fixation	72482	72792	310	
Fixation	72812	72912	100	
Fixation	73012	73162	150	
Saccade	73162	73282	120	
Saccade	73312	73342	30	
Saccade	73372	73382	10	
Fixation	73382	73472	90	
Saccade	73472	73502	30	10.33
Fixation	73502	73792	290	
Saccade	73971	74011	40	
Saccade	74071	74091	20	
Fixation	74091	74291	200	
Saccade	74291	74321	30	6.61
Fixation	74321	74531	210	
Saccade	74531	74561	30	6.16
Fixation	74561	74771	210	
Fixation	74871	74951	80	
Saccade	74951	74981	30	9.33
Fixation	74981	75071	90	
Saccade	75071	75091	20	
Saccade	75111	75141	30	
Fixation	75141	75551	410	
Saccade	75551	75571	20	4.79
Fixation	75571	75810	240	
Fixation	75860	76110	250	
Saccade	76110	76130	20	5.09
Fixation	76130	76330	200	
Saccade	76330	76410	80	
Saccade	76430	76470	40	
Saccade	76510	76540	30	
Saccade	76590	76610	20	
Fixation	76610	76890	280	
Saccade	76890	76940	50	
Fixation	77010	77170	160	
Saccade	77170	77190	20	5.07
Fixation	77190	77359	170	
Saccade	77359	77389	30	6.16
Fixation	77389	77509	120	
Saccade	77509	77539	30	5.49
Fixation	77539	77789	250	
Fixation	77889	78139	250	
Saccade	78139	78179	40	10.83
Fixation	78179	78349	170	
Fixation	78369	78619	250	
Saccade	78619	78659	40	11.47
Fixation	78659	78849	190	
Fixation	78989	79828	840	
Saccade	79828	79898	70	
Saccade	80018	80038	20	
Saccade	80068	80108	40	
Saccade	80118	80178	60	
Fixation	80178	80328	150	
Saccade	80328	80338	10	
Fixation	80548	80827	280	
Saccade	80827	80847	20	5.36
Fixation	80847	81117	270	
Saccade	81117	81137	20	6.34
Fixation	81137	81527	390	
Fixation	81627	81837	210	
Fixation	81877	82796	919	
Fixation	83076	83346	270	
Saccade	83496	83576	80	
Saccade	83606	83626	20	
Saccade	83636	83666	30	
Fixation	83666	84056	390	
Saccade	84056	84076	20	5.49
Fixation	84076	84845	770	
Saccade	84865	84885	20	
Fixation	84885	85455	570	
Saccade	85455	85595	140	
Saccade	85615	85645	30	
Saccade	85675	85705	30	
Saccade	85755	85775	20	
Saccade	85785	85795	10	
Fixation	85795	85934	140	
Saccade	85934	85944	10	9.53
Fixation	85944	86314	370	
Saccade	86314	86334	20	6.3
Fixation	86334	86454	120	
Saccade	86494	86524	30	
Fixation	86524	87304	780	
Fixation	87344	87623	280	
Saccade	87623	87763	140	
Saccade	87773	87803	30	
Saccade	87873	87933	60	
Saccade	87943	87973	30	
Fixation	87973	88073	100	
Saccade	88073	88093	20	
Fixation	88243	88373	130	
Saccade	88373	88403	30	10.44
Fixation	88403	88533	130	
Saccade	88533	88573	40	5.2
Fixation	88573	88823	250	
Fixation	88883	89043	160	
Saccade	89043	89063	20	5.64
Fixation	89063	89222	160	
Fixation	89282	89472	190	
Saccade	89472	89482	10	4.51
Fixation	89482	89862	380	
Saccade	90042	90072	30	
Saccade	90082	90172	90	
Fixation	90172	90452	280	
Saccade	90452	90462	10	5.49
Fixation	90462	90652	190	
Saccade	90652	90682	30	7.31
Fixation	90682	91031	350	
Saccade	91031	91071	40	
Fixation	91201	91271	70	
Saccade	91271	91281	10	3.84
Fixation	91281	92870	1589	
Saccade	92870	92880	10	4.21
Fixation	92880	92990	110	
Saccade	93150	93180	30	
Saccade	93320	93330	10	
Saccade	93380	93390	10	
Fixation	93390	93460	70	
Saccade	93460	93470	10	2.91
Fixation	93470	93610	140	
Saccade	93610	93640	30	2.35
Fixation	93640	93720	80	
Saccade	93720	93780	60	
Saccade	93790	93810	20	
Saccade	93870	93890	20	
Fixation	93890	94459	570	
Saccade	94459	94519	60	19.82
Fixation	94519	94589	70	
Saccade	94589	94609	20	
Saccade	94649	94659	10	
Saccade	94669	94689	20	
Fixation	94689	94809	120	
Saccade	94809	94829	20	
Saccade	94859	94879	20	
Fixation	95009	95409	400	
Fixation	95429	95599	170	
Fixation	95619	95689	70	
Fixation	95829	96938	1109	
Saccade	96938	96968	30	
Saccade	97038	97058	20	
Fixation	97058	97178	120	
Saccade	97178	97188	10	11.16
Fixation	97188	97667	480	
Fixation	97688	98107	420	
Saccade	98257	98287	30	
Saccade	98347	98417	70	
Saccade	98447	98477	30	
Saccade	98487	98547	60	
Saccade	98557	98567	10	
Fixation	98567	98667	100	
Saccade	98667	98717	50	6.58
Fixation	98717	98787	70	
Saccade	98977	98987	10	
Fixation	98987	99187	200	
Saccade	99187	99217	30	7.58
Fixation	99217	99347	130	
Saccade	99347	99386	40	10.79
Fixation	99386	99546	160	
Fixation	99566	99706	140	
Saccade	99706	99716	10	
Saccade	99946	99976	30	
Fixation	99976	100236	260	
Fixation	100356	100876	520	
Fixation	100996	101755	760	
Saccade	101755	101845	90	
Saccade	101875	101915	40	
Saccade	101925	101945	20	
Saccade	101955	101965	10	
Saccade	102015	102035	20	
Fixation	102035	102155	120	
Fixation	102255	103394	1139	
Fixation	103514	103974	460	
Saccade	103974	103994	20	3.87
Fixation	103994	104114	120	
Saccade	104114	104134	20	4.45
Fixation	104134	104444	310	
Saccade	104444	104454	10	
Saccade	104573	104603	30	
Saccade	104613	104623	10	
Saccade	104633	104653	20	
Fixation	104653	104783	130	
Fixation	104803	104883	80	
Saccade	104883	104933	50	10.56
Fixation	104933	105093	160	
Saccade	105093	105113	20	4.25
Fixation	105113	105213	100	
Saccade	105273	105313	40	
Fixation	105313	105463	150	
Saccade	105463	105493	30	4.66
Fixation	105493	105653	160	
Saccade	105653	105693	40	10.68
Fixation	105693	105813	120	
Fixation	105883	106023	140	
Saccade	106023	106063	40	12.8
Fixation	106063	106402	340	
Saccade	106402	106452	50	
Fixation	106632	106882	250	
Saccade	106882	106902	20	4.47
Fixation	106902	107232	330	
Fixation	107432	107622	190	
Saccade	107622	107792	170	
Saccade	107832	107881	50	
Saccade	107911	107921	10	
Saccade	107941	107951	10	
Fixation	107951	108091	140	
Saccade	108131	108151	20	
Saccade	108181	108201	20	
Fixation	108201	108451	250	
Saccade	108451	108471	20	12.66
Fixation	108471	108651	180	
Saccade	108651	108661	10	5.73
Fixation	108661	108731	70	
Saccade	108731	108841	110	
Saccade	108851	108891	40	
Saccade	108931	108941	10	
Saccade	109121	109131	10	
Fixation	109171	109501	330	
Saccade	109501	109521	20	5.97
Fixation	109521	109910	390	
Saccade	109910	109950	40	7.49
Fixation	109950	110330	380	
Fixation	110350	110460	110	
Saccade	110460	110490	30	6.12
Fixation	110490	110610	120	
Saccade	110610	110640	30	4.82
Fixation	110640	110890	250	
Fixation	111030	111669	640	
Saccade	111669	111689	20	
Fixation	111749	112009	260	
Fixation	112029	112169	140	
Fixation	112309	112569	260	
Saccade	112569	112659	90	
Saccade	112679	112729	50	
Saccade	112769	112799	30	
Saccade	112819	112829	10	
Saccade	112859	112869	10	
Fixation	112869	113108	240	
Fixation	113128	113228	100	
Saccade	113228	113258	30	
Saccade	113298	113318	20	
Saccade	113328	113338	10	
Fixation	113338	113428	90	
Fixation	113608	114008	400	
Saccade	114008	114038	30	8.46
Fixation	114038	114108	70	
Saccade	114108	114128	20	5.27
Fixation	114128	114368	240	
Saccade	114368	114398	30	3.46
Fixation	114398	114468	70	
Saccade	114468	114528	60	
Fixation	114827	114917	90	
Saccade	114917	114967	50	
Saccade	115017	115067	50	
Fixation	115067	115807	740	
Fixation	115847	116297	450	
Fixation	116337	116826	490	
Fixation	116946	118045	1099	
Fixation	118205	118765	560	
Fixation	118865	119345	480	
Fixation	119385	120004	620	
Fixation	120184	120344	160	
