start_time	end_time	Block	Grid	IFU	Single Shape
0.405	0.725	1600.0	1600.0	455.5	1600.0
0.785	1.124	1600.0	1600.0	432.4	1600.0
1.244	1.384	1600.0	1600.0	486.6	1600.0
2.434	2.553	641.9	484.2	0.0	1600.0
2.563	2.773	740.1	426.9	0.0	1600.0
2.793	3.113	1600.0	418.1	0.0	1600.0
3.213	3.473	1600.0	402.4	0.0	1600.0
3.503	4.402	857.0	499.1	0.0	1600.0
4.422	5.262	1600.0	421.4	0.0	1600.0
5.282	5.542	1600.0	436.0	0.0	1600.0
5.552	6.211	1600.0	413.5	0.0	1600.0
6.321	6.561	1600.0	0.0	770.1	1600.0
6.601	6.821	1600.0	28.6	996.2	1600.0
6.851	7.55	1600.0	21.2	1088.5	1600.0
7.7	7.81	1600.0	569.4	0.0	1600.0
7.83	8.01	1600.0	523.9	0.0	1600.0
8.05	8.36	1600.0	448.5	0.0	1600.0
8.66	8.98	1600.0	52.4	1600.0	1600.0
9.01	9.319	1600.0	29.7	1600.0	1600.0
9.359	10.988	1600.0	89.0	1600.0	0.0
11.198	11.848	1600.0	581.6	0.0	1600.0
11.868	12.248	1600.0	416.0	0.0	1600.0
12.278	12.478	1600.0	614.1	0.0	748.0
12.508	12.937	751.0	608.2	0.0	252.4
13.317	13.477	7.0	1600.0	1036.6	240.4
13.517	13.697	0.0	1600.0	786.2	112.1
13.717	13.977	0.0	1600.0	803.6	155.8
13.997	14.127	0.0	1600.0	655.4	70.8
14.167	14.416	0.0	1600.0	645.2	212.2
14.436	14.746	0.0	1600.0	819.4	276.0
14.786	14.996	0.0	1600.0	728.3	119.9
15.016	15.716	41.4	1600.0	841.2	0.0
15.746	16.205	0.0	1600.0	746.2	215.1
16.225	16.345	0.0	1600.0	967.0	338.0
16.385	16.545	21.2	1600.0	823.1	0.0
16.575	16.865	0.0	1600.0	998.1	329.5
16.875	17.075	0.0	1600.0	1600.0	435.6
17.095	17.694	0.0	1600.0	881.5	328.4
17.714	17.934	0.0	1600.0	869.0	243.4
17.954	18.774	69.1	1600.0	926.6	0.0
18.854	19.453	106.0	1600.0	912.9	0.0
19.473	21.192	65.2	1600.0	855.2	0.0
21.282	21.482	0.0	1600.0	727.7	1600.0
21.492	21.852	0.0	1600.0	776.5	1600.0
21.872	22.422	0.0	1600.0	940.8	1600.0
22.691	22.851	976.6	216.9	71.3	1600.0
22.871	23.211	824.8	403.4	0.0	1600.0
