Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
55	175	120	970.0	248.0
335	485	150	976.0	238.0
565	1284	720	987.0	243.0
1374	1524	150	682.0	698.0
2903	3133	230	805.0	466.0
3153	3263	110	868.0	526.0
3553	3643	90	821.0	723.0
4253	4342	90	928.0	892.0
4772	4852	80	909.0	806.0
5372	5462	90	862.0	794.0
6071	6141	70	1274.0	821.0
6241	6351	110	1207.0	861.0
6971	7081	110	995.0	966.0
7301	7431	130	1124.0	531.0
7451	7641	190	1169.0	505.0
7661	7910	250	1231.0	553.0
8650	8790	140	609.0	779.0
8830	9080	250	665.0	726.0
9090	9170	80	704.0	708.0
9429	9539	110	1181.0	603.0
9889	10089	200	512.0	719.0
10399	10839	440	1260.0	717.0
10859	10929	70	1219.0	816.0
10959	11118	160	1321.0	760.0
11228	11538	310	1263.0	629.0
11708	11798	90	617.0	789.0
11808	11948	140	719.0	785.0
11998	12088	90	821.0	792.0
12108	12228	120	931.0	778.0
12278	12418	140	1050.0	863.0
12887	13007	120	628.0	644.0
13057	13307	250	719.0	490.0
13357	13497	140	946.0	630.0
13567	13667	100	884.0	512.0
13787	13987	200	740.0	741.0
14467	14576	110	998.0	771.0
14756	14846	90	893.0	783.0
14866	14966	100	871.0	799.0
16235	16305	70	1402.0	774.0
16515	16605	90	987.0	859.0
16675	16745	70	935.0	838.0
17375	17465	90	1297.0	848.0
17615	17725	110	1001.0	794.0
17885	17974	90	580.0	757.0
18224	18294	70	597.0	734.0
18394	18564	170	1102.0	729.0
18604	18804	200	1120.0	719.0
18864	18994	130	1138.0	647.0
19054	19164	110	1191.0	614.0
19184	19244	60	1169.0	627.0
19264	19334	70	1193.0	625.0
19464	19633	170	1403.0	478.0
19813	19973	160	1103.0	448.0
20013	20193	180	1108.0	467.0
20613	20783	170	624.0	957.0
20853	20923	70	663.0	870.0
21133	21263	130	1320.0	415.0
21283	21482	200	1355.0	346.0
21562	21642	80	1311.0	362.0
22292	22422	130	1126.0	847.0
23371	23441	70	928.0	673.0
23501	23591	90	934.0	647.0
24151	24301	150	904.0	859.0
24321	24391	70	820.0	849.0
24880	24980	100	1231.0	953.0
25310	25390	80	948.0	846.0
25450	25550	100	922.0	867.0
25570	25660	90	907.0	933.0
25870	25960	90	903.0	804.0
26300	26410	110	1011.0	786.0
26569	26649	80	863.0	854.0
26739	27049	310	847.0	846.0
27059	27169	110	812.0	830.0
27269	27379	110	1273.0	813.0
27549	27619	70	1256.0	832.0
27679	27789	110	1245.0	740.0
27969	28039	70	525.0	812.0
