Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
265	505	240	879.0	131.0
515	1354	840	885.0	279.0
2374	2524	150	525.0	569.0
2583	2743	160	530.0	484.0
2773	3083	310	781.0	482.0
3543	3703	160	1115.0	783.0
3723	4033	310	1024.0	642.0
4053	4322	270	1058.0	625.0
4352	5062	710	975.0	591.0
5082	5582	500	976.0	818.0
5602	6091	490	1013.0	633.0
6111	7211	1099	960.0	541.0
7231	7631	400	979.0	568.0
7820	7930	110	1425.0	252.0
8160	8270	110	1254.0	440.0
8350	8560	210	1219.0	442.0
8580	8740	160	1185.0	333.0
8780	9240	460	956.0	398.0
9270	9419	150	886.0	519.0
9449	9599	150	992.0	709.0
9639	9719	80	867.0	652.0
9749	9829	80	847.0	542.0
9869	9949	80	919.0	312.0
9969	10039	70	926.0	319.0
10049	10159	110	992.0	301.0
10189	10369	180	1070.0	197.0
10389	10509	120	1122.0	282.0
10559	10689	130	1258.0	556.0
10709	10879	170	1215.0	618.0
10909	11058	150	1102.0	682.0
11088	11228	140	944.0	778.0
11288	11568	280	866.0	292.0
11598	11808	210	754.0	265.0
11858	12128	270	1143.0	426.0
12138	12448	310	1204.0	446.0
12458	12598	140	1190.0	384.0
12618	12787	170	1109.0	377.0
12817	12987	170	1096.0	265.0
13017	13197	180	971.0	385.0
13227	13327	100	1112.0	500.0
13377	13537	160	1460.0	469.0
13647	13927	280	1327.0	444.0
13967	14177	210	1001.0	321.0
14217	14337	120	1141.0	454.0
14347	15286	939	1277.0	447.0
15316	15996	680	1170.0	496.0
16036	17315	1279	1142.0	346.0
17675	17954	280	521.0	408.0
17984	18154	170	775.0	302.0
18184	18394	210	924.0	508.0
18414	18754	340	888.0	502.0
18864	20473	1609	913.0	709.0
20623	21432	810	1007.0	767.0
21452	21762	310	946.0	721.0
21872	21942	70	1349.0	551.0
21952	22112	160	1189.0	475.0
22162	22342	180	998.0	302.0
22382	22602	220	1107.0	215.0
22622	22842	220	1076.0	153.0
22852	23291	440	994.0	88.0
23311	23381	70	950.0	120.0
23411	23571	160	1117.0	98.0
23601	24251	650	1040.0	262.0
24261	24920	660	1177.0	245.0
25460	25840	380	886.0	459.0
25870	26240	370	932.0	433.0
26290	26469	180	1009.0	697.0
26499	26579	80	1116.0	594.0
26669	26799	130	965.0	565.0
26839	27259	420	1050.0	541.0
27269	27769	500	882.0	590.0
27849	27919	70	1292.0	797.0
27939	28049	110	1201.0	779.0
28059	28378	320	1077.0	802.0
28388	28748	360	1004.0	706.0
28778	29338	560	897.0	544.0
29378	29528	150	860.0	345.0
29568	30487	919	886.0	638.0
30517	31377	859	847.0	554.0
31576	31646	70	1198.0	243.0
31676	31876	200	1218.0	208.0
31906	32006	100	1018.0	142.0
32046	32346	300	1162.0	303.0
32396	34055	1659	1209.0	473.0
34325	34675	350	867.0	627.0
