Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	165	165	1083.0	407.0
305	485	180	949.0	479.0
505	655	150	869.0	492.0
1364	1434	70	1385.0	525.0
1454	1524	70	1264.0	575.0
1774	1854	80	1391.0	547.0
1874	1974	100	1339.0	511.0
2174	2244	70	1454.0	823.0
2444	2514	70	1377.0	846.0
2603	2723	120	1831.0	819.0
2923	3023	100	822.0	667.0
3103	3213	110	877.0	660.0
3313	3403	90	799.0	711.0
3423	3653	230	742.0	740.0
3823	3933	110	629.0	689.0
3953	4083	130	611.0	707.0
4402	4522	120	1256.0	704.0
4542	4822	280	1262.0	650.0
4832	4932	100	1204.0	646.0
4952	5222	270	1194.0	641.0
5512	5722	210	478.0	722.0
5921	6081	160	1285.0	601.0
6121	6581	460	1192.0	584.0
6601	6751	150	1231.0	550.0
6771	6851	80	1211.0	622.0
7311	7471	160	670.0	612.0
7481	7551	70	722.0	569.0
7650	7860	210	825.0	755.0
7880	7960	80	933.0	787.0
8140	8240	100	877.0	766.0
8340	8450	110	913.0	775.0
8470	8680	210	958.0	747.0
8720	8870	150	964.0	673.0
8890	9180	290	1020.0	706.0
9210	9499	290	873.0	737.0
9539	9609	70	792.0	800.0
9679	9749	70	1316.0	516.0
9819	9969	150	1244.0	545.0
9989	10069	80	1215.0	550.0
10269	10359	90	1056.0	556.0
10639	10749	110	1354.0	369.0
10809	11048	240	1176.0	339.0
11068	11228	160	1115.0	387.0
11338	11448	110	1041.0	751.0
11488	11708	220	996.0	766.0
11758	11998	240	1129.0	379.0
12088	12378	290	1134.0	363.0
12907	12997	90	607.0	628.0
13077	13207	130	592.0	718.0
13287	13597	310	766.0	660.0
13627	13777	150	974.0	582.0
13787	13927	140	979.0	528.0
14037	14177	140	1010.0	554.0
14336	14576	240	1044.0	650.0
14676	15026	350	1251.0	645.0
15066	15306	240	1120.0	538.0
15376	15486	110	617.0	809.0
15546	16075	530	1024.0	639.0
16095	16335	240	1005.0	459.0
16365	16755	390	1044.0	620.0
16785	17315	530	1122.0	531.0
17465	17535	70	1449.0	456.0
17585	17684	100	1270.0	428.0
17714	17994	280	1238.0	461.0
18014	18224	210	1282.0	494.0
18234	18344	110	1243.0	568.0
18394	19284	889	1053.0	518.0
19314	19423	110	1050.0	648.0
19513	19603	90	564.0	554.0
19633	20013	380	538.0	552.0
20183	21252	1069	1238.0	650.0
21502	21702	200	676.0	481.0
21722	22152	430	855.0	589.0
22172	22342	170	876.0	483.0
22392	22662	270	937.0	782.0
22692	23321	630	815.0	753.0
23341	23791	450	920.0	787.0
23811	24071	260	1041.0	793.0
24081	24400	320	956.0	798.0
24520	24800	280	1348.0	571.0
24820	25440	620	1132.0	587.0
25550	25650	100	1449.0	413.0
25700	26090	390	1243.0	435.0
26239	26829	590	808.0	682.0
26999	27119	120	1447.0	473.0
27129	27579	450	1308.0	420.0
27729	27848	120	628.0	800.0
27868	28258	390	656.0	735.0
28338	28658	320	1312.0	545.0
28678	28968	290	1269.0	472.0
28988	29288	300	1094.0	740.0
29368	29777	410	632.0	656.0
29817	30287	470	865.0	504.0
30327	30697	370	916.0	837.0
30717	31176	460	884.0	774.0
31186	31696	510	915.0	825.0
31876	31976	100	1296.0	540.0
31996	32286	290	1205.0	640.0
32306	32566	260	1178.0	614.0
32596	33115	520	955.0	533.0
33125	33905	780	884.0	607.0
33925	34195	270	622.0	685.0
34265	34854	590	928.0	523.0
34914	35054	140	1356.0	654.0
35094	35214	120	1157.0	761.0
35264	35404	140	843.0	898.0
35444	35534	90	783.0	732.0
35554	35684	130	889.0	674.0
35734	35904	170	700.0	531.0
36094	36164	70	1102.0	702.0
36373	36523	150	780.0	558.0
36623	36693	70	1029.0	714.0
36733	36873	140	774.0	557.0
36893	36963	70	791.0	562.0
37153	37283	130	1058.0	730.0
37343	37453	110	1030.0	712.0
37523	37633	110	1018.0	693.0
37773	37872	100	1043.0	764.0
38342	38452	110	798.0	699.0
38472	38602	130	814.0	632.0
38642	38882	240	862.0	505.0
38962	39152	190	828.0	727.0
39172	39282	110	909.0	782.0
39302	39422	120	947.0	781.0
39512	39791	280	861.0	722.0
39851	40041	190	1012.0	770.0
40271	40451	180	871.0	752.0
40471	40651	180	915.0	845.0
40681	40771	90	793.0	752.0
40791	40921	130	810.0	742.0
40941	41051	110	852.0	754.0
41141	41220	80	910.0	760.0
41240	41330	90	856.0	721.0
41470	41570	100	1074.0	800.0
41640	41800	160	1024.0	806.0
41920	42050	130	907.0	744.0
42240	42350	110	1296.0	531.0
42370	42500	130	1230.0	530.0
42560	42750	190	1138.0	541.0
42810	43009	200	1101.0	526.0
43069	43329	260	1013.0	585.0
44069	44299	230	1067.0	502.0
44339	44539	200	905.0	648.0
44569	44848	280	1097.0	590.0
45108	45398	290	583.0	457.0
45418	45648	230	691.0	460.0
46118	46228	110	1132.0	431.0
46257	46707	450	1192.0	518.0
46737	46937	200	1238.0	618.0
47327	47457	130	747.0	555.0
47537	47797	260	906.0	566.0
47817	47946	130	919.0	601.0
48096	48176	80	608.0	666.0
48186	48576	390	701.0	720.0
48596	48876	280	832.0	796.0
48896	49056	160	748.0	771.0
49156	49446	290	778.0	518.0
49466	49655	190	740.0	667.0
49685	49765	80	875.0	674.0
49785	49885	100	819.0	694.0
49915	50205	290	829.0	699.0
50225	50315	90	726.0	767.0
50375	50445	70	782.0	805.0
50505	50585	80	755.0	820.0
50625	50735	110	779.0	611.0
50755	50985	230	756.0	631.0
51075	51474	400	927.0	750.0
51504	51654	150	814.0	734.0
51734	51804	70	802.0	772.0
51914	52054	140	1378.0	528.0
52154	52284	130	1176.0	618.0
52424	52594	170	1216.0	611.0
52614	52784	170	1078.0	666.0
52834	53063	230	945.0	377.0
53083	53493	410	943.0	506.0
53503	53623	120	1015.0	497.0
53643	54013	370	987.0	453.0
54233	54383	150	1331.0	538.0
54403	54652	250	1213.0	620.0
54672	54782	110	1040.0	696.0
54802	54882	80	988.0	714.0
55002	55182	180	1063.0	723.0
55212	55372	160	942.0	603.0
55422	55512	90	910.0	438.0
55572	55822	250	928.0	465.0
55842	56082	240	976.0	497.0
56102	56192	90	1102.0	515.0
56252	56341	90	1137.0	654.0
56801	57091	290	803.0	680.0
57111	57261	150	909.0	767.0
57291	57451	160	1027.0	842.0
57491	57671	180	979.0	822.0
57821	57901	80	772.0	661.0
58110	58210	100	712.0	737.0
58250	58600	350	784.0	565.0
58620	58700	80	751.0	561.0
58720	58820	100	785.0	669.0
58910	59270	360	875.0	673.0
59360	59450	90	761.0	594.0
59490	59600	110	699.0	605.0
59620	59749	130	671.0	611.0
59769	59959	190	688.0	593.0
60069	60319	250	855.0	671.0
60339	60619	280	827.0	669.0
60639	60789	150	826.0	692.0
60889	61049	160	851.0	669.0
61089	61269	180	890.0	706.0
61309	61418	110	861.0	694.0
61438	61568	130	845.0	686.0
61588	61818	230	832.0	695.0
61838	61948	110	860.0	677.0
61988	62098	110	852.0	686.0
62428	62528	100	1147.0	581.0
62568	62658	90	1125.0	585.0
62718	62948	230	1018.0	637.0
62968	63087	120	899.0	667.0
63107	63337	230	871.0	663.0
63377	63457	80	722.0	662.0
63657	63767	110	1345.0	450.0
63937	64087	150	1140.0	366.0
64137	64257	120	1143.0	389.0
64277	64347	70	1220.0	438.0
64387	64637	250	1231.0	442.0
64657	64836	180	1287.0	446.0
65116	65206	90	591.0	630.0
65386	65516	130	729.0	530.0
65636	65736	100	835.0	781.0
65806	65906	100	1028.0	650.0
65926	66086	160	896.0	655.0
66106	66286	180	774.0	658.0
66326	66555	230	732.0	693.0
66605	66785	180	780.0	813.0
66885	67005	120	787.0	632.0
67175	67295	120	763.0	676.0
67375	67545	170	658.0	601.0
67605	67715	110	662.0	625.0
67735	67855	120	646.0	648.0
67875	68324	450	645.0	701.0
68484	68554	70	585.0	535.0
68624	68834	210	671.0	551.0
68874	69004	130	698.0	596.0
69014	69134	120	724.0	662.0
69174	69284	110	716.0	580.0
69324	69474	150	564.0	535.0
69484	69554	70	608.0	546.0
69704	69813	110	826.0	668.0
69923	70103	180	1032.0	623.0
70143	70273	130	1040.0	639.0
70313	70823	510	1039.0	707.0
71053	71213	160	1237.0	720.0
71323	71403	80	691.0	832.0
71732	71842	110	1260.0	558.0
71852	71932	80	1152.0	588.0
72102	72212	110	1111.0	601.0
72392	72502	110	939.0	461.0
72522	72782	260	924.0	488.0
72922	73012	90	797.0	528.0
73052	73121	70	811.0	562.0
73141	73451	310	885.0	546.0
73471	73561	90	871.0	553.0
73781	73871	90	1249.0	530.0
73921	74001	80	1118.0	581.0
74041	74151	110	1053.0	489.0
74171	74301	130	1028.0	491.0
74341	74591	250	1003.0	503.0
74611	74711	100	994.0	492.0
74770	74950	180	1096.0	442.0
74970	75110	140	1117.0	439.0
75190	75260	70	991.0	590.0
75310	75390	80	1364.0	657.0
75520	75800	280	1195.0	698.0
75840	75950	110	1185.0	704.0
76120	76270	150	1159.0	612.0
76709	76839	130	1156.0	631.0
76959	77069	110	837.0	608.0
77119	77239	120	926.0	586.0
77369	77529	160	907.0	700.0
77659	77769	110	752.0	605.0
77809	77899	90	733.0	618.0
78089	78298	210	680.0	655.0
78338	78488	150	648.0	658.0
78638	78728	90	672.0	473.0
78888	79008	120	736.0	549.0
79038	79248	210	767.0	662.0
79328	79438	110	751.0	490.0
79458	79748	290	712.0	543.0
79768	79897	130	711.0	503.0
79967	80077	110	586.0	437.0
80087	80287	200	615.0	515.0
80407	80517	110	804.0	527.0
80537	80637	100	742.0	560.0
80937	81057	120	778.0	562.0
81077	81167	90	799.0	573.0
81227	81467	240	819.0	593.0
81487	81666	180	806.0	609.0
81806	81906	100	792.0	656.0
81926	82036	110	713.0	675.0
82086	82166	80	672.0	684.0
82496	82666	170	574.0	628.0
82736	82886	150	558.0	602.0
83136	83405	270	993.0	570.0
83575	83665	90	874.0	573.0
83705	83815	110	835.0	607.0
83915	84105	190	850.0	597.0
84125	84205	80	828.0	600.0
84495	84635	140	1177.0	363.0
84675	84755	80	1095.0	290.0
84974	85064	90	1256.0	546.0
85084	85194	110	1283.0	557.0
85234	85454	220	1247.0	507.0
85524	85704	180	1252.0	502.0
86094	86174	80	693.0	638.0
