start_time	end_time	Block	Grid	IFU	Single Shape
0.395	0.665	912.9	456.7	40.8	1600.0
0.675	0.934	1600.0	83.5	323.4	1600.0
0.944	1.394	1600.0	0.0	907.4	1600.0
1.414	1.564	1600.0	0.0	671.1	1600.0
1.594	2.563	1600.0	0.0	788.5	1600.0
2.683	2.843	850.7	435.2	0.0	1600.0
2.873	3.483	218.2	1085.0	379.3	1600.0
3.503	3.873	0.0	1600.0	799.6	1600.0
4.143	4.232	99.0	1600.0	599.0	1600.0
4.252	4.412	0.0	1600.0	764.3	1600.0
4.502	4.602	0.0	1600.0	712.2	1600.0
4.682	4.802	0.0	1600.0	608.5	1600.0
4.822	4.932	21.4	1600.0	563.0	1600.0
4.992	5.142	4.0	1600.0	612.2	1600.0
5.162	6.721	55.4	1600.0	498.4	1600.0
6.771	7.71	923.1	367.2	43.8	1600.0
7.73	8.33	1600.0	125.4	568.0	1600.0
8.37	8.69	1600.0	62.9	564.8	1600.0
8.71	8.89	1600.0	0.0	726.9	1600.0
8.91	9.12	1600.0	0.0	750.0	1600.0
9.14	9.269	1600.0	0.0	698.6	1600.0
9.299	9.529	1600.0	0.0	759.4	1600.0
9.569	9.759	1600.0	0.0	860.5	1600.0
9.789	9.959	1600.0	0.0	807.1	1600.0
9.999	10.159	1600.0	0.0	678.4	1600.0
10.189	10.309	1600.0	0.0	546.1	1600.0
10.349	10.519	1600.0	0.0	572.2	1600.0
10.559	10.868	1600.0	127.5	584.0	1600.0
10.928	11.128	1600.0	92.1	824.6	1600.0
11.168	11.328	1600.0	141.1	943.2	1600.0
11.358	11.688	1600.0	85.1	949.5	425.4
11.718	11.918	1600.0	89.9	790.8	285.2
11.938	12.098	1600.0	10.4	880.2	1600.0
12.128	12.368	1600.0	0.0	797.5	1600.0
12.398	12.547	1600.0	0.0	895.0	1600.0
12.567	12.767	1600.0	0.0	753.5	1600.0
12.797	12.967	1600.0	0.0	791.4	101.4
13.007	13.147	1600.0	158.3	999.3	116.8
13.317	13.497	1600.0	233.3	1018.7	102.8
13.727	13.797	348.9	1600.0	210.7	1600.0
13.827	14.147	125.6	1600.0	628.2	1600.0
14.246	14.366	177.6	1600.0	552.4	313.5
14.386	14.626	210.6	1600.0	569.4	1600.0
14.816	15.006	202.3	1600.0	633.2	1600.0
15.036	15.206	265.2	1600.0	479.3	1600.0
15.326	15.476	472.0	929.3	290.1	1600.0
15.706	15.985	706.9	563.8	77.0	1600.0
15.995	16.655	853.0	393.2	5.8	1600.0
17.135	17.215	1600.0	635.1	133.0	1600.0
17.245	17.644	730.6	702.4	209.6	1600.0
17.734	17.954	812.4	602.4	200.1	1600.0
18.174	18.364	1043.5	380.9	179.2	1600.0
18.384	18.524	952.5	379.4	57.7	1600.0
18.544	19.253	1600.0	206.4	391.3	1600.0
19.343	19.923	1600.0	0.0	759.0	1600.0
19.983	20.223	1600.0	0.0	1008.9	1600.0
20.263	22.581	1600.0	45.3	925.9	1600.0
22.621	22.831	1600.0	0.0	990.4	1600.0
22.881	23.251	1600.0	30.8	1098.3	1600.0
23.261	23.341	1600.0	67.6	1600.0	1600.0
23.391	24.3	1600.0	200.7	324.3	1600.0
24.32	24.41	46.3	1600.0	584.1	1600.0
24.45	24.61	9.5	1600.0	619.4	1600.0
24.62	24.95	50.0	1600.0	808.1	1600.0
24.97	25.26	20.5	1600.0	783.9	1600.0
25.3	25.55	172.0	1600.0	425.6	1600.0
25.58	25.799	1.0	1600.0	594.2	1600.0
25.939	26.199	150.0	1600.0	495.2	1600.0
26.219	26.409	111.7	1600.0	526.8	1600.0
26.459	26.709	0.0	1600.0	639.7	525.2
26.739	26.909	0.0	1600.0	718.2	557.3
26.939	27.149	0.0	1600.0	773.2	582.9
27.538	27.938	0.0	1600.0	719.9	1600.0
27.958	28.138	0.0	1600.0	802.3	1600.0
28.178	28.318	0.0	1600.0	817.2	1600.0
28.338	28.438	0.0	1600.0	733.1	1600.0
28.448	28.518	0.0	1600.0	612.9	1600.0
28.898	29.108	873.1	353.3	14.3	1600.0
29.147	29.917	764.1	500.3	9.0	1600.0
31.016	31.096	1600.0	47.4	387.6	1600.0
34.334	34.504	1600.0	116.0	558.2	132.1
34.554	34.654	1600.0	107.9	512.4	175.9
34.694	34.804	1600.0	95.2	453.2	200.2
34.844	35.064	707.1	542.9	100.4	575.0
35.084	35.194	184.5	1600.0	337.3	1600.0
35.354	35.434	411.7	1600.0	493.9	626.2
35.454	35.654	156.3	1600.0	728.0	1600.0
35.833	36.013	0.0	1600.0	710.1	433.2
36.033	36.273	0.0	1600.0	758.4	536.3
36.723	36.813	24.5	1600.0	943.0	461.7
36.823	36.933	35.6	1600.0	892.1	292.1
37.163	37.243	233.4	1600.0	425.2	1600.0
37.353	37.502	40.1	1600.0	548.9	1600.0
37.692	37.792	308.4	1600.0	241.2	1600.0
37.892	38.622	968.2	354.2	73.8	1600.0
38.632	39.191	979.6	336.8	111.3	1600.0
39.231	39.381	824.2	408.5	0.0	1600.0
39.671	39.971	742.8	502.1	0.0	1600.0
40.091	40.161	378.7	897.0	224.2	1600.0
40.191	41.56	1600.0	1.4	336.8	1600.0
41.68	41.91	1600.0	0.0	852.9	1600.0
41.94	42.39	1600.0	0.0	636.2	1600.0
42.42	42.769	1600.0	0.0	822.0	1600.0
42.789	43.069	1600.0	0.0	779.9	1600.0
43.099	43.289	1600.0	0.0	855.1	1600.0
43.309	43.809	1600.0	0.0	691.9	1600.0
43.829	45.618	1600.0	0.0	647.4	90.8
45.857	45.977	189.8	1600.0	602.6	1600.0
46.017	46.147	73.0	1600.0	841.5	1600.0
46.327	47.217	37.6	1600.0	807.8	1600.0
47.446	47.546	0.0	1600.0	724.9	1600.0
47.556	47.716	0.0	1600.0	805.7	1600.0
47.746	47.976	0.0	1600.0	772.4	1600.0
48.016	48.146	167.7	1600.0	549.3	1600.0
48.366	49.305	798.9	594.2	203.1	1600.0
49.605	49.875	1600.0	279.6	226.1	1600.0
49.995	51.834	1600.0	0.0	830.1	1600.0
51.974	52.044	1600.0	0.0	873.3	1600.0
52.064	52.204	1600.0	0.0	540.3	1600.0
52.284	52.453	1600.0	433.3	0.0	1600.0
52.463	52.923	1600.0	199.5	114.7	1600.0
53.173	53.453	1600.0	0.0	472.3	1600.0
53.473	53.693	497.2	714.0	35.2	1600.0
53.733	54.023	215.1	1600.0	413.8	1600.0
54.042	54.242	7.2	1600.0	703.3	1600.0
54.272	55.442	0.0	1600.0	640.1	1600.0
55.642	56.111	5.0	1600.0	749.2	1600.0
56.281	56.701	124.5	1600.0	430.3	1600.0
56.721	56.891	200.5	1600.0	405.5	1600.0
56.921	57.101	505.9	795.7	262.8	1600.0
57.181	57.43	1120.5	257.3	300.7	1600.0
57.45	57.59	1204.5	343.7	407.6	1600.0
57.63	57.83	871.3	510.6	243.7	1600.0
57.87	58.09	960.0	288.0	133.6	1600.0
58.14	58.67	947.8	342.3	220.8	1600.0
58.69	59.659	878.4	350.0	71.4	1600.0
59.699	60.019	1600.0	0.0	683.4	1600.0
60.049	61.188	1600.0	0.0	888.5	1600.0
61.208	61.558	1600.0	0.0	874.3	1600.0
61.598	61.798	1600.0	0.0	741.3	1600.0
61.828	62.008	1600.0	0.0	805.1	1600.0
62.068	62.288	1600.0	0.0	612.9	1600.0
62.338	62.467	1600.0	0.0	883.9	1600.0
62.477	62.637	1600.0	0.0	879.3	1600.0
62.677	62.787	1600.0	46.9	593.9	1600.0
63.017	64.376	1600.0	0.0	730.4	1600.0
64.396	64.686	1600.0	0.0	558.4	1600.0
64.706	64.776	1600.0	45.6	716.7	79.6
64.796	64.956	1600.0	37.3	685.6	97.5
65.146	65.336	1600.0	76.8	756.8	11.0
65.376	65.666	1600.0	193.3	190.1	187.7
65.695	65.855	0.0	1600.0	564.7	1600.0
65.925	66.115	69.8	1600.0	641.1	1600.0
66.155	66.275	35.4	1600.0	1008.3	1600.0
66.495	66.935	0.0	1600.0	758.3	1600.0
66.955	69.213	79.8	1600.0	629.9	1600.0
69.253	69.513	97.3	1600.0	613.3	1600.0
69.573	69.993	570.6	725.0	115.3	1600.0
70.013	70.103	718.2	576.3	14.9	1600.0
70.113	70.353	836.5	450.4	0.0	1600.0
70.383	70.882	806.0	493.3	0.0	1600.0
70.902	73.261	1600.0	0.0	663.5	1600.0
73.411	73.591	1600.0	71.6	903.6	1600.0
74.47	74.54	1600.0	0.0	798.7	465.6
76.039	76.149	500.1	1031.6	345.1	1600.0
76.839	76.999	142.9	1600.0	1100.8	574.9
77.259	77.508	70.6	1600.0	801.0	1600.0
77.558	78.308	222.5	1600.0	471.9	1600.0
78.438	78.978	573.3	668.2	50.0	1600.0
79.267	80.437	808.0	477.3	54.0	1600.0
80.457	80.647	1600.0	406.8	38.5	1600.0
80.856	80.936	1600.0	0.0	597.2	1600.0
81.166	81.326	1600.0	48.7	295.4	1600.0
81.386	81.446	1600.0	0.0	439.3	1600.0
81.516	81.626	1600.0	19.0	695.4	1600.0
81.646	81.716	1600.0	0.0	654.5	1600.0
82.056	82.196	1600.0	0.0	731.8	338.3
82.216	82.305	1600.0	0.0	685.9	349.5
82.325	82.525	1600.0	0.0	598.2	445.0
82.545	82.655	1600.0	37.1	298.9	662.2
82.685	82.985	909.0	347.0	0.0	1600.0
83.025	83.695	0.0	1600.0	680.5	1600.0
83.715	84.894	0.0	1600.0	779.8	1600.0
84.904	85.014	0.0	1600.0	760.2	1600.0
85.264	85.394	174.3	1600.0	483.2	1600.0
85.414	85.693	0.0	1600.0	654.5	1600.0
85.703	85.853	0.0	1600.0	649.6	1600.0
85.883	86.053	0.0	1600.0	617.0	1600.0
86.073	86.523	706.6	589.6	0.0	1600.0
86.763	86.833	1600.0	177.7	143.5	1600.0
86.853	87.013	1600.0	231.6	107.2	1600.0
87.043	87.203	1600.0	244.8	108.6	1600.0
87.233	87.382	1600.0	38.6	346.7	1600.0
87.462	87.602	1600.0	0.0	664.8	1600.0
87.632	87.832	1600.0	0.0	910.1	1600.0
87.862	88.122	1600.0	0.0	680.9	1600.0
88.192	88.392	1600.0	222.7	1097.3	219.3
88.452	88.772	1600.0	212.7	877.0	1600.0
88.802	88.971	1600.0	257.6	798.2	328.5
88.981	89.191	1600.0	267.0	796.4	1600.0
89.221	89.641	1600.0	93.3	1053.0	1600.0
89.661	90.051	1600.0	190.2	1600.0	96.8
90.091	90.281	1600.0	0.0	485.7	497.1
