start_time	end_time	Block	Grid	IFU	Single Shape
0.355	0.495	1600.0	1600.0	669.3	1600.0
0.575	0.785	1600.0	1600.0	676.0	1600.0
0.974	1.044	1600.0	1600.0	699.5	1600.0
1.084	1.714	1600.0	1600.0	710.4	1600.0
2.903	3.173	577.2	512.6	14.0	1600.0
3.353	3.453	658.1	502.2	0.0	1600.0
3.463	3.553	689.4	438.6	0.0	1600.0
3.643	3.823	761.8	480.0	19.1	1600.0
3.923	4.013	686.9	529.5	0.0	1600.0
4.243	4.372	652.4	540.3	116.2	1600.0
4.522	4.762	583.0	555.0	0.0	1600.0
4.822	4.922	688.2	557.9	0.0	1600.0
5.202	5.312	565.0	612.1	0.0	1600.0
5.352	5.662	514.0	640.1	0.0	1600.0
5.682	5.772	577.8	615.6	0.0	1600.0
5.792	6.052	647.0	564.3	0.0	1600.0
6.072	6.201	745.0	477.4	0.0	1600.0
6.241	6.341	810.7	450.0	17.0	1600.0
6.421	6.611	1600.0	245.4	213.5	1600.0
6.801	6.901	1600.0	5.8	1069.6	1600.0
6.971	7.051	1600.0	0.0	997.7	1600.0
7.111	7.331	1600.0	0.0	1600.0	1600.0
7.371	7.551	1600.0	21.9	1600.0	1600.0
7.651	7.87	1600.0	0.0	1600.0	1600.0
7.94	8.05	1600.0	0.0	1600.0	1600.0
8.07	8.14	1600.0	0.0	1036.6	446.8
8.21	8.3	1600.0	0.0	755.3	671.0
8.36	8.51	1600.0	0.0	626.8	704.9
8.53	8.62	1600.0	0.0	694.3	684.2
8.64	8.84	1600.0	0.0	686.9	1600.0
9.32	9.43	310.8	924.6	115.9	660.5
9.49	9.599	374.9	885.1	90.7	504.2
9.889	10.019	587.4	783.9	0.0	152.4
10.109	10.199	706.6	714.3	0.0	63.5
10.239	10.389	707.1	718.5	0.0	67.5
10.439	10.619	676.8	678.5	0.0	267.5
10.639	10.829	664.6	709.4	0.0	270.1
10.939	11.418	750.8	804.2	72.5	0.0
11.508	11.748	698.0	909.0	97.0	0.0
11.768	12.018	708.4	848.7	32.6	19.1
12.058	12.558	740.0	772.3	39.5	38.6
12.618	12.848	1600.0	356.2	182.6	145.1
12.888	12.977	1600.0	0.0	801.2	452.1
13.217	13.327	1600.0	0.0	1600.0	182.6
13.417	13.497	1600.0	30.4	1600.0	223.3
13.517	13.667	1600.0	44.7	1600.0	284.3
13.717	13.817	1600.0	0.0	1600.0	50.3
13.897	14.037	1600.0	0.0	1600.0	162.8
14.137	14.347	1600.0	0.0	859.1	1600.0
14.387	14.497	876.2	275.0	259.5	1600.0
14.786	15.016	669.9	513.8	0.0	1600.0
15.036	15.156	1600.0	0.0	594.0	629.0
15.366	15.456	1600.0	0.0	1013.0	456.0
15.466	15.556	1600.0	0.0	778.0	312.0
15.656	15.846	1108.6	372.9	280.2	0.0
15.886	15.966	891.7	563.8	148.7	38.5
16.026	16.286	268.3	1070.2	169.7	595.7
16.735	16.815	297.3	1600.0	652.7	13.5
17.025	17.155	0.0	1600.0	690.0	347.5
17.255	17.355	0.0	1600.0	600.0	337.8
17.395	17.505	63.0	1600.0	542.6	449.1
17.525	17.635	45.0	1600.0	535.4	414.2
17.655	17.725	0.0	1600.0	559.1	334.9
17.805	17.885	0.0	1600.0	553.4	159.9
17.925	18.095	0.0	1600.0	575.4	188.3
18.125	18.214	0.0	1600.0	641.0	292.9
18.324	18.484	0.0	1600.0	599.0	317.7
18.524	18.664	0.0	1600.0	583.2	224.5
18.674	18.754	0.0	1600.0	646.4	269.3
18.884	18.974	0.0	1600.0	551.3	191.2
18.984	19.054	0.0	1600.0	563.0	213.0
19.074	19.154	0.0	1600.0	533.2	186.5
19.204	19.284	0.0	1600.0	454.8	83.5
19.324	19.444	0.0	1600.0	486.4	109.6
19.474	19.714	98.2	1600.0	357.5	58.3
19.794	19.983	91.7	1600.0	403.9	61.4
20.003	20.073	89.9	1600.0	398.2	97.7
20.273	20.373	666.0	325.5	0.0	738.8
20.643	20.733	38.4	972.2	395.3	125.2
20.983	21.073	0.0	1244.1	595.9	1600.0
21.093	21.193	0.0	1600.0	572.1	1600.0
21.253	21.712	0.0	1600.0	568.3	1600.0
21.822	22.172	222.0	775.5	235.3	1600.0
22.372	22.472	918.9	240.6	64.4	1600.0
22.622	22.762	920.9	418.0	0.0	1600.0
22.872	23.002	1600.0	545.8	0.0	1600.0
23.022	23.172	1600.0	620.2	0.0	1600.0
23.192	23.282	1600.0	436.3	94.4	1600.0
23.322	23.481	1600.0	0.0	598.0	1600.0
23.671	23.751	1600.0	0.0	1134.1	1600.0
23.891	24.061	1600.0	0.0	1600.0	1600.0
24.091	24.171	1600.0	0.0	1600.0	1600.0
24.341	24.561	1600.0	48.4	1600.0	1600.0
24.601	24.721	1600.0	100.3	490.5	1600.0
24.741	24.831	701.9	450.0	115.4	1600.0
25.17	25.38	578.7	701.1	0.0	1600.0
25.44	25.68	598.8	762.6	0.0	549.8
25.72	25.82	735.6	738.8	0.0	240.7
25.94	26.06	987.5	593.2	154.8	43.0
26.12	26.2	886.0	680.1	129.0	0.0
26.26	26.38	798.3	645.2	0.0	222.0
26.42	26.5	766.8	673.4	0.0	238.1
26.54	26.67	895.0	620.4	51.0	43.4
26.69	26.78	896.7	632.1	72.2	17.0
26.82	26.989	899.6	618.8	75.0	15.5
27.039	27.189	1600.0	519.5	0.0	291.1
27.269	27.429	1600.0	449.8	23.1	272.8
27.509	27.619	1600.0	503.8	21.0	89.8
27.919	28.019	363.4	1600.0	377.7	178.3
28.459	28.698	0.0	1600.0	569.0	267.4
28.858	28.928	0.0	1600.0	465.9	1600.0
29.008	29.138	0.0	1600.0	490.4	1600.0
29.288	29.398	48.8	1600.0	417.5	1600.0
29.458	29.598	188.3	789.0	254.9	1600.0
29.708	29.818	800.8	297.1	19.2	1600.0
29.838	29.918	678.1	358.3	0.0	1600.0
30.118	30.208	0.0	1074.9	504.5	1600.0
30.268	30.477	370.3	592.2	97.5	1600.0
30.787	31.007	964.0	350.8	0.0	1600.0
31.077	31.277	776.0	464.5	0.0	1600.0
31.437	31.607	418.9	781.2	63.1	1600.0
31.627	31.727	484.5	731.1	17.5	1600.0
31.787	31.867	592.0	693.4	0.0	1600.0
31.927	32.086	786.0	561.1	0.0	1600.0
32.246	32.436	798.4	674.9	0.0	1600.0
32.456	32.566	816.2	687.5	0.0	1600.0
32.606	32.856	798.0	703.3	0.0	1600.0
32.956	33.116	1600.0	626.1	0.0	1600.0
33.156	33.236	1600.0	758.4	0.0	1600.0
33.326	33.506	1600.0	867.8	0.0	1600.0
33.586	33.805	1600.0	860.3	0.0	1600.0
33.825	33.955	1600.0	844.7	0.0	1600.0
33.975	34.085	1600.0	730.9	0.0	882.6
34.565	34.655	1600.0	0.0	846.0	1600.0
34.675	34.755	1600.0	12.0	804.0	1600.0
34.825	34.955	1600.0	0.0	955.6	1600.0
34.975	35.105	1600.0	0.0	882.2	1600.0
35.235	35.454	1600.0	0.0	561.0	1600.0
35.524	35.614	1600.0	298.3	216.1	1600.0
35.804	35.934	1600.0	703.1	0.0	1600.0
35.974	36.064	1600.0	654.1	0.0	1600.0
36.254	36.324	1600.0	430.0	135.3	1600.0
36.564	36.724	1600.0	0.0	805.6	1600.0
36.794	36.904	1600.0	14.0	519.8	1600.0
36.964	37.034	1600.0	115.0	444.2	1600.0
37.473	37.573	646.4	728.0	0.0	1600.0
37.593	37.713	703.2	704.0	0.0	1600.0
37.773	38.053	1600.0	12.0	610.4	230.3
38.603	38.693	1600.0	0.0	1600.0	1600.0
38.912	38.992	1600.0	0.0	1011.5	1600.0
39.122	39.222	1136.0	278.8	329.5	1600.0
39.602	39.702	1600.0	864.3	0.0	1600.0
39.742	39.982	1600.0	434.0	200.7	1600.0
40.002	40.112	1600.0	0.0	1600.0	1600.0
40.352	40.432	1600.0	0.0	1600.0	1600.0
40.612	40.711	1600.0	0.0	1600.0	1600.0
40.831	40.991	1600.0	0.0	1600.0	1600.0
41.041	41.131	1600.0	0.0	902.9	1600.0
41.171	41.331	1150.6	196.3	405.0	1600.0
41.601	41.721	1600.0	678.5	0.0	445.5
41.941	42.131	1600.0	426.4	215.2	0.0
42.311	42.42	671.7	735.1	0.0	473.3
42.48	42.57	536.1	898.2	0.0	499.2
42.59	42.7	478.6	960.9	18.0	510.4
42.72	42.85	489.7	936.0	42.2	575.5
42.87	42.99	182.0	1600.0	388.2	732.2
43.05	43.13	166.0	1600.0	438.4	568.9
43.33	43.42	0.0	1600.0	836.2	707.3
43.57	43.64	0.0	1600.0	751.5	632.6
43.67	43.74	72.0	1600.0	743.3	700.6
43.9	43.99	12.5	1600.0	527.6	445.4
44.01	44.1	0.0	1600.0	534.9	390.9
44.159	44.249	15.0	1600.0	483.9	283.6
44.309	44.379	0.0	1600.0	553.9	317.7
44.419	44.539	0.0	1600.0	582.7	343.7
44.559	44.669	81.0	1600.0	468.7	304.1
44.709	44.799	72.0	1600.0	449.8	296.6
44.879	45.089	0.0	1600.0	507.1	287.3
45.109	45.189	0.0	1600.0	591.2	298.6
45.269	45.349	0.0	1600.0	642.4	322.5
45.519	45.809	0.0	1600.0	534.0	235.7
45.819	46.018	0.0	1600.0	549.6	223.2
46.088	46.298	14.1	1600.0	452.1	192.3
46.338	46.468	0.0	1600.0	539.2	211.7
