Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	175	175	953.0	141.0
355	495	140	964.0	162.0
575	785	210	946.0	177.0
974	1044	70	928.0	156.0
1084	1714	630	946.0	169.0
2903	3173	270	976.0	454.0
3353	3453	100	980.0	530.0
3463	3553	90	1014.0	601.0
3643	3823	180	982.0	485.0
3923	4013	90	940.0	516.0
4243	4372	130	965.0	572.0
4522	4762	240	955.0	674.0
4822	4922	100	974.0	630.0
5202	5312	110	860.0	433.0
5352	5662	310	847.0	399.0
5682	5772	90	954.0	418.0
5792	6052	260	995.0	396.0
6072	6201	130	1019.0	392.0
6241	6341	100	1002.0	387.0
6421	6611	190	936.0	394.0
6801	6901	100	1299.0	132.0
6971	7051	80	1162.0	267.0
7111	7331	220	1148.0	148.0
7371	7551	180	1150.0	228.0
7651	7870	220	1193.0	352.0
7940	8050	110	975.0	206.0
8070	8140	70	1010.0	226.0
8210	8300	90	862.0	201.0
8360	8510	150	837.0	330.0
8530	8620	90	931.0	239.0
8640	8840	200	1004.0	259.0
9320	9430	110	537.0	415.0
9490	9599	110	630.0	416.0
9889	10019	130	888.0	375.0
10109	10199	90	941.0	529.0
10239	10389	150	949.0	510.0
10439	10619	180	960.0	299.0
10639	10829	190	937.0	308.0
10939	11418	480	932.0	595.0
11508	11748	240	934.0	529.0
11768	12018	250	1003.0	470.0
12058	12558	500	1018.0	480.0
12618	12848	230	957.0	502.0
12888	12977	90	931.0	507.0
13217	13327	110	1073.0	375.0
13417	13497	80	1060.0	306.0
13517	13667	150	1025.0	246.0
13717	13817	100	1101.0	500.0
13897	14037	140	1093.0	454.0
14137	14347	210	1033.0	346.0
14387	14497	110	1153.0	357.0
14786	15016	230	771.0	361.0
15036	15156	120	736.0	384.0
15366	15456	90	1472.0	502.0
15466	15556	90	1316.0	593.0
15656	15846	190	1028.0	761.0
15886	15966	80	998.0	765.0
16026	16286	260	740.0	338.0
16735	16815	80	959.0	803.0
17025	17155	130	861.0	373.0
17255	17355	100	906.0	419.0
17395	17505	110	918.0	252.0
17525	17635	110	893.0	326.0
17655	17725	70	863.0	355.0
17805	17885	80	898.0	528.0
17925	18095	170	901.0	475.0
18125	18214	90	840.0	402.0
18324	18484	160	899.0	310.0
18524	18664	140	898.0	405.0
18674	18754	80	827.0	408.0
18884	18974	90	883.0	393.0
18984	19054	70	839.0	368.0
19074	19154	80	852.0	369.0
19204	19284	80	920.0	434.0
19324	19444	120	889.0	435.0
19474	19714	240	1045.0	432.0
19794	19983	190	1017.0	438.0
20003	20073	70	1004.0	430.0
20273	20373	100	860.0	377.0
20643	20733	90	776.0	372.0
20983	21073	90	693.0	425.0
21093	21193	100	733.0	422.0
21253	21712	460	763.0	427.0
21822	22172	350	776.0	417.0
22372	22472	100	1100.0	373.0
22622	22762	140	948.0	440.0
22872	23002	130	884.0	457.0
23022	23172	150	887.0	439.0
23192	23282	90	850.0	421.0
23322	23481	160	880.0	400.0
23671	23751	80	1100.0	255.0
23891	24061	170	965.0	231.0
24091	24171	80	1073.0	214.0
24341	24561	220	1039.0	43.0
24601	24721	120	1054.0	104.0
24741	24831	90	1088.0	139.0
25170	25380	210	920.0	416.0
25440	25680	240	815.0	430.0
25720	25820	100	822.0	457.0
25940	26060	120	1112.0	691.0
26120	26200	80	1007.0	661.0
26260	26380	120	943.0	388.0
26420	26500	80	915.0	390.0
26540	26670	130	1017.0	590.0
26690	26780	90	1011.0	621.0
26820	26989	170	999.0	645.0
27039	27189	150	877.0	380.0
27269	27429	160	793.0	435.0
27509	27619	110	896.0	671.0
27919	28019	100	917.0	800.0
28459	28698	240	862.0	372.0
28858	28928	70	986.0	549.0
29008	29138	130	991.0	566.0
29288	29398	110	1021.0	620.0
29458	29598	140	1005.0	532.0
29708	29818	110	1635.0	545.0
29838	29918	80	1549.0	481.0
30118	30208	90	786.0	494.0
30268	30477	210	810.0	475.0
30787	31007	220	927.0	472.0
31077	31277	200	840.0	485.0
31437	31607	170	677.0	520.0
31627	31727	100	739.0	518.0
31787	31867	80	814.0	556.0
31927	32086	160	986.0	534.0
32246	32436	190	905.0	641.0
32456	32566	110	889.0	650.0
32606	32856	250	848.0	637.0
32956	33116	160	908.0	543.0
33156	33236	80	848.0	473.0
33326	33506	180	815.0	353.0
33586	33805	220	864.0	227.0
33825	33955	130	886.0	177.0
33975	34085	110	910.0	182.0
34565	34655	90	988.0	205.0
34675	34755	80	910.0	196.0
34825	34955	130	1101.0	384.0
34975	35105	130	1057.0	410.0
