event_type	start_time	end_time	duration	saccade_amplitude
Fixation	0	155	155	
Fixation	265	515	250	
Fixation	535	1214	680	
Fixation	1234	1884	650	
Saccade	1884	1914	30	
Saccade	1924	1944	20	
Saccade	2424	2454	30	
Saccade	2544	2573	30	
Saccade	2623	2683	60	
Saccade	2693	2733	40	
Saccade	2753	2773	20	
Saccade	2803	2853	50	
Saccade	2863	2903	40	
Saccade	2923	2943	20	
Saccade	2953	2973	20	
Saccade	2993	3003	10	
Saccade	3023	3053	30	
Saccade	3103	3113	10	
Saccade	3123	3153	30	
Saccade	3173	3193	20	
Fixation	3193	3263	70	
Fixation	3283	3383	100	
Saccade	3503	3533	30	
Fixation	3573	3683	110	
Fixation	3723	3963	240	
Fixation	3983	4083	100	
Fixation	4153	4253	100	
Fixation	4272	4512	240	
Fixation	4532	4712	180	
Fixation	4732	4802	70	
Fixation	4822	4942	120	
Saccade	5002	5032	30	
Fixation	5032	5142	110	
Fixation	5232	5322	90	
Saccade	5322	5362	40	
Fixation	5422	5951	530	
Fixation	5971	6081	110	
Fixation	6101	6211	110	
Fixation	6231	6481	250	
Fixation	6541	6611	70	
Saccade	6611	6621	10	3.16
Fixation	6621	7181	560	
Fixation	7221	7321	100	
Fixation	7341	7601	260	
Fixation	7621	7720	100	
Saccade	7720	7740	20	4.79
Fixation	7740	7860	120	
Saccade	7920	8010	90	
Fixation	8200	8320	120	
Saccade	8530	8560	30	
Fixation	8600	8720	120	
Saccade	8720	8750	30	6.67
Fixation	8750	8870	120	
Saccade	8950	9010	60	
Fixation	9010	9120	110	
Fixation	9220	9419	200	
Saccade	9479	9499	20	
Fixation	9569	9959	390	
Saccade	9959	9979	20	4.41
Fixation	9979	10239	260	
Saccade	10239	10269	30	9.59
Fixation	10269	10379	110	
Fixation	10539	10979	440	
Fixation	11019	11178	160	
Fixation	11218	11348	130	
Fixation	11368	11478	110	
Fixation	11498	11628	130	
Fixation	11648	11858	210	
Saccade	11858	11898	40	9.92
Fixation	11898	12118	220	
Saccade	12118	12138	20	6.74
Fixation	12138	12288	150	
Saccade	12288	12328	40	7.64
Fixation	12328	12837	510	
Fixation	12857	12997	140	
Fixation	13137	13297	160	
Fixation	13317	13647	330	
Fixation	13687	14137	450	
Saccade	14367	14417	50	
Saccade	14437	14457	20	
Saccade	14546	14596	50	
Fixation	14596	14766	170	
Saccade	14766	14786	20	
Fixation	14806	14956	150	
Saccade	14956	15036	80	
Saccade	15076	15096	20	
Saccade	15126	15136	10	
Fixation	15136	15336	200	
Fixation	15356	15466	110	
Saccade	15466	15486	20	
Fixation	15506	15576	70	
Fixation	15616	15726	110	
Saccade	15726	15756	30	
Fixation	15806	15996	190	
Fixation	16016	16146	130	
Saccade	16146	16166	20	
Saccade	16255	16285	30	
Fixation	16305	16695	390	
Fixation	16715	16855	140	
Saccade	16855	16895	40	13.77
Fixation	16895	16975	80	
