Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
45	175	130	909.0	300.0
315	495	180	893.0	312.0
565	695	130	889.0	279.0
715	824	110	871.0	301.0
1164	1264	100	846.0	290.0
1284	1354	70	781.0	206.0
2533	2623	90	989.0	755.0
2643	2773	130	964.0	748.0
2793	2893	100	963.0	733.0
3493	3623	130	945.0	627.0
3643	4073	430	917.0	699.0
4412	4482	70	864.0	721.0
4492	4602	110	849.0	725.0
4852	4982	130	1157.0	696.0
5082	5272	190	1127.0	647.0
5302	5512	210	1160.0	638.0
5682	5802	120	1216.0	720.0
5832	5981	150	1188.0	617.0
6031	6231	200	1296.0	710.0
6461	7221	760	673.0	673.0
7231	7451	220	828.0	664.0
7501	7830	330	1037.0	695.0
7870	8270	400	850.0	710.0
8400	8480	80	1321.0	619.0
8650	8950	300	1179.0	758.0
8990	9519	530	1055.0	586.0
9719	9899	180	552.0	819.0
9909	10069	160	651.0	793.0
10199	10409	210	1024.0	680.0
10419	10569	150	991.0	740.0
10689	10949	260	838.0	758.0
11148	11298	150	1165.0	753.0
11778	11848	70	590.0	633.0
11868	12038	170	651.0	651.0
12048	12208	160	702.0	637.0
12228	12348	120	686.0	779.0
12418	12658	240	669.0	805.0
13017	13907	889	804.0	716.0
14227	14377	150	1336.0	492.0
14506	14636	130	1144.0	594.0
14716	14866	150	1103.0	575.0
14896	15026	130	911.0	660.0
15036	15106	70	879.0	677.0
15116	15246	130	854.0	698.0
15296	15406	110	872.0	706.0
15436	15566	130	690.0	740.0
15766	15856	90	1105.0	530.0
15876	16275	400	1062.0	428.0
16295	16515	220	1141.0	374.0
16535	16715	180	1202.0	368.0
16735	17215	480	1151.0	469.0
17225	17315	90	1187.0	537.0
17385	17835	450	1274.0	447.0
17964	18204	240	707.0	730.0
18234	18564	330	886.0	728.0
18754	18864	110	1017.0	723.0
18874	19124	250	1000.0	754.0
19354	19434	80	448.0	616.0
19514	19603	90	718.0	588.0
19633	19733	100	712.0	516.0
19763	20003	240	894.0	542.0
20253	20463	210	876.0	663.0
20823	20963	140	1405.0	693.0
21013	21103	90	1384.0	697.0
21213	21522	310	1169.0	668.0
21552	21682	130	886.0	755.0
21852	21922	70	899.0	780.0
22472	22792	320	983.0	683.0
22981	23111	130	893.0	710.0
23121	23331	210	950.0	697.0
23351	23591	240	819.0	704.0
23601	23711	110	884.0	694.0
23721	23821	100	877.0	688.0
23881	24061	180	1191.0	614.0
24181	24441	260	1144.0	591.0
24591	24730	140	1031.0	832.0
24860	24970	110	1183.0	696.0
24980	25220	240	1242.0	714.0
25260	25550	290	1048.0	588.0
25690	26729	1039	691.0	654.0
26769	26929	160	902.0	699.0
26939	27229	290	926.0	704.0
27259	27729	470	750.0	681.0
27819	28148	330	909.0	668.0
28198	28568	370	1145.0	632.0
28648	28728	80	506.0	713.0
28818	28928	110	549.0	765.0
29258	29438	180	1269.0	705.0
29448	29528	80	1209.0	685.0
29548	29757	210	1149.0	690.0
29847	29977	130	1108.0	686.0
30107	30237	130	1144.0	650.0
30447	30747	300	581.0	743.0
30867	31217	350	983.0	746.0
31227	31307	80	1058.0	725.0
31397	31726	330	630.0	646.0
31736	31966	230	679.0	618.0
31996	32326	330	721.0	697.0
32336	32486	150	801.0	750.0
32516	32656	140	728.0	674.0
32686	32806	120	802.0	787.0
32886	33066	180	952.0	810.0
33096	33415	320	829.0	770.0
33425	34085	660	755.0	734.0
34495	34575	80	1268.0	495.0
34635	34715	80	1160.0	654.0
34745	34904	160	1113.0	603.0
34934	35314	380	863.0	690.0
35614	35724	110	785.0	709.0
35734	35944	210	775.0	693.0
36034	36304	270	1126.0	538.0
36344	36424	80	1146.0	533.0
36474	36613	140	1118.0	449.0
36633	37003	370	1000.0	467.0
37033	37363	330	1188.0	434.0
37433	37683	250	726.0	712.0
37693	37873	180	787.0	731.0
37953	38532	580	1351.0	446.0
38612	38972	360	774.0	690.0
38992	39142	150	908.0	691.0
39192	39772	580	1025.0	540.0
39912	40031	120	1519.0	782.0
40291	40641	350	705.0	577.0
40661	40761	100	734.0	512.0
40771	41301	530	770.0	540.0
41361	41491	130	848.0	732.0
41531	42060	530	800.0	593.0
42080	42280	200	943.0	643.0
42360	42460	100	898.0	712.0
42490	42960	470	818.0	619.0
42980	43300	320	765.0	573.0
43699	43969	270	820.0	602.0
43979	44079	100	850.0	654.0
44089	44189	100	846.0	689.0
44259	44369	110	835.0	723.0
45128	45288	160	1183.0	684.0
45398	45488	90	984.0	733.0
45658	45808	150	953.0	748.0
45858	45988	130	832.0	745.0
46318	46488	170	856.0	726.0
46558	46688	130	863.0	752.0
46927	47147	220	817.0	797.0
47177	47287	110	832.0	782.0
47377	47457	80	836.0	743.0
47777	48017	240	900.0	744.0
48047	48267	220	763.0	750.0
48337	48646	310	1140.0	671.0
48706	48956	250	731.0	699.0
48976	49116	140	738.0	675.0
49236	49636	400	1131.0	689.0
49686	50056	370	928.0	527.0
50295	50425	130	1284.0	713.0
50505	50975	470	723.0	565.0
51015	51215	200	944.0	592.0
51235	51415	180	978.0	632.0
51495	51745	250	886.0	634.0
51765	51884	120	1039.0	641.0
51904	51965	60	1142.0	672.0
52324	52394	70	585.0	696.0
52414	52714	300	666.0	571.0
52784	53304	520	823.0	634.0
53334	53524	190	758.0	614.0
53563	53923	360	785.0	500.0
53943	54213	270	768.0	660.0
54253	54403	150	824.0	691.0
54423	54853	430	767.0	598.0
54983	55342	360	822.0	438.0
55352	55682	330	816.0	357.0
55812	56012	200	1127.0	703.0
56072	56462	390	913.0	428.0
56482	56612	130	930.0	462.0
56622	57211	590	923.0	483.0
57671	57901	230	1073.0	575.0
58071	58221	150	888.0	729.0
58371	58591	220	904.0	735.0
58611	58800	190	767.0	756.0
58880	59140	260	1106.0	604.0
59170	59310	140	1070.0	537.0
59330	59460	130	935.0	512.0
60190	60300	110	527.0	674.0
60320	60419	100	598.0	824.0
60519	60869	350	1176.0	543.0
60929	61269	340	1219.0	633.0
61509	61669	160	621.0	787.0
61699	61819	120	860.0	738.0
61849	61919	70	894.0	753.0
61929	62048	120	909.0	754.0
62408	62628	220	1021.0	781.0
62668	62738	70	1047.0	757.0
63068	63258	190	707.0	625.0
63378	63448	70	719.0	517.0
63598	63747	150	799.0	578.0
63897	64157	260	853.0	609.0
64467	64577	110	851.0	464.0
64597	64687	90	862.0	481.0
64797	64877	80	808.0	677.0
64897	64987	90	857.0	678.0
65047	65147	100	874.0	623.0
65606	65856	250	887.0	671.0
65876	66006	130	869.0	617.0
66116	66246	130	767.0	646.0
66976	67056	80	1091.0	662.0
67215	67385	170	921.0	735.0
67405	67585	180	1005.0	677.0
67625	67715	90	1027.0	674.0
67775	67855	80	1028.0	634.0
68045	68145	100	1027.0	611.0
68335	68475	140	1046.0	666.0
68615	68715	100	1029.0	686.0
68824	68964	140	1109.0	695.0
69004	69124	120	991.0	711.0
69184	69274	90	955.0	736.0
69894	69994	100	1033.0	732.0
70044	70124	80	902.0	506.0
70484	70633	150	1002.0	482.0
70693	70783	90	642.0	682.0
70863	70993	130	689.0	614.0
71013	71093	80	722.0	599.0
71133	71213	80	743.0	597.0
71313	71413	100	795.0	666.0
71433	71523	90	855.0	587.0
71683	71793	110	1206.0	489.0
71863	71963	100	1219.0	471.0
71983	72123	140	1242.0	470.0
72262	72562	300	684.0	577.0
72592	72662	70	848.0	601.0
72812	72942	130	973.0	598.0
72962	73132	170	977.0	624.0
73242	73362	120	885.0	665.0
73382	73492	110	946.0	688.0
73512	73702	190	972.0	689.0
74061	74191	130	769.0	604.0
74351	74481	130	723.0	619.0
74501	74591	90	776.0	623.0
74611	74721	110	806.0	633.0
75131	75451	320	818.0	631.0
75650	75730	80	820.0	667.0
75750	75840	90	792.0	683.0
75930	76010	80	803.0	703.0
76030	76120	90	815.0	713.0
76440	76540	100	782.0	719.0
77200	77270	70	1045.0	735.0
77399	77469	70	1023.0	714.0
77739	77829	90	839.0	741.0
78359	78489	130	742.0	763.0
78799	78929	130	1149.0	400.0
78949	79028	80	1127.0	420.0
79048	79328	280	1146.0	449.0
79348	79478	130	1090.0	423.0
79498	79758	260	1121.0	434.0
79898	80008	110	1316.0	524.0
80028	80138	110	1331.0	511.0
80178	80418	240	1306.0	517.0
80478	80558	80	1356.0	480.0
80668	80827	160	603.0	788.0
81027	81147	120	897.0	732.0
81187	81257	70	935.0	611.0
81317	81497	180	928.0	651.0
82127	82207	80	653.0	567.0
82297	82386	90	780.0	498.0
82426	82556	130	793.0	566.0
82576	82666	90	803.0	577.0
82846	82956	110	991.0	683.0
83026	83126	100	886.0	723.0
83276	83376	100	876.0	743.0
83396	83526	130	835.0	739.0
83546	83676	130	762.0	744.0
