Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	155	155	1002.0	532.0
395	665	270	959.0	446.0
675	934	260	949.0	530.0
944	1394	450	971.0	577.0
1414	1564	150	869.0	553.0
1594	2563	969	949.0	536.0
2683	2843	160	908.0	449.0
2873	3483	610	824.0	444.0
3503	3873	370	934.0	469.0
4143	4232	90	1070.0	360.0
4252	4412	160	863.0	372.0
4502	4602	100	936.0	396.0
4682	4802	120	1001.0	441.0
4822	4932	110	1035.0	445.0
4992	5142	150	1009.0	441.0
5162	6721	1559	1077.0	472.0
6771	7710	939	1015.0	402.0
7730	8330	600	1106.0	330.0
8370	8690	320	859.0	363.0
8710	8890	180	949.0	444.0
8910	9120	210	902.0	450.0
9140	9269	130	818.0	464.0
9299	9529	230	907.0	545.0
9569	9759	190	1036.0	640.0
9789	9959	170	952.0	507.0
9999	10159	160	895.0	705.0
10189	10309	120	777.0	691.0
10349	10519	170	731.0	440.0
10559	10868	310	646.0	236.0
10928	11128	200	970.0	191.0
11168	11328	160	1079.0	128.0
11358	11688	330	1151.0	232.0
11718	11918	200	1026.0	284.0
11938	12098	160	1077.0	353.0
12128	12368	240	962.0	428.0
12398	12547	150	1085.0	431.0
12567	12767	200	1007.0	527.0
12797	12967	170	1091.0	625.0
13007	13147	140	1217.0	513.0
13317	13497	180	1242.0	398.0
13727	13797	70	1001.0	461.0
13827	14147	320	1010.0	289.0
14246	14366	120	1091.0	403.0
14386	14626	240	1068.0	341.0
14816	15006	190	935.0	292.0
15036	15206	170	1081.0	332.0
15326	15476	150	965.0	279.0
15706	15985	280	850.0	394.0
15995	16655	660	931.0	379.0
17135	17215	80	764.0	336.0
17245	17644	400	692.0	241.0
17734	17954	220	833.0	232.0
18174	18364	190	1023.0	258.0
18384	18524	140	945.0	360.0
18544	19253	710	997.0	281.0
19343	19923	580	959.0	361.0
19983	20223	240	1009.0	296.0
20263	22581	2319	932.0	331.0
