start_time	end_time	Block	Grid	IFU	Single Shape
0.265	0.505	1600.0	1600.0	573.7	1600.0
0.515	1.354	1600.0	1600.0	1600.0	1600.0
2.374	2.524	338.0	769.3	178.7	1600.0
2.583	2.743	359.5	916.6	248.4	1600.0
2.773	3.083	456.1	805.4	125.9	1600.0
3.543	3.703	807.3	385.5	114.3	1600.0
3.723	4.033	771.4	435.0	4.1	1600.0
4.053	4.322	795.2	429.9	6.7	1600.0
4.352	5.062	753.6	571.6	7.0	1600.0
5.082	5.582	860.4	776.2	0.0	1600.0
5.602	6.091	825.1	744.7	0.0	1600.0
6.111	7.211	868.3	565.9	0.0	1600.0
7.231	7.631	1600.0	40.5	495.3	1600.0
7.82	7.93	1600.0	209.7	1600.0	1600.0
8.16	8.27	1600.0	5.0	1600.0	1600.0
8.35	8.56	1600.0	0.0	1600.0	1600.0
8.58	8.74	1600.0	0.0	1215.8	1600.0
8.78	9.24	1600.0	0.0	852.4	1600.0
9.27	9.419	1600.0	0.0	697.1	1600.0
9.449	9.599	1600.0	0.0	762.0	1600.0
9.639	9.719	1600.0	0.0	670.9	1600.0
9.749	9.829	1600.0	0.0	679.1	1600.0
9.869	9.949	1600.0	0.0	844.3	1600.0
9.969	10.039	1600.0	0.0	847.1	1600.0
10.049	10.159	1600.0	0.0	910.7	1600.0
10.189	10.369	1600.0	0.0	1029.5	1600.0
10.389	10.509	1600.0	0.0	1025.1	1600.0
10.559	10.689	1600.0	0.0	1051.6	1600.0
10.709	10.879	1600.0	0.0	972.3	1600.0
10.909	11.058	1600.0	0.0	832.0	1600.0
11.088	11.228	1600.0	0.0	648.6	1600.0
11.288	11.568	1600.0	0.0	713.6	1600.0
11.598	11.808	1600.0	0.0	637.5	1600.0
11.858	12.128	1600.0	0.0	921.0	1600.0
12.138	12.448	1600.0	0.0	975.1	1600.0
12.458	12.598	1600.0	0.0	979.7	1600.0
12.618	12.787	1600.0	0.0	911.1	1600.0
12.817	12.987	1600.0	0.0	1037.6	1600.0
13.017	13.197	1600.0	0.0	1600.0	1600.0
13.227	13.327	1600.0	0.0	1600.0	1600.0
13.377	13.537	1600.0	273.4	1600.0	1600.0
13.647	13.927	1600.0	195.2	1600.0	134.3
13.967	14.177	1600.0	8.6	1600.0	212.0
14.217	14.337	1600.0	46.2	1600.0	98.5
14.347	15.286	1600.0	173.0	1600.0	95.5
15.316	15.996	1600.0	36.4	1600.0	1600.0
16.036	17.315	1600.0	27.2	1224.2	93.0
17.675	17.954	223.8	1600.0	1188.8	906.1
17.984	18.154	76.5	1600.0	1056.8	830.7
18.184	18.394	24.2	1600.0	823.0	574.7
18.414	18.754	0.0	1600.0	842.1	532.2
18.864	20.473	59.0	1600.0	559.2	1600.0
20.623	21.432	1600.0	556.9	58.0	1600.0
21.452	21.762	1600.0	0.0	763.1	1600.0
21.872	21.942	1600.0	0.0	1229.9	1600.0
21.952	22.112	1600.0	0.0	1089.1	1600.0
22.162	22.342	1600.0	0.0	979.0	1600.0
22.382	22.602	1600.0	0.0	1165.3	1600.0
22.622	22.842	1600.0	0.0	1199.3	1600.0
22.852	23.291	1600.0	118.0	1096.1	100.7
23.311	23.381	1600.0	216.0	989.6	204.8
23.411	23.571	1600.0	262.1	1108.7	209.3
23.601	24.251	1600.0	83.0	1038.7	68.1
24.261	24.92	695.9	678.6	418.9	859.7
25.46	25.84	0.0	1600.0	911.8	1600.0
25.87	26.24	20.9	1600.0	916.0	645.8
26.29	26.469	67.2	1600.0	465.0	7.1
26.499	26.579	194.5	1600.0	322.7	1600.0
26.669	26.799	86.3	1600.0	429.9	1600.0
26.839	27.259	228.0	1600.0	285.9	1600.0
27.269	27.769	535.3	568.5	10.2	1600.0
27.849	27.919	1035.7	398.6	107.6	1600.0
27.939	28.049	964.4	467.5	14.1	1600.0
28.059	28.378	873.7	603.8	0.0	1600.0
28.388	28.748	836.8	640.8	0.0	386.3
28.778	29.338	693.5	672.1	0.0	1600.0
29.378	29.528	668.7	689.5	97.3	1600.0
29.568	30.487	806.8	634.0	0.0	1600.0
30.517	31.377	1600.0	145.8	450.3	1600.0
31.576	31.646	1600.0	0.0	1235.8	1600.0
31.676	31.876	1600.0	25.6	1278.9	1600.0
31.906	32.006	1600.0	0.0	1183.1	1600.0
32.046	32.346	1600.0	0.0	1600.0	1600.0
32.396	34.055	1600.0	0.0	1600.0	1600.0
34.325	34.675	36.0	1600.0	655.7	384.4
34.944	35.084	134.9	1600.0	483.1	379.7
35.114	35.314	75.1	1600.0	577.0	393.6
35.334	35.434	0.0	1600.0	815.0	494.1
35.544	35.734	48.0	1600.0	1056.3	736.5
35.804	35.994	105.5	1600.0	1015.8	597.7
36.024	36.114	128.0	1600.0	1070.6	668.0
36.134	36.264	17.0	1600.0	958.0	577.5
36.284	36.643	72.7	1600.0	976.9	605.4
36.683	36.913	0.0	1600.0	759.5	318.2
36.943	37.033	0.0	1600.0	605.2	264.2
37.103	37.513	0.0	1600.0	644.0	156.3
37.533	39.192	11.7	1600.0	472.9	1600.0
39.522	39.842	878.6	603.4	0.0	1600.0
39.942	40.171	884.5	640.2	0.0	1600.0
40.191	40.581	1600.0	285.3	281.5	1600.0
40.601	40.911	1600.0	0.0	657.5	1600.0
41.131	41.221	1600.0	0.0	1038.1	1600.0
41.421	41.561	1600.0	5.0	715.4	1600.0
41.581	41.78	1600.0	119.4	756.7	1600.0
41.79	42.11	1600.0	78.5	805.3	1600.0
42.13	42.38	1600.0	1.4	736.1	1600.0
42.41	42.78	1600.0	130.1	866.5	1600.0
42.88	44.379	1600.0	100.2	866.3	3.6
44.459	44.579	1600.0	24.0	729.0	1600.0
44.589	45.078	1600.0	0.0	695.4	93.0
45.118	45.588	1600.0	5.0	797.4	39.2
45.608	45.878	467.4	1600.0	364.0	1600.0
45.898	46.028	390.9	1600.0	404.0	1600.0
46.338	46.468	0.0	1600.0	784.9	1600.0
46.478	47.907	177.6	1058.3	434.1	1600.0
47.917	48.047	555.3	808.6	132.4	1600.0
48.217	48.486	1600.0	348.9	95.4	1600.0
48.506	48.846	856.1	669.0	0.0	1600.0
48.966	49.226	794.5	820.7	0.0	1600.0
49.256	49.526	678.9	887.7	0.0	1600.0
49.556	49.796	826.4	653.7	0.0	1600.0
49.826	50.106	714.8	709.0	0.0	301.4
50.126	50.335	844.0	561.0	0.0	1600.0
50.365	50.555	763.1	607.5	0.0	1600.0
50.565	50.685	761.3	607.9	0.0	1600.0
50.695	50.825	746.0	665.1	0.0	1600.0
50.855	50.965	778.7	593.9	17.0	1600.0
51.005	51.485	1600.0	466.4	3.2	1600.0
51.505	51.795	1600.0	0.0	515.5	1600.0
52.114	52.244	1600.0	0.0	833.6	1600.0
52.344	53.104	1600.0	0.0	984.3	1600.0
53.184	53.334	1600.0	0.0	1159.8	1600.0
53.414	53.983	1600.0	72.1	526.3	1600.0
54.023	55.213	1600.0	0.0	601.9	123.3
55.632	55.752	0.0	1600.0	889.6	1600.0
55.772	55.892	0.0	1600.0	806.2	1600.0
55.922	56.402	10.0	1600.0	1600.0	311.2
56.452	56.822	62.8	1600.0	1600.0	518.4
56.862	57.221	12.0	1600.0	1600.0	449.5
57.241	57.431	0.0	1600.0	1600.0	241.8
57.461	57.831	0.0	1600.0	1600.0	323.8
57.921	58.041	0.0	1600.0	1600.0	239.6
58.061	58.91	0.0	1600.0	652.1	1600.0
58.93	59.09	0.0	1600.0	649.6	1600.0
59.11	59.37	5.0	1600.0	650.0	1600.0
59.39	59.49	27.5	1600.0	633.0	1600.0
59.7	59.8	72.7	1600.0	624.8	1600.0
60.21	60.489	615.5	623.9	0.0	1600.0
60.509	60.589	633.3	669.5	0.0	1600.0
61.009	61.129	856.7	862.8	104.3	1600.0
61.169	61.309	820.1	792.4	0.0	1600.0
61.389	61.659	847.2	742.2	0.0	1600.0
61.689	61.879	956.6	592.3	0.0	1600.0
61.919	62.058	798.6	736.4	0.0	1600.0
62.458	62.948	830.8	715.5	0.0	1600.0
62.968	63.698	1600.0	620.1	0.0	1600.0
63.817	63.987	1600.0	0.0	862.4	1600.0
64.367	64.587	1600.0	110.9	1600.0	1600.0
64.747	65.147	1600.0	7.0	1600.0	1600.0
65.167	65.466	1600.0	0.0	1600.0	1600.0
65.486	65.846	1600.0	1.0	1600.0	1600.0
65.966	66.166	1600.0	0.0	896.8	1600.0
66.186	66.306	1600.0	0.0	671.6	61.3
66.616	66.696	235.8	1600.0	283.7	1600.0
66.726	66.876	288.0	1600.0	258.9	264.8
66.896	67.016	219.9	1600.0	422.3	100.6
67.495	67.775	0.0	1600.0	631.9	175.3
67.815	68.005	41.6	1600.0	594.0	150.3
68.095	68.265	355.1	1600.0	338.2	44.0
