Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	195	195	894.0	411.0
1414	1654	240	1020.0	447.0
2354	2544	190	724.0	764.0
3303	3383	80	1008.0	752.0
3403	3913	510	997.0	800.0
6311	6421	110	1179.0	1060.0
11109	11298	190	1186.0	870.0
11308	11808	500	1342.0	833.0
11848	11958	110	1387.0	899.0
11998	12248	250	1385.0	974.0
12268	12528	260	1346.0	1002.0
12598	12758	160	1359.0	965.0
12778	12967	190	1379.0	830.0
13047	13117	70	1377.0	747.0
13137	13527	390	1402.0	670.0
13627	13757	130	1646.0	805.0
14267	14357	90	917.0	1068.0
14946	15246	300	838.0	683.0
15276	15446	170	916.0	962.0
18114	18274	160	853.0	1068.0
18574	19034	460	824.0	1049.0
19364	19644	280	798.0	1011.0
19664	19803	140	752.0	1055.0
25180	25380	200	1286.0	665.0
25430	25580	150	1000.0	906.0
26859	26929	70	1021.0	520.0
27859	27989	130	1370.0	1018.0
28298	28378	80	1294.0	964.0
28398	29008	610	1305.0	816.0
29858	30187	330	1303.0	668.0
30217	30397	180	1108.0	563.0
30417	30777	360	945.0	515.0
30817	31007	190	1099.0	499.0
31027	31277	250	1100.0	557.0
31307	31427	120	1087.0	645.0
31447	31567	120	1025.0	612.0
31587	31677	90	980.0	556.0
31736	32076	340	1169.0	862.0
34105	34315	210	1126.0	1050.0
34405	34595	190	1240.0	765.0
34615	34775	160	1329.0	607.0
34925	35035	110	689.0	937.0
35214	35564	350	1329.0	697.0
35584	35794	210	1294.0	816.0
35864	36084	220	1296.0	760.0
36104	36244	140	1273.0	736.0
36264	36364	100	1251.0	684.0
36534	36634	100	797.0	886.0
36674	36843	170	899.0	868.0
36853	36933	80	907.0	809.0
36953	37043	90	946.0	752.0
37103	37233	130	931.0	719.0
37353	37893	540	1027.0	714.0
37913	38463	550	991.0	677.0
38582	38842	260	874.0	820.0
38862	39002	140	933.0	833.0
39152	39282	130	1136.0	994.0
39422	39552	130	564.0	640.0
39572	39712	140	701.0	729.0
39842	39992	150	802.0	794.0
40142	40232	90	912.0	704.0
40451	40771	320	984.0	744.0
40801	40941	140	1089.0	655.0
41131	41521	390	982.0	627.0
41601	41871	270	967.0	666.0
42070	42160	90	900.0	636.0
42180	42280	100	884.0	659.0
42320	42600	280	863.0	673.0
42730	42960	230	1284.0	813.0
43050	43190	140	1118.0	1015.0
46518	46638	120	1200.0	1036.0
46658	46768	110	1284.0	984.0
46788	46898	110	1239.0	1037.0
47497	47577	80	1084.0	696.0
47647	47777	130	1175.0	642.0
48137	48477	340	962.0	585.0
48497	49286	790	864.0	475.0
49306	49516	210	860.0	417.0
49566	50006	440	1158.0	583.0
50066	50276	210	706.0	496.0
50296	51605	1309	701.0	557.0
51675	52055	380	1120.0	699.0
52115	52244	130	960.0	636.0
52294	52864	570	844.0	525.0
52924	53014	90	609.0	633.0
53054	53164	110	739.0	616.0
53234	53374	140	829.0	623.0
53484	53584	100	1170.0	765.0
53604	53734	130	1097.0	720.0
53754	53844	90	1067.0	667.0
53864	53993	130	1103.0	642.0
54013	54093	80	1116.0	640.0
54153	54413	260	931.0	576.0
54583	54673	90	673.0	693.0
54733	54843	110	813.0	636.0
54863	54983	120	826.0	635.0
55173	55443	270	1106.0	756.0
55473	55623	150	1139.0	739.0
55712	55982	270	1071.0	638.0
56052	56282	230	1146.0	643.0
56622	56842	220	774.0	600.0
56892	57371	480	1054.0	555.0
57391	57521	130	929.0	549.0
57551	57661	110	1079.0	672.0
57731	57921	190	1075.0	641.0
57981	58201	220	1094.0	606.0
58221	58351	130	1150.0	563.0
58371	58481	110	1128.0	558.0
58511	58781	270	1235.0	703.0
58801	58911	110	1112.0	734.0
58971	59080	110	1109.0	700.0
59100	59250	150	1088.0	670.0
59280	59550	270	1251.0	717.0
59670	59930	260	1150.0	787.0
59950	60080	130	1271.0	775.0
60100	60879	780	1341.0	801.0
61069	61459	390	1376.0	753.0
61649	61849	200	595.0	656.0
62019	62219	200	811.0	631.0
62439	62518	80	821.0	624.0
62738	62808	70	1035.0	995.0
62868	63118	250	981.0	988.0
63268	63338	70	1024.0	814.0
63368	63448	80	1069.0	664.0
63548	63758	210	1122.0	561.0
63818	63908	90	1175.0	548.0
64138	64227	90	1036.0	714.0
64287	64397	110	1030.0	681.0
64417	64647	230	1147.0	701.0
65067	65177	110	976.0	627.0
65217	65457	240	888.0	635.0
66046	66406	360	924.0	822.0
66436	66626	190	1025.0	695.0
66656	66846	190	1065.0	694.0
66866	67106	240	1027.0	551.0
67146	67276	130	980.0	487.0
67296	67366	70	968.0	484.0
67376	67955	580	994.0	469.0
67965	68385	420	949.0	585.0
68405	68535	130	988.0	558.0
68555	68645	90	991.0	573.0
68665	69394	730	976.0	613.0
69434	70034	600	934.0	540.0
70064	70264	200	1021.0	646.0
70274	70774	500	938.0	637.0
70784	71743	959	966.0	671.0
71783	71883	100	928.0	634.0
72563	72673	110	1269.0	653.0
72802	73002	200	1402.0	679.0
73052	73132	80	984.0	953.0
73312	73412	100	911.0	858.0
73482	73652	170	947.0	804.0
73742	73902	160	999.0	753.0
74042	74561	520	977.0	707.0
74611	74921	310	985.0	673.0
74931	75621	690	906.0	601.0
75631	76141	510	848.0	573.0
76200	76450	250	1117.0	720.0
76510	76890	380	875.0	528.0
76910	77160	250	981.0	567.0
77170	77360	190	1020.0	592.0
77370	77510	140	948.0	636.0
77600	77850	250	925.0	597.0
77869	78099	230	880.0	601.0
78119	78599	480	1033.0	585.0
78619	78709	90	1002.0	667.0
78729	78809	80	1053.0	774.0
78849	79029	180	1301.0	921.0
79199	79429	230	1368.0	821.0
79439	79778	340	1243.0	643.0
79798	80098	300	1247.0	585.0
80138	80518	380	1232.0	906.0
80538	80718	180	1347.0	917.0
80738	81427	690	1256.0	875.0
81487	81907	420	1287.0	645.0
