event_type	start_time	end_time	duration	saccade_amplitude
Saccade	36544	36564	20	
Fixation	36564	36724	160	
Saccade	36724	36774	50	
Fixation	36794	36904	110	
Saccade	36924	36964	40	
Fixation	36964	37034	70	
Saccade	37114	37174	60	
Saccade	37193	37213	20	
Saccade	37223	37243	20	
Saccade	37283	37323	40	
Saccade	37383	37393	10	
Fixation	37473	37573	100	
Fixation	37593	37713	120	
Fixation	37773	38053	280	
Saccade	38053	38123	70	
Saccade	38143	38173	30	
Saccade	38193	38233	40	
Saccade	38323	38353	30	
Saccade	38493	38543	50	
Fixation	38603	38693	90	
Saccade	38693	38713	20	
Fixation	38753	38873	120	
Saccade	38873	38912	40	8.22
Fixation	38912	38992	80	
Saccade	39112	39122	10	
Fixation	39122	39222	100	
Saccade	39222	39282	60	
Saccade	39352	39412	60	
Saccade	39502	39532	30	
Fixation	39602	39702	100	
Fixation	39742	39982	240	
Fixation	40002	40112	110	
Saccade	40112	40152	40	
Saccade	40172	40202	30	
Saccade	40322	40352	30	
Fixation	40352	40432	80	
Saccade	40532	40552	20	
Saccade	40592	40612	20	
Fixation	40612	40711	100	
Saccade	40811	40831	20	
Fixation	40831	40991	160	
Saccade	40991	41041	50	13.19
Fixation	41041	41131	90	
Fixation	41171	41331	160	
Saccade	41331	41371	40	
Saccade	41451	41481	30	
Saccade	41491	41541	50	
Fixation	41601	41721	120	
Saccade	41891	41941	50	
Fixation	41941	42131	190	
Saccade	42221	42291	70	
Fixation	42311	42420	110	
Saccade	42470	42480	10	
Fixation	42480	42570	90	
Fixation	42590	42700	110	
Fixation	42720	42850	130	
Fixation	42870	42990	120	
Saccade	43030	43050	20	
Fixation	43050	43130	80	
Saccade	43130	43210	80	
Saccade	43220	43240	20	
Saccade	43310	43330	20	
Fixation	43330	43420	90	
Saccade	43420	43440	20	
Fixation	43570	43640	70	
Saccade	43640	43670	30	5.49
Fixation	43670	43740	70	
Saccade	43890	43900	10	
Fixation	43900	43990	90	
Fixation	44010	44100	90	
Fixation	44159	44249	90	
Saccade	44249	44269	20	
Fixation	44309	44379	70	
Fixation	44419	44539	120	
Fixation	44559	44669	110	
Fixation	44709	44799	90	
Saccade	44859	44879	20	
Fixation	44879	45089	210	
Fixation	45109	45189	80	
Fixation	45269	45349	80	
Saccade	45369	45399	30	
Fixation	45519	45809	290	
Saccade	45809	45819	10	2.8
Fixation	45819	46018	200	
Saccade	46058	46088	30	
Fixation	46088	46298	210	
Fixation	46338	46468	130	
Fixation	46488	46598	110	
Fixation	46638	47018	380	
Saccade	47098	47118	20	
Fixation	47188	47278	90	
Fixation	47318	47438	120	
Fixation	47458	47617	160	
Saccade	47617	47637	20	4.31
Fixation	47637	47877	240	
Saccade	47877	47907	30	
Saccade	47927	47967	40	
Saccade	48007	48027	20	
Fixation	48027	48217	190	
Saccade	48217	48237	20	
Fixation	48307	48387	80	
Saccade	48387	48397	10	
Saccade	48437	48487	50	
Saccade	48557	48577	20	
Fixation	48577	48647	70	
Saccade	48687	48707	20	
Fixation	48707	48777	70	
Saccade	48777	48797	20	
Saccade	48837	48857	20	
Fixation	48857	48957	100	
Fixation	48977	49057	80	
Saccade	49057	49087	30	
Saccade	49127	49147	20	
Saccade	49177	49197	20	
Fixation	49277	49366	90	
Saccade	49366	49406	40	
Fixation	49426	49536	110	
Fixation	49556	49626	70	
Saccade	49626	49636	10	2.81
Fixation	49636	49816	180	
Fixation	49856	49966	110	
Saccade	49986	50006	20	
Fixation	50006	50106	100	
Fixation	50206	50416	210	
Saccade	50626	50746	120	
Saccade	50766	50836	70	
Saccade	50866	50886	20	
Fixation	50886	51035	150	
Saccade	51035	51055	20	4.25
Fixation	51055	51265	210	
Saccade	51325	51385	60	
Saccade	51425	51435	10	
Saccade	51475	51495	20	
Saccade	51515	51535	20	
Saccade	51575	51585	10	
Fixation	51585	51655	70	
Fixation	51675	51765	90	
Saccade	51765	51785	20	
Fixation	51805	51875	70	
Saccade	51875	51885	10	
Fixation	51955	52065	110	
Saccade	52115	52185	70	
Saccade	52255	52275	20	
Fixation	52275	52385	110	
Saccade	52505	52575	70	
Saccade	52615	52635	20	
Fixation	52675	52784	110	
Saccade	52844	52914	70	
Fixation	52934	53064	130	
Saccade	53124	53154	30	
Fixation	53154	53224	70	
Fixation	53244	53334	90	
Saccade	53334	53374	40	
Saccade	53394	53414	20	
Fixation	53414	53504	90	
Fixation	53524	53654	130	
Fixation	53674	54014	340	
Saccade	54014	54024	10	3.09
Fixation	54024	54104	80	
Saccade	54104	54134	30	
Saccade	54154	54184	30	
Saccade	54244	54264	20	
Fixation	54264	54334	70	
Saccade	54334	54354	20	
Saccade	54374	54434	60	
Saccade	54523	54543	20	
Fixation	54543	54663	120	
Saccade	54663	54683	20	2.43
Fixation	54683	54883	200	
Saccade	54883	54903	20	
Fixation	54923	55143	220	
Fixation	55203	55323	120	
Saccade	55323	55353	30	6.61
Fixation	55353	55503	150	
Saccade	55503	55533	30	
Fixation	55603	55873	270	
Fixation	55893	55963	70	
Saccade	55963	56003	40	2.1
Fixation	56003	56262	260	
Fixation	56302	56552	250	
Fixation	56572	56822	250	
Fixation	56842	56932	90	
Fixation	56972	57192	220	
Fixation	57292	57692	400	
Saccade	57692	57712	20	2.38
Fixation	57712	58121	410	
Fixation	58191	58711	520	
Saccade	58921	58991	70	
Saccade	59041	59051	10	
Saccade	59071	59101	30	
Saccade	59161	59181	20	
Saccade	59191	59221	30	
Fixation	59271	59381	110	
Fixation	59421	59541	120	
Fixation	59561	59870	310	
Saccade	59870	59890	20	7.18
Fixation	59890	59970	80	
Saccade	59970	59980	10	2.06
Fixation	59980	60080	100	
Fixation	60160	60250	90	
Fixation	60270	60370	100	
Saccade	60430	60450	20	
Fixation	60450	60650	200	
Fixation	60670	60770	100	
Fixation	60790	60860	70	
Saccade	60860	60880	20	4.22
Fixation	60880	61120	240	
Saccade	61120	61130	10	2.55
Fixation	61130	61280	150	
Saccade	61280	61300	20	4.72
Fixation	61300	61599	300	
Fixation	61619	61709	90	
Saccade	61709	61749	40	
Fixation	61769	61869	100	
Fixation	61889	61999	110	
Saccade	62089	62129	40	
Saccade	62229	62269	40	
Fixation	62269	62369	100	
Fixation	62439	62559	120	
Saccade	62559	62569	10	
Fixation	62639	62769	130	
Saccade	62769	62809	40	10.56
Fixation	62809	62949	140	
Saccade	62949	62989	40	14.39
Fixation	62989	63079	90	
Saccade	63079	63099	20	
Saccade	63119	63178	60	
Saccade	63198	63248	50	
Fixation	63388	63738	350	
Saccade	63738	63768	30	
Saccade	63788	63838	50	
Saccade	63848	63878	30	
Fixation	63958	64048	90	
Saccade	64088	64108	20	
Fixation	64108	64338	230	
Saccade	64358	64418	60	
Fixation	64418	64608	190	
Fixation	64628	64887	260	
Fixation	64907	65027	120	
Saccade	65087	65107	20	
Fixation	65107	65197	90	
Saccade	65237	65267	30	
Saccade	65377	65397	20	
Fixation	65397	65487	90	
Saccade	65507	65527	20	
Fixation	65527	65617	90	
Saccade	65697	65717	20	
Fixation	65717	65807	90	
Fixation	65907	66047	140	
Saccade	66047	66057	10	3.4
Fixation	66057	66167	110	
Fixation	66187	66257	70	
Fixation	66327	66397	70	
Saccade	66397	66427	30	4.63
Fixation	66427	66537	110	
Fixation	66626	66856	230	
Fixation	66876	66956	80	
Fixation	67026	67136	110	
Fixation	67156	67226	70	
Saccade	67226	67246	20	
Fixation	67286	67406	120	
Fixation	67426	67556	130	
Fixation	67576	67716	140	
Fixation	67836	68036	200	
Saccade	68126	68146	20	
Fixation	68146	68216	70	
Fixation	68236	68485	250	
Saccade	68485	68515	30	
Saccade	68535	68555	20	
Fixation	68555	68785	230	
Fixation	68805	68935	130	
Saccade	69005	69055	50	
Fixation	69075	69205	130	
Fixation	69355	69485	130	
Fixation	69505	69615	110	
Fixation	69655	69745	90	
Saccade	69835	69915	80	
Fixation	69935	70014	80	
Saccade	70054	70074	20	
Fixation	70074	70164	90	
Saccade	70224	70254	30	
Saccade	70314	70334	20	
Saccade	70374	70394	20	
Saccade	70414	70424	10	
Saccade	70444	70464	20	
Fixation	70504	70734	230	
Fixation	70794	71004	210	
Fixation	71044	71304	260	
Fixation	71324	71414	90	
Saccade	71414	71444	30	8.66
Fixation	71444	71514	70	
Saccade	71514	71534	20	
Saccade	71684	71763	80	
Saccade	71803	71853	50	
Fixation	71893	72033	140	
Saccade	72033	72063	30	4.18
Fixation	72063	72243	180	
Saccade	72243	72283	40	
Fixation	72323	72463	140	
Saccade	72463	72483	20	3.9
Fixation	72483	72553	70	
Fixation	72573	72703	130	
Fixation	72723	72833	110	
Fixation	72873	72953	80	
Fixation	73053	73243	190	
Saccade	73243	73303	60	20.02
Fixation	73303	73453	150	
Saccade	73472	73492	20	
Saccade	73502	73522	20	
Saccade	73572	73582	10	
Fixation	73582	73752	170	
Saccade	73752	73782	30	
Fixation	73842	73922	80	
Saccade	73922	73952	30	
Saccade	73992	74012	20	
Saccade	74032	74052	20	
Fixation	74102	74202	100	
Saccade	74252	74282	30	
Saccade	74302	74332	30	
Saccade	74372	74392	20	
Saccade	74402	74452	50	
Saccade	74462	74482	20	
Saccade	74582	74612	30	
Fixation	74652	74762	110	
Fixation	74802	74902	100	
Fixation	74922	75032	110	
Fixation	75052	75181	130	
Saccade	75241	75291	50	
Saccade	75361	75451	90	
Fixation	75491	75601	110	
Saccade	75651	75671	20	
Fixation	75791	75871	80	
Saccade	75921	75951	30	
Fixation	75951	76021	70	
Fixation	76041	76111	70	
Saccade	76111	76131	20	
Fixation	76171	76301	130	
Saccade	76301	76331	30	5.07
Fixation	76331	76441	110	
Saccade	76461	76501	40	
Fixation	76501	76691	190	
Fixation	76791	76911	120	
Saccade	76911	76970	60	19.46
Fixation	76970	77040	70	
Fixation	77060	77160	100	
Saccade	77160	77210	50	
Fixation	77270	77340	70	
Saccade	77420	77440	20	
Fixation	77440	77620	180	
Saccade	77620	77650	30	
Fixation	77690	77800	110	
Fixation	77820	77910	90	
Saccade	77910	77940	30	
Saccade	78060	78080	20	
Saccade	78120	78150	30	
Fixation	78260	78330	70	
Fixation	78370	78500	130	
Fixation	78520	78640	120	
Fixation	78660	78749	90	
Fixation	78769	78879	110	
Fixation	78919	79169	250	
Saccade	79259	79289	30	
Saccade	79359	79459	100	
Fixation	79459	79529	70	
Saccade	79529	79539	10	
Fixation	79609	79709	100	
Saccade	79759	79779	20	
Fixation	79779	79859	80	
Saccade	79859	79889	30	4.36
Fixation	79889	79979	90	
Fixation	80019	80099	80	
Saccade	80099	80149	50	
Fixation	80189	80319	130	
Saccade	80319	80349	30	
Saccade	80608	80628	20	
Fixation	80738	80998	260	
Fixation	81038	81198	160	
Saccade	81238	81268	30	
Fixation	81308	81438	130	
Saccade	81458	81498	40	
Fixation	81578	81658	80	
Saccade	81658	81688	30	
Saccade	81728	81748	20	
Saccade	81778	81798	20	
Fixation	81798	81938	140	
Fixation	81978	82058	80	
Saccade	82058	82107	50	17.01
Fixation	82107	82237	130	
Saccade	82297	82367	70	
Saccade	82407	82467	60	
Saccade	82477	82487	10	
Saccade	82557	82577	20	
Fixation	82577	82667	90	
Fixation	82707	82777	70	
Saccade	82837	82867	30	
Saccade	82877	82917	40	
Saccade	82947	82977	30	
Fixation	82977	83067	90	
Fixation	83107	83357	250	
Saccade	83357	83437	80	
Saccade	83467	83487	20	
Saccade	83537	83547	10	
Fixation	83547	83637	90	
Saccade	83787	83807	20	
Saccade	83827	83856	30	
Fixation	83856	84036	180	
Saccade	84076	84096	20	
Fixation	84096	84296	200	
Saccade	84356	84376	20	
Fixation	84376	84466	90	
Saccade	84486	84556	70	
Saccade	84586	84606	20	
Fixation	84626	84756	130	
Saccade	84816	84836	20	
Fixation	84836	84996	160	
Saccade	84996	85016	20	
Fixation	85056	85146	90	
Saccade	85226	85236	10	
Fixation	85306	85376	70	
Saccade	85376	85396	20	4.22
Fixation	85396	85516	120	
Saccade	85516	85536	20	
Saccade	85575	85595	20	
Fixation	85595	85665	70	
Fixation	85705	85895	190	
Saccade	85895	85915	20	4.09
Fixation	85915	86035	120	
Saccade	86035	86055	20	
Fixation	86155	86305	150	
Fixation	86405	86645	240	
Fixation	86685	86805	120	
Fixation	86825	86985	160	
Fixation	87005	87314	310	
Fixation	87354	87454	100	
Fixation	87474	87584	110	
Saccade	87684	87704	20	
Fixation	87744	87984	240	
Fixation	88004	88244	240	
Saccade	88244	88264	20	
Saccade	88354	88374	20	
Saccade	88394	88424	30	
Fixation	88424	88494	70	
Saccade	88494	88524	30	
Saccade	88574	88604	30	
Saccade	88624	88634	10	
Fixation	88634	88754	120	
Saccade	88914	88934	20	
Fixation	88974	89123	150	
Saccade	89143	89183	40	
Fixation	89253	89363	110	
Saccade	89363	89383	20	
Saccade	89403	89433	30	
Fixation	89433	89503	70	
Saccade	89503	89533	30	
Saccade	89593	89613	20	
Fixation	89703	89823	120	
Fixation	89843	89973	130	
Fixation	89993	90103	110	
Fixation	90143	90233	90	
Saccade	90333	90343	10	
Fixation	90403	90473	70	
Saccade	90543	90563	20	
Fixation	90563	90673	110	
Fixation	90693	90782	90	
Fixation	90842	91052	210	
Fixation	91092	91202	110	
Fixation	91242	91432	190	
Saccade	91522	91612	90	
Saccade	91622	91632	10	
Saccade	91642	91652	10	
Saccade	91672	91702	30	
Saccade	91852	91872	20	
Fixation	91872	92012	140	
Saccade	92112	92142	30	
Fixation	92202	92302	100	
Fixation	92322	92432	110	
Saccade	92452	92561	110	
Saccade	92601	92621	20	
Saccade	92651	92681	30	
Saccade	92691	92711	20	
Fixation	92821	92891	70	
Fixation	92911	93161	250	
Saccade	93161	93181	20	5.0
Fixation	93181	93261	80	
Saccade	93261	93291	30	
Saccade	93341	93421	80	
Fixation	93421	93501	80	
Saccade	93521	93561	40	
Saccade	93611	93661	50	
Saccade	93681	93751	70	
Fixation	93751	93851	100	
Fixation	93871	94320	450	
Saccade	94470	94530	60	
Saccade	94610	94630	20	
Saccade	94780	94800	20	
Saccade	94860	94900	40	
Fixation	94900	94970	70	
Fixation	94990	95100	110	
Saccade	95200	95230	30	
Saccade	95270	95290	20	
Fixation	95290	95410	120	
Saccade	95410	95440	30	
Saccade	95600	95650	50	
Saccade	95690	95720	30	
Saccade	95760	95780	20	
Fixation	95820	95929	110	
Saccade	95989	96019	30	
Fixation	96019	96199	180	
Saccade	96199	96219	20	
Saccade	96269	96289	20	
Fixation	96289	96419	130	
Saccade	96419	96439	20	
Saccade	96479	96499	20	
Fixation	96519	96619	100	
Fixation	96659	96749	90	
Saccade	96749	96769	20	
Saccade	96809	96899	90	
Saccade	96939	96979	40	
Fixation	96979	97049	70	
Fixation	97069	97179	110	
Fixation	97219	97429	210	
Saccade	97489	97519	30	
Fixation	97658	97728	70	
Saccade	97728	97748	20	
Saccade	97828	97838	10	
Saccade	97908	97928	20	
Fixation	97928	98148	220	
Fixation	98168	98278	110	
Saccade	98278	98358	80	
Saccade	98378	98398	20	
Fixation	98438	98668	230	
Saccade	98668	98688	20	
Fixation	98708	98838	130	
Saccade	98858	98928	70	
Saccade	99018	99038	20	
Fixation	99038	99138	100	
Saccade	99208	99228	20	
Fixation	99288	99387	100	
Fixation	99407	99537	130	
Fixation	99557	99667	110	
Saccade	99727	99747	20	
Fixation	99837	99927	90	
Saccade	99927	99957	30	4.89
Fixation	99957	100087	130	
Fixation	100107	100197	90	
Saccade	100237	100257	20	
Fixation	100257	100327	70	
Saccade	100327	100337	10	
Saccade	100477	100497	20	
Fixation	100537	100707	170	
Saccade	100707	100727	20	
Fixation	100837	100937	100	
Saccade	100937	100957	20	
Fixation	101076	101286	210	
Fixation	101336	101416	80	
Saccade	101416	101436	20	3.93
Fixation	101436	101606	170	
Saccade	101626	101646	20	
Fixation	101646	101826	180	
Saccade	101826	101856	30	3.98
Fixation	101856	102146	290	
Fixation	102186	102286	100	
Fixation	102386	102466	80	
Fixation	102486	102606	120	
Saccade	102686	102716	30	
Fixation	102716	102816	100	
Saccade	102816	102835	20	
Fixation	102905	103155	250	
Fixation	103175	103415	240	
Fixation	103435	103555	120	
Saccade	103575	103665	90	
Saccade	103725	103755	30	
Fixation	103835	103965	130	
Saccade	104025	104045	20	
Fixation	104045	104115	70	
Saccade	104155	104185	30	
Fixation	104305	104385	80	
Fixation	104425	104534	110	
Fixation	104574	104684	110	
Fixation	104744	104854	110	
Fixation	105024	105154	130	
Saccade	105404	105434	30	
Saccade	105454	105504	50	
Saccade	105524	105564	40	
Saccade	105604	105634	30	
Saccade	105644	105654	10	
Saccade	105674	105704	30	
Fixation	105754	105874	120	
Saccade	105924	105954	30	
Fixation	105954	106074	120	
Saccade	106074	106104	30	
Fixation	106174	106383	210	
Saccade	106383	106403	20	
Saccade	106443	106563	120	
Saccade	106593	106683	90	
Saccade	106843	106863	20	
Saccade	106903	106913	10	
Fixation	106913	107083	170	
Fixation	107123	107263	140	
Saccade	107263	107303	40	
Saccade	107413	107463	50	
Saccade	107503	107513	10	
Fixation	107513	107653	140	
Fixation	107673	107953	280	
Saccade	107953	107983	30	
Fixation	108072	108202	130	
Saccade	108202	108222	20	1.67
Fixation	108222	108292	70	
Saccade	108372	108432	60	
Saccade	108492	108532	40	
Saccade	108562	108582	20	
Saccade	108642	108662	20	
Saccade	108682	108702	20	
Saccade	108812	108822	10	
Fixation	108822	108962	140	
Saccade	108962	109002	40	
Saccade	109042	109062	20	
Saccade	109102	109122	20	
Fixation	109122	109282	160	
Saccade	109342	109362	20	
Fixation	109442	109552	110	
Fixation	109572	109811	240	
Saccade	109871	109921	50	
Saccade	109931	109941	10	
Saccade	109951	109981	30	
Saccade	110021	110041	20	
Saccade	110101	110131	30	
Fixation	110171	110271	100	
Saccade	110311	110331	20	
Saccade	110451	110481	30	
Fixation	110481	110591	110	
Saccade	110651	110681	30	
Saccade	110721	110741	20	
Fixation	110741	110951	210	
Fixation	110991	111081	90	
Saccade	111081	111121	40	10.09
Fixation	111121	111221	100	
Saccade	111321	111351	30	
Saccade	111411	111480	70	
Saccade	111550	111570	20	
Fixation	111570	111700	130	
Saccade	111700	111720	20	
Fixation	111810	111880	70	
Saccade	111880	111900	20	5.22
Fixation	111900	112140	240	
Saccade	112140	112200	60	
Saccade	112280	112300	20	
Saccade	112310	112340	30	
Saccade	112360	112390	30	
Saccade	112400	112470	70	
Saccade	112510	112540	30	
Saccade	112640	112710	70	
Saccade	112810	112840	30	
Saccade	112960	112990	30	
Fixation	113060	113199	140	
Fixation	113219	113299	80	
Saccade	113359	113379	20	
Fixation	113379	113599	220	
Fixation	113639	113819	180	
Saccade	113939	113969	30	
Fixation	113969	114149	180	
Fixation	114189	114299	110	
Saccade	114359	114489	130	
Saccade	114529	114549	20	
Saccade	114639	114669	30	
Fixation	114669	114789	120	
Saccade	114829	114849	20	
Fixation	114849	115018	170	
Fixation	115038	115148	110	
Saccade	115238	115268	30	
Saccade	115288	115318	30	
Saccade	115378	115408	30	
Saccade	115428	115448	20	
Saccade	115468	115548	80	
Saccade	115608	115638	30	
Saccade	115658	115688	30	
Saccade	115728	115748	20	
Fixation	115748	115968	220	
Fixation	115988	116068	80	
Saccade	116128	116148	20	
Saccade	116188	116238	50	
Saccade	116278	116318	40	
Fixation	116408	116498	90	
Fixation	116538	116608	70	
Saccade	116608	116627	20	
Fixation	116687	116887	200	
Saccade	116887	116917	30	
Saccade	116987	117047	60	
Fixation	117047	117197	150	
Saccade	117297	117397	100	
Fixation	117397	117467	70	
Fixation	117507	117737	230	
Fixation	117777	117857	80	
Saccade	117857	117907	50	
Fixation	117927	118097	170	
Saccade	118097	118127	30	
Fixation	118187	118257	70	
Saccade	118257	118287	30	
Saccade	118336	118356	20	
Saccade	118386	118416	30	
Fixation	118436	118506	70	
Saccade	118506	118526	20	
Fixation	118676	118786	110	
Saccade	118786	118806	20	
Saccade	118816	118836	20	
Saccade	118856	118946	90	
Fixation	119006	119136	130	
Saccade	119136	119156	20	
Fixation	119206	119326	120	
Saccade	119326	119356	30	
Fixation	119426	119536	110	
Fixation	119556	119786	230	
Saccade	119786	119806	20	
Saccade	119836	119856	20	
Saccade	119876	119976	100	
Saccade	119996	120026	30	
Fixation	120026	120105	80	
Fixation	120125	120205	80	
