start_time	end_time	Block	Grid	IFU	Single Shape
0.295	0.405	1600.0	1600.0	1600.0	1600.0
0.605	0.725	1600.0	45.9	1600.0	1600.0
1.864	1.954	342.7	775.8	246.0	1600.0
1.974	2.094	402.4	712.5	105.1	1600.0
2.114	2.194	536.5	647.3	0.0	1600.0
2.274	2.394	705.2	628.2	28.4	1600.0
2.414	2.524	742.8	602.3	80.0	1600.0
2.544	2.743	658.7	547.0	2.8	1600.0
2.823	2.953	652.6	543.5	0.0	1600.0
3.113	3.233	643.3	563.2	0.0	1600.0
3.443	3.523	679.1	570.7	0.0	1600.0
3.563	3.663	673.5	634.1	0.0	1600.0
3.723	3.843	686.4	632.0	0.0	1600.0
3.863	4.033	669.8	596.6	0.0	1600.0
4.053	4.253	685.9	586.4	0.0	1600.0
4.293	4.402	729.5	540.1	0.0	1600.0
4.442	4.542	755.0	532.5	0.0	1600.0
4.562	4.672	775.0	523.4	0.0	1600.0
4.692	4.902	810.6	509.4	0.0	1600.0
5.002	5.122	956.5	400.0	0.0	1600.0
5.142	5.242	977.3	395.5	0.0	1600.0
5.262	5.372	1600.0	404.1	0.0	1600.0
5.392	5.512	1600.0	391.3	0.0	1600.0
5.532	5.622	1600.0	283.2	92.3	1600.0
5.662	5.772	1600.0	168.8	220.0	1600.0
5.792	5.872	1600.0	146.6	226.9	1600.0
5.982	6.061	1600.0	7.1	371.9	1600.0
6.511	6.611	1600.0	0.0	892.7	1600.0
6.831	6.911	1600.0	0.0	636.3	1600.0
7.231	7.341	1600.0	0.0	322.0	1600.0
7.91	7.99	1600.0	5.4	319.0	1600.0
8.06	8.16	1600.0	0.0	704.4	1600.0
8.18	8.25	1600.0	0.0	1600.0	1600.0
8.33	8.55	1600.0	0.0	1600.0	1600.0
8.78	8.86	1600.0	59.5	1600.0	1600.0
9.06	9.24	1600.0	0.0	1600.0	1600.0
9.31	9.529	1600.0	0.0	1600.0	172.0
9.739	9.829	1600.0	59.9	1600.0	28.2
10.009	10.119	1600.0	0.0	1221.4	1600.0
10.149	10.419	1600.0	0.0	1066.4	1600.0
10.439	10.539	1600.0	0.0	1025.3	1600.0
10.589	10.669	1600.0	0.0	862.0	1600.0
10.709	10.879	1600.0	0.0	864.7	1600.0
10.899	10.979	1600.0	0.0	905.3	1600.0
10.999	11.109	1600.0	0.0	929.3	1600.0
11.149	11.238	1600.0	0.0	922.5	1600.0
11.258	11.358	1600.0	0.0	878.1	1600.0
11.398	11.598	1166.1	0.0	361.1	1600.0
11.678	11.808	1600.0	201.4	65.0	1600.0
12.288	12.358	657.2	535.4	0.0	1600.0
12.378	12.508	593.6	561.6	21.0	1600.0
12.528	12.618	511.0	636.6	83.2	1600.0
12.658	12.788	411.3	744.0	166.0	1600.0
12.947	13.077	196.5	1600.0	438.5	1600.0
13.127	13.197	21.2	1600.0	637.2	1600.0
13.257	13.457	118.7	1600.0	548.0	434.3
13.997	14.137	69.3	1600.0	993.5	526.0
14.197	14.337	128.8	1600.0	1039.5	559.9
14.357	14.447	114.5	1600.0	987.8	510.6
14.497	14.607	0.0	1600.0	852.8	424.9
14.627	14.776	0.0	1600.0	841.1	464.6
15.276	15.406	0.0	1600.0	799.8	579.7
15.476	15.586	0.0	1600.0	911.2	611.2
15.776	15.846	0.0	1600.0	799.0	355.0
15.906	16.126	0.0	1600.0	739.3	222.0
16.196	16.375	0.0	1600.0	686.3	92.4
16.495	16.595	190.5	840.1	339.0	16.8
16.775	16.895	390.0	658.8	160.9	70.7
16.915	17.025	371.5	679.6	177.7	70.0
17.375	17.555	277.0	1600.0	249.3	326.4
17.595	17.685	251.1	1600.0	267.4	1600.0
18.025	18.134	6.0	1600.0	742.7	1600.0
18.174	18.254	0.0	1600.0	533.2	1600.0
18.314	18.554	265.3	748.0	270.1	1600.0
18.624	18.844	500.3	575.2	106.0	1600.0
19.174	19.244	1256.2	76.4	180.3	1600.0
19.314	19.424	1600.0	185.0	56.0	1600.0
19.714	19.823	1600.0	410.1	0.0	1600.0
19.843	19.953	1600.0	459.7	0.0	1600.0
19.973	20.523	1600.0	444.3	0.0	1600.0
20.543	20.733	1600.0	430.6	0.0	1600.0
20.823	20.903	1600.0	224.5	103.0	1600.0
20.993	21.073	1600.0	24.0	315.4	1600.0
21.113	21.223	1600.0	12.0	335.1	1600.0
21.243	21.353	1600.0	18.0	345.1	1600.0
21.672	21.792	1600.0	0.0	498.4	1600.0
21.942	22.102	1600.0	1.0	306.1	1600.0
22.112	22.192	1600.0	33.6	281.4	1600.0
22.332	22.452	1600.0	274.0	1.0	1600.0
22.812	22.892	1600.0	216.5	96.2	1600.0
22.912	22.992	1600.0	103.7	226.1	1600.0
23.082	23.291	1600.0	0.0	515.7	1600.0
23.881	23.961	1600.0	0.0	667.0	1600.0
24.051	24.121	1600.0	0.0	779.4	1600.0
24.291	24.421	1600.0	0.0	471.1	1600.0
24.481	24.631	1600.0	0.0	208.0	1600.0
24.711	24.781	1600.0	0.0	353.6	1600.0
24.851	24.94	1600.0	84.6	130.3	1600.0
25.23	25.32	1600.0	38.0	207.3	1600.0
25.36	25.44	1600.0	65.8	178.1	1600.0
25.53	25.68	1600.0	124.2	113.5	1600.0
25.94	26.04	1600.0	46.4	258.3	1600.0
26.08	26.18	1600.0	71.4	184.6	1600.0
26.23	26.34	1600.0	90.0	306.1	1600.0
26.53	26.64	1600.0	161.6	77.9	1600.0
26.689	27.049	1600.0	97.6	156.7	1600.0
27.089	27.169	1600.0	128.4	99.7	1600.0
27.379	27.469	1600.0	103.0	754.1	1600.0
27.489	27.609	1600.0	118.9	674.6	90.0
27.629	27.759	1600.0	92.6	663.2	67.2
27.799	27.909	1600.0	19.0	671.0	8.1
27.969	28.089	1600.0	50.6	730.0	9.1
28.209	28.389	1600.0	0.0	530.4	157.8
28.508	28.578	1600.0	0.0	234.3	482.4
28.648	28.758	1600.0	108.0	283.0	447.8
28.778	29.028	1600.0	86.1	247.4	312.4
29.208	29.308	1600.0	672.1	121.2	436.6
29.348	29.528	1600.0	552.1	38.9	298.9
29.688	29.878	1600.0	363.0	0.0	184.4
29.948	30.038	938.3	410.5	0.0	199.6
30.327	30.577	600.1	638.6	139.0	410.8
30.647	31.037	109.8	1600.0	636.0	480.3
31.647	31.727	0.0	1600.0	758.8	168.0
31.747	31.836	195.5	986.3	489.4	77.8
31.876	32.036	193.8	1025.0	488.6	98.1
32.076	32.156	228.0	1600.0	447.9	107.2
32.196	32.336	180.3	1600.0	538.3	107.5
32.506	32.596	609.8	1600.0	105.7	1600.0
33.026	33.116	32.1	1600.0	638.0	1600.0
33.346	33.535	467.5	683.3	252.2	1600.0
33.575	33.705	823.2	490.9	81.8	1600.0
34.505	34.575	1600.0	226.9	0.0	1600.0
34.715	34.825	850.8	533.0	0.0	1600.0
34.845	34.945	802.0	599.1	13.6	1600.0
35.015	35.105	808.6	632.8	9.0	1600.0
35.274	35.374	1600.0	578.1	0.0	1600.0
35.394	35.524	1600.0	641.4	0.0	1600.0
35.814	35.944	1600.0	537.9	0.0	1600.0
35.964	36.324	1600.0	447.5	0.0	1600.0
36.364	36.604	1600.0	426.4	0.0	1600.0
36.624	36.714	1600.0	424.2	0.0	1600.0
36.774	37.023	1600.0	293.7	0.0	1600.0
37.063	37.253	1600.0	203.9	44.4	1600.0
37.403	37.583	1600.0	44.3	213.2	1600.0
37.923	37.993	1600.0	0.0	425.5	1600.0
38.113	38.183	1600.0	0.0	464.0	1600.0
38.663	38.782	1600.0	164.7	0.0	1600.0
38.842	38.942	1600.0	5.0	169.5	1600.0
38.992	39.152	1600.0	0.0	182.8	1600.0
39.512	39.872	1600.0	0.0	226.7	1600.0
39.972	40.042	1600.0	570.6	82.4	1600.0
40.132	40.322	1600.0	210.2	0.0	1600.0
40.392	40.461	1600.0	113.0	47.5	1600.0
40.541	40.641	1600.0	112.9	40.6	1600.0
41.081	41.151	1600.0	0.0	356.8	1600.0
41.251	41.341	1600.0	0.0	357.8	1600.0
41.381	41.551	1600.0	0.0	394.7	1600.0
41.561	41.701	1600.0	22.6	601.2	1600.0
41.911	42.041	1600.0	95.3	65.5	1600.0
42.111	42.19	1600.0	114.4	49.4	1600.0
42.4	42.47	1600.0	0.0	685.9	1600.0
42.66	42.82	1600.0	0.0	536.0	1600.0
43.04	43.11	1600.0	78.9	749.0	1600.0
43.6	43.82	1600.0	0.0	279.5	1600.0
43.859	44.059	1600.0	0.0	227.7	1600.0
44.319	44.389	1600.0	380.6	0.0	1600.0
44.409	44.539	1600.0	165.7	0.0	1600.0
44.589	44.659	1600.0	0.0	250.0	1600.0
44.809	44.939	1600.0	0.0	388.5	1600.0
45.019	45.179	1600.0	0.0	251.2	1600.0
45.708	45.838	1600.0	0.0	184.0	23.0
46.108	46.188	1600.0	519.0	80.0	1600.0
46.208	46.298	1600.0	477.2	35.0	1600.0
46.348	46.428	1600.0	417.8	0.0	1600.0
46.508	46.678	1600.0	375.8	0.0	1600.0
46.758	46.988	775.0	487.8	58.0	1600.0
47.278	47.567	239.8	1600.0	539.0	1600.0
48.077	48.177	136.7	1600.0	1226.6	508.4
48.197	48.307	47.0	1600.0	1131.7	425.0
48.367	48.437	0.0	1600.0	1204.2	556.9
48.607	48.697	102.0	1600.0	1179.1	640.6
48.757	48.837	0.0	1600.0	1132.9	591.1
48.897	48.996	4.0	1600.0	1006.5	487.6
49.086	49.306	0.0	1600.0	996.9	279.6
49.326	49.446	0.0	1600.0	933.8	206.1
49.526	49.626	0.0	1600.0	953.9	181.4
50.626	50.925	652.8	1600.0	117.8	1600.0
51.115	51.235	68.8	1600.0	808.8	1600.0
51.275	51.455	120.1	956.6	565.9	1600.0
51.465	51.545	411.5	660.3	300.7	1600.0
51.695	51.845	1600.0	378.4	26.9	1600.0
51.865	51.985	1600.0	195.9	0.0	1600.0
52.435	52.514	1600.0	0.0	471.0	1600.0
52.844	52.954	1600.0	0.0	335.9	1600.0
53.024	53.104	1600.0	0.0	188.3	1600.0
53.124	53.274	1600.0	0.0	162.3	1600.0
53.294	53.364	1600.0	0.0	162.2	1600.0
53.564	53.774	1600.0	470.6	22.5	1600.0
53.814	53.894	1600.0	374.2	0.0	1600.0
53.974	54.273	1600.0	273.7	0.0	1600.0
54.573	54.743	1600.0	120.9	81.0	1600.0
55.013	55.193	1600.0	17.7	93.6	1600.0
55.213	55.353	1600.0	13.5	101.8	1600.0
55.523	55.603	1600.0	0.0	342.5	1600.0
55.673	55.773	1600.0	215.5	0.0	1600.0
55.853	55.942	1600.0	212.4	0.0	1600.0
55.962	56.172	1600.0	273.0	0.0	1600.0
56.252	56.362	1600.0	77.0	383.7	1600.0
56.432	56.622	1600.0	76.0	233.2	1600.0
56.762	56.982	1600.0	54.0	184.0	1600.0
57.102	57.172	1600.0	56.0	406.0	1600.0
57.192	57.292	1600.0	63.0	481.1	1600.0
57.482	57.572	1600.0	243.6	0.0	1600.0
58.031	58.161	1600.0	9.8	411.6	55.9
58.181	58.401	1600.0	11.4	359.0	102.4
58.531	58.641	1600.0	221.2	577.0	50.6
58.821	59.241	1600.0	265.7	0.0	647.0
59.35	59.54	1600.0	227.2	610.8	48.8
59.58	59.82	1600.0	272.8	647.1	1600.0
59.94	60.08	1600.0	343.9	640.8	1600.0
60.29	60.4	1600.0	42.6	338.5	47.2
60.44	60.86	1600.0	24.0	304.2	78.5
60.88	60.95	1600.0	38.0	298.6	38.3
61.069	61.139	1600.0	212.0	458.0	1600.0
61.159	61.229	1600.0	242.4	493.8	1600.0
61.329	61.529	1600.0	366.3	0.0	1600.0
61.879	61.989	1600.0	0.0	347.3	124.0
62.039	62.249	1600.0	668.9	0.0	434.2
62.359	62.499	1600.0	604.4	0.0	367.0
62.748	62.838	1600.0	166.8	348.5	1600.0
62.878	62.968	1600.0	118.0	257.3	1600.0
63.158	63.228	1600.0	356.9	0.0	1600.0
63.578	63.718	1600.0	194.2	0.0	1600.0
63.928	64.038	886.9	314.7	0.0	1600.0
65.377	65.467	178.8	1600.0	1262.1	752.1
65.527	65.637	55.0	1600.0	1199.0	646.3
65.857	65.987	0.0	1600.0	1076.7	545.6
66.176	66.306	41.0	1600.0	1099.0	555.8
66.486	66.586	0.0	1600.0	960.1	361.1
66.606	66.686	0.0	1600.0	957.6	355.3
66.726	66.836	1.0	1600.0	907.6	285.4
66.856	66.966	4.0	1600.0	890.7	280.4
67.026	67.126	28.0	1600.0	986.0	344.6
67.296	67.406	0.0	1600.0	1087.7	460.9
67.596	67.726	0.0	1600.0	1093.9	455.9
67.766	67.836	0.0	1600.0	1050.7	427.1
67.875	68.045	0.0	1600.0	1116.8	481.7
68.175	68.295	40.3	1600.0	1174.6	601.3
68.315	68.385	0.0	1600.0	1166.9	624.3
68.445	68.705	0.0	1600.0	1064.1	1600.0
68.785	68.855	0.0	1600.0	1143.5	461.6
68.895	68.965	0.0	1600.0	1081.7	413.6
69.025	69.125	0.0	1600.0	1074.4	330.7
69.165	69.275	19.1	1600.0	1056.3	339.3
69.315	69.495	22.0	1600.0	703.7	216.5
70.274	70.404	562.9	1600.0	265.0	1600.0
70.564	70.674	0.0	1600.0	1079.9	1600.0
70.694	70.774	52.8	1600.0	993.1	1600.0
70.864	71.234	80.0	1600.0	667.1	1600.0
71.274	71.403	485.1	658.4	289.9	1600.0
71.443	71.523	667.1	528.4	173.5	1600.0
71.563	71.753	1600.0	429.9	89.5	1600.0
72.143	72.253	1600.0	0.0	202.0	1600.0
72.273	72.383	1600.0	15.2	166.5	1600.0
72.423	72.513	1600.0	173.2	76.4	1600.0
72.543	72.653	1600.0	450.7	5.0	1600.0
73.422	73.662	1600.0	314.4	7.1	1600.0
73.682	73.812	1600.0	309.6	0.0	1600.0
73.862	74.262	1600.0	146.0	10.8	1600.0
74.382	74.592	1600.0	334.3	0.0	1600.0
74.692	74.881	1600.0	0.0	228.2	1600.0
75.021	75.171	1600.0	272.9	0.0	1600.0
75.361	75.471	1600.0	251.9	0.0	1600.0
75.631	75.841	1600.0	0.0	230.5	1600.0
76.281	76.451	1600.0	139.1	0.0	1600.0
76.51	76.69	1600.0	229.6	0.0	1600.0
76.86	77.02	1600.0	41.0	216.9	163.5
77.04	77.16	1600.0	6.4	216.9	1600.0
77.18	77.3	1600.0	0.0	171.4	1600.0
77.44	77.7	1600.0	402.1	0.0	1600.0
78.03	78.12	1600.0	191.3	23.4	1600.0
78.289	78.639	1600.0	82.4	0.0	1600.0
78.829	79.029	1600.0	265.1	0.0	1600.0
79.129	79.429	1600.0	22.0	47.0	1600.0
79.559	79.639	1600.0	290.0	0.0	258.9
80.158	80.248	1600.0	173.7	0.0	122.3
80.548	80.938	1600.0	22.2	115.1	20.6
81.048	81.578	1600.0	0.0	55.0	1600.0
81.627	81.697	1600.0	96.8	13.0	10.0
82.047	82.247	1051.0	202.1	0.0	1600.0
82.307	82.457	963.0	256.1	0.0	1600.0
82.837	82.947	218.5	1600.0	560.5	250.4
83.037	83.107	234.7	1600.0	574.0	0.0
83.127	83.217	207.2	1600.0	621.3	20.5
83.976	84.076	71.2	1600.0	1600.0	411.8
84.096	84.226	0.0	1600.0	1178.3	383.8
84.266	84.386	0.0	1600.0	1104.1	275.6
84.556	84.776	0.0	1600.0	947.0	77.1
84.816	84.926	0.0	1600.0	955.9	73.2
84.946	85.036	0.0	1600.0	986.1	89.4
85.075	85.175	0.0	1600.0	1082.1	194.0
