start_time	end_time	Block	Grid	IFU	Single Shape
0.045	0.175	1600.0	1600.0	655.1	1600.0
0.315	0.495	1600.0	1600.0	643.3	1600.0
0.565	0.695	1600.0	1600.0	662.4	1600.0
0.715	0.824	1600.0	1600.0	617.5	1600.0
1.164	1.264	1600.0	1600.0	117.8	1600.0
1.284	1.354	1600.0	855.0	1600.0	1600.0
2.533	2.623	550.1	456.2	0.0	1600.0
2.643	2.773	535.9	540.0	0.0	1600.0
2.793	2.893	588.2	562.2	0.0	1600.0
3.493	3.623	827.2	665.3	0.0	1600.0
3.643	4.073	808.1	681.7	0.0	1600.0
4.412	4.482	1600.0	224.7	0.0	1600.0
4.492	4.602	1600.0	172.4	7.6	1600.0
4.852	4.982	1600.0	0.0	452.8	1600.0
5.082	5.272	1600.0	0.0	573.4	1600.0
5.302	5.512	1600.0	0.0	701.8	1600.0
5.682	5.802	1600.0	0.0	780.4	1600.0
5.832	5.981	1600.0	0.0	723.0	1600.0
6.031	6.231	1600.0	0.0	593.0	1600.0
6.461	7.221	1600.0	308.4	0.0	1600.0
7.231	7.451	1600.0	150.5	0.0	121.5
7.501	7.83	1600.0	23.1	6.7	1600.0
7.87	8.27	1600.0	35.5	28.0	1600.0
8.4	8.48	1600.0	164.7	1002.0	48.5
8.65	8.95	1600.0	0.0	813.4	1600.0
8.99	9.519	1600.0	0.0	467.9	1600.0
9.719	9.899	1600.0	481.6	50.6	480.8
9.909	10.069	1600.0	349.2	25.6	280.3
10.199	10.409	1600.0	0.0	23.8	1600.0
10.419	10.569	1600.0	31.3	0.0	1600.0
10.689	10.949	822.9	309.0	0.0	1600.0
11.148	11.298	476.9	1600.0	285.6	61.4
11.778	11.848	29.8	1600.0	1330.2	451.3
11.868	12.038	1.4	1600.0	1244.4	404.4
12.048	12.208	28.4	1600.0	1164.1	363.5
12.228	12.348	0.0	1600.0	1161.4	288.0
12.418	12.658	0.0	1600.0	1160.0	273.8
13.017	13.907	106.9	1600.0	959.2	1600.0
14.227	14.377	1600.0	0.0	126.7	1600.0
14.506	14.636	1600.0	20.0	56.9	1600.0
14.716	14.866	1600.0	0.0	106.3	1600.0
14.896	15.026	1600.0	104.3	0.0	1600.0
15.036	15.106	1600.0	113.9	0.0	1600.0
15.116	15.246	1600.0	117.8	0.0	1600.0
15.296	15.406	1600.0	0.0	173.1	1600.0
15.436	15.566	1600.0	59.6	70.6	1600.0
15.766	15.856	1600.0	0.0	577.7	1600.0
15.876	16.275	1600.0	0.0	482.0	1600.0
16.295	16.515	1600.0	68.1	552.3	1600.0
16.535	16.715	1600.0	122.2	569.9	1600.0
16.735	17.215	1600.0	40.0	443.8	61.0
17.225	17.315	1600.0	0.0	429.7	89.4
17.385	17.835	1600.0	61.0	379.7	147.0
17.964	18.204	1600.0	377.9	6.0	663.9
18.234	18.564	1600.0	258.0	0.0	1600.0
18.754	18.864	671.1	561.1	170.0	0.0
18.874	19.124	316.8	1600.0	554.0	31.0
19.354	19.434	217.2	1600.0	1439.4	548.2
19.514	19.603	0.0	1600.0	1169.4	271.0
19.633	19.733	0.0	1600.0	1175.0	266.8
19.763	20.003	0.0	1600.0	985.2	1600.0
20.253	20.463	435.8	776.2	420.1	1600.0
20.823	20.963	1341.5	60.2	43.2	1600.0
21.013	21.103	1600.0	0.0	225.0	1600.0
21.213	21.522	1600.0	0.0	214.0	1600.0
21.552	21.682	1600.0	230.2	0.0	1600.0
