Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	155	155	1087.0	761.0
275	345	70	1182.0	776.0
555	1904	1349	966.0	659.0
1914	3423	1509	1030.0	707.0
3613	3743	130	1493.0	645.0
3783	4063	280	1110.0	595.0
4193	5932	1739	1322.0	781.0
5972	6761	790	1162.0	635.0
6771	7391	620	1421.0	790.0
7401	7581	180	1423.0	730.0
7661	7860	200	1540.0	763.0
7970	8090	120	1556.0	807.0
8430	8510	80	615.0	530.0
8540	8620	80	626.0	682.0
8640	9090	450	872.0	720.0
9100	11688	2589	928.0	704.0
11698	12408	710	982.0	662.0
12568	13457	889	1157.0	674.0
13487	14127	640	868.0	675.0
14137	14626	490	896.0	702.0
14746	14836	90	1298.0	642.0
14876	15096	220	1166.0	587.0
15126	15636	510	1001.0	579.0
15696	16136	440	698.0	556.0
16205	16375	170	1214.0	701.0
16405	16995	590	1044.0	559.0
17045	17475	430	1314.0	603.0
17495	17675	180	1264.0	711.0
17715	17935	220	1032.0	835.0
17964	18174	210	1206.0	724.0
18204	18334	130	1266.0	595.0
18364	18584	220	1190.0	473.0
18614	19014	400	1162.0	601.0
19054	19234	180	933.0	578.0
19274	19833	560	849.0	497.0
19863	20063	200	977.0	551.0
20083	20773	690	1040.0	526.0
20793	21013	220	1082.0	657.0
21043	21263	220	942.0	722.0
21283	21412	130	841.0	700.0
21432	21612	180	855.0	575.0
21652	21962	310	840.0	403.0
21972	22372	400	891.0	359.0
22412	23481	1069	1109.0	437.0
23501	23701	200	1312.0	656.0
23711	23851	140	1266.0	573.0
23871	24501	630	1212.0	386.0
24940	26250	1309	890.0	677.0
26390	26599	210	1368.0	744.0
26619	27219	600	1282.0	734.0
27229	27409	180	1171.0	890.0
27439	28139	700	1041.0	760.0
28159	29158	999	991.0	688.0
29218	30007	790	1123.0	566.0
30027	30357	330	1029.0	618.0
30367	31946	1579	1016.0	554.0
31996	32206	210	879.0	557.0
32246	32536	290	877.0	763.0
32596	34055	1459	1208.0	710.0
34065	34145	80	1218.0	573.0
34185	34585	400	1206.0	533.0
34815	35024	210	731.0	567.0
35044	35384	340	903.0	707.0
35394	35574	180	917.0	624.0
35594	35864	270	951.0	579.0
35884	36444	560	912.0	679.0
36464	36803	340	899.0	673.0
36813	37203	390	982.0	565.0
39392	40661	1269	805.0	724.0
40731	40921	190	1106.0	656.0
40941	41860	919	872.0	677.0
41920	42130	210	1157.0	586.0
42140	42960	820	1076.0	602.0
42980	43510	530	1104.0	495.0
43549	43849	300	1084.0	693.0
43859	44639	780	1095.0	644.0
44659	46098	1439	1136.0	502.0
46198	47057	859	880.0	617.0
47077	47327	250	924.0	738.0
47357	47537	180	1006.0	659.0
47547	47647	100	1019.0	601.0
47687	48067	380	908.0	647.0
48087	48617	530	927.0	762.0
48756	49056	300	1231.0	668.0
49186	49426	240	1068.0	713.0
49446	50136	690	891.0	749.0
50156	50246	90	903.0	694.0
50286	50545	260	850.0	753.0
50585	50705	120	866.0	796.0
50715	50905	190	943.0	748.0
50985	51165	180	925.0	718.0
51185	51255	70	797.0	674.0
51335	51435	100	748.0	663.0
51575	51885	310	1183.0	642.0
51955	52044	90	724.0	601.0
52144	52354	210	873.0	580.0
52464	52684	220	780.0	596.0
52764	53224	460	1167.0	487.0
53334	53584	250	736.0	640.0
53644	53724	80	727.0	628.0
53873	54033	160	1576.0	935.0
54093	54363	270	1502.0	951.0
54433	54723	290	1173.0	547.0
54773	55073	300	957.0	818.0
55472	56132	660	979.0	641.0
56142	56672	530	897.0	539.0
56692	56802	110	882.0	550.0
57092	57191	100	505.0	545.0
57241	57721	480	870.0	608.0
57741	58071	330	956.0	688.0
58081	58231	150	982.0	750.0
58271	58421	150	1112.0	595.0
58441	58551	110	1105.0	661.0
58621	59150	530	946.0	728.0
59290	59620	330	951.0	748.0
59800	60050	250	1331.0	601.0
60060	60180	120	1334.0	664.0
60290	60500	210	1323.0	634.0
60510	60599	90	1393.0	624.0
60709	61099	390	910.0	761.0
61139	61899	760	927.0	774.0
62009	62258	250	939.0	716.0
62398	62468	70	1353.0	604.0
62498	62608	110	1208.0	724.0
62668	62768	100	1079.0	766.0
62868	63348	480	977.0	707.0
63388	63568	180	819.0	715.0
63628	63788	160	1192.0	573.0
63808	63878	70	1098.0	583.0
63918	64077	160	1112.0	798.0
64107	64187	80	1139.0	717.0
64287	64437	150	1090.0	641.0
64457	64527	70	1059.0	648.0
64547	64697	150	1088.0	774.0
64757	65267	510	1098.0	770.0
65287	65527	240	1077.0	714.0
65726	66086	360	735.0	700.0
66096	66266	170	955.0	812.0
66496	66746	250	1285.0	707.0
66836	66996	160	744.0	546.0
67136	67246	110	894.0	743.0
67286	67435	150	896.0	790.0
67465	67535	70	1006.0	737.0
67585	67755	170	1008.0	723.0
67765	68105	340	991.0	675.0
68205	68305	100	914.0	567.0
68325	68545	220	970.0	654.0
68655	68905	250	949.0	627.0
68915	69284	370	990.0	756.0
69354	69544	190	979.0	677.0
69684	69934	250	938.0	736.0
70024	70094	70	1614.0	809.0
70184	70274	90	1406.0	676.0
70294	70514	220	1372.0	688.0
70524	70873	350	1287.0	708.0
70893	71033	140	1254.0	786.0
71053	71393	340	1272.0	844.0
71493	71573	80	1168.0	746.0
71583	71763	180	1103.0	748.0
71783	72033	250	1174.0	664.0
72053	72183	130	1092.0	647.0
72303	72652	350	1030.0	671.0
72862	73072	210	1250.0	611.0
73202	73322	120	1004.0	645.0
73342	73562	220	1060.0	648.0
73682	74181	500	1103.0	741.0
74211	74281	70	1088.0	613.0
74301	74571	270	1067.0	527.0
74611	74681	70	1071.0	502.0
74741	75021	280	1100.0	510.0
75391	75491	100	769.0	505.0
75751	75910	160	949.0	780.0
75940	76210	270	1038.0	597.0
76220	76360	140	1094.0	593.0
76390	76490	100	1187.0	723.0
76670	77100	430	1122.0	718.0
77140	77410	270	812.0	777.0
77530	77739	210	929.0	692.0
77759	77929	170	952.0	676.0
77949	78149	200	1013.0	712.0
78169	78269	100	989.0	691.0
78289	78529	240	1021.0	709.0
78589	79189	600	943.0	712.0
79269	79738	470	960.0	752.0
79758	80308	550	972.0	750.0
80358	80608	250	975.0	764.0
80738	81977	1239	973.0	747.0
81997	82187	190	959.0	719.0
82327	82547	220	978.0	689.0
82647	82846	200	952.0	722.0
82966	83296	330	1130.0	641.0
83306	83556	250	981.0	763.0
83636	84166	530	835.0	654.0
84206	84435	230	871.0	617.0
84755	85105	350	1137.0	528.0
85185	85395	210	1105.0	550.0
85475	86134	660	1120.0	529.0
86454	86794	340	708.0	491.0
86954	88073	1119	984.0	597.0
88233	88563	330	983.0	672.0
88953	89772	820	844.0	727.0
89792	89992	200	756.0	648.0
90012	90152	140	733.0	662.0
90172	90332	160	750.0	669.0
90432	90712	280	760.0	708.0
90732	91102	370	819.0	689.0
91291	91421	130	1106.0	571.0
91431	91531	100	1081.0	524.0
91591	91831	240	1089.0	690.0
91851	92011	160	1126.0	590.0
92051	92591	540	951.0	506.0
92731	93070	340	1180.0	553.0
93090	93160	70	1226.0	565.0
93170	93330	160	1154.0	480.0
93510	93730	220	1102.0	428.0
93770	94110	340	1101.0	621.0
94210	94410	200	1323.0	863.0
94649	95079	430	1034.0	694.0
95469	95589	120	460.0	491.0
95679	96159	480	1179.0	615.0
96468	96908	440	856.0	548.0
96988	97138	150	1063.0	665.0
97158	97268	110	1042.0	680.0
97298	97438	140	1150.0	621.0
97458	97548	90	1137.0	672.0
97558	97668	110	1079.0	649.0
97868	98107	240	907.0	725.0
98217	98407	190	890.0	635.0
98467	98647	180	931.0	754.0
98687	98907	220	976.0	718.0
98987	99217	230	981.0	692.0
99277	99597	320	978.0	665.0
99756	100066	310	1005.0	699.0
100086	100186	100	992.0	738.0
100206	100376	170	1006.0	744.0
100386	100806	420	1037.0	679.0
100876	101485	610	1016.0	695.0
101625	101915	290	1264.0	638.0
101955	102065	110	1062.0	690.0
102085	102215	130	992.0	744.0
102235	102755	520	910.0	680.0
102855	102955	100	902.0	588.0
102965	103084	120	833.0	569.0
103144	103454	310	820.0	570.0
103474	103564	90	788.0	574.0
103744	103874	130	1011.0	715.0
103914	104024	110	1215.0	614.0
104044	104264	220	1212.0	649.0
104304	104604	300	1150.0	618.0
104704	104843	140	983.0	473.0
104873	105193	320	1142.0	570.0
105353	105803	450	1145.0	515.0
106113	106213	100	709.0	513.0
106233	106433	200	703.0	635.0
106572	106952	380	989.0	651.0
106962	107112	150	959.0	587.0
107212	107292	80	908.0	557.0
107312	107542	230	990.0	542.0
107572	107832	260	871.0	673.0
107852	108331	480	857.0	675.0
108451	108561	110	869.0	743.0
108591	109011	420	844.0	662.0
109021	109101	80	858.0	707.0
109221	109711	490	875.0	684.0
109731	109880	150	928.0	640.0
109900	110080	180	972.0	706.0
110100	110460	360	987.0	725.0
110540	111000	460	923.0	664.0
111040	111240	200	944.0	703.0
111320	111500	180	889.0	734.0
111570	112049	480	1216.0	640.0
112069	112269	200	1145.0	682.0
112279	112489	210	1122.0	825.0
112509	112799	290	1176.0	995.0
112819	113009	190	1165.0	971.0
113019	113159	140	1146.0	877.0
113279	113548	270	1207.0	832.0
113588	113778	190	1183.0	655.0
113968	114308	340	915.0	290.0
114328	115058	730	914.0	366.0
115077	115287	210	1001.0	336.0
115307	115647	340	1095.0	326.0
115667	115807	140	1105.0	361.0
115827	116267	440	1043.0	295.0
116407	116806	400	983.0	258.0
116826	118046	1219	1002.0	282.0
118266	118495	230	1020.0	328.0
118665	118805	140	990.0	326.0
118945	119385	440	980.0	360.0
119405	120005	600	964.0	366.0
120204	121004	800	991.0	330.0
