start_time	end_time	Block	Grid	IFU	Single Shape
0.315	0.645	1600.0	1600.0	0.0	1600.0
0.894	1.254	1600.0	1600.0	721.7	1600.0
1.274	1.454	1600.0	1600.0	356.6	1600.0
1.544	1.854	1600.0	1600.0	1600.0	1600.0
1.874	2.064	1600.0	454.0	1600.0	1600.0
2.843	2.953	1600.0	879.0	313.0	1600.0
2.973	3.083	1600.0	729.1	122.5	1600.0
3.093	3.203	1600.0	616.9	72.2	1600.0
3.243	3.493	1600.0	589.0	26.0	1600.0
3.573	3.873	1600.0	613.5	0.0	1600.0
3.893	4.053	1600.0	592.7	6.4	1600.0
4.242	4.492	1600.0	539.6	0.0	1600.0
4.512	4.892	1600.0	466.7	0.0	1600.0
4.932	5.082	1600.0	377.0	0.0	1600.0
5.702	5.902	1600.0	48.8	1600.0	1600.0
6.111	6.321	1600.0	14.6	1600.0	1600.0
6.491	6.611	1600.0	0.0	1600.0	1600.0
6.761	7.061	1600.0	0.0	1600.0	1600.0
7.081	7.161	1600.0	157.4	1600.0	41.3
7.181	7.291	1600.0	187.2	1600.0	14.2
7.331	7.74	1600.0	110.4	1600.0	1600.0
7.76	7.87	1600.0	106.0	1600.0	1600.0
7.91	8.04	1600.0	30.9	1600.0	1600.0
8.06	8.19	1600.0	13.9	1600.0	31.4
8.24	8.32	1600.0	77.6	1600.0	0.0
8.34	8.46	1600.0	106.6	1600.0	0.0
8.51	8.72	1600.0	156.3	1600.0	2.0
8.74	8.81	1600.0	142.8	1600.0	0.0
9.849	9.969	1600.0	68.2	277.5	1600.0
10.259	10.339	1600.0	278.7	112.0	1600.0
10.429	10.609	1600.0	60.2	472.6	1600.0
10.799	10.949	1600.0	99.7	1281.4	1600.0
10.988	11.058	1600.0	88.6	1234.1	72.7
11.098	11.208	1600.0	91.4	1264.6	56.5
11.228	11.388	1600.0	42.4	1222.9	93.0
11.438	11.738	1600.0	208.1	586.1	306.4
11.798	11.908	550.0	1600.0	169.3	540.5
12.468	12.558	44.6	1600.0	936.4	1600.0
12.578	12.677	46.9	1600.0	786.5	1600.0
12.747	12.877	54.1	1600.0	679.6	1600.0
12.897	12.967	77.5	1600.0	523.5	1600.0
13.007	13.177	382.2	778.0	240.1	1600.0
13.197	13.427	518.8	650.5	134.3	1600.0
13.727	13.807	991.1	356.6	0.0	1600.0
13.857	13.937	1600.0	301.9	0.0	1600.0
13.957	14.027	1600.0	306.1	4.0	1600.0
14.097	14.187	1600.0	240.1	79.2	1600.0
14.376	14.486	1600.0	262.7	111.0	1600.0
14.506	14.736	1600.0	119.5	278.9	1600.0
14.776	14.886	1600.0	39.4	383.5	1600.0
14.986	15.196	1600.0	0.0	974.6	1600.0
15.236	15.386	1600.0	0.0	934.3	1600.0
15.636	15.706	1600.0	0.0	907.6	1600.0
15.916	15.986	1600.0	0.0	964.8	1600.0
16.025	16.125	1600.0	0.0	925.9	1600.0
16.195	16.275	1600.0	0.0	771.0	1600.0
16.345	16.465	1600.0	0.0	893.7	1600.0
16.575	16.675	1600.0	0.0	663.6	1600.0
16.845	16.955	1600.0	3.6	608.3	1600.0
17.005	17.105	1600.0	2.2	447.1	1600.0
17.165	17.255	1600.0	0.0	459.2	95.5
17.525	17.645	1600.0	0.0	741.5	1600.0
17.894	18.054	1600.0	0.0	601.7	1600.0
18.074	18.144	1600.0	0.0	638.9	1600.0
18.174	18.374	1600.0	0.0	580.9	1600.0
18.744	18.834	1600.0	173.7	851.3	15.5
18.874	18.944	1600.0	179.4	851.6	0.0
19.014	19.144	1600.0	145.8	864.8	0.0
19.164	19.234	1600.0	144.9	868.4	0.0
19.274	19.383	1600.0	176.3	742.6	36.4
19.423	19.653	1600.0	178.7	389.1	248.3
19.693	19.823	1255.0	198.1	218.8	169.4
19.993	20.073	156.2	1119.7	435.8	558.0
20.113	20.223	0.0	1600.0	604.0	506.0
20.823	20.923	0.0	1600.0	724.4	1600.0
20.943	21.062	0.0	1600.0	630.7	1600.0
21.082	21.192	0.0	1600.0	601.2	1600.0
21.212	21.302	10.4	1600.0	571.1	1600.0
21.342	21.542	197.6	1036.0	392.9	1600.0
21.762	21.862	551.5	722.0	162.1	1600.0
22.182	22.292	1048.9	376.0	0.0	1600.0
