Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
25	45	20
105	165	60
505	515	10
1354	1434	80
1444	1464	20
1484	1494	10
1514	1584	70
1604	1674	70
1694	1754	60
1984	2054	70
2064	2084	20
2104	2154	50
2224	2244	20
2294	2314	20
2344	2374	30
2524	2533	10
2573	2583	10
2743	2773	30
3083	3143	60
3453	3513	60
3533	3543	10
3703	3723	20
4033	4053	20
4322	4352	30
5062	5082	20
5582	5602	20
6091	6111	20
7211	7231	20
7631	7730	100
7770	7800	30
7810	7820	10
7930	7960	30
8010	8030	20
8090	8100	10
8130	8160	30
8330	8350	20
8560	8580	20
8740	8780	40
9240	9270	30
9419	9449	30
9599	9639	40
9719	9749	30
9829	9869	40
10039	10049	10
10159	10189	30
10369	10389	20
10509	10559	50
10689	10709	20
10879	10909	30
11058	11088	30
11228	11288	60
11568	11598	30
11808	11858	50
12128	12138	10
12448	12458	10
12598	12618	20
12787	12817	30
12987	13017	30
13197	13227	30
13327	13377	50
13537	13557	20
13607	13647	40
13927	13967	40
14177	14217	40
14337	14347	10
15286	15316	30
15996	16036	40
17315	17375	60
17445	17505	60
17555	17635	80
17645	17675	30
17954	17984	30
18154	18184	30
18394	18414	20
18754	18774	20
20473	20553	80
20603	20623	20
21432	21452	20
21782	21832	50
21852	21872	20
21942	21952	10
22112	22162	50
22342	22382	40
22602	22622	20
22842	22852	10
23381	23411	30
23571	23601	30
24251	24261	10
24920	25030	110
25050	25180	130
25240	25250	10
25260	25320	60
25340	25350	10
25410	25460	50
25840	25870	30
26240	26290	50
26469	26499	30
26579	26589	10
26639	26669	30
26799	26839	40
27259	27269	10
27769	27809	40
27829	27849	20
27919	27939	20
28049	28059	10
28378	28388	10
28748	28778	30
29338	29378	40
29528	29568	40
30487	30517	30
31377	31476	100
31526	31576	50
31646	31676	30
31876	31906	30
32006	32046	40
32346	32396	50
34055	34205	150
34215	34325	110
34675	34695	20
34755	34855	100
34875	34885	10
34894	34904	10
34924	34944	20
35084	35114	30
35314	35334	20
35434	35454	20
35514	35544	30
35734	35804	70
35994	36024	30
36264	36284	20
36643	36683	40
36913	36943	30
37033	37103	70
37513	37533	20
39192	39282	90
39292	39302	10
39322	39342	20
39372	39392	20
39402	39422	20
39452	39462	10
39502	39522	20
39922	39942	20
40171	40191	20
40581	40601	20
40911	41031	120
41061	41071	10
41111	41131	20
41221	41271	50
41391	41421	30
41561	41581	20
41780	41790	10
42110	42130	20
42380	42410	30
44429	44459	30
44579	44589	10
45078	45118	40
45588	45608	20
46028	46078	50
46138	46158	20
46168	46188	20
46218	46238	20
46248	46278	30
46318	46338	20
46468	46478	10
47907	47917	10
48047	48147	100
48207	48217	10
48486	48506	20
48946	48966	20
49226	49256	30
49526	49556	30
49796	49826	30
50106	50126	20
50335	50365	30
50555	50565	10
50685	50695	10
50825	50855	30
50965	51005	40
51485	51505	20
51795	51904	110
51924	51974	50
51994	52014	20
52064	52114	50
52304	52344	40
53104	53184	80
53334	53414	80
53983	54023	40
55213	55272	60
55312	55362	50
55412	55432	20
55442	55462	20
55482	55532	50
55542	55582	40
55592	55602	10
55622	55632	10
55752	55772	20
55892	55922	30
56402	56452	50
56822	56862	40
57221	57241	20
57431	57461	30
57901	57921	20
58041	58061	20
59650	59700	50
59800	59900	100
59920	59940	20
59960	59970	10
60000	60040	40
60080	60160	80
60699	60789	90
60809	60839	30
60849	60919	70
60979	61009	30
61129	61149	20
61659	61689	30
61879	61919	40
62058	62088	30
63698	63738	40
63987	64137	150
64267	64287	20
64337	64367	30
64697	64707	10
64717	64747	30
65147	65167	20
65466	65486	20
66596	66616	20
66696	66726	30
67096	67225	130
67255	67295	40
67485	67495	10
67775	67815	40
68005	68065	60
68075	68095	20
68265	68305	40
68495	68515	20
68615	68655	40
69124	69154	30
69494	69544	50
69824	69834	10
69994	70014	20
70184	70204	20
71533	71563	30
72033	72053	20
73162	73282	120
73312	73342	30
73372	73382	10
73472	73502	30
73971	74011	40
74071	74091	20
74291	74321	30
74531	74561	30
74951	74981	30
75071	75091	20
75111	75141	30
75551	75571	20
76110	76130	20
76330	76410	80
76430	76470	40
76510	76540	30
76590	76610	20
76890	76940	50
77170	77190	20
77359	77389	30
77509	77539	30
78139	78179	40
78619	78659	40
79828	79898	70
80018	80038	20
80068	80108	40
80118	80178	60
80328	80338	10
80827	80847	20
81117	81137	20
83496	83576	80
83606	83626	20
83636	83666	30
84056	84076	20
84865	84885	20
85455	85595	140
85615	85645	30
85675	85705	30
85755	85775	20
85785	85795	10
85934	85944	10
86314	86334	20
86494	86524	30
87623	87763	140
87773	87803	30
87873	87933	60
87943	87973	30
88073	88093	20
88373	88403	30
88533	88573	40
89043	89063	20
89472	89482	10
90042	90072	30
90082	90172	90
90452	90462	10
90652	90682	30
91031	91071	40
91271	91281	10
92870	92880	10
93150	93180	30
93320	93330	10
93380	93390	10
93460	93470	10
93610	93640	30
93720	93780	60
93790	93810	20
93870	93890	20
94459	94519	60
94589	94609	20
94649	94659	10
94669	94689	20
94809	94829	20
94859	94879	20
96938	96968	30
97038	97058	20
97178	97188	10
98257	98287	30
98347	98417	70
98447	98477	30
98487	98547	60
98557	98567	10
98667	98717	50
98977	98987	10
99187	99217	30
99347	99386	40
99706	99716	10
99946	99976	30
101755	101845	90
101875	101915	40
101925	101945	20
101955	101965	10
102015	102035	20
103974	103994	20
104114	104134	20
104444	104454	10
104573	104603	30
104613	104623	10
104633	104653	20
104883	104933	50
105093	105113	20
105273	105313	40
105463	105493	30
105653	105693	40
106023	106063	40
106402	106452	50
106882	106902	20
107622	107792	170
107832	107881	50
107911	107921	10
107941	107951	10
108131	108151	20
108181	108201	20
108451	108471	20
108651	108661	10
108731	108841	110
108851	108891	40
108931	108941	10
109121	109131	10
109501	109521	20
109910	109950	40
110460	110490	30
110610	110640	30
111669	111689	20
112569	112659	90
112679	112729	50
112769	112799	30
112819	112829	10
112859	112869	10
113228	113258	30
113298	113318	20
113328	113338	10
114008	114038	30
114108	114128	20
114368	114398	30
114468	114528	60
114917	114967	50
115017	115067	50
