event_type	start_time	end_time	duration	saccade_amplitude
Saccade	97038	97078	40	
Saccade	97108	97158	50	
Fixation	97158	97318	160	
Saccade	97318	97338	20	4.74
Fixation	97338	98328	989	
Fixation	98488	98867	380	
Saccade	98867	98887	20	
Fixation	98947	99267	320	
Saccade	99267	99387	120	
Saccade	99417	99427	10	
Fixation	99427	99637	210	
Saccade	99637	99677	40	12.75
Fixation	99677	99767	90	
Saccade	99827	99867	40	
Fixation	99887	100247	360	
Saccade	100247	100277	30	4.71
Fixation	100277	100386	110	
Saccade	100386	100426	40	8.97
Fixation	100426	100646	220	
Saccade	100646	100666	20	3.94
Fixation	100666	100826	160	
Fixation	100986	101196	210	
Saccade	101196	101216	20	6.43
Fixation	101216	101496	280	
Saccade	101496	101516	20	5.22
Fixation	101516	101986	470	
Fixation	102165	103065	899	
Saccade	103065	103115	50	8.9
Fixation	103115	103285	170	
Fixation	103405	103844	440	
Fixation	103864	103984	120	
Fixation	104064	104154	90	
Saccade	104154	104184	30	7.28
Fixation	104184	104424	240	
Fixation	104444	104704	260	
Fixation	104884	105743	859	
Saccade	105743	105923	180	
Saccade	105963	106003	40	
Saccade	106043	106073	30	
Saccade	106093	106113	20	
Fixation	106193	106323	130	
Saccade	106323	106343	20	
Saccade	106593	106623	30	
Fixation	106623	106783	160	
Saccade	106783	106823	40	16.27
Fixation	106823	107053	230	
Saccade	107053	107073	20	4.57
Fixation	107073	107192	120	
Saccade	107192	107202	10	2.33
Fixation	107202	107322	120	
Saccade	107322	107352	30	4.8
Fixation	107352	107782	430	
Fixation	107962	108172	210	
Saccade	108172	108202	30	4.95
Fixation	108202	108462	260	
Fixation	108642	108732	90	
Saccade	108732	108742	10	3.5
Fixation	108742	108961	220	
Saccade	108961	108981	20	5.39
Fixation	108981	109181	200	
Saccade	109181	109211	30	4.53
Fixation	109211	109421	210	
Saccade	109421	109441	20	3.94
Fixation	109441	109701	260	
Fixation	109881	110501	620	
Saccade	110501	110521	20	7.06
Fixation	110521	111300	780	
Saccade	111300	111310	10	4.16
Fixation	111310	111520	210	
Fixation	111660	111980	320	
Saccade	111980	112090	110	
Saccade	112120	112140	20	
Saccade	112170	112180	10	
Saccade	112220	112270	50	
Fixation	112270	112489	220	
Saccade	112489	112519	30	6.74
Fixation	112519	113069	550	
Saccade	113069	113089	20	3.21
Fixation	113089	113339	250	
Saccade	113339	113359	20	6.82
Fixation	113359	113529	170	
Saccade	113529	113559	30	5.53
Fixation	113559	113819	260	
Fixation	113859	113929	70	
Fixation	113979	114538	560	
Saccade	114538	114568	30	4.71
Fixation	114568	114728	160	
Saccade	114728	114748	20	4.18
Fixation	114748	115048	300	
Saccade	115048	115088	40	12.07
Fixation	115088	115168	80	
Saccade	115168	115178	10	6.47
Fixation	115178	116227	1049	
Saccade	116227	116237	10	5.43
Fixation	116237	116397	160	
Saccade	116397	116417	20	6.42
Fixation	116417	116727	310	
Saccade	116727	116747	20	3.24
Fixation	116747	116887	140	
Saccade	116887	116907	20	6.46
Fixation	116907	117237	330	
Saccade	117237	117267	30	5.56
Fixation	117267	117706	440	
Saccade	117706	117766	60	
Saccade	117786	117816	30	
Saccade	117856	117866	10	
Fixation	117866	118306	440	
Saccade	118306	118386	80	35.41
Fixation	118386	118616	230	
Saccade	118616	118636	20	
Saccade	118666	118686	20	
Fixation	118686	118786	100	
Saccade	118786	118836	50	
Saccade	118956	118986	30	
Saccade	119046	119056	10	
Fixation	119056	119215	160	
Saccade	119215	119225	10	1.76
Fixation	119225	120135	909	
Fixation	120275	120515	240	
Saccade	120515	120545	30	7.91
Fixation	120545	121464	919	
Saccade	121464	121514	50	12.95
Fixation	121514	121654	140	
Saccade	121654	121694	40	15.78
Fixation	121694	122813	1119	
Fixation	122993	123633	640	
Saccade	123633	123773	140	
Saccade	123843	123863	20	
Saccade	123873	123903	30	
Fixation	123903	123973	70	
Saccade	123973	124003	30	
Saccade	124013	124033	20	
Fixation	124033	124113	80	
Saccade	124113	124133	20	
Saccade	124153	124173	20	
Saccade	124223	124233	10	
Saccade	124283	124322	40	
Saccade	124342	124432	90	
Saccade	124522	124572	50	
Saccade	124582	124612	30	
Saccade	124622	124642	20	
Fixation	124642	124932	290	
Saccade	124932	124982	50	18.47
Fixation	124982	125522	540	
Saccade	125522	125542	20	13.64
Fixation	125542	125672	130	
Saccade	125672	125692	20	
Saccade	125702	125722	20	
Fixation	125722	126591	870	
Saccade	126591	126601	10	4.36
Fixation	126601	127291	690	
Fixation	127471	128660	1189	
Saccade	128660	128670	10	5.83
Fixation	128670	129050	380	
Fixation	129190	129609	420	
Saccade	129609	129649	40	10.25
Fixation	129649	131059	1409	
Saccade	131059	131168	110	
Saccade	131218	131228	10	
Saccade	131268	131278	10	
Fixation	131278	131458	180	
Saccade	131458	131478	20	10.1
Fixation	131478	131668	190	
Saccade	131668	131688	20	6.42
Fixation	131688	132218	530	
Saccade	132218	132238	20	5.52
Fixation	132238	132378	140	
Saccade	132378	132418	40	8.07
Fixation	132418	133147	730	
Fixation	133167	133667	500	
Saccade	133687	133727	40	
Saccade	133807	133827	20	
Fixation	133827	133957	130	
Saccade	133957	133977	20	9.41
Fixation	133977	134177	200	
Saccade	134177	134227	50	
Saccade	134247	134277	30	
Fixation	134277	134407	130	
Saccade	134407	134427	20	9.18
Fixation	134427	134786	360	
Saccade	134786	134796	10	
Saccade	134996	135006	10	
Saccade	135066	135086	20	
Fixation	135086	135196	110	
Saccade	135196	135246	50	11.55
Fixation	135246	135386	140	
Saccade	135386	135426	40	6.74
Fixation	135426	135626	200	
Saccade	135626	135646	20	3.36
Fixation	135646	135716	70	
Saccade	135716	135726	10	
Saccade	135786	135806	20	
Fixation	135806	136036	230	
Saccade	136036	136066	30	7.21
Fixation	136066	136335	270	
Saccade	136335	136365	30	9.07
Fixation	136365	137875	1509	
Fixation	137895	138474	580	
Saccade	138474	138564	90	
Saccade	138584	138654	70	
Fixation	138654	138754	100	
Saccade	138754	138774	20	6.25
Fixation	138774	138974	200	
Saccade	138974	139014	40	6.14
Fixation	139014	139214	200	
Saccade	139214	139324	110	
Saccade	139364	139394	30	
Saccade	139404	139424	20	
Saccade	139484	139524	40	
Saccade	139564	139604	40	
Fixation	139604	139713	110	
Saccade	139713	139823	110	
Saccade	139853	139913	60	
Saccade	139973	139993	20	
Fixation	139993	140203	210	
Saccade	140203	140253	50	
Saccade	140273	140283	10	
Fixation	140283	140433	150	
Saccade	140433	140493	60	24.79
Fixation	140493	140633	140	
Saccade	140633	140653	20	3.79
Fixation	140653	140903	250	
Saccade	140903	140953	50	
Saccade	141153	141163	10	
Fixation	141163	141343	180	
Saccade	141343	141353	10	8.21
Fixation	141353	141732	380	
Saccade	141732	141772	40	
Saccade	141782	141802	20	
Fixation	141802	141872	70	
Saccade	141872	141892	20	8.78
Fixation	141892	142202	310	
Saccade	142202	142212	10	3.47
Fixation	142212	142632	420	
Saccade	142632	142692	60	12.08
Fixation	142692	143062	370	
Saccade	143062	143101	40	12.57
Fixation	143101	143291	190	
Saccade	143291	143321	30	4.6
Fixation	143321	143651	330	
Fixation	143691	143791	100	
Saccade	143791	143801	10	3.21
Fixation	143801	144711	909	
Saccade	144711	144810	100	
Saccade	144840	144880	40	
Fixation	144880	144950	70	
Saccade	144950	144970	20	
Saccade	144980	145020	40	
Fixation	145020	145460	440	
Saccade	145460	145470	10	
Saccade	145510	145530	20	
Fixation	145530	145630	100	
Saccade	145630	145650	20	7.84
Fixation	145650	145990	340	
Saccade	145990	146020	30	6.93
Fixation	146020	146510	490	
Saccade	146510	146549	40	
Saccade	146609	146619	10	
Fixation	146619	146799	180	
Saccade	146799	146859	60	9.12
Fixation	146859	147609	750	
Fixation	147749	148278	530	
Saccade	148278	148288	10	1.78
Fixation	148288	148488	200	
Fixation	148508	149358	850	
Saccade	149358	149368	10	
Saccade	149468	149508	40	
Fixation	149508	149658	150	
Saccade	149658	149668	10	
Saccade	149698	149728	30	
Saccade	149748	149778	30	
Saccade	149818	149838	20	
Fixation	149838	150027	190	
Saccade	150027	150067	40	15.15
Fixation	150067	150647	580	
Fixation	150807	150897	90	
Saccade	150897	150927	30	8.17
Fixation	150927	151177	250	
Saccade	151177	151227	50	15.96
Fixation	151227	151437	210	
Saccade	151437	151477	40	7.16
Fixation	151477	152586	1109	
Fixation	152606	152686	80	
Fixation	152726	152826	100	
Saccade	152826	152836	10	
Saccade	152846	152916	70	
Saccade	153016	153046	30	
Saccade	153056	153086	30	
Saccade	153096	153116	20	
Saccade	153136	153176	40	
Saccade	153186	153206	20	
Fixation	153206	153336	130	
Saccade	153336	153385	50	
Fixation	153425	153525	100	
Saccade	153525	153545	20	
Saccade	153565	153605	40	
Saccade	153635	153645	10	
Fixation	153645	153765	120	
Saccade	153765	153805	40	
Fixation	153825	153925	100	
Saccade	153945	153985	40	
Fixation	153985	154565	580	
Saccade	154565	154585	20	
Saccade	154765	154795	30	
Fixation	154795	155005	210	
Saccade	155005	155035	30	3.76
Fixation	155035	155484	450	
Saccade	155484	155494	10	1.06
Fixation	155494	155684	190	
Saccade	155684	155704	20	3.92
Fixation	155704	155874	170	
Saccade	155874	155904	30	6.7
Fixation	155904	156084	180	
Fixation	156144	156424	280	
Saccade	156424	156434	10	0.91
Fixation	156434	156624	190	
Fixation	156684	156943	260	
Saccade	156943	156983	40	12.31
Fixation	156983	157203	220	
Saccade	157203	157263	60	
Fixation	157363	157653	290	
Saccade	157653	157673	20	3.56
Fixation	157673	157843	170	
Fixation	158023	158163	140	
Saccade	158163	158193	30	4.39
Fixation	158193	158752	560	
Saccade	158752	158762	10	5.11
Fixation	158762	158902	140	
Saccade	158902	158932	30	5.35
Fixation	158932	159282	350	
Saccade	159282	159312	30	5.31
Fixation	159312	159482	170	
Saccade	159482	159512	30	4.9
Fixation	159512	159762	250	
Saccade	159762	159812	50	12.56
Fixation	159812	160042	230	
Saccade	160042	160092	50	
Saccade	160331	160341	10	
Fixation	160341	160741	400	
Saccade	160741	160791	50	13.8
Fixation	160791	161021	230	
Saccade	161021	161041	20	4.74
Fixation	161041	161321	280	
Saccade	161321	161351	30	8.25
Fixation	161351	161651	300	
Saccade	161651	161691	40	6.35
Fixation	161691	162140	450	
Saccade	162140	162160	20	2.54
Fixation	162160	162380	220	
Saccade	162380	162410	30	5.96
Fixation	162410	162710	300	
Saccade	162710	162720	10	0.53
Fixation	162720	163400	680	
Saccade	163500	163520	20	
Fixation	163520	164109	590	
Saccade	164109	164129	20	2.88
Fixation	164129	164719	590	
Fixation	164919	165009	90	
Saccade	165009	165039	30	7.43
Fixation	165039	165578	540	
Saccade	165578	165608	30	5.38
Fixation	165608	165938	330	
Saccade	165938	165948	10	1.46
Fixation	165948	167397	1449	
Fixation	167477	167717	240	
Saccade	167717	167737	20	
Saccade	167777	167827	50	
Fixation	167847	167947	100	
Fixation	167967	168627	660	
Saccade	168627	168667	40	18.04
Fixation	168667	168776	110	
Saccade	168966	169026	60	
Fixation	169026	169566	540	
Saccade	169566	169596	30	6.61
Fixation	169596	169816	220	
Fixation	170076	170545	470	
Saccade	170545	170565	20	4.47
Fixation	170565	171655	1089	
Saccade	171655	171745	90	23.22
Fixation	171745	171815	70	
Saccade	171815	171825	10	
Saccade	171865	171875	10	
Fixation	171875	171965	90	
Saccade	171965	171985	20	
Saccade	171995	172005	10	
Fixation	172005	172294	290	
Saccade	172294	172324	30	7.46
Fixation	172324	172394	70	
Fixation	172414	173014	600	
Saccade	173234	173254	20	
Fixation	173254	176112	2858	
Saccade	176112	176142	30	5.72
Fixation	176142	176612	470	
Saccade	176632	176662	30	
Fixation	176662	176972	310	
Fixation	177172	178191	1019	
Fixation	178231	179630	1399	
Fixation	179850	180490	640	
Saccade	180490	180530	40	6.05
Fixation	180530	180769	240	
Saccade	180769	180829	60	
Saccade	180999	181019	20	
Saccade	181029	181049	20	
Saccade	181099	181109	10	
Saccade	181119	181159	40	
Saccade	181219	181239	20	
Saccade	181279	181319	40	
Saccade	181349	181379	30	
Saccade	181439	181459	20	
Fixation	181459	181559	100	
Saccade	181559	181589	30	
Saccade	181799	181839	40	
Fixation	181839	182109	270	
Saccade	182109	182129	20	3.64
Fixation	182129	182329	200	
Saccade	182329	182349	20	4.66
Fixation	182349	182618	270	
Saccade	182618	182638	20	
Fixation	182658	182848	190	
Saccade	182848	182868	20	5.1
Fixation	182868	183058	190	
Saccade	183058	183078	20	3.93
Fixation	183078	183338	260	
Saccade	183338	183378	40	10.55
Fixation	183378	183558	180	
Fixation	183578	183788	210	
Saccade	183788	183858	70	
Saccade	183878	183918	40	
Saccade	183958	183988	30	
Saccade	184008	184028	20	
Saccade	184038	184058	20	
Saccade	184088	184107	20	
Fixation	184107	184497	390	
Saccade	184617	184687	70	
Saccade	184737	184747	10	
Fixation	184747	185007	260	
Saccade	185007	185037	30	9.1
Fixation	185037	185307	270	
Saccade	185307	185337	30	3.96
