start_time	end_time	Block	Grid	IFU	Single Shape
0.854	0.964	807.6	345.0	0.0	1600.0
1.014	1.344	626.7	608.2	5.0	1600.0
1.374	1.734	716.2	724.5	81.2	1600.0
1.764	2.164	781.4	605.2	154.0	1600.0
2.613	3.063	918.2	696.3	0.0	1600.0
3.363	3.823	915.2	606.2	0.0	1600.0
3.843	4.273	792.8	653.1	0.0	1600.0
4.293	4.662	882.2	509.2	0.0	1600.0
4.682	5.622	1600.0	349.0	45.5	1600.0
5.762	6.022	1600.0	174.3	1405.1	1600.0
6.042	6.171	1600.0	99.0	1600.0	1600.0
6.211	6.401	1600.0	0.0	1108.6	1600.0
6.411	6.791	1600.0	0.0	1035.5	1600.0
6.841	7.041	1600.0	0.0	999.4	1600.0
7.071	7.501	1600.0	10.0	1600.0	1600.0
7.541	8.09	1600.0	38.0	1600.0	21.0
8.23	8.58	1600.0	320.4	144.3	1600.0
8.88	9.07	1600.0	0.0	1600.0	352.6
9.09	9.25	1600.0	0.0	1600.0	309.4
9.579	10.659	1600.0	0.0	1600.0	1600.0
10.699	12.058	1600.0	48.1	1235.6	39.1
12.348	12.528	433.5	1238.1	350.2	652.5
12.648	12.848	175.5	1600.0	548.8	1600.0
12.858	13.137	0.0	1600.0	878.3	1600.0
13.437	14.187	1.0	1600.0	1600.0	61.8
14.197	14.547	0.0	1600.0	1032.1	1600.0
14.567	15.536	0.0	1600.0	1026.2	1600.0
15.556	16.346	519.5	763.1	176.1	1600.0
16.625	16.745	1600.0	276.5	196.9	1600.0
16.765	17.125	1600.0	475.2	10.0	1600.0
17.135	17.735	1600.0	0.0	541.8	1600.0
17.945	18.105	1600.0	75.8	1200.9	1600.0
18.125	18.334	1600.0	51.0	1240.8	1600.0
18.344	18.484	1600.0	85.1	1235.9	1600.0
18.504	18.734	1600.0	0.0	1600.0	1600.0
18.774	18.904	1600.0	0.0	1600.0	1600.0
18.924	18.994	1600.0	0.0	1600.0	1600.0
19.014	19.254	1600.0	0.0	1600.0	1600.0
19.294	19.434	1600.0	0.0	1244.1	1600.0
19.464	19.614	1600.0	0.0	987.5	206.6
19.644	19.764	1600.0	0.0	885.8	50.0
19.814	20.323	1600.0	485.3	60.2	1600.0
20.573	21.702	834.5	742.8	0.0	1600.0
21.722	21.992	1600.0	350.8	338.4	179.0
22.322	22.432	1600.0	46.1	1048.0	765.0
22.462	22.542	1600.0	0.0	765.4	531.0
22.592	23.012	1600.0	0.0	932.9	635.6
23.052	23.252	1600.0	0.0	597.0	250.3
23.272	23.401	1600.0	100.4	355.4	12.0
23.911	24.241	1600.0	640.4	0.0	439.4
24.351	24.681	794.3	801.0	0.0	337.0
24.771	24.981	1058.5	417.4	13.0	319.3
25.1	25.38	126.8	1600.0	681.9	449.3
25.41	25.55	163.1	1600.0	657.1	252.5
25.81	26.02	246.4	1600.0	1502.9	878.3
26.05	26.14	60.1	1600.0	1263.6	627.6
26.17	26.57	0.0	1600.0	1136.2	178.3
26.59	27.299	0.0	1600.0	1600.0	45.0
27.309	27.499	0.0	1600.0	879.0	1600.0
27.509	27.829	479.0	864.1	237.8	1600.0
27.839	28.149	1600.0	493.3	0.0	1600.0
28.529	28.698	1600.0	466.0	0.0	1600.0
28.718	29.068	934.3	634.5	0.0	1600.0
29.108	29.218	788.0	626.2	0.0	1600.0
29.238	29.588	863.1	553.9	46.0	1600.0
29.618	29.878	1600.0	570.6	0.0	1600.0
29.888	30.038	1600.0	603.0	0.0	1600.0
30.078	30.248	1600.0	519.1	52.2	1600.0
30.287	30.517	1600.0	559.1	0.0	1600.0
30.547	30.687	1600.0	657.8	0.0	1600.0
30.717	31.897	1600.0	493.8	0.0	1600.0
31.917	32.126	1600.0	0.0	812.0	1600.0
32.446	32.606	1600.0	0.0	601.0	1600.0
32.636	33.016	1600.0	462.8	17.5	1600.0
33.316	33.995	1600.0	0.0	764.0	1600.0
34.345	34.575	1600.0	0.0	988.7	1600.0
34.605	34.745	1600.0	0.0	606.7	1600.0
34.765	34.935	1600.0	5.4	452.5	1600.0
34.955	35.485	1600.0	455.8	42.2	1600.0
35.624	36.294	1600.0	273.4	213.1	1600.0
36.314	36.494	1600.0	0.0	649.6	1600.0
36.754	37.693	1600.0	65.2	1247.1	17.7
37.703	38.143	1600.0	52.4	1173.2	1600.0
38.183	38.353	1600.0	0.0	847.6	1600.0
38.373	38.523	1600.0	0.0	767.7	1600.0
38.543	38.733	1600.0	6.1	679.9	1600.0
38.753	39.022	1600.0	0.0	634.3	1600.0
39.052	39.242	1600.0	0.0	835.3	1600.0
39.272	39.462	1600.0	0.0	1600.0	1600.0
39.512	39.682	1600.0	65.0	1600.0	1600.0
39.712	39.892	1600.0	30.4	1600.0	1600.0
39.902	40.092	1600.0	0.0	1600.0	1600.0
40.122	40.402	1600.0	0.0	1600.0	1600.0
40.422	40.811	1600.0	0.0	918.9	1600.0
40.821	41.271	1600.0	291.5	186.0	1600.0
41.591	41.691	1600.0	0.0	817.2	1600.0
41.701	41.871	1600.0	0.0	1600.0	1600.0
41.881	42.051	1600.0	0.0	1600.0	1600.0
