start_time	end_time	Block	Grid	IFU	Single Shape
0.265	0.515	1600.0	1600.0	497.0	1600.0
0.535	1.214	1600.0	1600.0	478.7	1600.0
1.234	1.884	1600.0	1600.0	1600.0	1600.0
3.193	3.263	450.2	913.0	381.8	1600.0
3.283	3.383	1600.0	767.1	212.3	1600.0
3.573	3.683	1600.0	159.1	108.1	1600.0
3.723	3.963	1600.0	181.0	124.8	1600.0
3.983	4.083	1600.0	246.1	78.3	1600.0
4.153	4.253	1010.1	347.6	25.5	1600.0
4.272	4.512	943.2	411.2	0.0	1600.0
4.532	4.712	931.5	458.7	0.0	1600.0
4.732	4.802	943.2	500.5	0.0	1600.0
4.822	4.942	928.2	582.1	0.0	1600.0
5.032	5.142	1600.0	664.0	0.0	1600.0
5.232	5.322	1600.0	1600.0	0.0	1600.0
5.422	5.951	1600.0	705.0	0.0	1600.0
5.971	6.081	1600.0	538.1	0.0	1600.0
6.101	6.211	1600.0	489.8	0.0	1600.0
6.231	6.481	1600.0	453.7	0.0	1600.0
6.541	6.611	1600.0	401.8	0.0	1600.0
6.621	7.181	1600.0	407.4	0.0	1600.0
7.221	7.321	1600.0	296.4	0.0	1600.0
7.341	7.601	1600.0	125.0	173.6	1600.0
7.621	7.72	1600.0	0.0	330.0	1600.0
7.74	7.86	1600.0	10.6	340.3	1600.0
8.2	8.32	1600.0	0.0	856.1	1600.0
8.6	8.72	1600.0	0.0	673.0	1600.0
8.75	8.87	1600.0	0.0	620.2	1600.0
9.01	9.12	1600.0	0.0	1069.4	1600.0
9.22	9.419	1600.0	0.0	1042.1	1600.0
9.569	9.959	1600.0	0.0	1026.7	1600.0
9.979	10.239	1600.0	62.5	1600.0	1600.0
10.269	10.379	1600.0	130.2	1600.0	1600.0
10.539	10.979	1600.0	51.6	1600.0	1600.0
11.019	11.178	1600.0	74.4	1600.0	16.1
11.218	11.348	1600.0	24.2	1600.0	18.8
11.368	11.478	1600.0	37.7	1600.0	1600.0
