Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
69864	69884	20
70154	70174	20
70284	70324	40
70334	70364	30
70394	70414	20
70584	70604	20
70664	70673	10
70693	70723	30
70813	70833	20
70873	70913	40
70933	70943	10
71313	71363	50
71453	71473	20
71723	71733	10
71753	71763	10
71853	71873	20
71883	71903	20
72083	72103	20
72173	72183	10
72352	72372	20
72392	72402	10
72822	72842	20
72852	72872	20
73012	73032	20
73052	73082	30
73352	73372	20
73462	73482	20
73622	73642	20
74091	74131	40
74201	74221	20
74251	74271	20
74761	74781	20
74791	74841	50
74941	74991	50
75111	75121	10
75281	75301	20
75361	75371	10
75491	75511	20
75571	75591	20
75601	75621	20
75671	75681	10
75850	75870	20
75910	75930	20
76110	76130	20
76170	76190	20
76640	76660	20
77000	77040	40
77100	77140	40
77220	77280	60
77979	78019	40
78379	78409	30
78419	78439	20
78499	78519	20
78839	78879	40
78919	78939	20
79218	79268	50
79668	79698	30
79738	79768	30
80138	80168	30
80338	80358	20
80618	80648	30
81487	81507	20
81667	81777	110
81797	81837	40
81847	81867	20
81897	81917	20
81987	82007	20
82047	82067	20
82247	82267	20
82526	82537	10
82686	82696	10
82706	82726	20
82766	82786	20
82916	82936	20
82986	83006	20
83186	83216	30
83306	83316	10
83596	83626	30
83876	83896	20
83916	83936	20
84665	84715	50
84885	84925	40
84965	84995	30
85095	85115	20
85295	85315	20
85535	85565	30
85735	85765	30
86774	86794	20
86814	86824	10
86854	86874	20
86914	86934	20
86974	86984	10
87234	87264	30
87614	87644	30
87654	87693	40
87803	87823	20
87843	87863	20
88053	88073	20
88133	88163	30
88203	88293	90
88443	88463	20
88633	88663	30
89462	89482	20
89602	89642	40
90132	90162	30
90282	90302	20
90392	90412	20
90582	90602	20
90652	90682	30
90742	90802	60
91051	91081	30
91321	91351	30
91471	91501	30
91571	91611	40
91731	91741	10
91821	91861	40
91881	91901	20
91951	91971	20
92261	92291	30
92301	92311	10
92641	92661	20
92741	92760	20
92780	92800	20
93520	93540	20
94010	94070	60
94130	94160	30
94419	94449	30
94599	94619	20
94749	94769	20
95429	95459	30
95599	95619	20
96818	96838	20
96858	96878	20
96898	96908	10
97138	97148	10
97198	97218	20
97728	97758	30
97957	97967	10
97997	98047	50
98137	98157	20
98287	98347	60
98467	98477	10
98527	98537	10
98557	98627	70
98697	98777	80
98857	98887	30
99217	99237	20
99337	99347	10
99377	99417	40
99447	99477	30
99537	99566	30
99586	99616	30
99626	99676	50
99826	99886	60
99906	100066	160
100086	100106	20
100656	100676	20
100726	100766	40
100786	100876	90
100896	100916	20
100936	100966	30
100976	100996	20
101006	101026	20
101146	101176	30
101196	101255	60
101855	101915	60
102185	102215	30
102485	102505	20
102665	102705	40
102795	102865	70
103104	103124	20
103184	103214	30
103224	103294	70
103454	103474	20
104554	104604	50
104683	104703	20
104733	104763	30
104803	104823	20
104853	104873	20
105123	105183	60
105453	105473	20
105583	105613	30
105873	105893	20
106133	106163	30
106183	106223	40
106263	106293	30
106333	106352	20
106372	106392	20
106772	106822	50
107082	107142	60
107162	107192	30
107362	107382	20
107542	107562	20
107602	107622	20
107642	107712	70
107722	107782	60
108071	108091	20
108391	108411	20
108421	108451	30
108601	108701	100
108901	108921	20
108931	108941	10
109071	109101	30
109451	109531	80
110050	110080	30
110130	110160	30
110200	110230	30
110910	110920	10
111400	111489	90
111529	111549	20
111559	111579	20
111589	111609	20
111649	111679	30
111929	111949	20
112049	112069	20
112079	112119	40
112129	112159	30
112229	112249	20
112439	112459	20
112519	112539	20
112659	112699	40
112899	112919	20
112949	112979	30
113148	113188	40
113328	113368	40
113498	113518	20
113698	113718	20
113748	113778	30
113918	113948	30
114028	114048	20
114448	114488	40
114578	114598	20
114738	114778	40
115087	115107	20
115267	115277	10
115317	115337	20
115387	115457	70
115697	115717	20
116087	116107	20
116956	116986	30
117096	117126	30
117316	117336	20
117416	117446	30
117466	117486	20
117946	117966	20
118016	118036	20
118066	118096	30
118795	118815	20
119525	119545	20
119565	119585	20
119645	119665	20
120304	120354	50
120364	120414	50
120474	120514	40
120584	120654	70
121244	121274	30
121314	121354	40
121464	121494	30
121544	121564	20
123103	123113	10
124552	124572	20
124592	124612	20
