Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
117596	117626	30
117836	117866	30
117996	118026	30
118066	118086	20
118566	118586	20
119145	119175	30
119655	119675	20
119825	119855	30
119885	119935	50
120005	120015	10
120784	120824	40
120904	120924	20
120934	120954	20
120964	121004	40
121044	121094	50
121124	121214	90
121224	121234	10
121354	121374	20
121414	121474	60
121964	122014	50
122024	122044	20
122054	122074	20
122344	122374	30
122603	122613	10
122633	122643	10
122703	122723	20
122973	122993	20
123133	123173	40
123183	123213	30
123393	123413	20
123433	123443	10
123473	123483	10
123723	123753	30
123823	123833	10
123993	124033	40
124073	124132	60
124152	124172	20
124222	124242	20
124282	124302	20
124852	124892	40
124972	125012	40
125082	125102	20
125322	125352	30
125762	125782	20
125941	125981	40
126231	126251	20
126301	126311	10
126451	126491	40
127111	127131	20
127780	127800	20
127990	128020	30
128310	128350	40
128930	128950	20
130109	130229	120
130249	130269	20
130399	130419	20
130599	130619	20
130939	130978	40
131458	131478	20
131638	131658	20
131878	131898	20
132028	132108	80
132178	132198	20
132208	132228	20
132328	132398	70
132458	132468	10
132568	132598	30
132747	132767	20
132807	132837	30
132857	132877	20
132947	132967	20
133017	133037	20
133147	133167	20
133227	133267	40
133307	133327	20
133617	133647	30
134077	134097	20
134346	134366	20
134676	134696	20
134926	134946	20
135426	135436	10
136085	136165	80
136185	136195	10
136205	136225	20
136255	136275	20
136565	136625	60
136635	136705	70
136745	136765	20
136805	136835	30
136845	136925	80
137125	137135	10
137295	137325	30
137605	137635	30
137854	137884	30
138154	138164	10
138334	138344	10
138554	138594	40
138754	138764	10
139174	139204	30
139224	139234	10
139254	139294	40
139304	139324	20
139344	139354	10
139553	139563	10
139613	139633	20
139963	140033	70
140133	140143	10
140173	140193	20
140233	140243	10
141073	141093	20
141182	141242	60
141382	141412	30
141492	141502	10
141522	141562	40
141572	141592	20
141642	141662	20
141792	141812	20
141852	141882	30
141952	141972	20
141992	142042	50
142232	142252	20
142472	142492	20
142552	142612	60
142931	142951	20
143271	143291	20
143831	143901	70
143951	143971	20
144181	144191	10
144331	144361	30
144690	144740	50
145190	145240	50
145250	145270	20
145670	145710	40
145790	145810	20
146100	146120	20
146579	146629	50
146649	146659	10
146679	146689	10
146769	146789	20
146899	146919	20
147039	147109	70
147199	147219	20
147449	147469	20
147589	147599	10
147689	147719	30
147959	147999	40
148108	148138	30
148158	148178	20
148188	148208	20
148368	148398	30
148678	148738	60
148868	148918	50
149977	150017	40
150457	150477	20
150787	150857	70
150897	150957	60
150977	150997	20
151097	151117	20
151247	151287	40
151367	151407	40
151716	151736	20
152486	152516	30
152596	152676	80
152696	152726	30
152736	152766	30
152796	152816	20
153385	153395	10
153555	153575	20
153585	153605	20
153635	153675	40
153915	153985	70
154065	154095	30
154115	154165	50
154245	154285	40
154295	154355	60
154535	154565	30
154575	154595	20
154815	154844	30
155354	155374	20
155394	155414	20
156194	156204	10
156853	156873	20
157583	157593	10
157753	157763	10
158502	158532	30
159282	159302	20
159562	159582	20
159592	159602	10
159822	159882	60
159932	159981	50
160001	160021	20
160041	160111	70
160221	160241	20
160261	160281	20
160621	160631	10
160661	160711	50
160861	160871	10
161041	161121	80
161301	161311	10
161481	161501	20
162300	162340	40
162500	162520	20
162530	162550	20
162570	162590	20
162610	162650	40
162680	162700	20
162770	162790	20
162800	162820	20
162850	162870	20
162880	162900	20
163050	163070	20
163120	163190	70
163240	163260	20
163280	163300	20
163409	163439	30
163579	163619	40
163959	163979	20
164109	164149	40
164669	164709	40
164859	164879	20
164899	164909	10
165068	165078	10
165088	165108	20
165118	165138	20
165358	165378	20
165418	165478	60
165498	165578	80
165988	166048	60
166718	166758	40
166797	166807	10
166827	166837	10
166907	166947	40
167057	167097	40
167767	167777	10
167797	167807	10
167857	167877	20
167937	167957	20
168047	168087	40
168187	168247	60
168327	168347	20
168377	168387	10
168616	168666	50
168676	168706	30
168806	168866	60
169276	169306	30
169376	169396	20
170076	170096	20
170235	170265	30
170275	170345	70
170555	170565	10
170595	170615	20
170625	170645	20
170655	170675	20
170705	170725	20
170795	170815	20
171305	171335	30
171365	171385	20
171655	171665	10
171685	171695	10
171735	171745	10
171755	171775	20
171785	171805	20
171815	171845	30
171954	171974	20
172004	172024	20
172074	172094	20
172104	172124	20
172174	172194	20
172204	172224	20
172274	172324	50
172344	172384	40
172394	172414	20
172584	172624	40
172694	172754	60
172784	172814	30
172844	172874	30
173014	173074	60
173104	173124	20
173144	173184	40
173234	173254	20
173274	173294	20
173314	173334	20
173354	173414	60
173823	173843	20
173863	173883	20
173933	173963	30
174003	174013	10
174053	174073	20
174373	174393	20
174413	174433	20
174453	174483	30
174543	174563	20
174583	174653	70
174713	174733	20
174743	174753	10
174833	174853	20
174933	174953	20
175063	175083	20
175103	175123	20
175153	175173	20
175352	175372	20
175562	175582	20
175772	175812	40
176292	176312	20
176852	176902	50
177021	177041	20
178151	178171	20
178331	178351	20
178471	178491	20
178531	178551	20
178591	178611	20
178641	178671	30
178850	178870	20
178920	178940	20
178970	178990	20
179040	179060	20
179170	179190	20
179200	179210	10
179460	179540	80
180150	180170	20
180180	180220	40
180240	180260	20
180280	180310	30
180330	180340	10
180350	180370	20
180549	180559	10
180839	180879	40
180919	180939	20
181399	181469	70
181529	181559	30
181569	181609	40
181649	181659	10
181669	181689	20
181729	181739	10
181969	181999	30
182228	182268	40
182298	182328	30
182818	182848	30
182898	182938	40
183138	183148	10
183368	183378	10
183977	184017	40
184187	184197	10
184727	184767	40
185307	185337	30
185656	185686	30
185946	185966	20
185976	186026	50
186186	186206	20
186466	186506	40
186616	186666	50
186846	186876	30
187006	187036	30
187046	187066	20
187086	187096	10
187146	187166	20
187176	187196	20
187235	187275	40
187425	187435	10
187595	187615	20
187625	187635	10
187695	187715	20
187725	187745	20
187815	187845	30
188055	188075	20
188165	188225	60
188265	188325	60
188335	188355	20
188555	188585	30
189064	189074	10
189234	189254	20
189384	189424	40
190584	190604	20
190923	190943	20
190963	191033	70
191053	191093	40
191153	191193	40
191333	191353	20
193902	193952	50
194052	194101	50
194111	194161	50
194181	194211	30
194321	194351	30
194371	194391	20
194401	194411	10
194711	194751	40
194801	194821	20
194831	194851	20
194881	194931	50
194941	194951	10
195001	195021	20
195091	195111	20
195181	195201	20
195361	195401	40
195431	195451	20
195651	195711	60
195990	196030	40
196060	196080	20
196100	196120	20
196210	196220	10
196250	196270	20
196280	196300	20
196350	196370	20
196490	196500	10
196740	196780	40
197190	197220	30
197260	197280	20
197310	197390	80
197449	197529	80
197559	197609	50
197639	197649	10
197669	197699	30
197749	197869	120
197939	197959	20
197979	198009	30
198029	198049	20
198459	198489	30
198759	198829	70
198889	198909	20
198949	198979	30
199009	199039	30
199059	199089	30
199608	199648	40
199658	199678	20
199688	199698	10
199748	199768	20
199908	199928	20
199948	199968	20
199998	200028	30
200258	200298	40
200328	200428	100
200448	200468	20
200508	200528	20
201017	201067	50
201147	201167	20
201197	201217	20
201577	201587	10
201647	201687	40
201777	201807	30
201837	201867	30
202347	202367	20
202447	202487	40
202527	202547	20
203496	203536	40
203586	203656	70
203676	203686	10
203726	203776	50
203956	203986	30
204196	204216	20
204805	204815	10
205065	205085	20
205265	205295	30
205475	205505	30
205605	205645	40
205705	205725	20
205775	205815	40
205825	205855	30
205985	206024	40
206044	206084	40
206124	206154	30
206164	206194	30
206254	206294	40
206304	206324	20
206434	206484	50
206764	206784	20
206874	206914	40
206954	207014	60
207094	207164	70
207184	207204	20
207723	207743	20
207943	207983	40
208083	208133	50
208183	208213	30
208223	208233	10
208243	208263	20
208543	208573	30
208583	208603	20
208723	208783	60
209472	209512	40
209572	209582	10
209862	209902	40
210192	210222	30
210332	210362	30
210492	210522	30
210582	210602	20
210682	210722	40
210732	210782	50
210842	210862	20
211161	211181	20
211631	211651	20
211741	211781	40
211911	211921	10
212051	212121	70
212601	212641	40
212950	212980	30
213460	213490	30
213760	213790	30
213800	213820	20
213840	213850	10
213860	213870	10
214000	214030	30
214050	214110	60
214190	214240	50
214280	214300	20
214340	214380	40
215029	215039	10
215229	215269	40
216768	216798	30
216898	216938	40
216948	216978	30
216988	217048	60
217058	217078	20
217088	217098	10
217118	217138	20
217228	217248	20
217268	217288	20
217418	217448	30
217728	217748	20
218097	218137	40
218277	218297	20
218307	218337	30
218437	218477	40
218497	218597	100
218617	218627	10
218657	218677	20
218687	218727	40
219057	219067	10
219277	219297	20
219706	219726	20
222555	222565	10
223774	223784	10
223954	223974	20
223984	223994	10
225903	225983	80
226043	226063	20
226073	226083	10
226123	226153	30
226173	226223	50
226442	226472	30
226582	226612	30
226862	226872	10
227102	227142	40
227302	227342	40
227362	227382	20
227442	227462	20
227602	227612	10
227812	227832	20
227932	227952	20
227962	227982	20
228002	228042	40
228371	228401	30
228501	228531	30
228741	228791	50
228801	228831	30
228841	228861	20
228921	228941	20
229001	229041	40
229061	229081	20
229181	229201	20
229211	229261	50
229551	229571	20
229671	229711	40
230280	230300	20
230650	230700	50
230780	230800	20
230820	230840	20
230880	230900	20
230910	230920	10
231030	231060	30
231180	231220	40
231400	231420	20
231460	231500	40
231619	231639	20
231939	231969	30
232419	232469	50
232679	232699	20
233139	233159	20
233179	233219	40
233248	233268	20
233278	233298	20
233328	233348	20
233758	233768	10
233778	233818	40
235807	235837	30
236227	236267	40
236397	236427	30
236557	236577	20
236617	236656	40
236746	236786	40
236856	236906	50
236946	236966	20
236996	237036	40
237056	237126	70
237346	237386	40
237406	237426	20
237436	237526	90
237576	237586	10
238106	238126	20
238286	238316	30
239155	239215	60
239225	239255	30
239335	239385	50
239395	239405	10
239435	239445	10
239465	239505	40
240114	240164	50
240214	240284	70
240524	240624	100
240764	240784	20
240804	240814	10
241174	241264	90
241274	241294	20
241414	241434	20
241644	241684	40
241753	241833	80
243253	243293	40
243722	243752	30
243862	243882	20
243912	243972	60
243992	244032	40
244062	244082	20
244092	244132	40
244262	244332	70
244822	244852	30
244872	244892	20
244902	244932	30
244992	245022	30
245042	245062	20
245851	245871	20
246051	246091	40
246311	246331	20
246431	246481	50
246791	246821	30
247030	247060	30
247120	247160	40
247250	247270	20
247280	247290	10
247310	247330	20
247370	247430	60
247510	247530	20
247560	247610	50
247650	247690	40
247760	247790	30
248040	248090	50
248160	248180	20
248200	248220	20
248320	248350	30
248599	248619	20
248819	248839	20
248859	248879	20
249059	249099	40
249319	249359	40
249369	249379	10
249579	249589	10
249789	249819	30
250498	250538	40
250718	250738	20
251138	251148	10
251538	251568	30
251628	251638	10
251738	251768	30
251828	251838	10
251848	251878	30
251937	251957	20
252277	252307	30
252357	252467	110
252527	252577	50
252597	252617	20
253607	253646	40
253656	253706	50
253716	253736	20
253746	253786	40
253806	253856	50
254056	254096	40
254326	254346	20
254596	254626	30
254786	254816	30
255206	255216	10
255246	255266	20
255405	255505	100
255595	255615	20
255625	255635	10
257234	257244	10
257584	257634	50
257774	257794	20
257824	257844	20
257854	257884	30
257914	257954	40
257984	258004	20
258034	258054	20
258294	258314	20
258344	258364	20
258484	258534	50
258554	258594	40
258614	258674	60
258873	258903	30
259233	259243	10
259403	259433	30
259743	259803	60
260083	260113	30
260433	260472	40
261892	261912	20
261942	261952	10
261962	262002	40
262741	262771	30
263041	263111	70
263401	263461	60
263471	263481	10
263501	263541	40
264180	264260	80
264350	264390	40
264510	264550	40
264780	264800	20
264870	264890	20
265360	265390	30
266419	266449	30
266619	266669	50
267229	267278	50
267508	267528	20
267628	267648	20
267668	267688	20
267738	267778	40
267938	267968	30
268158	268178	20
268288	268318	30
268448	268468	20
268478	268488	10
268518	268538	20
268698	268778	80
268798	268838	40
268858	268868	10
269127	269187	60
269297	269367	70
269407	269417	10
269557	269587	30
269657	269677	20
269867	269907	40
269927	269947	20
270027	270047	20
270237	270277	40
270657	270776	120
270976	271046	70
271096	271136	40
271386	271486	100
271506	271556	50
271856	271886	30
271896	271946	50
271966	271976	10
272006	272046	40
272086	272126	40
272166	272176	10
272186	272206	20
272246	272256	10
272336	272366	30
272415	272445	30
272705	272745	40
272775	272795	20
272815	272825	10
272835	272875	40
273125	273145	20
273415	273455	40
273465	273485	20
273675	273715	40
273905	273925	20
274154	274164	10
274214	274244	30
274264	274304	40
274324	274344	20
274444	274454	10
274464	274484	20
274564	274574	10
274604	274694	90
274774	274794	20
274824	274844	20
274854	274874	20
275144	275214	70
275224	275244	20
275284	275304	20
275524	275564	40
275624	275684	60
275893	275903	10
275913	275933	20
276093	276133	40
276473	276513	40
276813	276823	10
276863	276883	20
276893	276913	20
277153	277193	40
277892	277932	40
277982	278022	40
278052	278082	30
278122	278142	20
278392	278422	30
278802	278822	20
279141	279162	20
279351	279381	30
279831	279881	50
279981	280011	30
280031	280041	10
280491	280511	20
280551	280571	20
280841	280860	20
281040	281070	30
281230	281240	10
281560	281630	70
281740	281770	30
281980	282010	30
282170	282180	10
282480	282520	40
282729	282759	30
283199	283269	70
283279	283349	70
283459	283469	10
283479	283559	80
283829	283859	30
284139	284149	10
284428	284458	30
284608	284628	20
284938	285018	80
285038	285068	30
285078	285158	80
285218	285238	20
285348	285388	40
285408	285468	60
286127	286147	20
286177	286207	30
286237	286257	20
286367	286407	40
286427	286527	100
286707	286767	60
287017	287057	40
287087	287107	20
287227	287247	20
287287	287307	20
287447	287477	30
288446	288466	20
288476	288536	60
288686	288706	20
288776	288806	30
288816	288836	20
288856	288876	20
288966	289006	40
289236	289256	20
289336	289356	20
289545	289565	20
289605	289615	10
289645	289705	60
290455	290485	30
290875	290915	40
290925	290955	30
291075	291104	30
291134	291154	20
291204	291224	20
291244	291254	10
291364	291384	20
291404	291464	60
291544	291584	40
291604	291664	60
291684	291744	60
291844	291854	10
291864	291924	60
291944	291964	20
292334	292354	20
292364	292394	30
292753	292813	60
292913	292943	30
293243	293283	40
293303	293323	20
293353	293393	40
293413	293433	20
293533	293613	80
293673	293693	20
294193	294263	70
294363	294403	40
294423	294493	70
294512	294532	20
294732	294752	20
294762	294782	20
294792	294812	20
294922	294962	40
296042	296082	40
296142	296181	40
296221	296241	20
296351	296371	20
296411	296421	10
296481	296541	60
296661	296671	10
296801	296841	40
296861	296871	10
296881	296921	40
297061	297091	30
297611	297691	80
297751	297791	40
297801	297871	70
298020	298080	60
298160	298210	50
298570	298600	30
298800	298840	40
298900	298920	20
299230	299240	10
299250	299270	20
299330	299340	10
299450	299470	20
299490	299520	30
299709	299739	30
299809	299829	20
299899	299919	20
300199	300219	20
300429	300469	40
300679	300699	20
300759	300769	10
300899	300929	30
301069	301159	90
301278	301298	20
301688	301728	40
302098	302158	60
302478	302488	10
302538	302578	40
302588	302608	20
302618	302638	20
302658	302708	50
302718	302788	70
303087	303107	20
303907	303947	40
304007	304067	60
304127	304147	20
304427	304467	40
304487	304517	30
304597	304617	20
304656	304686	30
304696	304706	10
305406	305426	20
305456	305466	10
305496	305536	40
305576	305596	20
305656	305676	20
306056	306076	20
306465	306505	40
307095	307135	40
307225	307265	40
307505	307575	70
307845	307865	20
307945	307965	20
308025	308044	20
308094	308104	10
308124	308134	10
308584	308604	20
308634	308654	20
308664	308704	40
308724	308734	10
308754	308834	80
308864	308884	20
309753	309843	90
309913	309923	10
309963	309993	30
310023	310043	20
310213	310233	20
310253	310273	20
310313	310333	20
310343	310393	50
310403	310443	40
310533	310543	10
310833	310853	20
310863	310883	20
311143	311153	10
311203	311243	40
311293	311303	10
311353	311373	20
311413	311423	10
311532	311552	20
311612	311632	20
311712	311732	20
311742	311762	20
311782	311792	10
311832	311852	20
312022	312052	30
312092	312112	20
312552	312572	20
312592	312652	60
312662	312682	20
313042	313062	20
315300	315350	50
315720	315750	30
316020	316040	20
316819	316899	80
317199	317229	30
317549	317569	20
317639	317649	10
317969	318029	60
318109	318119	10
318338	318368	30
318548	318568	20
319098	319128	30
319388	319408	20
319578	319608	30
320397	320417	20
320697	320747	50
321117	321237	120
321257	321277	20
321287	321367	80
321437	321457	20
321487	321517	30
321696	321706	10
321736	321756	20
321836	321846	10
321976	322016	40
322026	322046	20
322056	322066	10
322126	322136	10
322146	322206	60
322436	322476	40
322706	322736	30
323006	323086	80
323106	323136	30
323176	323196	20
323256	323276	20
323775	323795	20
324125	324145	20
324315	324375	60
324455	324475	20
324655	324685	30
325035	325064	30
325074	325114	40
325154	325214	60
325274	325314	40
325374	325384	10
325414	325534	120
325574	325604	30
325704	325724	20
325764	325824	60
325994	326064	70
326204	326214	10
326334	326384	50
328552	328572	20
329222	329252	30
329312	329352	40
329372	329422	50
329432	329462	30
329492	329512	20
329532	329552	20
329602	329622	20
329852	329872	20
329912	329942	30
330221	330231	10
330711	330731	20
330761	330871	110
330881	330981	100
330991	331011	20
331021	331041	20
331051	331081	30
331131	331151	20
331171	331191	20
331371	331421	50
331631	331681	50
332000	332030	30
332070	332100	30
332130	332150	20
332190	332220	30
332470	332490	20
332610	332670	60
332860	332930	70
332940	332960	20
332980	333000	20
333010	333100	90
333360	333370	10
333679	333749	70
333779	333799	20
333839	333859	20
334059	334179	120
334209	334289	80
334309	334329	20
334349	334369	20
334749	334769	20
334809	334839	30
335189	335208	20
335448	335488	40
335768	335798	30
335988	336048	60
336608	336648	40
336658	336678	20
336718	336758	40
336788	336838	50
336898	336917	20
336977	337007	30
337187	337217	30
337247	337297	50
337317	337347	30
337357	337387	30
337937	337977	40
338267	338287	20
338397	338457	60
338507	338567	60
338786	338806	20
339136	339256	120
339296	339336	40
339366	339396	30
339416	339436	20
339486	339496	10
339616	339636	20
339686	339696	10
339746	339786	40
340585	340625	40
340905	340945	40
341095	341105	10
341115	341145	30
341275	341325	50
341345	341405	60
341475	341495	20
341855	341915	60
342564	342644	80
342674	342774	100
342834	342854	20
342864	342884	20
342964	342994	30
343244	343274	30
343514	343534	20
343544	343564	20
343614	343664	50
343803	343823	20
343833	343863	30
343903	343923	20
343943	343963	20
343973	343983	10
344103	344133	30
344253	344383	130
344513	344533	20
345013	345103	90
345153	345173	20
345353	345382	30
345432	345492	60
345522	345542	20
345722	345742	20
345892	345912	20
346282	346302	20
346412	346492	80
346982	347002	20
347611	347661	50
347901	347921	20
348061	348101	40
348111	348141	30
348661	348691	30
349320	349350	30
349380	349430	50
349510	349530	20
349840	349870	30
350270	350300	30
350629	350669	40
350689	350739	50
351209	351279	70
351429	351439	10
351459	351469	10
351549	351559	10
351839	351879	40
352179	352238	60
352658	352678	20
352718	352728	10
352768	352778	10
352788	352808	20
352818	352828	10
352878	352888	10
352908	352918	10
353048	353068	20
353418	353458	40
353907	353927	20
354137	354147	10
354407	354427	20
354947	354987	40
355137	355157	20
355297	355427	130
355457	355507	50
355527	355547	20
355596	355646	50
355676	355686	10
356226	356306	80
356366	356386	20
356706	356726	20
356736	356776	40
356986	357046	60
357206	357226	20
357405	357435	30
357575	357595	20
357665	357695	30
357715	357735	20
357745	357765	20
357895	357915	20
358085	358115	30
358355	358385	30
358555	358575	20
358765	358795	30
359004	359034	30
359194	359214	20
359224	359284	60
359694	359704	10
360604	360713	110
360773	360803	30
360823	360853	30
360953	360973	20
361093	361113	20
361123	361143	20
361253	361273	20
361283	361303	20
361323	361353	30
361693	361723	30
361733	361753	20
361793	361813	20
361833	361863	30
361873	361883	10
362013	362043	30
362133	362173	40
362392	362452	60
362462	362482	20
362502	362522	20
362772	362802	30
362832	362872	40
363432	363482	50
363762	363792	30
363812	363852	40
363872	363912	40
364451	364471	20
364671	364701	30
364771	364801	30
364811	364891	80
364951	364971	20
364981	365001	20
365071	365111	40
365131	365151	20
365181	365231	50
365291	365341	50
365361	365381	20
365391	365481	90
365541	365551	10
365800	365830	30
366030	366050	20
367150	367180	30
367609	367639	30
367839	367869	30
