start_time	end_time	Block	Grid	IFU	Single Shape
0.265	0.505	1600.0	1600.0	1600.0	1600.0
0.515	0.725	1600.0	1600.0	1600.0	1600.0
0.745	0.854	1600.0	305.0	1600.0	1600.0
1.804	2.024	573.2	598.0	110.5	1600.0
2.054	2.344	577.8	557.2	20.1	1600.0
2.364	2.554	425.4	650.7	33.0	1600.0
2.584	2.723	405.9	653.8	30.8	1600.0
2.753	3.153	666.2	393.1	0.0	1600.0
3.173	3.533	783.5	341.1	31.3	1600.0
3.553	4.342	598.1	611.8	0.0	1600.0
4.362	4.502	725.1	501.4	0.0	1600.0
4.622	5.392	1600.0	135.8	288.9	1600.0
5.752	5.882	1600.0	5.4	1080.7	1600.0
5.912	6.042	1600.0	0.0	1020.5	1600.0
6.061	6.251	1600.0	26.6	1136.3	1600.0
6.271	6.551	1600.0	59.1	1203.6	1600.0
6.571	6.881	1600.0	0.0	936.4	1600.0
6.901	7.391	830.1	358.6	59.4	1600.0
7.621	8.27	1600.0	22.4	438.7	482.1
8.46	8.56	1269.5	41.0	498.2	1600.0
8.58	8.73	1168.1	33.6	407.3	1600.0
8.95	9.23	40.0	1600.0	542.8	773.3
9.26	9.47	0.0	1600.0	1600.0	350.1
9.819	9.939	0.0	1600.0	831.2	416.0
9.979	10.149	0.0	1600.0	680.5	270.7
10.179	10.369	0.0	1600.0	601.5	225.2
10.379	10.499	0.0	1600.0	596.1	234.9
10.519	10.669	0.0	1600.0	648.6	297.7
10.699	11.358	31.0	1600.0	450.0	89.5
11.398	11.628	258.7	1600.0	221.7	135.1
11.668	11.858	5.0	1600.0	526.3	73.8
11.878	12.128	0.0	1600.0	555.8	128.2
12.158	12.328	19.7	1600.0	624.9	1600.0
12.368	12.698	0.0	1600.0	633.3	1600.0
12.728	12.987	205.5	1028.2	319.0	1600.0
12.997	13.077	564.3	643.4	0.0	1600.0
13.097	13.357	574.8	655.8	0.0	1600.0
13.367	13.457	512.9	758.3	52.0	1600.0
13.637	14.167	859.8	511.5	2.0	1600.0
15.236	15.566	1600.0	101.5	341.9	1600.0
15.846	15.926	1600.0	50.5	1018.4	1600.0
15.956	16.036	1600.0	33.6	804.9	1600.0
16.086	16.216	1600.0	0.0	443.4	1600.0
16.316	16.396	1600.0	217.0	80.8	1600.0
16.445	16.705	781.0	489.3	0.0	1600.0
16.915	17.175	1600.0	576.9	0.0	1600.0
17.235	17.625	1600.0	2.0	376.9	1600.0
17.995	18.135	1600.0	53.0	879.1	1600.0
18.354	18.624	1600.0	0.0	797.1	1600.0
18.644	18.814	1600.0	0.0	797.2	1600.0
18.854	18.974	1600.0	69.1	1023.9	1600.0
19.244	19.544	1600.0	0.0	490.9	1600.0
19.564	19.674	1600.0	139.8	236.9	1600.0
19.814	20.173	1600.0	805.8	80.2	1600.0
20.313	20.543	1600.0	410.9	0.0	1600.0
20.583	20.783	1600.0	119.6	251.5	1600.0
20.803	21.013	1600.0	0.0	405.5	1600.0
21.183	21.383	1600.0	0.0	913.3	1600.0
21.403	21.533	1600.0	0.0	719.2	1600.0
21.573	21.802	1600.0	0.0	937.2	1600.0
21.832	22.002	1600.0	102.5	1063.4	1600.0
