Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	195	195	1323.0	453.0
315	645	330	1287.0	481.0
894	1254	360	868.0	368.0
1274	1454	180	793.0	442.0
1544	1854	310	733.0	502.0
1874	2064	190	752.0	487.0
2843	2953	110	370.0	828.0
2973	3083	110	577.0	800.0
3093	3203	110	718.0	798.0
3243	3493	250	744.0	771.0
3573	3873	300	726.0	766.0
3893	4053	160	762.0	735.0
4242	4492	250	795.0	610.0
4512	4892	380	812.0	669.0
4932	5082	150	738.0	684.0
5702	5902	200	1145.0	515.0
6111	6321	210	1087.0	535.0
6491	6611	120	1137.0	600.0
6761	7061	300	1169.0	562.0
7081	7161	80	1220.0	508.0
7181	7291	110	1236.0	509.0
7331	7740	410	1249.0	545.0
7760	7870	110	1223.0	505.0
7910	8040	130	1213.0	512.0
8060	8190	130	1164.0	549.0
8240	8320	80	1197.0	528.0
8340	8460	120	1218.0	541.0
8510	8720	210	1243.0	504.0
8740	8810	70	1230.0	505.0
9849	9969	120	1092.0	615.0
10259	10339	80	519.0	746.0
10429	10609	180	635.0	635.0
10799	10949	150	1406.0	619.0
10988	11058	70	1256.0	587.0
11098	11208	110	1225.0	583.0
11228	11388	160	1198.0	615.0
11438	11738	300	1200.0	429.0
11798	11908	110	1209.0	453.0
12468	12558	90	624.0	772.0
12578	12677	100	762.0	793.0
12747	12877	130	812.0	749.0
12897	12967	70	824.0	758.0
13007	13177	170	820.0	744.0
13197	13427	230	784.0	742.0
13727	13807	80	940.0	592.0
13857	13937	80	993.0	603.0
13957	14027	70	968.0	609.0
14097	14187	90	995.0	601.0
14376	14486	110	838.0	685.0
14506	14736	230	825.0	679.0
14776	14886	110	761.0	675.0
14986	15196	210	1228.0	582.0
15236	15386	150	1171.0	620.0
15636	15706	70	1125.0	570.0
15916	15986	70	1242.0	548.0
16025	16125	100	1238.0	559.0
16195	16275	80	1062.0	459.0
16345	16465	120	1231.0	502.0
16575	16675	100	1061.0	585.0
16845	16955	110	1046.0	428.0
17005	17105	100	977.0	736.0
17165	17255	90	990.0	711.0
17525	17645	120	1196.0	436.0
17894	18054	160	1097.0	557.0
18074	18144	70	1088.0	570.0
18174	18374	200	1020.0	775.0
18744	18834	90	1180.0	408.0
18874	18944	70	1144.0	435.0
19014	19144	130	1168.0	498.0
19164	19234	70	1209.0	485.0
19274	19383	110	1202.0	424.0
19423	19653	230	1179.0	428.0
19693	19823	130	1193.0	448.0
19993	20073	80	685.0	725.0
20113	20223	110	723.0	718.0
20823	20923	100	754.0	576.0
20943	21062	120	845.0	603.0
21082	21192	110	861.0	627.0
21212	21302	90	840.0	645.0
21342	21542	200	830.0	709.0
21762	21862	100	783.0	764.0
22182	22292	110	1092.0	649.0
22462	22572	110	952.0	650.0
22612	22752	140	955.0	706.0
22781	23091	310	899.0	605.0
23211	23401	190	1025.0	651.0
23441	23521	80	983.0	632.0
23611	23691	80	974.0	642.0
23861	23971	110	1068.0	560.0
24011	24171	160	1029.0	556.0
24201	24361	160	873.0	612.0
24560	24630	70	1257.0	552.0
24690	24810	120	1127.0	507.0
24830	24940	110	1031.0	519.0
25060	25390	330	1097.0	538.0
25440	25720	280	1152.0	584.0
25790	25940	150	1019.0	509.0
25960	26299	340	998.0	603.0
26549	26629	80	1283.0	607.0
26649	26739	90	1268.0	618.0
26759	26889	130	1244.0	631.0
26909	27009	100	1232.0	623.0
27029	27329	300	1219.0	575.0
27349	27429	80	1226.0	522.0
27469	27559	90	1229.0	513.0
27599	27679	80	1245.0	519.0
28178	28288	110	935.0	598.0
28328	28538	210	988.0	595.0
29028	29158	130	768.0	548.0
29308	29497	190	800.0	517.0
29577	29707	130	897.0	603.0
29757	29857	100	843.0	621.0
29877	29947	70	793.0	628.0
30027	30227	200	726.0	682.0
30377	30577	200	616.0	692.0
30747	30867	120	916.0	615.0
30907	31157	250	1024.0	636.0
31346	31406	60	963.0	625.0
31456	31586	130	888.0	488.0
31626	31846	220	864.0	462.0
31896	32136	240	899.0	606.0
32216	32386	170	832.0	641.0
32426	32576	150	861.0	673.0
32716	32806	90	864.0	435.0
32865	33025	160	901.0	432.0
33225	33385	160	915.0	632.0
33425	33575	150	871.0	599.0
33745	33845	100	975.0	596.0
34015	34085	70	991.0	432.0
34145	34345	200	988.0	441.0
