start_time	end_time	Block	Grid	IFU	Single Shape
0.275	0.585	1600.0	1600.0	1600.0	1600.0
2.434	2.534	953.5	296.6	25.5	1600.0
2.573	2.683	870.3	391.2	0.0	1600.0
2.703	2.793	833.0	435.5	0.0	1600.0
2.833	2.903	768.8	496.2	0.0	1600.0
2.933	3.063	775.7	520.0	0.0	1600.0
3.103	3.233	751.4	542.6	0.0	1600.0
3.253	3.363	740.7	556.5	0.0	1600.0
3.423	3.513	796.8	496.6	0.0	1600.0
3.533	3.653	793.6	509.8	0.0	1600.0
3.673	3.793	885.0	531.3	0.0	1600.0
3.833	4.013	1600.0	550.8	0.0	1600.0
4.033	4.103	1600.0	529.3	0.0	1600.0
4.123	4.233	1600.0	508.5	0.0	1600.0
4.282	4.642	926.7	469.2	0.0	1600.0
4.682	4.912	886.7	476.6	0.0	1600.0
4.952	5.202	976.6	419.1	0.0	1600.0
5.372	5.482	1600.0	119.5	244.6	1600.0
5.502	5.582	1600.0	58.8	333.6	1600.0
5.822	5.951	1600.0	0.0	961.1	1600.0
6.081	6.171	1600.0	0.0	696.5	1600.0
6.221	6.341	1600.0	58.5	305.9	1600.0
6.431	6.541	1600.0	616.0	0.0	1600.0
6.551	6.801	1600.0	451.0	0.0	1600.0
6.951	7.051	1600.0	0.0	864.6	1600.0
7.071	7.251	1600.0	0.0	833.2	1600.0
7.271	7.431	1600.0	0.0	773.1	1600.0
7.471	7.651	1600.0	29.7	891.5	1600.0
7.72	7.85	1600.0	15.0	964.5	1600.0
7.88	8.04	1600.0	0.0	1063.1	1600.0
8.07	8.14	1600.0	15.8	1050.9	1600.0
8.17	8.31	1600.0	0.0	935.3	1600.0
8.35	8.61	1600.0	41.7	1083.3	1600.0
8.63	9.11	1600.0	32.0	1086.3	1600.0
9.15	9.689	1600.0	75.6	1207.9	1600.0
9.789	10.029	1600.0	0.0	589.9	1600.0
10.289	10.729	556.3	793.1	104.0	338.9
10.779	11.348	888.0	566.1	48.5	0.0
11.388	12.278	838.1	585.7	0.0	210.9
12.288	12.738	926.4	493.1	0.0	260.0
12.787	13.077	877.5	569.2	17.0	1.0
13.117	13.537	1600.0	27.5	584.7	60.1
13.797	14.287	1600.0	0.0	1103.9	1600.0
14.337	15.066	1600.0	0.0	914.7	1600.0
15.076	15.506	1600.0	34.0	343.9	433.3
15.546	15.656	1029.0	404.5	0.0	124.2
15.676	15.946	897.0	566.7	51.6	0.0
15.996	16.445	877.4	529.8	0.0	242.1
16.495	16.805	390.9	1600.0	192.4	302.1
17.415	17.505	8.9	1600.0	923.7	1600.0
17.675	17.745	77.9	1600.0	1030.6	1600.0
17.934	18.034	0.0	1600.0	864.8	1600.0
18.074	18.304	0.0	1600.0	647.7	1600.0
18.354	18.584	96.2	1600.0	434.4	240.2
18.624	18.734	53.7	1600.0	475.2	171.0
18.754	18.824	0.0	1600.0	545.1	139.2
