Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
285	525	240	781.0	644.0
545	854	310	860.0	676.0
884	1834	949	832.0	614.0
2084	2164	80	1194.0	611.0
2194	2354	160	1019.0	455.0
2394	3373	979	1099.0	564.0
3413	3523	110	923.0	484.0
3563	4043	480	984.0	500.0
4053	4362	310	1051.0	463.0
4802	4962	160	793.0	474.0
4992	5202	210	838.0	610.0
5232	5432	200	882.0	746.0
5462	5871	410	902.0	644.0
5901	6431	530	916.0	586.0
6461	6681	220	870.0	439.0
6701	6961	260	782.0	449.0
7011	7520	510	898.0	634.0
7550	7730	180	750.0	616.0
7750	8820	1069	845.0	660.0
9020	9549	530	1138.0	608.0
9689	10129	440	1022.0	618.0
10149	10369	220	992.0	572.0
10679	10838	160	982.0	701.0
10878	11028	150	999.0	462.0
11048	11238	190	1044.0	394.0
11258	11428	170	930.0	352.0
11448	11638	190	876.0	305.0
11648	11878	230	842.0	356.0
11928	12378	450	651.0	373.0
12418	12597	180	829.0	365.0
12617	12737	120	910.0	390.0
12767	12957	190	960.0	264.0
12967	13437	470	996.0	263.0
13457	13617	160	1077.0	300.0
13647	13817	170	1188.0	421.0
13857	14226	370	1066.0	331.0
14266	14586	320	1070.0	469.0
15036	15885	850	943.0	596.0
15975	16095	120	706.0	639.0
16235	16375	140	1187.0	629.0
16385	16815	430	1037.0	641.0
16845	17025	180	814.0	670.0
17055	17464	410	904.0	540.0
17484	17604	120	855.0	559.0
17664	17754	90	935.0	536.0
17774	17974	200	920.0	534.0
17994	18294	300	801.0	533.0
18464	18594	130	1074.0	486.0
18624	18884	260	1014.0	488.0
18914	19153	240	999.0	525.0
19173	19373	200	869.0	528.0
19393	19603	210	916.0	456.0
19633	19823	190	1008.0	512.0
19843	20013	170	1093.0	587.0
20323	20553	230	682.0	522.0
20573	20842	270	691.0	505.0
20912	21132	220	1332.0	419.0
21162	21352	190	1455.0	510.0
21382	21642	260	1569.0	610.0
21672	21812	140	1562.0	516.0
22042	22851	809	1007.0	525.0
22871	23081	210	1011.0	493.0
23121	23251	130	951.0	639.0
23311	23521	210	1137.0	672.0
23541	23931	390	1166.0	641.0
23951	24090	140	1112.0	534.0
24140	24220	80	1165.0	541.0
24550	24640	90	759.0	648.0
24660	24760	100	865.0	653.0
24950	25310	360	917.0	572.0
25400	25470	70	907.0	682.0
25540	25640	100	873.0	667.0
25680	25839	160	800.0	643.0
25869	25989	120	905.0	541.0
26029	26139	110	923.0	547.0
26199	26439	240	883.0	581.0
26479	26639	160	858.0	619.0
26709	26869	160	878.0	489.0
26909	26979	70	873.0	473.0
26989	27059	70	889.0	486.0
27069	27279	210	923.0	507.0
27389	27508	120	949.0	569.0
27528	27648	120	922.0	562.0
27688	27918	230	920.0	589.0
