Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	155	155	1170.0	260.0
315	545	230	826.0	363.0
565	755	190	813.0	376.0
785	1094	310	765.0	532.0
1144	1414	270	756.0	509.0
1434	1634	200	814.0	461.0
2414	2484	70	596.0	826.0
2554	2703	150	721.0	785.0
2713	2813	100	764.0	816.0
2833	3113	280	795.0	746.0
3213	3483	270	835.0	554.0
3603	3763	160	814.0	642.0
3783	3883	100	899.0	575.0
3903	4183	280	891.0	551.0
4203	4302	100	879.0	529.0
4362	4462	100	746.0	542.0
4482	4592	110	768.0	524.0
6801	6911	110	1139.0	442.0
6971	7061	90	1097.0	605.0
7211	7341	130	996.0	439.0
7381	7611	230	981.0	445.0
7690	8000	310	1181.0	511.0
8070	8160	90	943.0	410.0
8200	8310	110	958.0	428.0
8330	8460	130	959.0	450.0
8620	8750	130	1167.0	533.0
8770	8990	220	1156.0	479.0
9050	9160	110	1116.0	523.0
9180	9449	270	1115.0	548.0
9469	10029	560	1099.0	600.0
10079	10199	120	1118.0	617.0
10219	10299	80	1129.0	618.0
10399	10579	180	1176.0	484.0
10599	10849	250	1121.0	473.0
10869	11128	260	1079.0	450.0
11168	11408	240	1058.0	448.0
11428	11498	70	1054.0	433.0
11628	11838	210	1083.0	436.0
11878	11998	120	1096.0	427.0
12018	12148	130	1108.0	436.0
12168	12538	370	1089.0	402.0
12588	12837	250	1065.0	383.0
12877	12997	120	1062.0	377.0
13177	13257	80	962.0	668.0
13297	13397	100	1014.0	749.0
13437	13517	80	1049.0	686.0
13537	13747	210	999.0	717.0
13777	14077	300	932.0	525.0
14137	14227	90	728.0	661.0
14247	14347	100	785.0	666.0
14367	14496	130	811.0	749.0
14566	14676	110	633.0	544.0
14696	14816	120	591.0	545.0
14906	15076	170	1173.0	393.0
15156	15276	120	1148.0	444.0
15296	15366	70	1124.0	446.0
15386	15676	290	1120.0	438.0
15696	15796	100	1137.0	440.0
16175	16285	110	892.0	663.0
16385	16765	380	877.0	652.0
16825	17095	270	930.0	630.0
17365	17445	80	564.0	620.0
17595	17675	80	687.0	669.0
18034	18184	150	901.0	815.0
18214	18294	80	790.0	727.0
18314	18524	210	819.0	719.0
18594	18704	110	868.0	708.0
18724	18974	250	836.0	656.0
18994	19084	90	867.0	727.0
19164	19264	100	876.0	725.0
19284	19394	110	881.0	706.0
19414	19683	270	898.0	680.0
19703	19793	90	889.0	695.0
19813	19943	130	871.0	690.0
19963	20083	120	866.0	676.0
20103	20453	350	867.0	662.0
20533	20743	210	882.0	648.0
20783	21043	260	873.0	620.0
21063	21133	70	860.0	604.0
21153	21542	390	850.0	592.0
21612	21792	180	879.0	424.0
21882	22122	240	774.0	369.0
22212	22332	120	732.0	531.0
22452	22582	130	858.0	470.0
22592	22862	270	935.0	508.0
22902	23031	130	998.0	388.0
23051	23181	130	1033.0	391.0
23201	23381	180	1032.0	427.0
23401	23531	130	1014.0	435.0
23601	23691	90	1029.0	452.0
23731	23981	250	1103.0	457.0
24001	24121	120	1139.0	406.0
24221	24451	230	1191.0	444.0
24481	24561	80	1134.0	358.0
24581	24650	70	1062.0	399.0
24680	24780	100	889.0	497.0
24850	24960	110	855.0	593.0
25130	25250	120	854.0	787.0
25260	25350	90	825.0	774.0
25450	25580	130	796.0	642.0
25670	25800	130	769.0	750.0
26699	26839	140	826.0	662.0
26899	27349	450	799.0	597.0
27369	27599	230	790.0	541.0
27619	27879	260	761.0	536.0
27899	27999	100	753.0	523.0
28148	28388	240	730.0	504.0
28598	28678	80	1272.0	465.0
28828	28988	160	1010.0	373.0
29058	29138	80	1033.0	680.0
29248	29448	200	802.0	583.0
29668	29777	110	1122.0	292.0
29797	29887	90	1078.0	297.0
29977	30057	80	953.0	370.0
30147	30257	110	983.0	387.0
30387	30617	230	917.0	616.0
30637	31317	680	946.0	604.0
31397	31526	130	991.0	660.0
31546	31646	100	985.0	687.0
31666	31736	70	979.0	709.0
32216	32586	370	1088.0	405.0
32646	33175	530	1143.0	364.0
33195	33855	660	1133.0	354.0
33895	34015	120	1240.0	423.0
34335	34405	70	675.0	632.0
34515	34695	180	713.0	504.0
34755	35074	320	757.0	609.0
35134	35454	320	888.0	629.0
35564	35704	140	1018.0	671.0
35814	36084	270	865.0	587.0
36104	36344	240	885.0	612.0
36364	36484	120	875.0	617.0
36504	36763	260	898.0	671.0
37183	37273	90	1162.0	680.0
37313	37433	120	1076.0	683.0
37453	37533	80	1022.0	664.0
37623	37713	90	917.0	616.0
37903	37983	80	958.0	720.0
38033	38133	100	930.0	698.0
38153	38262	110	938.0	758.0
38282	38372	90	924.0	714.0
38462	38562	100	849.0	573.0
38602	38842	240	818.0	589.0
38882	38972	90	896.0	660.0
39272	39532	260	839.0	643.0
39542	39632	90	910.0	614.0
39912	40011	100	915.0	543.0
40161	40561	400	891.0	514.0
41111	41241	130	868.0	568.0
42400	42480	80	1272.0	416.0
42600	42720	120	1144.0	536.0
42950	43030	80	1011.0	540.0
43100	43200	100	1173.0	429.0
43220	43329	110	1125.0	433.0
43349	43549	200	1068.0	407.0
43949	44079	130	857.0	504.0
44099	44199	100	904.0	491.0
44219	45068	849	921.0	466.0
45088	45668	580	895.0	543.0
45748	45848	100	750.0	584.0
45868	45988	120	752.0	477.0
46078	46448	370	737.0	484.0
46827	46897	70	1365.0	566.0
46987	47097	110	1363.0	572.0
47227	47307	80	1057.0	564.0
47377	47527	150	1023.0	635.0
47587	47667	80	1009.0	708.0
47717	47817	100	1034.0	707.0
47857	47947	90	846.0	751.0
48137	48227	90	794.0	632.0
48287	48377	90	852.0	459.0
48397	48506	110	876.0	460.0
48686	48796	110	759.0	484.0
48816	48996	180	840.0	474.0
49516	49596	80	710.0	580.0
49636	49726	90	761.0	562.0
49786	49876	90	818.0	557.0
49896	50016	120	835.0	550.0
50036	50265	230	881.0	535.0
50435	50515	80	877.0	553.0
52494	52574	80	1176.0	592.0
52664	52894	230	936.0	429.0
52934	53114	180	995.0	482.0
53134	53543	410	1055.0	383.0
53633	53763	130	1069.0	403.0
53813	53883	70	1006.0	624.0
53903	54033	130	1031.0	631.0
54053	54143	90	1043.0	621.0
54453	54563	110	665.0	627.0
54583	54863	280	707.0	643.0
54883	54993	110	688.0	628.0
55512	55662	150	1181.0	605.0
55732	55852	120	1125.0	614.0
55982	56232	250	1146.0	406.0
56252	56542	290	1125.0	401.0
56622	56712	90	1080.0	611.0
56842	56921	80	1322.0	575.0
56961	57111	150	1244.0	547.0
57131	57211	80	1219.0	488.0
57261	57381	120	1249.0	600.0
57531	57611	80	939.0	437.0
57651	57811	160	908.0	469.0
57911	58021	110	886.0	541.0
58061	58141	80	936.0	517.0
58201	58331	130	902.0	590.0
58381	58521	140	909.0	672.0
58920	59010	90	874.0	655.0
59040	59310	270	885.0	543.0
59350	59520	170	857.0	547.0
59730	59810	80	1199.0	489.0
59850	59980	130	1149.0	438.0
60000	60110	110	1096.0	457.0
60150	60339	190	1075.0	476.0
60419	61009	590	1031.0	412.0
61399	61609	210	642.0	587.0
61779	62028	250	813.0	539.0
62188	62258	70	1257.0	517.0
63078	63158	80	902.0	658.0
63258	63328	70	828.0	614.0
63498	63578	80	953.0	758.0
63727	63827	100	881.0	660.0
63867	63957	90	1176.0	618.0
64147	64237	90	1142.0	544.0
64317	64397	80	1058.0	465.0
64407	64497	90	985.0	489.0
64567	64757	190	919.0	442.0
64777	64917	140	972.0	359.0
64947	65207	260	1071.0	402.0
65706	65776	70	731.0	544.0
65796	65896	100	787.0	521.0
65936	66446	510	837.0	504.0
66486	66756	270	843.0	480.0
66776	67265	490	828.0	572.0
67285	67805	520	814.0	457.0
67845	68095	250	800.0	462.0
68115	68365	250	789.0	465.0
68385	68515	130	792.0	481.0
68904	68994	90	1400.0	474.0
69214	69304	90	952.0	383.0
69364	69494	130	1056.0	492.0
69544	69734	190	1306.0	497.0
69814	70014	200	1026.0	506.0
70154	70234	80	882.0	392.0
70314	70623	310	1109.0	481.0
70663	70883	220	957.0	670.0
71263	71443	180	661.0	539.0
71463	71613	150	780.0	548.0
71633	72592	959	800.0	531.0
72632	72732	100	730.0	578.0
