start_time	end_time	Block	Grid	IFU	Single Shape
1.414	1.654	1600.0	1600.0	1600.0	1600.0
2.354	2.544	445.6	809.4	163.0	1600.0
3.303	3.383	974.6	1600.0	51.0	1600.0
3.403	3.913	1600.0	1600.0	1600.0	1600.0
6.311	6.421	1600.0	0.0	541.0	1600.0
11.109	11.298	1600.0	0.0	789.9	1600.0
11.308	11.808	1600.0	0.0	973.2	1600.0
11.848	11.958	1600.0	58.9	1032.9	1600.0
11.998	12.248	1600.0	101.1	1032.0	1600.0
12.268	12.528	1600.0	0.0	1038.9	1600.0
12.598	12.758	1600.0	0.0	1057.9	1600.0
12.778	12.967	1600.0	0.0	1076.0	1600.0
13.047	13.117	1600.0	0.0	1014.2	1600.0
13.137	13.527	1600.0	0.0	812.7	139.0
13.627	13.757	1600.0	40.6	684.0	1600.0
14.267	14.357	432.3	944.8	385.0	1600.0
14.946	15.246	168.9	1600.0	1600.0	1600.0
15.276	15.446	13.2	1600.0	1600.0	1600.0
18.114	18.274	0.0	1600.0	1600.0	1600.0
18.574	19.034	0.0	1600.0	1600.0	1600.0
19.364	19.644	89.0	1600.0	917.7	1600.0
19.664	19.803	0.0	1600.0	989.4	1600.0
25.18	25.38	1600.0	0.0	352.6	1600.0
25.43	25.58	1600.0	186.2	0.0	1600.0
26.859	26.929	1600.0	0.0	548.3	1600.0
27.859	27.989	1600.0	0.0	1152.3	1600.0
28.298	28.378	1600.0	0.0	1087.2	1600.0
28.398	29.008	1600.0	0.0	455.0	1600.0
29.858	30.187	1600.0	0.0	793.6	1600.0
30.217	30.397	1600.0	0.0	576.0	1600.0
30.417	30.777	1600.0	0.0	420.3	1600.0
30.817	31.007	1600.0	0.0	679.5	1600.0
31.027	31.277	1600.0	0.0	750.7	1600.0
31.307	31.427	1600.0	0.0	821.3	1600.0
31.447	31.567	1600.0	0.0	817.8	1600.0
31.587	31.677	1600.0	0.0	744.3	1600.0
31.736	32.076	1600.0	0.0	341.4	1600.0
34.105	34.315	1600.0	0.0	800.7	1600.0
34.405	34.595	1600.0	0.0	445.6	1600.0
34.615	34.775	1600.0	0.0	715.2	91.3
34.925	35.035	1600.0	65.0	272.8	535.9
35.214	35.564	1600.0	148.1	886.4	44.8
35.584	35.794	1600.0	67.3	755.6	102.0
35.864	36.084	1600.0	59.2	537.6	142.7
36.104	36.244	1260.8	21.8	348.2	1600.0
36.264	36.364	1119.8	64.8	260.0	11.0
36.534	36.634	644.3	607.6	120.6	1600.0
36.674	36.843	748.9	465.7	78.0	1600.0
36.853	36.933	819.2	352.1	73.6	1600.0
36.953	37.043	888.0	250.1	87.1	65.3
37.103	37.233	932.5	220.2	97.6	0.0
37.353	37.893	1600.0	112.7	240.7	0.0
