event_type	start_time	end_time	duration	saccade_amplitude
Fixation	0	165	165	
Saccade	165	175	10	
Fixation	305	485	180	
Fixation	505	655	150	
Saccade	655	705	50	
Saccade	1204	1264	60	
Saccade	1324	1364	40	
Fixation	1364	1434	70	
Saccade	1434	1454	20	5.73
Fixation	1454	1524	70	
Saccade	1524	1544	20	
Saccade	1554	1574	20	
Saccade	1634	1684	50	
Saccade	1704	1714	10	
Saccade	1754	1774	20	
Fixation	1774	1854	80	
Fixation	1874	1974	100	
Saccade	1974	1994	20	
Saccade	2014	2034	20	
Saccade	2074	2094	20	
Saccade	2104	2134	30	
Saccade	2154	2174	20	
Fixation	2174	2244	70	
Saccade	2244	2264	20	
Fixation	2444	2514	70	
Saccade	2573	2603	30	
Fixation	2603	2723	120	
Saccade	2723	2753	30	
Saccade	2773	2813	40	
Saccade	2893	2923	30	
Fixation	2923	3023	100	
Fixation	3103	3213	110	
Saccade	3303	3313	10	
Fixation	3313	3403	90	
Fixation	3423	3653	230	
Saccade	3713	3733	20	
Fixation	3823	3933	110	
Fixation	3953	4083	130	
Saccade	4103	4212	110	
Saccade	4252	4282	30	
Saccade	4312	4342	30	
Fixation	4402	4522	120	
Fixation	4542	4822	280	
Saccade	4822	4832	10	2.86
Fixation	4832	4932	100	
Fixation	4952	5222	270	
Saccade	5312	5332	20	
Saccade	5352	5452	100	
Fixation	5512	5722	210	
Saccade	5722	5752	30	
Saccade	5772	5842	70	
Saccade	5852	5881	30	
Fixation	5921	6081	160	
Fixation	6121	6581	460	
Fixation	6601	6751	150	
Fixation	6771	6851	80	
Saccade	7021	7051	30	
Saccade	7071	7121	50	
Saccade	7161	7221	60	
Saccade	7241	7271	30	
Fixation	7311	7471	160	
Saccade	7471	7481	10	2.73
Fixation	7481	7551	70	
Saccade	7610	7650	40	
Fixation	7650	7860	210	
Saccade	7860	7880	20	5.3
Fixation	7880	7960	80	
Saccade	7960	7980	20	
Saccade	8020	8040	20	
Fixation	8140	8240	100	
Fixation	8340	8450	110	
Fixation	8470	8680	210	
Fixation	8720	8870	150	
Fixation	8890	9180	290	
Saccade	9180	9210	30	6.99
Fixation	9210	9499	290	
Fixation	9539	9609	70	
Saccade	9609	9679	70	27.08
Fixation	9679	9749	70	
Fixation	9819	9969	150	
Fixation	9989	10069	80	
Fixation	10269	10359	90	
Saccade	10359	10389	30	
Saccade	10409	10439	30	
Saccade	10479	10499	20	
Saccade	10569	10589	20	
Saccade	10629	10639	10	
Fixation	10639	10749	110	
Saccade	10749	10769	20	
Fixation	10809	11048	240	
Fixation	11068	11228	160	
Saccade	11228	11268	40	
Fixation	11338	11448	110	
Fixation	11488	11708	220	
Saccade	11708	11738	30	
Fixation	11758	11998	240	
Fixation	12088	12378	290	
Saccade	12378	12518	140	
Saccade	12538	12578	40	
Saccade	12588	12608	20	
Saccade	12628	12667	40	
Saccade	12687	12727	40	
Saccade	12827	12867	40	
Fixation	12907	12997	90	
Saccade	12997	13017	20	
Saccade	13057	13077	20	
Fixation	13077	13207	130	
Saccade	13277	13287	10	
Fixation	13287	13597	310	
Saccade	13597	13627	30	10.29
Fixation	13627	13777	150	
Saccade	13777	13787	10	2.47
Fixation	13787	13927	140	
Saccade	13927	13957	30	
Fixation	14037	14177	140	
Saccade	14177	14187	10	
Fixation	14336	14576	240	
Saccade	14576	14626	50	
Saccade	14656	14676	20	
Fixation	14676	15026	350	
Saccade	15026	15066	40	7.52
Fixation	15066	15306	240	
Saccade	15306	15376	70	26.0
Fixation	15376	15486	110	
Saccade	15486	15546	60	19.94
Fixation	15546	16075	530	
Saccade	16075	16095	20	8.62
Fixation	16095	16335	240	
Saccade	16335	16365	30	7.61
Fixation	16365	16755	390	
Saccade	16755	16785	30	5.52
Fixation	16785	17315	530	
Saccade	17315	17395	80	
Saccade	17415	17465	50	
Fixation	17465	17535	70	
Saccade	17535	17545	10	
Saccade	17565	17585	20	
Fixation	17585	17684	100	
Saccade	17684	17714	30	2.05
Fixation	17714	17994	280	
Saccade	17994	18014	20	2.54
Fixation	18014	18224	210	
Saccade	18224	18234	10	3.35
Fixation	18234	18344	110	
Saccade	18344	18394	50	9.27
Fixation	18394	19284	889	
Saccade	19284	19314	30	6.35
Fixation	19314	19423	110	
Saccade	19423	19513	90	22.89
Fixation	19513	19603	90	
Saccade	19603	19633	30	1.05
Fixation	19633	20013	380	
Saccade	20013	20143	130	
Saccade	20163	20183	20	
Fixation	20183	21252	1069	
Saccade	21252	21392	140	
Saccade	21402	21422	20	
Saccade	21462	21472	10	
Saccade	21482	21502	20	
Fixation	21502	21702	200	
Saccade	21702	21722	20	9.64
Fixation	21722	22152	430	
Saccade	22152	22172	20	5.08
Fixation	22172	22342	170	
Saccade	22342	22392	50	14.32
Fixation	22392	22662	270	
Saccade	22662	22692	30	5.98
Fixation	22692	23321	630	
Saccade	23321	23341	20	5.27
Fixation	23341	23791	450	
Saccade	23791	23811	20	5.66
Fixation	23811	24071	260	
Saccade	24071	24081	10	3.94
Fixation	24081	24400	320	
Saccade	24400	24490	90	
Saccade	24510	24520	10	
Fixation	24520	24800	280	
Saccade	24800	24820	20	9.76
Fixation	24820	25440	620	
Saccade	25440	25510	70	
Saccade	25540	25550	10	
Fixation	25550	25650	100	
Saccade	25650	25660	10	
Saccade	25680	25700	20	
Fixation	25700	26090	390	
Saccade	26090	26179	90	
Saccade	26229	26239	10	
Fixation	26239	26829	590	
Saccade	26829	26929	100	
Saccade	26979	26999	20	
Fixation	26999	27119	120	
Saccade	27119	27129	10	6.56
Fixation	27129	27579	450	
Saccade	27579	27699	120	
Saccade	27709	27729	20	
Fixation	27729	27848	120	
Saccade	27848	27868	20	2.96
Fixation	27868	28258	390	
Saccade	28258	28338	80	30.91
Fixation	28338	28658	320	
Saccade	28658	28678	20	4.09
Fixation	28678	28968	290	
Saccade	28968	28988	20	13.47
Fixation	28988	29288	300	
Saccade	29288	29368	80	21.09
Fixation	29368	29777	410	
Saccade	29777	29817	40	12.23
Fixation	29817	30287	470	
Saccade	30287	30327	40	15.41
Fixation	30327	30697	370	
Saccade	30697	30717	20	3.21
Fixation	30717	31176	460	
Saccade	31176	31186	10	2.45
Fixation	31186	31696	510	
Saccade	31696	31776	80	
Saccade	31826	31846	20	
Saccade	31866	31876	10	
Fixation	31876	31976	100	
Saccade	31976	31996	20	5.93
Fixation	31996	32286	290	
Saccade	32286	32306	20	1.77
Fixation	32306	32566	260	
Saccade	32566	32596	30	11.21
Fixation	32596	33115	520	
Saccade	33115	33125	10	4.79
Fixation	33125	33905	780	
Saccade	33905	33925	20	12.12
Fixation	33925	34195	270	
Saccade	34195	34265	70	15.41
Fixation	34265	34854	590	
Saccade	34854	34914	60	20.52
Fixation	34914	35054	140	
Saccade	35054	35094	40	10.11
Fixation	35094	35214	120	
Saccade	35214	35264	50	15.25
Fixation	35264	35404	140	
Saccade	35404	35444	40	7.64
Fixation	35444	35534	90	
Saccade	35534	35554	20	5.55
Fixation	35554	35684	130	
Saccade	35684	35734	50	10.89
Fixation	35734	35904	170	
Saccade	36054	36094	40	
Fixation	36094	36164	70	
Saccade	36343	36373	30	
Fixation	36373	36523	150	
Saccade	36523	36583	60	
Fixation	36623	36693	70	
Saccade	36693	36733	40	14.08
Fixation	36733	36873	140	
Fixation	36893	36963	70	
Saccade	36963	36973	10	
Fixation	37153	37283	130	
Fixation	37343	37453	110	
Fixation	37523	37633	110	
Fixation	37773	37872	100	
Saccade	37872	38032	160	
Saccade	38052	38072	20	
Saccade	38132	38162	30	
Saccade	38252	38272	20	
Fixation	38342	38452	110	
Saccade	38452	38472	20	3.18
Fixation	38472	38602	130	
Saccade	38622	38642	20	
Fixation	38642	38882	240	
Saccade	38932	38962	30	
Fixation	38962	39152	190	
Saccade	39152	39172	20	4.85
Fixation	39172	39282	110	
Fixation	39302	39422	120	
Saccade	39492	39512	20	
Fixation	39512	39791	280	
Saccade	39791	39811	20	
Fixation	39851	40041	190	
Saccade	40041	40081	40	
Fixation	40271	40451	180	
Saccade	40451	40471	20	4.87
Fixation	40471	40651	180	
Saccade	40651	40681	30	7.15
Fixation	40681	40771	90	
Fixation	40791	40921	130	
Fixation	40941	41051	110	
Fixation	41141	41220	80	
Fixation	41240	41330	90	
Saccade	41430	41470	40	
Fixation	41470	41570	100	
Fixation	41640	41800	160	
Saccade	41860	41900	40	
Fixation	41920	42050	130	
Saccade	42110	42170	60	
Fixation	42240	42350	110	
Fixation	42370	42500	130	
Fixation	42560	42750	190	
Fixation	42810	43009	200	
Fixation	43069	43329	260	
Saccade	43409	43489	80	
Saccade	43529	43599	70	
Fixation	43599	44029	430	
Saccade	44029	44069	40	2.56
Fixation	44069	44299	230	
Saccade	44299	44339	40	10.11
Fixation	44339	44539	200	
Saccade	44539	44569	30	9.36
Fixation	44569	44848	280	
Saccade	44848	44948	100	
Saccade	44958	44988	30	
Saccade	45008	45038	30	
Saccade	45048	45078	30	
Saccade	45088	45108	20	
Fixation	45108	45398	290	
Fixation	45418	45648	230	
Saccade	45648	45768	120	
Saccade	45788	45818	30	
Saccade	45888	45898	10	
Saccade	45968	45988	20	
Saccade	46018	46038	20	
Fixation	46118	46228	110	
Saccade	46228	46257	30	4.23
Fixation	46257	46707	450	
Saccade	46707	46737	30	4.86
Fixation	46737	46937	200	
Saccade	46997	47047	50	
Saccade	47087	47137	50	
Saccade	47157	47177	20	
Saccade	47187	47217	30	
Saccade	47307	47327	20	
Fixation	47327	47457	130	
Saccade	47457	47477	20	
Fixation	47537	47797	260	
Saccade	47797	47817	20	1.75
Fixation	47817	47946	130	
Saccade	47946	48016	70	
Saccade	48036	48056	20	
Saccade	48086	48096	10	
Fixation	48096	48176	80	
Saccade	48176	48186	10	4.78
Fixation	48186	48576	390	
Saccade	48576	48596	20	7.21
Fixation	48596	48876	280	
Saccade	48876	48896	20	4.11
Fixation	48896	49056	160	
Saccade	49126	49156	30	
Fixation	49156	49446	290	
Saccade	49446	49466	20	6.54
Fixation	49466	49655	190	
Saccade	49655	49685	30	6.2
Fixation	49685	49765	80	
Fixation	49785	49885	100	
Saccade	49885	49915	30	0.58
Fixation	49915	50205	290	
Fixation	50225	50315	90	
Saccade	50355	50375	20	
Fixation	50375	50445	70	
Fixation	50505	50585	80	
Saccade	50585	50625	40	9.24
Fixation	50625	50735	110	
Fixation	50755	50985	230	
Saccade	50985	51015	30	
Fixation	51075	51474	400	
Saccade	51474	51504	30	5.23
Fixation	51504	51654	150	
Fixation	51734	51804	70	
Saccade	51804	51834	30	
Saccade	51874	51914	40	
Fixation	51914	52054	140	
Fixation	52154	52284	130	
Saccade	52344	52374	30	
Fixation	52424	52594	170	
Saccade	52594	52614	20	6.86
Fixation	52614	52784	170	
Saccade	52784	52834	50	14.75
Fixation	52834	53063	230	
Saccade	53063	53083	20	5.57
Fixation	53083	53493	410	
Saccade	53493	53503	10	3.4
Fixation	53503	53623	120	
Fixation	53643	54013	370	
Saccade	54013	54093	80	
Saccade	54103	54123	20	
Saccade	54183	54193	10	
Saccade	54213	54233	20	
Fixation	54233	54383	150	
Saccade	54383	54403	20	6.25
Fixation	54403	54652	250	
Saccade	54652	54672	20	8.62
Fixation	54672	54782	110	
Fixation	54802	54882	80	
Saccade	54952	54982	30	
Fixation	55002	55182	180	
Saccade	55182	55212	30	8.08
Fixation	55212	55372	160	
Saccade	55372	55402	30	
Fixation	55422	55512	90	
Fixation	55572	55822	250	
Fixation	55842	56082	240	
Fixation	56102	56192	90	
Fixation	56252	56341	90	
Saccade	56341	56371	30	
Saccade	56491	56521	30	
Saccade	56601	56651	50	
Saccade	56711	56721	10	
Fixation	56801	57091	290	
Saccade	57091	57111	20	6.57
Fixation	57111	57261	150	
Saccade	57261	57291	30	6.04
Fixation	57291	57451	160	
Fixation	57491	57671	180	
Saccade	57731	57781	50	
Fixation	57821	57901	80	
Saccade	57981	58010	30	
Fixation	58110	58210	100	
Saccade	58210	58250	40	7.76
Fixation	58250	58600	350	
Fixation	58620	58700	80	
Saccade	58700	58720	20	5.0
Fixation	58720	58820	100	
Saccade	58820	58840	20	
Fixation	58910	59270	360	
Fixation	59360	59450	90	
Fixation	59490	59600	110	
Fixation	59620	59749	130	
Fixation	59769	59959	190	
Saccade	59959	59999	40	
Fixation	60069	60319	250	
Fixation	60339	60619	280	
Fixation	60639	60789	150	
Fixation	60889	61049	160	
Saccade	61049	61069	20	
Fixation	61089	61269	180	
Fixation	61309	61418	110	
Fixation	61438	61568	130	
Fixation	61588	61818	230	
Fixation	61838	61948	110	
Fixation	61988	62098	110	
Saccade	62148	62228	80	
Saccade	62308	62338	30	
Saccade	62408	62428	20	
Fixation	62428	62528	100	
Fixation	62568	62658	90	
Fixation	62718	62948	230	
Fixation	62968	63087	120	
Fixation	63107	63337	230	
Saccade	63337	63357	20	
Fixation	63377	63457	80	
Saccade	63457	63537	80	
Saccade	63547	63587	40	
Saccade	63597	63617	20	
Saccade	63637	63657	20	
Fixation	63657	63767	110	
Saccade	63767	63777	10	
Fixation	63937	64087	150	
Fixation	64137	64257	120	
Saccade	64257	64277	20	3.78
Fixation	64277	64347	70	
Fixation	64387	64637	250	
Fixation	64657	64836	180	
Saccade	64836	64916	80	
Saccade	64936	65026	90	
Saccade	65036	65066	30	
Saccade	65086	65116	30	
Fixation	65116	65206	90	
Fixation	65386	65516	130	
Saccade	65516	65556	40	
Fixation	65636	65736	100	
Saccade	65736	65756	20	
Saccade	65776	65806	30	
Fixation	65806	65906	100	
Fixation	65926	66086	160	
Fixation	66106	66286	180	
Fixation	66326	66555	230	
Saccade	66555	66585	30	
Fixation	66605	66785	180	
Saccade	66805	66865	60	
Fixation	66885	67005	120	
Fixation	67175	67295	120	
Saccade	67355	67375	20	
