event_type	start_time	end_time	duration	saccade_amplitude
Saccade	45	55	10	
Fixation	55	175	120	
Fixation	335	485	150	
Fixation	565	1284	720	
Saccade	1284	1314	30	
Saccade	1334	1374	40	
Fixation	1374	1524	150	
Saccade	1524	1614	90	
Saccade	1634	1704	70	
Saccade	1764	1784	20	
Saccade	1804	1854	50	
Saccade	2054	2124	70	
Saccade	2164	2194	30	
Saccade	2204	2254	50	
Saccade	2364	2394	30	
Saccade	2444	2494	50	
Saccade	2534	2593	60	
Saccade	2633	2673	40	
Saccade	2703	2813	110	
Saccade	2823	2863	40	
Fixation	2903	3133	230	
Fixation	3153	3263	110	
Saccade	3283	3343	60	
Saccade	3413	3443	30	
Saccade	3483	3513	30	
Fixation	3553	3643	90	
Saccade	3713	3733	20	
Saccade	3803	3823	20	
Saccade	4163	4193	30	
Fixation	4253	4342	90	
Saccade	4392	4412	20	
Saccade	4692	4712	20	
Saccade	4732	4772	40	
Fixation	4772	4852	80	
Saccade	4852	4872	20	
Saccade	4952	4972	20	
Saccade	5352	5372	20	
Fixation	5372	5462	90	
Saccade	5552	5562	10	
Saccade	5602	5632	30	
Saccade	5652	5672	20	
Saccade	5682	5712	30	
Saccade	5772	5862	90	
Saccade	5882	5902	20	
Saccade	5922	5952	30	
Saccade	5962	5982	20	
Saccade	6041	6071	30	
Fixation	6071	6141	70	
Saccade	6221	6241	20	
Fixation	6241	6351	110	
Saccade	6401	6431	30	
Saccade	6501	6521	20	
Saccade	6941	6971	30	
Fixation	6971	7081	110	
Saccade	7081	7101	20	
Saccade	7231	7281	50	
Fixation	7301	7431	130	
Fixation	7451	7641	190	
Saccade	7641	7661	20	3.0
Fixation	7661	7910	250	
Saccade	8070	8120	50	
Saccade	8130	8160	30	
Saccade	8330	8460	130	
Saccade	8490	8510	20	
Saccade	8540	8560	20	
Saccade	8620	8650	30	
Fixation	8650	8790	140	
Saccade	8790	8800	10	
Saccade	8810	8830	20	
Fixation	8830	9080	250	
Saccade	9080	9090	10	1.45
Fixation	9090	9170	80	
Saccade	9170	9270	100	
Saccade	9330	9370	40	
Saccade	9390	9409	20	
Saccade	9419	9429	10	
Fixation	9429	9539	110	
Saccade	9609	9649	40	
Saccade	9689	9819	130	
Saccade	9869	9889	20	
Fixation	9889	10089	200	
Saccade	10089	10159	70	
Saccade	10259	10289	30	
Saccade	10359	10399	40	
Fixation	10399	10839	440	
Saccade	10839	10859	20	4.26
Fixation	10859	10929	70	
Saccade	10939	10959	20	
Fixation	10959	11118	160	
Saccade	11118	11138	20	
Saccade	11148	11158	10	
Saccade	11208	11228	20	
Fixation	11228	11538	310	
Saccade	11548	11588	40	
Saccade	11608	11638	30	
Saccade	11668	11678	10	
Saccade	11688	11708	20	
Fixation	11708	11798	90	
Saccade	11798	11808	10	4.33
Fixation	11808	11948	140	
Saccade	11948	11968	20	
Saccade	11978	11998	20	
Fixation	11998	12088	90	
Saccade	12088	12108	20	5.21
Fixation	12108	12228	120	
Fixation	12278	12418	140	
Saccade	12418	12468	50	
Saccade	12598	12628	30	
Saccade	12678	12788	110	
Saccade	12827	12867	40	
Saccade	12877	12887	10	
Fixation	12887	13007	120	
Saccade	13007	13057	50	8.34
Fixation	13057	13307	250	
Saccade	13307	13357	50	11.02
Fixation	13357	13497	140	
Saccade	13497	13567	70	4.01
Fixation	13567	13667	100	
Saccade	13667	13727	60	
Fixation	13787	13987	200	
Saccade	14087	14107	20	
Saccade	14127	14167	40	
Fixation	14467	14576	110	
Saccade	14666	14686	20	
Saccade	14746	14756	10	
Fixation	14756	14846	90	
Fixation	14866	14966	100	
Saccade	15076	15106	30	
Saccade	15236	15266	30	
Saccade	15466	15486	20	
Saccade	15496	15526	30	
Saccade	15816	15836	20	
Saccade	15886	15926	40	
Saccade	16016	16036	20	
