event_type	start_time	end_time	duration	saccade_amplitude
Saccade	95	115	20	
Saccade	125	145	20	
Saccade	155	185	30	
Saccade	205	375	170	
Saccade	395	495	100	
Saccade	505	595	90	
Saccade	615	675	60	
Saccade	735	785	50	
Saccade	805	854	50	
Fixation	854	964	110	
Saccade	964	1014	50	10.49
Fixation	1014	1344	330	
Saccade	1344	1374	30	4.61
Fixation	1374	1734	360	
Saccade	1734	1764	30	3.53
Fixation	1764	2164	400	
Saccade	2164	2184	20	
Fixation	2613	3063	450	
Saccade	3063	3093	30	2.49
Fixation	3093	3343	250	
Saccade	3343	3363	20	5.53
Fixation	3363	3823	460	
Saccade	3823	3843	20	3.8
Fixation	3843	4273	430	
Saccade	4273	4293	20	5.18
Fixation	4293	4662	370	
Saccade	4662	4682	20	5.24
Fixation	4682	5622	939	
Saccade	5622	5712	90	
Saccade	5742	5762	20	
Fixation	5762	6022	260	
Saccade	6022	6042	20	8.76
Fixation	6042	6171	130	
Saccade	6171	6211	40	7.14
Fixation	6211	6401	190	
Saccade	6401	6411	10	3.55
Fixation	6411	6791	380	
Saccade	6791	6841	50	15.21
Fixation	6841	7041	200	
Saccade	7041	7071	30	9.43
Fixation	7071	7501	430	
Saccade	7501	7541	40	6.39
Fixation	7541	8090	550	
Saccade	8090	8120	30	
Saccade	8190	8230	40	
Fixation	8230	8580	350	
Saccade	8580	8620	40	
Saccade	8660	8680	20	
Saccade	8690	8720	30	
Saccade	8750	8880	130	
Fixation	8880	9070	190	
Saccade	9070	9090	20	2.65
Fixation	9090	9250	160	
Saccade	9250	9290	40	
Saccade	9450	9510	60	
Saccade	9519	9539	20	
Saccade	9569	9579	10	
Fixation	9579	10659	1079	
Saccade	10659	10699	40	1.82
Fixation	10699	12058	1359	
Saccade	12058	12088	30	
Saccade	12178	12218	40	
Saccade	12268	12308	40	
Saccade	12328	12348	20	
Fixation	12348	12528	180	
Saccade	12528	12548	20	
Saccade	12598	12648	50	
Fixation	12648	12848	200	
Saccade	12848	12858	10	1.29
Fixation	12858	13137	280	
Saccade	13137	13177	40	
Saccade	13227	13267	40	
Saccade	13297	13327	30	
Saccade	13337	13357	20	
Saccade	13417	13437	20	
Fixation	13437	14187	750	
Saccade	14187	14197	10	3.33
Fixation	14197	14547	350	
Saccade	14547	14567	20	1.52
Fixation	14567	15536	969	
Saccade	15536	15556	20	2.8
Fixation	15556	16346	790	
Saccade	16346	16376	30	
Saccade	16445	16505	60	
Saccade	16515	16535	20	
Saccade	16555	16605	50	
Saccade	16615	16625	10	
Fixation	16625	16745	120	
Saccade	16745	16765	20	10.3
Fixation	16765	17125	360	
Saccade	17125	17135	10	5.65
Fixation	17135	17735	600	
Saccade	17735	17815	80	
Saccade	17855	17875	20	
Saccade	17925	17945	20	
Fixation	17945	18105	160	
Saccade	18105	18125	20	3.37
Fixation	18125	18334	210	
Saccade	18334	18344	10	3.39
Fixation	18344	18484	140	
Saccade	18484	18504	20	6.49
Fixation	18504	18734	230	
Saccade	18734	18774	40	11.75
Fixation	18774	18904	130	
Fixation	18924	18994	70	
Saccade	18994	19014	20	3.51
Fixation	19014	19254	240	
Saccade	19254	19294	40	6.86
Fixation	19294	19434	140	
Saccade	19434	19464	30	6.37
Fixation	19464	19614	150	
Saccade	19614	19644	30	5.61
Fixation	19644	19764	120	
Saccade	19764	19814	50	11.38
Fixation	19814	20323	510	
Saccade	20323	20363	40	
Saccade	20423	20463	40	
Saccade	20493	20573	80	
Fixation	20573	21702	1129	
Saccade	21702	21722	20	4.92
Fixation	21722	21992	270	
Saccade	21992	22022	30	
Saccade	22102	22252	150	
Saccade	22302	22322	20	
Fixation	22322	22432	110	
Saccade	22432	22462	30	10.82
Fixation	22462	22542	80	
Saccade	22542	22592	50	12.36
Fixation	22592	23012	420	
Saccade	23012	23052	40	13.83
Fixation	23052	23252	200	
Saccade	23252	23272	20	4.92
Fixation	23272	23401	130	
Fixation	23421	23871	450	
Saccade	23871	23911	40	4.64
Fixation	23911	24241	330	
Saccade	24241	24301	60	
Saccade	24331	24351	20	
Fixation	24351	24681	330	
Saccade	24681	24731	50	
Saccade	24761	24771	10	
Fixation	24771	24981	210	
Saccade	25071	25100	30	
Fixation	25100	25380	280	
Saccade	25380	25410	30	10.81
Fixation	25410	25550	140	
Saccade	25550	25650	100	
Saccade	25690	25720	30	
Saccade	25750	25770	20	
Saccade	25780	25810	30	
Fixation	25810	26020	210	
Saccade	26020	26050	30	11.36
Fixation	26050	26140	90	
Saccade	26140	26170	30	9.18
Fixation	26170	26570	400	
Fixation	26590	27299	710	
Saccade	27299	27309	10	3.46
Fixation	27309	27499	190	
Saccade	27499	27509	10	2.33
Fixation	27509	27829	320	
Saccade	27829	27839	10	2.53
Fixation	27839	28149	310	
Saccade	28149	28229	80	
Saccade	28299	28349	50	
Saccade	28369	28379	10	
Saccade	28399	28419	20	
Saccade	28479	28529	50	
Fixation	28529	28698	170	
Saccade	28698	28718	20	8.65
Fixation	28718	29068	350	
Saccade	29068	29108	40	12.59
Fixation	29108	29218	110	
Saccade	29218	29238	20	3.84
Fixation	29238	29588	350	
Saccade	29588	29618	30	6.52
Fixation	29618	29878	260	
Saccade	29878	29888	10	2.07
Fixation	29888	30038	150	
Saccade	30038	30078	40	9.96
Fixation	30078	30248	170	
Saccade	30248	30287	40	12.94
Fixation	30287	30517	230	
Saccade	30517	30547	30	5.94
Fixation	30547	30687	140	
Saccade	30687	30717	30	4.66
Fixation	30717	31897	1179	
Saccade	31897	31917	20	4.01
Fixation	31917	32126	210	
Saccade	32126	32186	60	
Saccade	32276	32366	90	
Saccade	32386	32446	60	
Fixation	32446	32606	160	
Saccade	32606	32636	30	9.28
Fixation	32636	33016	380	
Saccade	33016	33056	40	
Saccade	33106	33136	30	
Saccade	33166	33256	90	
Saccade	33306	33316	10	
Fixation	33316	33995	680	
Saccade	33995	34035	40	
Saccade	34115	34135	20	
Saccade	34155	34265	110	
Saccade	34275	34345	70	
Fixation	34345	34575	230	
Saccade	34575	34605	30	8.64
Fixation	34605	34745	140	
Saccade	34745	34765	20	5.04
Fixation	34765	34935	170	
Saccade	34935	34955	20	4.95
Fixation	34955	35485	530	
Saccade	35485	35584	100	
Saccade	35604	35624	20	
Fixation	35624	36294	670	
Saccade	36294	36314	20	2.07
Fixation	36314	36494	180	
Saccade	36494	36544	50	
Saccade	36614	36634	20	
Saccade	36684	36714	30	
Saccade	36734	36754	20	
Fixation	36754	37693	939	
Saccade	37693	37703	10	4.12
Fixation	37703	38143	440	
Saccade	38143	38183	40	11.84
Fixation	38183	38353	170	
Saccade	38353	38373	20	4.77
Fixation	38373	38523	150	
Saccade	38523	38543	20	4.46
Fixation	38543	38733	190	
Saccade	38733	38753	20	4.41
Fixation	38753	39022	270	
Saccade	39022	39052	30	6.94
Fixation	39052	39242	190	
Saccade	39242	39272	30	5.58
Fixation	39272	39462	190	
Saccade	39462	39512	50	11.24
Fixation	39512	39682	170	
Saccade	39682	39712	30	6.07
Fixation	39712	39892	180	
Saccade	39892	39902	10	2.11
Fixation	39902	40092	190	
Saccade	40092	40122	30	6.77
Fixation	40122	40402	280	
Saccade	40402	40422	20	8.68
Fixation	40422	40811	390	
Saccade	40811	40821	10	2.98
Fixation	40821	41271	450	
Saccade	41351	41531	180	
Saccade	41551	41591	40	
Fixation	41591	41691	100	
Saccade	41691	41701	10	3.25
Fixation	41701	41871	170	
Saccade	41871	41881	10	3.57
Fixation	41881	42051	170	
Saccade	42111	42141	30	
Saccade	42151	42171	20	
Saccade	42191	42271	80	
Fixation	42271	42490	220	
Saccade	42490	42510	20	5.6
Fixation	42510	42890	380	
Saccade	42890	42920	30	
Saccade	42980	43000	20	
Saccade	43010	43020	10	
Saccade	43050	43100	50	
Saccade	43160	43190	30	
Fixation	43190	43810	620	
Saccade	43890	43920	30	
Saccade	43930	44030	100	
Fixation	44030	44159	130	
Saccade	44159	44239	80	
Saccade	44249	44279	30	
Fixation	44279	45049	770	
Saccade	45049	45089	40	10.67
Fixation	45089	45299	210	
Saccade	45299	45349	50	10.48
Fixation	45349	45739	390	
Saccade	45739	45789	50	14.73
Fixation	45789	45998	210	
Saccade	45998	46038	40	6.86
Fixation	46038	46418	380	
Saccade	46418	46518	100	
Saccade	46558	46578	20	
Saccade	46598	46608	10	
Saccade	46618	46628	10	
Saccade	46658	46678	20	
Fixation	46678	46998	320	
Saccade	46998	47018	20	3.34
Fixation	47018	47168	150	
Saccade	47168	47198	30	10.28
Fixation	47198	47468	270	
Saccade	47468	47478	10	2.66
Fixation	47478	47627	150	
Saccade	47627	47667	40	10.55
Fixation	47667	47997	330	
Saccade	47997	48017	20	4.2
Fixation	48017	48177	160	
Saccade	48177	48217	40	12.35
Fixation	48217	48397	180	
Saccade	48397	48427	30	5.54
Fixation	48427	48587	160	
Saccade	48587	48627	40	7.98
Fixation	48627	48837	210	
Saccade	48837	48857	20	3.43
Fixation	48857	49117	260	
Saccade	49117	49147	30	5.55
Fixation	49147	49366	220	
Saccade	49366	49406	40	9.42
Fixation	49406	49756	350	
Saccade	49756	49786	30	9.62
Fixation	49786	49896	110	
Saccade	49896	49946	50	12.81
Fixation	49946	50216	270	
Saccade	50216	50226	10	5.91
Fixation	50226	50416	190	
Saccade	50416	50446	30	8.7
Fixation	50446	50646	200	
Saccade	50646	50686	40	7.76
Fixation	50686	50976	290	
Saccade	50976	50986	10	5.9
Fixation	50986	51255	270	
Saccade	51255	51275	20	
Saccade	51325	51365	40	
Fixation	51365	51625	260	
Saccade	51625	51675	50	10.49
Fixation	51675	52305	630	
Saccade	52305	52345	40	
Saccade	52405	52435	30	
Saccade	52475	52585	110	
Saccade	52615	52665	50	
Fixation	52665	52994	330	
Saccade	52994	53024	30	7.5
Fixation	53024	53154	130	
Saccade	53154	53174	20	3.31
Fixation	53174	53584	410	
Saccade	53584	53664	80	
Saccade	53694	53704	10	
Fixation	53704	53854	150	
Saccade	53854	53884	30	4.45
Fixation	53884	54274	390	
Saccade	54274	54324	50	21.82
Fixation	54324	54583	260	
Saccade	54583	54603	20	1.28
Fixation	54603	54813	210	
Saccade	54813	54833	20	2.45
Fixation	54833	55033	200	
Saccade	55033	55063	30	7.79
Fixation	55063	55233	170	
Saccade	55233	55303	70	24.22
Fixation	55303	55513	210	
Saccade	55513	55553	40	8.61
Fixation	55553	55683	130	
Saccade	55683	55723	40	11.29
Fixation	55723	55873	150	
Saccade	55873	55903	30	7.68
Fixation	55903	56362	460	
Saccade	56362	56472	110	
Saccade	56492	56522	30	
Saccade	56542	56572	30	
Fixation	56572	57162	590	
Saccade	57162	57232	70	
Saccade	57252	57282	30	
Saccade	57292	57322	30	
Saccade	57342	57362	20	
Saccade	57412	57422	10	
Fixation	57422	57622	200	
Saccade	57622	57652	30	8.49
Fixation	57652	57862	210	
Saccade	57862	57882	20	
Saccade	57961	57991	30	
Saccade	58001	58021	20	
Saccade	58071	58081	10	
Saccade	58121	58131	10	
Fixation	58131	58311	180	
Saccade	58311	58331	20	
Saccade	58421	58511	90	
Saccade	58521	58571	50	
Saccade	58601	58611	10	
Fixation	58611	58711	100	
Saccade	58711	58731	20	5.55
Fixation	58731	59081	350	
Saccade	59081	59091	10	3.29
Fixation	59091	59371	280	
Saccade	59371	59471	100	
Saccade	59481	59561	80	
Fixation	59561	59890	330	
Saccade	59890	59940	50	
Saccade	60000	60020	20	
Saccade	60030	60050	20	
Saccade	60070	60090	20	
Fixation	60090	60290	200	
Saccade	60290	60300	10	5.69
Fixation	60300	60640	340	
Saccade	60640	60670	30	
Saccade	60710	60740	30	
Saccade	60760	60770	10	
Saccade	60790	60820	30	
Fixation	60820	60980	160	
Saccade	60980	61010	30	
Fixation	61110	61210	100	
Saccade	61210	61310	100	
Saccade	61340	61350	10	
Saccade	61370	61409	40	
Saccade	61429	61459	30	
Saccade	61479	61509	30	
Saccade	61519	61549	30	
Fixation	61639	61939	300	
Saccade	61939	61989	50	17.54
Fixation	61989	62369	380	
Fixation	62389	62509	120	
Fixation	62529	62749	220	
Saccade	62749	62769	20	5.29
Fixation	62769	63388	620	
Saccade	63388	63408	20	1.84
Fixation	63408	64008	600	
Saccade	64008	64018	10	2.23
Fixation	64018	64358	340	
Fixation	64378	64478	100	
Saccade	64538	64568	30	
Saccade	64578	64598	20	
Fixation	64598	64897	300	
Saccade	64897	64987	90	
Saccade	65017	65077	60	
Fixation	65077	65147	70	
Saccade	65147	65157	10	4.48
Fixation	65157	65297	140	
Saccade	65297	65337	40	
Saccade	65387	65417	30	
Saccade	65437	65467	30	
Saccade	65487	65507	20	
Fixation	65507	66097	590	
Saccade	66217	66237	20	
Saccade	66247	66267	20	
Saccade	66287	66297	10	
Fixation	66297	66626	330	
Saccade	66626	66656	30	11.43
Fixation	66656	66926	270	
Saccade	66926	66956	30	2.29
Fixation	66956	67356	400	
Saccade	67356	67386	30	5.88
Fixation	67386	68006	620	
Saccade	68006	68026	20	4.59
Fixation	68026	68585	560	
Saccade	68585	68605	20	3.99
Fixation	68605	68815	210	
Saccade	68815	68845	30	6.22
Fixation	68845	69155	310	
Saccade	69155	69235	80	
Saccade	69285	69305	20	
Saccade	69315	69335	20	
Fixation	69335	69685	350	
Saccade	69685	69765	80	23.28
Fixation	69765	70054	290	
Saccade	70054	70064	10	7.87
Fixation	70064	70594	530	
Saccade	70594	70634	40	
Saccade	70694	70734	40	
Fixation	70734	70914	180	
Saccade	70914	70924	10	7.08
Fixation	70924	71304	380	
Saccade	71304	71344	40	
Fixation	71444	71604	160	
Saccade	71604	71644	40	14.55
Fixation	71644	72023	380	
Saccade	72023	72063	40	
Saccade	72113	72133	20	
Saccade	72153	72193	40	
Fixation	72193	72563	370	
Saccade	72563	72603	40	
Saccade	72673	72723	50	
Saccade	72743	72793	50	
Fixation	72793	72933	140	
Fixation	72973	73153	180	
Saccade	73353	73393	40	
Saccade	73423	73433	10	
Fixation	73433	73662	230	
Saccade	73662	73692	30	10.68
Fixation	73692	74242	550	
Saccade	74242	74262	20	5.4
Fixation	74262	74412	150	
Saccade	74412	74462	50	14.97
Fixation	74462	74692	230	
Saccade	74812	74852	40	
Saccade	74892	74972	80	
Saccade	74982	75002	20	
Fixation	75002	75092	90	
Saccade	75092	75112	20	3.57
Fixation	75112	75271	160	
Saccade	75341	75361	20	
Fixation	75361	75561	200	
Saccade	75561	75601	40	10.1
Fixation	75601	75881	280	
Saccade	75961	75991	30	
Fixation	75991	76061	70	
Saccade	76241	76261	20	
Fixation	76261	76881	620	
Saccade	76881	76931	50	13.12
Fixation	76931	77150	220	
Saccade	77150	77190	40	11.88
Fixation	77190	77340	150	
Saccade	77340	77380	40	11.4
Fixation	77380	77540	160	
Fixation	77560	77630	70	
Saccade	77630	77660	30	
Fixation	77800	78020	220	
Saccade	78020	78050	30	7.25
Fixation	78050	78300	250	
Fixation	78420	78769	350	
Saccade	78769	78779	10	3.38
Fixation	78779	79119	340	
Fixation	79339	79509	170	
Saccade	79509	79539	30	
Fixation	79739	80129	390	
Saccade	80159	80219	60	
Fixation	80219	80309	90	
Saccade	80309	80359	50	
Saccade	80478	80488	10	
Fixation	80488	80598	110	
Fixation	80618	80748	130	
Saccade	80748	80788	40	14.57
Fixation	80788	80878	90	
Fixation	81058	81448	390	
Saccade	81448	81458	10	3.51
Fixation	81458	81858	400	
Fixation	81978	82597	620	
Fixation	82657	82897	240	
Saccade	82897	82907	10	
Saccade	82927	83017	90	
Saccade	83037	83097	60	
Saccade	83107	83117	10	
Saccade	83137	83157	20	
Saccade	83177	83197	20	
Fixation	83197	83437	240	
Fixation	83597	83747	150	
Saccade	83807	83846	40	
Saccade	83856	83926	70	
Fixation	83926	84776	850	
Fixation	84876	85336	460	
Saccade	85336	85356	20	
Saccade	85426	85446	20	
Fixation	85446	85715	270	
Saccade	85835	85885	50	
Saccade	85935	85955	20	
Saccade	85975	86005	30	
Saccade	86025	86035	10	
Saccade	86055	86075	20	
Saccade	86105	86135	30	
Fixation	86135	86315	180	
Fixation	86335	86455	120	
Fixation	86475	86635	160	
Fixation	86795	87215	420	
Saccade	87215	87265	50	
Saccade	87344	87364	20	
Saccade	87394	87404	10	
Saccade	87414	87434	20	
Saccade	87454	87504	50	
Saccade	87534	87554	20	
Saccade	87584	87654	70	
Fixation	87654	87774	120	
Saccade	87774	87794	20	6.07
Fixation	87794	88154	360	
Saccade	88154	88174	20	5.65
Fixation	88174	88554	380	
Fixation	88574	88674	100	
Saccade	88694	88784	90	
Saccade	88814	88834	20	
Saccade	88844	88864	20	
Saccade	88884	88904	20	
Fixation	88904	89173	270	
Saccade	89173	89193	20	5.33
Fixation	89193	89303	110	
Saccade	89303	89343	40	8.48
Fixation	89343	89623	280	
Saccade	89623	89653	30	1.66
Fixation	89653	89783	130	
Saccade	89783	89803	20	2.14
Fixation	89803	89873	70	
Saccade	90053	90073	20	
Fixation	90073	90143	70	
Saccade	90143	90163	20	5.39
Fixation	90163	90303	140	
Saccade	90303	90343	40	7.82
Fixation	90343	90503	160	
Saccade	90503	90533	30	
Saccade	90573	90613	40	
Fixation	90613	90683	70	
Saccade	90683	90723	40	9.43
Fixation	90723	90872	150	
Fixation	90892	91002	110	
Saccade	91002	91052	50	
Fixation	91292	91862	570	
Saccade	91862	91902	40	
Saccade	91962	91992	30	
Saccade	92002	92112	110	
Fixation	92212	92671	460	
Saccade	92801	92811	10	
Fixation	92811	92941	130	
Saccade	92941	92981	40	10.25
Fixation	92981	93181	200	
Saccade	93181	93211	30	6.84
Fixation	93211	93331	120	
Saccade	93331	93351	20	
Fixation	93371	93601	230	
Saccade	93601	93621	20	4.58
Fixation	93621	93921	300	
Fixation	93961	94031	70	
Saccade	94031	94081	50	13.87
Fixation	94081	94250	170	
Saccade	94250	94270	20	
Saccade	94430	94450	20	
Saccade	94470	94480	10	
Fixation	94480	95050	570	
Saccade	95050	95070	20	1.34
Fixation	95070	95410	340	
Saccade	95410	95510	100	33.15
Fixation	95510	95590	80	
Saccade	95610	95650	40	
Saccade	95870	95890	20	
Fixation	95890	95959	70	
Saccade	95959	96019	60	
Saccade	96049	96059	10	
Saccade	96079	96089	10	
Fixation	96089	96369	280	
Saccade	96369	96389	20	6.45
Fixation	96389	96489	100	
Saccade	96489	96509	20	6.49
Fixation	96509	96869	360	
Saccade	96869	96909	40	
Fixation	96989	97169	180	
Saccade	97169	97199	30	10.15
Fixation	97199	97269	70	
Fixation	97309	97479	170	
Saccade	97479	97519	40	
Fixation	97579	97668	90	
Saccade	97668	97688	20	
Saccade	97708	97718	10	
Fixation	97718	97788	70	
Saccade	97808	97828	20	
Fixation	97828	97958	130	
Saccade	97958	97988	30	
Fixation	98108	98178	70	
Saccade	98178	98218	40	13.86
Fixation	98218	98468	250	
Saccade	98468	98478	10	4.88
Fixation	98478	98578	100	
Saccade	98578	98618	40	10.99
Fixation	98618	98708	90	
Saccade	98748	98798	50	
Fixation	98798	98888	90	
Fixation	99148	99377	230	
Saccade	99377	99397	20	1.98
Fixation	99397	99707	310	
Saccade	99707	99737	30	7.02
Fixation	99737	99877	140	
Saccade	99877	99927	50	13.78
Fixation	99927	100337	410	
Saccade	100337	100367	30	9.45
Fixation	100367	100507	140	
Fixation	100687	100817	130	
Saccade	100817	100837	20	3.79
Fixation	100837	101256	420	
Saccade	101256	101306	50	14.3
Fixation	101306	101516	210	
Saccade	101516	101556	40	16.49
Fixation	101556	102126	570	
Fixation	102286	102716	430	
Saccade	102716	102756	40	
Fixation	102915	103055	140	
Saccade	103055	103065	10	4.97
Fixation	103065	103185	120	
Saccade	103335	103365	30	
Fixation	103405	103525	120	
Saccade	103525	103545	20	2.8
Fixation	103545	103905	360	
Saccade	103905	103925	20	7.25
Fixation	103925	104155	230	
Saccade	104155	104175	20	4.71
Fixation	104175	104285	110	
Saccade	104285	104305	20	4.29
Fixation	104305	104694	390	
Saccade	104694	104714	20	3.18
Fixation	104714	104904	190	
Fixation	104924	105204	280	
Saccade	105204	105234	30	6.56
Fixation	105234	105484	250	
Saccade	105484	105504	20	3.85
Fixation	105504	105664	160	
Saccade	105664	105704	40	
Fixation	105724	105804	80	
Saccade	105804	105854	50	13.37
Fixation	105854	106044	190	
Fixation	106144	106513	370	
Saccade	106513	106553	40	9.26
