Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	155	155	937.0	402.0
265	515	250	945.0	401.0
535	1214	680	940.0	392.0
1234	1884	650	931.0	388.0
3193	3263	70	376.0	615.0
3283	3383	100	487.0	590.0
3573	3683	110	1080.0	634.0
3723	3963	240	1036.0	648.0
3983	4083	100	980.0	658.0
4153	4253	100	948.0	659.0
4272	4512	240	928.0	667.0
4532	4712	180	889.0	657.0
4732	4802	70	895.0	643.0
4822	4942	120	865.0	614.0
5032	5142	110	962.0	730.0
5232	5322	90	972.0	723.0
5422	5951	530	943.0	585.0
5971	6081	110	928.0	638.0
6101	6211	110	950.0	691.0
6231	6481	250	962.0	670.0
6541	6611	70	959.0	655.0
6621	7181	560	893.0	661.0
7221	7321	100	912.0	653.0
7341	7601	260	911.0	632.0
7621	7720	100	872.0	599.0
7740	7860	120	773.0	597.0
8200	8320	120	1170.0	532.0
8600	8720	120	885.0	618.0
8750	8870	120	777.0	531.0
9010	9120	110	1221.0	535.0
9220	9419	200	1188.0	527.0
9569	9959	390	978.0	429.0
9979	10239	260	1070.0	443.0
10269	10379	110	1238.0	589.0
10539	10979	440	1153.0	610.0
11019	11178	160	1137.0	616.0
11218	11348	130	1104.0	621.0
11368	11478	110	1129.0	579.0
11498	11628	130	1164.0	552.0
11648	11858	210	1171.0	545.0
11898	12118	220	956.0	538.0
12138	12288	150	1082.0	617.0
12328	12837	510	947.0	518.0
12857	12997	140	963.0	525.0
13137	13297	160	1016.0	541.0
13317	13647	330	1048.0	552.0
13687	14137	450	1107.0	502.0
14596	14766	170	749.0	614.0
14806	14956	150	889.0	591.0
15136	15336	200	765.0	574.0
15356	15466	110	817.0	605.0
15506	15576	70	923.0	644.0
15616	15726	110	943.0	712.0
15806	15996	190	986.0	623.0
16016	16146	130	1027.0	630.0
16305	16695	390	891.0	658.0
16715	16855	140	867.0	596.0
16895	16975	80	1067.0	852.0
17055	17215	160	1038.0	801.0
17355	17485	130	926.0	659.0
17605	17905	300	930.0	678.0
17924	18154	230	948.0	642.0
18584	18774	190	957.0	561.0
19044	19114	70	1136.0	419.0
19204	19284	80	934.0	462.0
19304	19394	90	908.0	477.0
19454	19554	100	864.0	526.0
19574	19943	370	885.0	558.0
20123	20203	80	769.0	569.0
20323	20513	190	1106.0	516.0
20603	20713	110	1098.0	706.0
20803	20933	130	1010.0	717.0
21013	21083	70	1247.0	711.0
21103	21223	120	1211.0	702.0
21243	21323	80	1243.0	619.0
21382	21512	130	1000.0	410.0
21532	21712	180	1006.0	370.0
21732	21882	150	920.0	393.0
22052	22212	160	972.0	429.0
22322	22452	130	860.0	720.0
22602	22852	250	1077.0	438.0
22872	23012	140	1130.0	407.0
23071	23181	110	1108.0	411.0
23201	23281	80	1107.0	421.0
24041	24171	130	799.0	461.0
24321	24411	90	811.0	516.0
24491	24621	130	927.0	561.0
24641	24760	120	949.0	602.0
24920	25040	120	1013.0	760.0
25550	25670	120	1202.0	511.0
25690	25800	110	1145.0	506.0
25840	25980	140	1114.0	538.0
26100	26220	120	1081.0	533.0
26240	26350	110	1065.0	538.0
26400	26479	80	1038.0	549.0
26549	26629	80	954.0	598.0
26669	26779	110	957.0	619.0
26799	27069	270	968.0	664.0
27089	27519	430	939.0	676.0
27569	27729	160	958.0	660.0
27789	28099	310	983.0	654.0
28119	28218	100	961.0	597.0
28238	28478	240	944.0	594.0
28518	28768	250	934.0	587.0
28788	28888	100	924.0	581.0
28898	29028	130	992.0	564.0
29088	29198	110	979.0	555.0
29258	29638	380	958.0	535.0
29758	29977	220	890.0	545.0
30037	30197	160	693.0	557.0
30337	30567	230	1042.0	520.0
30717	30847	130	1259.0	575.0
30867	31137	270	1207.0	530.0
31187	31547	360	1155.0	541.0
31666	31786	120	1153.0	615.0
31806	31896	90	1137.0	602.0
31916	31996	80	1126.0	586.0
32056	32196	140	1145.0	592.0
32616	32766	150	585.0	568.0
32906	33096	190	788.0	588.0
33156	33345	190	913.0	555.0
33365	33435	70	854.0	514.0
33555	33685	130	866.0	534.0
33705	33815	110	880.0	555.0
33835	33945	110	905.0	573.0
33985	34075	90	909.0	516.0
34325	34515	190	1024.0	464.0
34655	34785	130	932.0	634.0
34805	35034	230	971.0	655.0
35124	35284	160	1175.0	761.0
35394	35544	150	928.0	612.0
35624	35734	110	917.0	683.0
35784	35884	100	938.0	660.0
35904	36054	150	940.0	627.0
36154	36244	90	907.0	588.0
36584	36693	110	1110.0	494.0
36833	36913	80	1014.0	446.0
36923	37253	330	1041.0	496.0
37373	37563	190	942.0	516.0
37783	37963	180	1159.0	432.0
38053	38203	150	1133.0	488.0
38223	38333	110	1095.0	527.0
38353	38482	130	1078.0	548.0
38502	38602	100	1064.0	554.0
38622	38862	240	1053.0	564.0
38882	39002	120	1038.0	600.0
39072	39182	110	617.0	633.0
39602	39832	230	1253.0	458.0
39872	40381	510	1229.0	444.0
40401	40691	290	1217.0	458.0
40811	40971	160	527.0	626.0
41121	41221	100	745.0	621.0
41311	41381	70	827.0	598.0
41401	41531	130	843.0	596.0
41551	41671	120	832.0	603.0
41691	41761	70	876.0	606.0
41820	41920	100	322.0	642.0
41970	42160	190	635.0	563.0
42220	42380	160	788.0	572.0
42520	42620	100	1081.0	759.0
42730	42870	140	893.0	589.0
42890	43050	160	881.0	606.0
43070	43150	80	832.0	650.0
43340	43549	210	1169.0	531.0
43589	43979	390	1106.0	534.0
43999	44109	110	1127.0	505.0
44119	44229	110	1073.0	534.0
44269	44359	90	1098.0	550.0
44399	44529	130	1114.0	570.0
44549	44949	400	1042.0	594.0
45019	45208	190	958.0	587.0
45248	45368	120	965.0	607.0
45388	45578	190	983.0	629.0
45588	45798	210	971.0	552.0
45818	46198	380	932.0	575.0
46238	46598	360	983.0	599.0
46658	47167	510	928.0	595.0
47187	47327	140	902.0	614.0
47337	47437	100	958.0	606.0
47457	47547	90	944.0	600.0
47677	47837	160	792.0	653.0
47857	47947	90	770.0	663.0
48257	48367	110	1101.0	553.0
48537	48616	80	1177.0	511.0
48686	48786	100	1205.0	493.0
48936	49086	150	1229.0	578.0
49106	49186	80	1231.0	620.0
49206	49296	90	1219.0	642.0
49366	49466	100	944.0	672.0
49486	49666	180	923.0	683.0
49686	50006	320	931.0	672.0
50066	50156	90	982.0	665.0
50216	50316	100	1017.0	672.0
50465	50715	250	1062.0	675.0
50755	51315	560	1085.0	643.0
51335	51435	100	1127.0	625.0
51605	51735	130	517.0	648.0
52054	52124	70	568.0	537.0
52184	52254	70	733.0	532.0
52284	52434	150	721.0	619.0
52454	52694	240	812.0	621.0
52734	52814	80	895.0	667.0
52864	52974	110	935.0	468.0
53034	53154	120	934.0	505.0
53274	53384	110	967.0	566.0
53404	53893	490	936.0	596.0
53933	54183	250	937.0	623.0
54223	54413	190	988.0	613.0
54533	54613	80	1020.0	637.0
54633	54703	70	993.0	633.0
54723	54883	160	919.0	579.0
54903	55183	280	934.0	589.0
55283	55453	170	1001.0	613.0
55472	55702	230	895.0	621.0
55732	55822	90	855.0	513.0
55882	55962	80	867.0	421.0
56462	56532	70	1397.0	457.0
56592	56772	180	1220.0	464.0
56872	57211	340	946.0	619.0
57231	57351	120	864.0	627.0
57371	57501	130	904.0	599.0
57521	57811	290	887.0	576.0
57831	58051	220	784.0	563.0
58211	58331	120	1309.0	740.0
58371	58471	100	1240.0	635.0
58561	58731	170	1264.0	614.0
58751	58900	150	1223.0	610.0
58920	59010	90	1201.0	599.0
59050	59120	70	1188.0	603.0
59200	59380	180	1169.0	612.0
59800	60000	200	512.0	492.0
60020	60400	380	612.0	475.0
60440	60639	200	749.0	522.0
60719	60969	250	879.0	428.0
61019	61629	610	962.0	515.0
61669	61929	260	927.0	531.0
62099	62169	70	866.0	533.0
62179	62448	270	847.0	587.0
62518	62628	110	798.0	477.0
62648	62728	80	830.0	508.0
62748	62918	170	881.0	542.0
62938	63288	350	832.0	577.0
63338	63498	160	1078.0	805.0
63618	63868	250	835.0	570.0
63888	64157	270	888.0	624.0
64237	64717	480	876.0	660.0
64757	64847	90	928.0	688.0
64887	65017	130	883.0	700.0
65057	65137	80	805.0	714.0
65347	65417	70	1277.0	547.0
65607	65816	210	1148.0	581.0
65866	66096	230	1044.0	555.0
66136	66496	360	982.0	588.0
66616	66776	160	902.0	627.0
66836	67156	320	952.0	629.0
67176	67805	630	883.0	622.0
67825	68195	370	984.0	623.0
68215	68955	740	915.0	631.0
68965	69154	190	988.0	645.0
69164	69254	90	974.0	590.0
69274	69354	80	963.0	593.0
69534	69864	330	883.0	627.0
69924	69994	70	910.0	623.0
70034	70164	130	921.0	616.0
70204	70284	80	844.0	603.0
70474	70564	90	1101.0	666.0
70843	70943	100	1015.0	639.0
71023	71153	130	970.0	612.0
71323	71533	210	866.0	488.0
71603	71953	350	908.0	678.0
71973	72153	180	933.0	671.0
72193	72482	290	921.0	493.0
72522	72632	110	935.0	503.0
72652	72752	100	959.0	515.0
72772	72952	180	997.0	530.0
72972	73152	180	1052.0	538.0
73222	73462	240	1088.0	543.0
73482	73592	110	1133.0	621.0
74052	74162	110	873.0	547.0
74571	74701	130	877.0	637.0
74761	74961	200	972.0	662.0
75001	75071	70	1256.0	883.0
75171	75271	100	1062.0	772.0
75441	75571	130	854.0	574.0
75591	75671	80	888.0	575.0
75691	75781	90	904.0	579.0
75851	76050	200	942.0	596.0
76090	76650	560	932.0	601.0
76820	76920	100	1325.0	530.0
77090	77200	110	1147.0	459.0
77390	77600	210	1108.0	522.0
77669	78059	390	1057.0	517.0
78139	78219	80	980.0	545.0
78239	78329	90	969.0	549.0
78369	78499	130	951.0	553.0
78519	78749	230	937.0	565.0
78899	78969	70	776.0	568.0
79189	79279	90	1294.0	515.0
79318	79388	70	1316.0	523.0
79448	79568	120	1167.0	455.0
80018	80188	170	1125.0	420.0
80268	80438	170	1217.0	509.0
80458	80708	250	1238.0	470.0
81257	81477	220	735.0	504.0
81517	81987	470	826.0	540.0
82057	82147	90	1086.0	653.0
82187	82437	250	998.0	622.0
82457	82687	230	924.0	617.0
82866	83266	400	1178.0	613.0
83286	83396	110	1096.0	561.0
83416	83536	120	1064.0	555.0
83556	83686	130	1027.0	573.0
83706	83846	140	1000.0	599.0
84156	84366	210	1005.0	649.0
84386	84535	150	982.0	637.0
84555	84625	70	969.0	639.0
84665	84795	130	957.0	649.0
84815	84935	120	951.0	578.0
85035	85325	290	944.0	601.0
85385	85555	170	992.0	591.0
