Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	165	165	968.0	132.0
265	425	160	965.0	144.0
515	755	240	944.0	152.0
795	1174	380	931.0	130.0
1194	1614	420	918.0	113.0
3713	3963	250	783.0	76.0
4572	4652	80	390.0	796.0
5082	5192	110	1116.0	1034.0
5252	5342	90	972.0	1057.0
5792	5912	120	928.0	1076.0
5932	6221	290	920.0	1062.0
6331	6431	100	792.0	949.0
6631	6701	70	975.0	333.0
6721	6841	120	1008.0	318.0
6881	7011	130	997.0	375.0
7031	7121	90	1013.0	446.0
7221	7431	210	970.0	152.0
7451	7531	80	965.0	193.0
7581	7741	160	1047.0	303.0
7780	7930	150	1190.0	464.0
8320	8390	70	919.0	371.0
8460	8820	360	750.0	383.0
8830	8900	70	437.0	418.0
9080	9589	510	1149.0	632.0
9639	9789	150	918.0	369.0
9819	10019	200	1026.0	542.0
10059	10789	730	1131.0	438.0
11109	11278	170	586.0	497.0
11498	11598	100	1054.0	850.0
11608	11708	100	1115.0	819.0
12018	12088	70	568.0	342.0
12178	12258	80	531.0	332.0
12278	12388	110	642.0	368.0
12398	12538	140	699.0	450.0
12578	12688	110	931.0	461.0
12738	12907	170	855.0	292.0
12947	13517	570	893.0	527.0
13537	13737	200	887.0	578.0
13757	14107	350	882.0	589.0
14127	14317	190	787.0	513.0
14447	14826	380	1162.0	297.0
14846	15096	250	1030.0	452.0
15106	15936	830	934.0	458.0
16096	16415	320	1052.0	333.0
16455	16695	240	1041.0	194.0
16715	16895	180	1131.0	192.0
17075	17165	90	672.0	460.0
17185	17525	340	634.0	464.0
17755	17865	110	1345.0	326.0
17875	18154	280	1271.0	344.0
18174	18294	120	1253.0	345.0
18324	18794	470	1125.0	393.0
19114	19234	120	572.0	487.0
19294	19374	80	733.0	530.0
19684	19814	130	527.0	487.0
19873	20073	200	806.0	592.0
20093	20233	140	913.0	620.0
20243	20343	100	926.0	576.0
20403	20663	260	939.0	626.0
20683	20763	80	922.0	621.0
20833	20913	80	841.0	597.0
21113	21263	150	1281.0	397.0
21353	21443	90	1091.0	429.0
21503	21692	190	1028.0	445.0
21762	21872	110	1021.0	419.0
21932	22042	110	979.0	447.0
22062	22162	100	922.0	444.0
22202	22292	90	886.0	490.0
22352	22442	90	834.0	581.0
22462	22612	150	789.0	521.0
22632	22722	90	805.0	495.0
22762	22842	80	749.0	517.0
23012	23142	130	831.0	514.0
23202	23311	110	835.0	531.0
23461	23571	110	931.0	498.0
23611	23721	110	910.0	487.0
23801	23891	90	837.0	452.0
23911	24011	100	804.0	409.0
24051	24141	90	766.0	388.0
24161	24281	120	755.0	392.0
24551	24631	80	966.0	303.0
24651	24741	90	981.0	306.0
24781	24891	110	969.0	315.0
25060	25180	120	940.0	368.0
25610	25730	120	706.0	398.0
25750	25880	130	686.0	386.0
26210	26350	140	1117.0	284.0
26500	26600	100	1230.0	506.0
26769	26899	130	1193.0	306.0
26909	27079	170	1211.0	383.0
27119	27389	270	1206.0	413.0
27769	27939	170	383.0	343.0
28099	28219	120	1155.0	440.0
28229	28488	260	1212.0	444.0
28518	28598	80	1052.0	614.0
28728	28918	190	934.0	245.0
29058	29188	130	1121.0	414.0
29228	29328	100	1085.0	456.0
29648	29728	80	709.0	390.0
30107	30297	190	1294.0	576.0
30317	30387	70	1376.0	556.0
30677	30807	130	400.0	419.0
30847	30977	130	460.0	389.0
31457	31527	70	612.0	358.0
31687	31816	130	862.0	536.0
32006	32096	90	934.0	381.0
32116	32346	230	949.0	416.0
32516	32606	90	893.0	515.0
32666	32746	80	915.0	508.0
32756	32846	90	894.0	463.0
32866	33026	160	908.0	460.0
33046	33176	130	983.0	486.0
33416	33535	120	1015.0	477.0
33595	33685	90	957.0	522.0
33865	33975	110	890.0	655.0
33995	34115	120	874.0	670.0
34695	34785	90	1012.0	473.0
34865	34995	130	1019.0	547.0
35135	35314	180	950.0	478.0
35434	35544	110	1216.0	349.0
35584	35694	110	1114.0	399.0
35734	35804	70	1086.0	413.0
35844	35954	110	1024.0	290.0
35994	36144	150	1043.0	355.0
36164	36324	160	1035.0	448.0
36384	36474	90	839.0	184.0
36604	36764	160	760.0	178.0
36834	36924	90	1029.0	214.0
36993	37063	70	1187.0	242.0
37233	37343	110	766.0	474.0
37363	37493	130	710.0	495.0
37513	37643	130	686.0	516.0
37803	37963	160	1136.0	355.0
38063	38183	120	1043.0	375.0
38203	38293	90	1042.0	403.0
38383	38463	80	246.0	735.0
38523	38643	120	13.0	824.0
38663	38732	70	56.0	838.0
38932	39012	80	1180.0	379.0
39092	39242	150	969.0	370.0
39752	39882	130	917.0	417.0
40052	40182	130	1011.0	555.0
40282	40352	70	994.0	562.0
41131	41211	80	1161.0	752.0
41231	41361	130	1169.0	700.0
41631	41741	110	705.0	516.0
41781	41871	90	830.0	540.0
41911	42041	130	864.0	559.0
42061	42180	120	873.0	574.0
42200	42710	510	857.0	575.0
42770	42870	100	843.0	562.0
42920	43010	90	1421.0	615.0
43120	43220	100	1175.0	547.0
43450	43580	130	1026.0	495.0
43600	43690	90	976.0	520.0
43730	43949	220	813.0	523.0
44049	44199	150	907.0	569.0
44219	44379	160	936.0	564.0
44399	44549	150	844.0	574.0
44639	44759	120	898.0	533.0
44829	44899	70	754.0	504.0
44919	45179	260	670.0	487.0
45329	45479	150	935.0	333.0
45529	45708	180	962.0	427.0
45768	45898	130	842.0	317.0
45918	45998	80	892.0	319.0
46028	46188	160	1000.0	344.0
46328	46538	210	1019.0	409.0
46618	46828	210	1129.0	449.0
46848	46978	130	1220.0	458.0
47028	47238	210	1255.0	484.0
47297	47547	250	1244.0	464.0
47567	47807	240	1151.0	412.0
47867	48177	310	1117.0	397.0
48667	48777	110	437.0	311.0
48817	48897	80	453.0	369.0
48937	49086	150	579.0	429.0
49216	49286	70	792.0	538.0
49336	49466	130	830.0	326.0
49616	49766	150	775.0	396.0
49886	50006	120	849.0	500.0
50046	50166	120	952.0	508.0
50236	50306	70	971.0	535.0
50346	50436	90	961.0	555.0
50496	50696	200	927.0	535.0
50765	50965	200	888.0	515.0
50985	51075	90	846.0	462.0
51095	51275	180	850.0	450.0
51315	51425	110	828.0	469.0
51435	51545	110	865.0	512.0
51585	51695	110	848.0	534.0
51735	51965	230	840.0	581.0
51975	52125	150	869.0	644.0
52205	52325	120	778.0	570.0
52345	52425	80	750.0	589.0
52444	52694	250	758.0	625.0
52734	52944	210	731.0	576.0
53034	53114	80	617.0	584.0
53184	53294	110	465.0	449.0
53354	53434	80	323.0	368.0
53714	53894	180	843.0	432.0
53914	54124	210	852.0	528.0
54183	54293	110	856.0	509.0
54353	54443	90	858.0	472.0
54483	54563	80	855.0	454.0
