Recording timestamp	Computer timestamp	Sensor	Eye movement type	Gaze event duration	Fixation point X	Fixation point Y
0	1046436108	Eye Tracker	Fixation	195	829	573
9991	1046446099	Eye Tracker	Fixation	195	829	573
19982	1046456090	Eye Tracker	Fixation	195	829	573
29973	1046466081	Eye Tracker	Fixation	195	829	573
39968	1046476076	Eye Tracker	Fixation	195	829	573
49955	1046486063	Eye Tracker	Fixation	195	829	573
59950	1046496058	Eye Tracker	Fixation	195	829	573
69973	1046506081	Eye Tracker	Fixation	195	829	573
79963	1046516071	Eye Tracker	Fixation	195	829	573
89953	1046526061	Eye Tracker	Fixation	195	829	573
99943	1046536051	Eye Tracker	Fixation	195	829	573
109940	1046546048	Eye Tracker	Fixation	195	829	573
119932	1046556040	Eye Tracker	Fixation	195	829	573
129919	1046566027	Eye Tracker	Fixation	195	829	573
139913	1046576021	Eye Tracker	Fixation	195	829	573
149904	1046586012	Eye Tracker	Fixation	195	829	573
159899	1046596007	Eye Tracker	Fixation	195	829	573
169887	1046605995	Eye Tracker	Fixation	195	829	573
179876	1046615984	Eye Tracker	Fixation	195	829	573
189872	1046625980	Eye Tracker	Fixation	195	829	573
319826	1046755934	Eye Tracker	Fixation	180	855	535
329812	1046765920	Eye Tracker	Fixation	180	855	535
339806	1046775914	Eye Tracker	Fixation	180	855	535
349798	1046785906	Eye Tracker	Fixation	180	855	535
359794	1046795902	Eye Tracker	Fixation	180	855	535
369781	1046805889	Eye Tracker	Fixation	180	855	535
379771	1046815879	Eye Tracker	Fixation	180	855	535
389768	1046825876	Eye Tracker	Fixation	180	855	535
399757	1046835865	Eye Tracker	Fixation	180	855	535
409749	1046845857	Eye Tracker	Fixation	180	855	535
419770	1046855878	Eye Tracker	Fixation	180	855	535
429762	1046865870	Eye Tracker	Fixation	180	855	535
439757	1046875865	Eye Tracker	Fixation	180	855	535
449743	1046885851	Eye Tracker	Fixation	180	855	535
459737	1046895845	Eye Tracker	Fixation	180	855	535
469730	1046905838	Eye Tracker	Fixation	180	855	535
479722	1046915830	Eye Tracker	Fixation	180	855	535
489712	1046925820	Eye Tracker	Fixation	180	855	535
499706	1046935814	Eye Tracker	EyesNotFound	80		
509700	1046945808	Eye Tracker	EyesNotFound	80		
519694	1046955802	Eye Tracker	EyesNotFound	80		
529688	1046965796	Eye Tracker	EyesNotFound	80		
539682	1046975790	Eye Tracker	EyesNotFound	80		
549676	1046985784	Eye Tracker	EyesNotFound	80		
559670	1046995778	Eye Tracker	EyesNotFound	80		
569664	1047005772	Eye Tracker	EyesNotFound	80		
579665	1047015773	Eye Tracker	Fixation	120	809	546
589661	1047025769	Eye Tracker	Fixation	120	809	546
599652	1047035760	Eye Tracker	Fixation	120	809	546
609642	1047045750	Eye Tracker	Fixation	120	809	546
619633	1047055741	Eye Tracker	Fixation	120	809	546
629627	1047065735	Eye Tracker	Fixation	120	809	546
639621	1047075729	Eye Tracker	Fixation	120	809	546
649607	1047085715	Eye Tracker	Fixation	120	809	546
659601	1047095709	Eye Tracker	Fixation	120	809	546
669625	1047105733	Eye Tracker	Fixation	120	809	546
679616	1047115724	Eye Tracker	Fixation	120	809	546
689606	1047125714	Eye Tracker	Fixation	120	809	546
699598	1047135706	Eye Tracker	EyesNotFound	20		
709590	1047145698	Eye Tracker	EyesNotFound	20		
719583	1047155691	Eye Tracker	Fixation	90	807	559
729570	1047165678	Eye Tracker	Fixation	90	807	559
739565	1047175673	Eye Tracker	Fixation	90	807	559
749555	1047185663	Eye Tracker	Fixation	90	807	559
759551	1047195659	Eye Tracker	Fixation	90	807	559
769540	1047205648	Eye Tracker	Fixation	90	807	559
779528	1047215636	Eye Tracker	Fixation	90	807	559
789525	1047225633	Eye Tracker	Fixation	90	807	559
799547	1047235655	Eye Tracker	Fixation	90	807	559
809537	1047245645	Eye Tracker	EyesNotFound	40		
819527	1047255635	Eye Tracker	EyesNotFound	40		
829517	1047265625	Eye Tracker	EyesNotFound	40		
839507	1047275615	Eye Tracker	EyesNotFound	40		
849501	1047285609	Eye Tracker	Fixation	250	916	553
859494	1047295602	Eye Tracker	Fixation	250	916	553
869488	1047305596	Eye Tracker	Fixation	250	916	553
879480	1047315588	Eye Tracker	Fixation	250	916	553
889470	1047325578	Eye Tracker	Fixation	250	916	553
899490	1047335598	Eye Tracker	Fixation	250	916	553
909486	1047345594	Eye Tracker	Fixation	250	916	553
919478	1047355586	Eye Tracker	Fixation	250	916	553
929465	1047365573	Eye Tracker	Fixation	250	916	553
939458	1047375566	Eye Tracker	Fixation	250	916	553
949450	1047385558	Eye Tracker	Fixation	250	916	553
959441	1047395549	Eye Tracker	Fixation	250	916	553
969432	1047405540	Eye Tracker	Fixation	250	916	553
979423	1047415531	Eye Tracker	Fixation	250	916	553
989419	1047425527	Eye Tracker	Fixation	250	916	553
999410	1047435518	Eye Tracker	Fixation	250	916	553
1009400	1047445508	Eye Tracker	Fixation	250	916	553
1019422	1047455530	Eye Tracker	Fixation	250	916	553
1029414	1047465522	Eye Tracker	Fixation	250	916	553
1039409	1047475517	Eye Tracker	Fixation	250	916	553
1049396	1047485504	Eye Tracker	Fixation	250	916	553
1059389	1047495497	Eye Tracker	Fixation	250	916	553
1069383	1047505491	Eye Tracker	Fixation	250	916	553
1079374	1047515482	Eye Tracker	Fixation	250	916	553
1089364	1047525472	Eye Tracker	Fixation	250	916	553
1099356	1047535464	Eye Tracker	EyesNotFound	20		
1109348	1047545456	Eye Tracker	EyesNotFound	20		
1119342	1047555450	Eye Tracker	Fixation	130	883	534
1129359	1047565467	Eye Tracker	Fixation	130	883	534
1139353	1047575461	Eye Tracker	Fixation	130	883	534
1149345	1047585453	Eye Tracker	Fixation	130	883	534
1159340	1047595448	Eye Tracker	Fixation	130	883	534
1169327	1047605435	Eye Tracker	Fixation	130	883	534
1179317	1047615425	Eye Tracker	Fixation	130	883	534
1189313	1047625421	Eye Tracker	Fixation	130	883	534
1199303	1047635411	Eye Tracker	Fixation	130	883	534
1209293	1047645401	Eye Tracker	Fixation	130	883	534
1219286	1047655394	Eye Tracker	Fixation	130	883	534
1229279	1047665387	Eye Tracker	Fixation	130	883	534
1239273	1047675381	Eye Tracker	Fixation	130	883	534
1249274	1047685382	Eye Tracker	EyesNotFound	20		
1259275	1047695383	Eye Tracker	EyesNotFound	20		
1269276	1047705384	Eye Tracker	Fixation	310	866	533
1279268	1047715376	Eye Tracker	Fixation	310	866	533
1289258	1047725366	Eye Tracker	Fixation	310	866	533
1299248	1047735356	Eye Tracker	Fixation	310	866	533
1309244	1047745352	Eye Tracker	Fixation	310	866	533
1319235	1047755343	Eye Tracker	Fixation	310	866	533
1329223	1047765331	Eye Tracker	Fixation	310	866	533
1339217	1047775325	Eye Tracker	Fixation	310	866	533
1349208	1047785316	Eye Tracker	Fixation	310	866	533
1359203	1047795311	Eye Tracker	Fixation	310	866	533
1369191	1047805299	Eye Tracker	Fixation	310	866	533
1379211	1047815319	Eye Tracker	Fixation	310	866	533
1389208	1047825316	Eye Tracker	Fixation	310	866	533
1399198	1047835306	Eye Tracker	Fixation	310	866	533
1409189	1047845297	Eye Tracker	Fixation	310	866	533
1419179	1047855287	Eye Tracker	Fixation	310	866	533
1429172	1047865280	Eye Tracker	Fixation	310	866	533
1439166	1047875274	Eye Tracker	Fixation	310	866	533
1449153	1047885261	Eye Tracker	Fixation	310	866	533
1459146	1047895254	Eye Tracker	Fixation	310	866	533
1469140	1047905248	Eye Tracker	Fixation	310	866	533
1479131	1047915239	Eye Tracker	Fixation	310	866	533
1489123	1047925231	Eye Tracker	Fixation	310	866	533
1499110	1047935218	Eye Tracker	Fixation	310	866	533
1509107	1047945215	Eye Tracker	Fixation	310	866	533
1519130	1047955238	Eye Tracker	Fixation	310	866	533
1529116	1047965224	Eye Tracker	Fixation	310	866	533
1539110	1047975218	Eye Tracker	Fixation	310	866	533
1549103	1047985211	Eye Tracker	Fixation	310	866	533
1559098	1047995206	Eye Tracker	Fixation	310	866	533
1569085	1048005193	Eye Tracker	Fixation	310	866	533
1579077	1048015185	Eye Tracker	EyesNotFound	20		
1589069	1048025177	Eye Tracker	EyesNotFound	20		
1599061	1048035169	Eye Tracker	Fixation	110	858	542
1609052	1048045160	Eye Tracker	Fixation	110	858	542
1619073	1048055181	Eye Tracker	Fixation	110	858	542
1629065	1048065173	Eye Tracker	Fixation	110	858	542
1639057	1048075165	Eye Tracker	Fixation	110	858	542
1649049	1048085157	Eye Tracker	Fixation	110	858	542
1659041	1048095149	Eye Tracker	Fixation	110	858	542
1669034	1048105142	Eye Tracker	Fixation	110	858	542
1679026	1048115134	Eye Tracker	Fixation	110	858	542
1689017	1048125125	Eye Tracker	Fixation	110	858	542
1699005	1048135113	Eye Tracker	Fixation	110	858	542
1709002	1048145110	Eye Tracker	Saccade	20		
1718993	1048155101	Eye Tracker	Saccade	20		
1729011	1048165119	Eye Tracker	Unclassified	50		
1739004	1048175112	Eye Tracker	Unclassified	50		
1748997	1048185105	Eye Tracker	Unclassified	50		
1758992	1048195100	Eye Tracker	Unclassified	50		
1768978	1048205086	Eye Tracker	Unclassified	50		
1778970	1048215078	Eye Tracker	EyesNotFound	40		
1788962	1048225070	Eye Tracker	EyesNotFound	40		
1798954	1048235062	Eye Tracker	EyesNotFound	40		
1808946	1048245054	Eye Tracker	EyesNotFound	40		
1818938	1048255046	Eye Tracker	Fixation	130	970	551
1828930	1048265038	Eye Tracker	Fixation	130	970	551
1838924	1048275032	Eye Tracker	Fixation	130	970	551
1848942	1048285050	Eye Tracker	Fixation	130	970	551
1858935	1048295043	Eye Tracker	Fixation	130	970	551
1868929	1048305037	Eye Tracker	Fixation	130	970	551
1878920	1048315028	Eye Tracker	Fixation	130	970	551
1888911	1048325019	Eye Tracker	Fixation	130	970	551
1898900	1048335008	Eye Tracker	Fixation	130	970	551
1908896	1048345004	Eye Tracker	Fixation	130	970	551
1918888	1048354996	Eye Tracker	Fixation	130	970	551
1928875	1048364983	Eye Tracker	Fixation	130	970	551
1938868	1048374976	Eye Tracker	Fixation	130	970	551
1948870	1048384978	Eye Tracker	EyesNotFound	20		
1958872	1048394980	Eye Tracker	EyesNotFound	20		
1968874	1048404982	Eye Tracker	Fixation	100	961	579
1978863	1048414971	Eye Tracker	Fixation	100	961	579
1988859	1048424967	Eye Tracker	Fixation	100	961	579
1998850	1048434958	Eye Tracker	Fixation	100	961	579
2008841	1048444949	Eye Tracker	Fixation	100	961	579
2018831	1048454939	Eye Tracker	Fixation	100	961	579
2028823	1048464931	Eye Tracker	Fixation	100	961	579
2038819	1048474927	Eye Tracker	Fixation	100	961	579
2048805	1048484913	Eye Tracker	Fixation	100	961	579
2058799	1048494907	Eye Tracker	Fixation	100	961	579
2068794	1048504902	Eye Tracker	EyesNotFound	60		
2078789	1048514897	Eye Tracker	EyesNotFound	60		
2088784	1048524892	Eye Tracker	EyesNotFound	60		
2098779	1048534887	Eye Tracker	EyesNotFound	60		
2108774	1048544882	Eye Tracker	EyesNotFound	60		
2118769	1048554877	Eye Tracker	EyesNotFound	60		
2128768	1048564876	Eye Tracker	Fixation	120	925	623
2138762	1048574870	Eye Tracker	Fixation	120	925	623
2148755	1048584863	Eye Tracker	Fixation	120	925	623
2158750	1048594858	Eye Tracker	Fixation	120	925	623
2168736	1048604844	Eye Tracker	Fixation	120	925	623
2178727	1048614835	Eye Tracker	Fixation	120	925	623
2188722	1048624830	Eye Tracker	Fixation	120	925	623
2198744	1048634852	Eye Tracker	Fixation	120	925	623
2208735	1048644843	Eye Tracker	Fixation	120	925	623
2218726	1048654834	Eye Tracker	Fixation	120	925	623
2228718	1048664826	Eye Tracker	Fixation	120	925	623
2238713	1048674821	Eye Tracker	Fixation	120	925	623
2248704	1048684812	Eye Tracker	EyesNotFound	20		
2258695	1048694803	Eye Tracker	EyesNotFound	20		
2268686	1048704794	Eye Tracker	Unclassified	30		
2278678	1048714786	Eye Tracker	Unclassified	30		
2288668	1048724776	Eye Tracker	Unclassified	30		
2298670	1048734778	Eye Tracker	EyesNotFound	20		
2308672	1048744780	Eye Tracker	EyesNotFound	20		
2318676	1048754784	Eye Tracker	Unclassified	40		
2328661	1048764769	Eye Tracker	Unclassified	40		
2338657	1048774765	Eye Tracker	Unclassified	40		
2348649	1048784757	Eye Tracker	Unclassified	40		
2358641	1048794749	Eye Tracker	EyesNotFound	40		
2368633	1048804741	Eye Tracker	EyesNotFound	40		
2378625	1048814733	Eye Tracker	EyesNotFound	40		
2388617	1048824725	Eye Tracker	EyesNotFound	40		
2398609	1048834717	Eye Tracker	Fixation	160	901	540
2408599	1048844707	Eye Tracker	Fixation	160	901	540
2418589	1048854697	Eye Tracker	Fixation	160	901	540
2428612	1048864720	Eye Tracker	Fixation	160	901	540
2438606	1048874714	Eye Tracker	Fixation	160	901	540
2448593	1048884701	Eye Tracker	Fixation	160	901	540
2458587	1048894695	Eye Tracker	Fixation	160	901	540
2468580	1048904688	Eye Tracker	Fixation	160	901	540
2478571	1048914679	Eye Tracker	Fixation	160	901	540
2488562	1048924670	Eye Tracker	Fixation	160	901	540
2498551	1048934659	Eye Tracker	Fixation	160	901	540
2508549	1048944657	Eye Tracker	Fixation	160	901	540
2518540	1048954648	Eye Tracker	Fixation	160	901	540
2528526	1048964634	Eye Tracker	Fixation	160	901	540
2538520	1048974628	Eye Tracker	Fixation	160	901	540
2548513	1048984621	Eye Tracker	Fixation	160	901	540
2558508	1048994616	Eye Tracker	Saccade	20		
2568526	1049004634	Eye Tracker	Saccade	20		
2578513	1049014621	Eye Tracker	Fixation	80	817	547
2588511	1049024619	Eye Tracker	Fixation	80	817	547
2598502	1049034610	Eye Tracker	Fixation	80	817	547
2608493	1049044601	Eye Tracker	Fixation	80	817	547
2618483	1049054591	Eye Tracker	Fixation	80	817	547
2628474	1049064582	Eye Tracker	Fixation	80	817	547
2638470	1049074578	Eye Tracker	Fixation	80	817	547
2648457	1049084565	Eye Tracker	Fixation	80	817	547
2658460	1049094568	Eye Tracker	EyesNotFound	20		
2668463	1049104571	Eye Tracker	EyesNotFound	20		
2678466	1049114574	Eye Tracker	Fixation	120	804	544
2688455	1049124563	Eye Tracker	Fixation	120	804	544
2698445	1049134553	Eye Tracker	Fixation	120	804	544
2708442	1049144550	Eye Tracker	Fixation	120	804	544
2718435	1049154543	Eye Tracker	Fixation	120	804	544
2728421	1049164529	Eye Tracker	Fixation	120	804	544
2738415	1049174523	Eye Tracker	Fixation	120	804	544
2748406	1049184514	Eye Tracker	Fixation	120	804	544
2758402	1049194510	Eye Tracker	Fixation	120	804	544
2768389	1049204497	Eye Tracker	Fixation	120	804	544
2778378	1049214486	Eye Tracker	Fixation	120	804	544
2788375	1049224483	Eye Tracker	Fixation	120	804	544
2798396	1049234504	Eye Tracker	Saccade	30		
2808387	1049244495	Eye Tracker	Saccade	30		
2818379	1049254487	Eye Tracker	Saccade	30		
2828369	1049264477	Eye Tracker	EyesNotFound	20		
2838359	1049274467	Eye Tracker	EyesNotFound	20		
2848351	1049284459	Eye Tracker	Fixation	400	926	528
2858345	1049294453	Eye Tracker	Fixation	400	926	528
2868338	1049304446	Eye Tracker	Fixation	400	926	528
2878329	1049314437	Eye Tracker	Fixation	400	926	528
2888320	1049324428	Eye Tracker	Fixation	400	926	528
2898310	1049334418	Eye Tracker	Fixation	400	926	528
2908306	1049344414	Eye Tracker	Fixation	400	926	528
2918297	1049354405	Eye Tracker	Fixation	400	926	528
2928314	1049364422	Eye Tracker	Fixation	400	926	528
2938308	1049374416	Eye Tracker	Fixation	400	926	528
2948300	1049384408	Eye Tracker	Fixation	400	926	528
2958291	1049394399	Eye Tracker	Fixation	400	926	528
2968282	1049404390	Eye Tracker	Fixation	400	926	528
2978273	1049414381	Eye Tracker	Fixation	400	926	528
2988269	1049424377	Eye Tracker	Fixation	400	926	528
2998261	1049434369	Eye Tracker	Fixation	400	926	528
3008251	1049444359	Eye Tracker	Fixation	400	926	528
3018272	1049454380	Eye Tracker	Fixation	400	926	528
3028233	1049464341	Eye Tracker	Fixation	400	926	528
3038231	1049474339	Eye Tracker	Fixation	400	926	528
3048229	1049484337	Eye Tracker	Fixation	400	926	528
3058227	1049494335	Eye Tracker	Fixation	400	926	528
3068225	1049504333	Eye Tracker	Fixation	400	926	528
3078223	1049514331	Eye Tracker	Fixation	400	926	528
3088214	1049524322	Eye Tracker	Fixation	400	926	528
3098204	1049534312	Eye Tracker	Fixation	400	926	528
3108200	1049544308	Eye Tracker	Fixation	400	926	528
3118222	1049554330	Eye Tracker	Fixation	400	926	528
3128178	1049564286	Eye Tracker	Fixation	400	926	528
3138172	1049574280	Eye Tracker	Fixation	400	926	528
3148194	1049584302	Eye Tracker	Fixation	400	926	528
3158190	1049594298	Eye Tracker	Fixation	400	926	528
3168177	1049604285	Eye Tracker	Fixation	400	926	528
3178167	1049614275	Eye Tracker	Fixation	400	926	528
3188162	1049624270	Eye Tracker	Fixation	400	926	528
3198154	1049634262	Eye Tracker	Fixation	400	926	528
3208145	1049644253	Eye Tracker	Fixation	400	926	528
3218136	1049654244	Eye Tracker	Fixation	400	926	528
3228127	1049664235	Eye Tracker	Fixation	400	926	528
3238123	1049674231	Eye Tracker	Fixation	400	926	528
3248124	1049684232	Eye Tracker	EyesNotFound	20		
3258125	1049694233	Eye Tracker	EyesNotFound	20		
3268126	1049704234	Eye Tracker	Unclassified	30		
3278117	1049714225	Eye Tracker	Unclassified	30		
3288108	1049724216	Eye Tracker	Unclassified	30		
3298098	1049734206	Eye Tracker	Saccade	10		
3308095	1049744203	Eye Tracker	Fixation	150	882	452
3318087	1049754195	Eye Tracker	Fixation	150	882	452
3328073	1049764181	Eye Tracker	Fixation	150	882	452
3338066	1049774174	Eye Tracker	Fixation	150	882	452
3348068	1049784176	Eye Tracker	Fixation	150	882	452
3358070	1049794178	Eye Tracker	Fixation	150	882	452
3368072	1049804180	Eye Tracker	Fixation	150	882	452
3378030	1049814138	Eye Tracker	Fixation	150	882	452
3388027	1049824135	Eye Tracker	Fixation	150	882	452
3398049	1049834157	Eye Tracker	Fixation	150	882	452
3408040	1049844148	Eye Tracker	Fixation	150	882	452
3418030	1049854138	Eye Tracker	Fixation	150	882	452
3428021	1049864129	Eye Tracker	Fixation	150	882	452
3438016	1049874124	Eye Tracker	Fixation	150	882	452
3448003	1049884111	Eye Tracker	Fixation	150	882	452
3457994	1049894102	Eye Tracker	EyesNotFound	40		
3467985	1049904093	Eye Tracker	EyesNotFound	40		
3477976	1049914084	Eye Tracker	EyesNotFound	40		
3487967	1049924075	Eye Tracker	EyesNotFound	40		
3497962	1049934070	Eye Tracker	Fixation	70	902	486
3507959	1049944067	Eye Tracker	Fixation	70	902	486
3517980	1049954088	Eye Tracker	Fixation	70	902	486
3527971	1049964079	Eye Tracker	Fixation	70	902	486
3537960	1049974068	Eye Tracker	Fixation	70	902	486
3547952	1049984060	Eye Tracker	Fixation	70	902	486
3557948	1049994056	Eye Tracker	Fixation	70	902	486
3567942	1050004050	Eye Tracker	EyesNotFound	80		
3577936	1050014044	Eye Tracker	EyesNotFound	80		
3587930	1050024038	Eye Tracker	EyesNotFound	80		
3597924	1050034032	Eye Tracker	EyesNotFound	80		
3607918	1050044026	Eye Tracker	EyesNotFound	80		
3617912	1050054020	Eye Tracker	EyesNotFound	80		
3627906	1050064014	Eye Tracker	EyesNotFound	80		
3637900	1050074008	Eye Tracker	EyesNotFound	80		
3647898	1050084006	Eye Tracker	Fixation	80	903	491
3657891	1050093999	Eye Tracker	Fixation	80	903	491
3667885	1050103993	Eye Tracker	Fixation	80	903	491
3677880	1050113988	Eye Tracker	Fixation	80	903	491
3687866	1050123974	Eye Tracker	Fixation	80	903	491
3697856	1050133964	Eye Tracker	Fixation	80	903	491
3707853	1050143961	Eye Tracker	Fixation	80	903	491
3717844	1050153952	Eye Tracker	Fixation	80	903	491
3727841	1050163949	Eye Tracker	EyesNotFound	40		
3737838	1050173946	Eye Tracker	EyesNotFound	40		
3747835	1050183943	Eye Tracker	EyesNotFound	40		
3757832	1050193940	Eye Tracker	EyesNotFound	40		
3767829	1050203937	Eye Tracker	Fixation	110	896	495
3777823	1050213931	Eye Tracker	Fixation	110	896	495
3787815	1050223923	Eye Tracker	Fixation	110	896	495
3797806	1050233914	Eye Tracker	Fixation	110	896	495
3807797	1050243905	Eye Tracker	Fixation	110	896	495
3817788	1050253896	Eye Tracker	Fixation	110	896	495
3827784	1050263892	Eye Tracker	Fixation	110	896	495
3837775	1050273883	Eye Tracker	Fixation	110	896	495
3847791	1050283899	Eye Tracker	Fixation	110	896	495
3857785	1050293893	Eye Tracker	Fixation	110	896	495
3867748	1050303856	Eye Tracker	Fixation	110	896	495
3877746	1050313854	Eye Tracker	EyesNotFound	40		
3887744	1050323852	Eye Tracker	EyesNotFound	40		
3897742	1050333850	Eye Tracker	EyesNotFound	40		
3907740	1050343848	Eye Tracker	EyesNotFound	40		
3917738	1050353846	Eye Tracker	Fixation	250	917	514
3927728	1050363836	Eye Tracker	Fixation	250	917	514
3937718	1050373826	Eye Tracker	Fixation	250	917	514
3947711	1050383819	Eye Tracker	Fixation	250	917	514
3957706	1050393814	Eye Tracker	Fixation	250	917	514
3967694	1050403802	Eye Tracker	Fixation	250	917	514
3977687	1050413795	Eye Tracker	Fixation	250	917	514
3987709	1050423817	Eye Tracker	Fixation	250	917	514
3997700	1050433808	Eye Tracker	Fixation	250	917	514
4007691	1050443799	Eye Tracker	Fixation	250	917	514
4017681	1050453789	Eye Tracker	Fixation	250	917	514
4027678	1050463786	Eye Tracker	Fixation	250	917	514
4037668	1050473776	Eye Tracker	Fixation	250	917	514
4047655	1050483763	Eye Tracker	Fixation	250	917	514
4057650	1050493758	Eye Tracker	Fixation	250	917	514
4067643	1050503751	Eye Tracker	Fixation	250	917	514
4077637	1050513745	Eye Tracker	Fixation	250	917	514
4087654	1050523762	Eye Tracker	Fixation	250	917	514
4097613	1050533721	Eye Tracker	Fixation	250	917	514
4107610	1050543718	Eye Tracker	Fixation	250	917	514
4117633	1050553741	Eye Tracker	Fixation	250	917	514
4127622	1050563730	Eye Tracker	Fixation	250	917	514
4137612	1050573720	Eye Tracker	Fixation	250	917	514
4147604	1050583712	Eye Tracker	Fixation	250	917	514
4157599	1050593707	Eye Tracker	Fixation	250	917	514
4167590	1050603698	Eye Tracker	EyesNotFound	20		
4177581	1050613689	Eye Tracker	EyesNotFound	20		
4187572	1050623680	Eye Tracker	Unclassified	10		
4197573	1050633681	Eye Tracker	EyesNotFound	20		
4207574	1050643682	Eye Tracker	EyesNotFound	20		
4217576	1050653684	Eye Tracker	Fixation	100	896	559
4227572	1050663680	Eye Tracker	Fixation	100	896	559
4237563	1050673671	Eye Tracker	Fixation	100	896	559
4247554	1050683662	Eye Tracker	Fixation	100	896	559
4257545	1050693653	Eye Tracker	Fixation	100	896	559
4267536	1050703644	Eye Tracker	Fixation	100	896	559
4277532	1050713640	Eye Tracker	Fixation	100	896	559
4287517	1050723625	Eye Tracker	Fixation	100	896	559
4297507	1050733615	Eye Tracker	Fixation	100	896	559
4307503	1050743611	Eye Tracker	Fixation	100	896	559
4317494	1050753602	Eye Tracker	EyesNotFound	20		
4327485	1050763593	Eye Tracker	EyesNotFound	20		
4337476	1050773584	Eye Tracker	Fixation	260	887	592
4347498	1050783606	Eye Tracker	Fixation	260	887	592
4357493	1050793601	Eye Tracker	Fixation	260	887	592
4367481	1050803589	Eye Tracker	Fixation	260	887	592
4377475	1050813583	Eye Tracker	Fixation	260	887	592
4387467	1050823575	Eye Tracker	Fixation	260	887	592
4397459	1050833567	Eye Tracker	Fixation	260	887	592
4407449	1050843557	Eye Tracker	Fixation	260	887	592
4417439	1050853547	Eye Tracker	Fixation	260	887	592
4427435	1050863543	Eye Tracker	Fixation	260	887	592
4437426	1050873534	Eye Tracker	Fixation	260	887	592
4447413	1050883521	Eye Tracker	Fixation	260	887	592
4457407	1050893515	Eye Tracker	Fixation	260	887	592
4467408	1050903516	Eye Tracker	Fixation	260	887	592
4477409	1050913517	Eye Tracker	Fixation	260	887	592
4487412	1050923520	Eye Tracker	Fixation	260	887	592
4497401	1050933509	Eye Tracker	Fixation	260	887	592
4507399	1050943507	Eye Tracker	Fixation	260	887	592
4517390	1050953498	Eye Tracker	Fixation	260	887	592
4527380	1050963488	Eye Tracker	Fixation	260	887	592
4537371	1050973479	Eye Tracker	Fixation	260	887	592
4547361	1050983469	Eye Tracker	Fixation	260	887	592
4557357	1050993465	Eye Tracker	Fixation	260	887	592
4567345	1051003453	Eye Tracker	Fixation	260	887	592
4577339	1051013447	Eye Tracker	Fixation	260	887	592
4587361	1051023469	Eye Tracker	Fixation	260	887	592
4597351	1051033459	Eye Tracker	EyesNotFound	20		
4607341	1051043449	Eye Tracker	EyesNotFound	20		
4617333	1051053441	Eye Tracker	Fixation	130	910	558
4627330	1051063438	Eye Tracker	Fixation	130	910	558
4637320	1051073428	Eye Tracker	Fixation	130	910	558
4647307	1051083415	Eye Tracker	Fixation	130	910	558
4657301	1051093409	Eye Tracker	Fixation	130	910	558
4667294	1051103402	Eye Tracker	Fixation	130	910	558
4677290	1051113398	Eye Tracker	Fixation	130	910	558
4687306	1051123414	Eye Tracker	Fixation	130	910	558
4697296	1051133404	Eye Tracker	Fixation	130	910	558
4707291	1051143399	Eye Tracker	Fixation	130	910	558
4717284	1051153392	Eye Tracker	Fixation	130	910	558
4727274	1051163382	Eye Tracker	Fixation	130	910	558
4737264	1051173372	Eye Tracker	Fixation	130	910	558
4747257	1051183365	Eye Tracker	Saccade	40		
4757251	1051193359	Eye Tracker	Saccade	40		
4767239	1051203347	Eye Tracker	Saccade	40		
4777233	1051213341	Eye Tracker	Saccade	40		
4787225	1051223333	Eye Tracker	Fixation	210	1163	540
4797247	1051233355	Eye Tracker	Fixation	210	1163	540
4807238	1051243346	Eye Tracker	Fixation	210	1163	540
4817227	1051253335	Eye Tracker	Fixation	210	1163	540
4827224	1051263332	Eye Tracker	Fixation	210	1163	540
4837215	1051273323	Eye Tracker	Fixation	210	1163	540
4847200	1051283308	Eye Tracker	Fixation	210	1163	540
4857196	1051293304	Eye Tracker	Fixation	210	1163	540
4867187	1051303295	Eye Tracker	Fixation	210	1163	540
4877178	1051313286	Eye Tracker	Fixation	210	1163	540
4887170	1051323278	Eye Tracker	Fixation	210	1163	540
4897159	1051333267	Eye Tracker	Fixation	210	1163	540
4907156	1051343264	Eye Tracker	Fixation	210	1163	540
4917148	1051353256	Eye Tracker	Fixation	210	1163	540
4927139	1051363247	Eye Tracker	Fixation	210	1163	540
4937159	1051373267	Eye Tracker	Fixation	210	1163	540
4947150	1051383258	Eye Tracker	Fixation	210	1163	540
4957145	1051393253	Eye Tracker	Fixation	210	1163	540
4967133	1051403241	Eye Tracker	Fixation	210	1163	540
4977127	1051413235	Eye Tracker	Fixation	210	1163	540
4987120	1051423228	Eye Tracker	Fixation	210	1163	540
4997110	1051433218	Eye Tracker	EyesNotFound	20		
5007100	1051443208	Eye Tracker	EyesNotFound	20		
5017092	1051453200	Eye Tracker	Unclassified	10		
5027093	1051463201	Eye Tracker	EyesNotFound	20		
5037094	1051473202	Eye Tracker	EyesNotFound	20		
5047096	1051483204	Eye Tracker	Fixation	100	1129	513
5057089	1051493197	Eye Tracker	Fixation	100	1129	513
5067081	1051503189	Eye Tracker	Fixation	100	1129	513
5077078	1051513186	Eye Tracker	Fixation	100	1129	513
5087065	1051523173	Eye Tracker	Fixation	100	1129	513
5097052	1051533160	Eye Tracker	Fixation	100	1129	513
5107050	1051543158	Eye Tracker	Fixation	100	1129	513
5117043	1051553151	Eye Tracker	Fixation	100	1129	513
5127032	1051563140	Eye Tracker	Fixation	100	1129	513
