,App,Cap,Gauge,Pad,Pen,Safety,Tip
Hits,152.0,19.0,76.0,31.0,77.0,83.0,74.0
Total Fixation Time [ms],14906.999999999993,1750.0000000000146,7108.000000000002,2910.0000000000073,6870.0000000000355,8058.000000000037,7069.999999999965
Average Dwelltime [ms],5640.333333333331,298.57142857142964,1167.857142857143,693.8000000000014,338.28000000000134,468.7777777777795,638.1666666666648
Total Dwelltime [ms],16920.999999999993,2090.0000000000073,8175.0,3469.0000000000073,8457.000000000033,8438.000000000031,7657.999999999978
Revisits,3.0,7.0,7.0,5.0,25.0,18.0,12.0
Average Fixation Time [ms],98.07236842105259,92.10526315789551,93.52631578947371,93.87096774193571,89.22077922077969,97.08433734939804,95.54054054054008
Time to First Fixation [ms],21697.0,1819.0,13732.000000000002,33171.0,850.0,5047.0,11703.0
Relative Dwelltime [%],30.64954354441381,3.7856832343138773,14.807636574409491,6.283509636284604,15.318432111288264,15.284016809158135,13.871178090131814
