,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,0.0,0.0,0.0,695.5714285714288,525.0
Average Fixation Time [ms],0.0,0.0,0.0,0.0,0.0,96.3617021276596,90.00000000000018
Hits,0.0,0.0,0.0,0.0,0.0,47.0,10.0
Relative Dwelltime [%],0.0,0.0,0.0,0.0,0.0,82.26051697921946,17.739483020780533
Revisits,0.0,0.0,0.0,0.0,0.0,7.0,2.0
Total Dwelltime [ms],0.0,0.0,0.0,0.0,0.0,4869.000000000002,1050.0
Total Fixation Time [ms],0.0,0.0,0.0,0.0,0.0,4529.000000000001,900.0000000000018
