,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,0.0,0.0,149.99999999999272,324.4545454545481,389.99999999999636
Average Fixation Time [ms],0.0,0.0,0.0,0.0,99.99999999999515,98.0277777777788,93.12499999999818
Hits,0.0,0.0,0.0,0.0,3.0,36.0,16.0
Relative Dwelltime [%],0.0,0.0,0.0,0.0,5.525879535825851,65.7395468778786,28.734573586295554
Revisits,0.0,0.0,0.0,0.0,2.0,11.0,4.0
Total Dwelltime [ms],0.0,0.0,0.0,0.0,299.99999999998545,3569.000000000029,1559.9999999999854
Total Fixation Time [ms],0.0,0.0,0.0,0.0,299.99999999998545,3529.0000000000364,1489.999999999971
