,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],4602.499999999996,0.0,822.6666666666666,693.8000000000014,242.85714285714388,0.0,539.6666666666642
Average Fixation Time [ms],97.94318181818174,0.0,92.08333333333333,93.87096774193571,87.50000000000045,0.0,98.66666666666619
Hits,88.0,0.0,24.0,31.0,16.0,0.0,15.0
Relative Dwelltime [%],49.86187097123662,0.0,13.368723254428255,18.79096473647152,9.208601917555969,0.0,8.769839120307637
Revisits,2.0,0.0,3.0,5.0,7.0,0.0,3.0
Total Dwelltime [ms],9204.999999999993,0.0,2468.0,3469.0000000000073,1700.0000000000073,0.0,1618.9999999999927
Total Fixation Time [ms],8618.999999999993,0.0,2210.0,2910.0000000000073,1400.0000000000073,0.0,1479.9999999999927
