,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,0.0,0.0,100.0,1147.5,96.66666666666181
Average Fixation Time [ms],0.0,0.0,0.0,0.0,100.0,94.5846153846156,96.66666666666181
Hits,0.0,0.0,0.0,0.0,2.0,65.0,3.0
Relative Dwelltime [%],0.0,0.0,0.0,0.0,2.7118644067796667,93.35593220339001,3.9322033898303186
Revisits,0.0,0.0,0.0,0.0,2.0,6.0,3.0
Total Dwelltime [ms],0.0,0.0,0.0,0.0,200.0,6885.0,289.99999999998545
Total Fixation Time [ms],0.0,0.0,0.0,0.0,200.0,6148.000000000015,289.99999999998545
