,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,635.8000000000029,0.0,0.0,469.74999999999636,0.0,0.0
Average Fixation Time [ms],0.0,91.9230769230772,0.0,0.0,93.33333333333236,0.0,0.0
Hits,0.0,26.0,0.0,0.0,15.0,0.0,0.0
Relative Dwelltime [%],0.0,62.85092922103627,0.0,0.0,37.149070778963726,0.0,0.0
Revisits,0.0,5.0,0.0,0.0,4.0,0.0,0.0
Total Dwelltime [ms],0.0,3179.0000000000146,0.0,0.0,1878.9999999999854,0.0,0.0
Total Fixation Time [ms],0.0,2390.0000000000073,0.0,0.0,1399.9999999999854,0.0,0.0
