,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,758.2499999999995,0.0,100.00000000000182,0.0,0.0
Average Fixation Time [ms],0.0,0.0,95.67857142857159,0.0,100.00000000000182,0.0,0.0
Hits,0.0,0.0,56.0,0.0,1.0,0.0,0.0
Relative Dwelltime [%],0.0,0.0,394.9723479135243,0.0,5.027652086475703,0.0,0.0
Revisits,0.0,0.0,8.0,0.0,1.0,0.0,0.0
Total Dwelltime [ms],0.0,0.0,6065.999999999996,0.0,100.00000000000182,0.0,0.0
Total Fixation Time [ms],0.0,0.0,5358.000000000009,0.0,100.00000000000182,0.0,0.0
