,Average Fixation Duration [ms],Average Saccade Duration [ms],Number of Fixations,Number of Saccades,Relative Fixation/Saccade Duration [%],Total Duration [ms],Total Fixation Duration [ms],Total Saccade Duration [ms]
participant04_trial02,181.7948717948718,33.18181818181818,39,44,83/17,74926.0,7090,1460
