start_time	end_time	Carton	Instructions	Phone	ReservoirUnit	YpsoPod
48.717	48.877	154.0	394.3	443.0	161.7	1600.0
48.998	49.068	1600.0	160.4	345.3	233.5	1600.0
49.081	49.381	1600.0	69.0	261.1	234.1	1600.0
49.478	49.688	1600.0	401.0	4.0	495.9	1600.0
49.707	50.117	1600.0	320.6	0.0	344.9	1600.0
50.161	51.04	1600.0	464.3	0.0	403.2	1600.0
51.078	52.137	1600.0	1600.0	0.0	358.8	1600.0
52.15	52.89	1600.0	1600.0	0.0	352.3	1600.0
52.915	53.135	1600.0	1600.0	0.0	424.1	1600.0
53.174	53.774	1600.0	1600.0	0.0	367.3	1600.0
53.817	53.957	1600.0	1600.0	0.0	477.3	1600.0
53.969	54.179	1600.0	1600.0	0.0	467.7	1600.0
54.184	54.434	1600.0	1600.0	0.0	417.2	1600.0
54.467	54.657	1600.0	280.3	0.0	325.0	1600.0
54.675	56.024	1600.0	336.2	0.0	327.8	1600.0
56.037	56.307	239.4	138.9	193.0	95.0	1600.0
56.467	56.557	1600.0	200.4	469.2	352.3	1600.0
56.564	57.004	1600.0	77.9	252.2	209.3	1600.0
57.072	57.162	1600.0	526.0	58.0	543.3	1600.0
57.177	58.456	1600.0	349.1	0.0	304.1	1600.0
58.591	59.211	1600.0	509.4	430.0	99.1	1600.0
59.234	59.554	1600.0	1600.0	35.1	390.7	1600.0
59.652	60.751	1600.0	1600.0	201.2	1600.0	111.1
60.87	61.17	1600.0	1600.0	263.1	1600.0	45.1
61.242	62.421	1600.0	1600.0	94.9	1600.0	203.2
62.473	63.013	1600.0	1600.0	205.5	1600.0	123.0
63.059	63.679	1600.0	1600.0	124.0	1600.0	154.2
63.743	64.513	1600.0	378.2	168.0	1600.0	123.7
64.562	64.872	1600.0	1600.0	55.3	1600.0	502.2
64.902	65.282	1600.0	1600.0	0.0	1600.0	351.2
65.297	66.097	1600.0	1600.0	0.0	1600.0	271.1
66.118	66.478	1600.0	1600.0	0.0	1600.0	315.3
66.521	66.941	1600.0	1600.0	0.0	1600.0	276.0
66.99	67.71	1600.0	1600.0	0.0	1600.0	332.6
67.73	69.099	1600.0	1600.0	0.0	1600.0	313.2
69.116	69.836	1600.0	457.0	0.0	1600.0	236.8
69.868	70.558	1600.0	353.9	50.0	1600.0	82.5
70.605	70.985	1600.0	411.3	66.5	1600.0	23.6
71.036	71.676	1600.0	385.6	0.0	1600.0	174.0
71.708	71.928	1600.0	398.4	11.0	1600.0	1600.0
71.964	73.713	598.2	1600.0	0.0	1600.0	1600.0
73.747	73.977	1600.0	380.0	0.0	1600.0	1600.0
73.984	74.134	442.2	382.0	0.0	1600.0	1600.0
74.163	74.943	624.6	1600.0	0.0	1600.0	1600.0
74.973	75.323	613.8	1600.0	0.0	1600.0	1600.0
75.353	75.733	635.4	1600.0	0.0	1600.0	1600.0
75.755	76.065	601.7	1600.0	0.0	1600.0	1600.0
76.076	76.316	621.1	1600.0	0.0	1600.0	1600.0
76.341	76.731	605.6	1600.0	0.0	1600.0	1600.0
76.753	77.193	621.2	1600.0	0.0	1600.0	1600.0
77.225	78.154	675.3	1600.0	0.0	1600.0	1600.0
78.192	79.971	589.4	1600.0	0.0	1600.0	1600.0
80.012	80.662	672.1	1600.0	0.0	1600.0	1600.0
80.683	80.963	630.7	1600.0	0.0	1600.0	1600.0
80.983	81.623	606.1	1600.0	0.0	1600.0	1600.0
81.638	81.868	600.7	1600.0	0.0	1600.0	1600.0
81.89	82.45	612.9	1600.0	0.0	1600.0	1600.0
82.502	83.372	668.6	1600.0	0.0	1600.0	1600.0
83.391	83.561	660.6	1600.0	0.0	1600.0	1600.0
83.589	84.119	594.1	1600.0	0.0	1600.0	1600.0
84.139	84.289	610.2	1600.0	0.0	1600.0	1600.0
84.321	84.631	609.5	1600.0	0.0	1600.0	1600.0
84.646	84.866	585.4	1600.0	0.0	1600.0	1600.0
84.889	85.529	508.6	1600.0	0.0	1600.0	1600.0
85.537	85.617	520.0	1600.0	0.0	1600.0	1600.0
85.638	85.808	535.5	1600.0	0.0	1600.0	1600.0
85.87	86.2	648.4	1600.0	4.2	1600.0	1600.0
86.237	86.367	573.4	1600.0	0.0	1600.0	1600.0
86.385	87.115	552.9	1600.0	0.0	1600.0	1600.0
87.138	87.298	547.4	518.7	0.0	1600.0	1600.0
87.339	87.549	603.1	1600.0	0.0	1600.0	1600.0
87.589	88.099	589.4	1600.0	0.0	1600.0	1600.0
88.116	88.616	522.9	459.9	0.0	1600.0	1600.0
88.635	88.925	565.1	461.9	0.0	1600.0	1600.0
88.938	89.158	1600.0	484.0	0.0	1600.0	1600.0
89.294	91.273	1600.0	449.0	0.0	1600.0	143.4
91.283	91.623	1600.0	354.2	0.0	1600.0	120.1
91.647	92.377	1600.0	430.8	0.0	1600.0	196.0
92.393	92.543	1600.0	445.1	0.0	1600.0	1600.0
92.576	92.996	1600.0	551.5	0.0	1600.0	1600.0
93.014	93.434	637.1	411.0	0.0	1600.0	1600.0
93.441	93.871	676.2	442.4	14.4	1600.0	1600.0
93.894	94.084	644.9	478.2	9.2	1600.0	1600.0
94.115	94.355	635.2	378.6	0.0	1600.0	1600.0
94.395	94.785	551.8	465.0	0.0	1600.0	1600.0
94.821	95.231	583.2	366.7	0.0	1600.0	1600.0
95.264	95.834	573.2	1600.0	0.0	1600.0	1600.0
95.844	96.004	574.0	1600.0	0.0	1600.0	1600.0
96.054	96.724	604.1	1600.0	49.6	1600.0	0.0
96.73	97.0	557.4	1600.0	0.0	1600.0	66.6
97.043	98.192	563.3	1600.0	132.4	1600.0	1600.0
98.223	98.873	623.0	1600.0	0.0	1600.0	1600.0
98.889	99.639	570.4	1600.0	0.0	1600.0	1600.0
99.669	100.119	621.3	1600.0	0.0	1600.0	1600.0
100.151	102.799	560.2	1600.0	0.0	1600.0	1600.0
102.82	104.229	613.8	300.0	0.0	1600.0	188.0
104.335	104.615	600.7	316.2	0.0	1600.0	156.0
104.637	104.937	483.6	217.7	0.0	1600.0	111.4
104.958	105.068	509.7	225.7	0.0	1600.0	111.6
105.108	105.538	517.2	388.9	190.0	1600.0	0.0
105.585	105.775	1600.0	390.2	0.0	1600.0	190.0
105.786	106.935	643.0	311.6	0.0	1600.0	206.0
106.954	107.114	515.6	162.0	0.0	1600.0	208.6
107.167	107.387	433.7	0.0	237.0	1600.0	440.3
107.397	107.767	470.9	0.0	262.8	1600.0	486.4
107.776	107.976	410.7	0.0	213.0	1600.0	407.4
108.007	108.617	1600.0	7.0	136.0	1600.0	417.8
108.677	109.467	1600.0	351.4	0.0	1600.0	176.1
109.476	111.425	1600.0	305.2	0.0	1600.0	169.0
111.55	112.1	742.0	466.0	0.0	1600.0	227.2
112.134	112.344	563.3	265.3	0.0	1600.0	160.2
112.361	113.43	512.1	188.0	0.0	1600.0	180.5
113.46	114.02	633.9	362.8	0.0	1600.0	130.9
114.253	114.523	770.4	491.0	0.0	1600.0	234.8
114.553	115.323	577.9	104.0	77.9	1600.0	354.2
115.369	115.449	668.1	68.0	504.2	1600.0	765.6
115.471	115.581	619.2	13.2	437.4	1600.0	688.0
115.591	115.751	574.1	0.0	339.4	1600.0	610.0
115.782	116.612	389.6	0.0	298.1	1600.0	488.5
116.639	116.829	509.7	0.0	215.3	1600.0	502.8
117.55	118.34	1600.0	1600.0	217.8	1600.0	533.9
118.356	118.816	1600.0	1600.0	18.0	1600.0	221.1
118.876	118.966	1600.0	519.8	55.3	1600.0	1600.0
118.978	119.268	1600.0	428.1	0.0	1600.0	341.6
119.296	120.096	615.6	338.5	32.0	1600.0	413.3
120.146	120.346	1600.0	14.0	78.0	1600.0	336.7
120.365	120.675	1600.0	395.8	12.0	1600.0	378.0
120.77	121.15	1600.0	520.6	15.0	1600.0	343.6
121.189	125.067	1600.0	445.6	0.0	1600.0	328.0
125.087	125.757	551.7	1600.0	91.4	1600.0	1600.0
125.807	126.207	471.0	1600.0	395.0	1600.0	1600.0
126.211	127.011	493.0	1600.0	314.6	1600.0	1600.0
127.023	127.553	1600.0	0.0	248.1	1600.0	603.9
127.562	127.742	1600.0	0.0	217.0	1600.0	501.9
127.774	128.074	741.5	0.0	244.6	1600.0	567.0
128.084	128.364	486.3	0.0	206.9	1600.0	478.5
128.383	129.173	424.8	0.0	221.5	1600.0	458.8
129.21	129.46	593.5	0.0	202.9	1600.0	578.8
129.473	130.223	491.9	0.0	143.1	1600.0	467.8
130.25	130.62	509.1	0.0	145.1	1600.0	472.6
130.641	130.841	445.9	0.0	131.0	1600.0	1600.0
130.871	131.061	335.1	0.0	164.2	1600.0	347.8
131.093	131.313	526.7	369.7	26.0	1600.0	355.8
131.333	131.703	1600.0	89.0	0.0	1600.0	281.5
131.762	131.962	1600.0	371.0	0.0	1600.0	314.4
132.008	132.138	1600.0	214.0	0.0	1600.0	318.1
132.163	133.812	657.9	214.0	0.0	1600.0	348.4
133.829	134.389	563.5	196.0	0.0	1600.0	262.2
134.412	134.982	605.2	217.0	0.0	1600.0	283.6
135.016	135.626	693.0	385.0	0.0	1600.0	224.8
135.64	136.12	1600.0	350.0	0.0	1600.0	287.5
136.127	136.577	1600.0	349.0	0.0	1600.0	273.7
136.608	137.408	623.4	217.8	0.0	1600.0	308.3
137.449	138.698	683.0	364.0	0.0	1600.0	247.6
138.729	139.549	534.7	230.0	0.0	1600.0	175.9
139.574	140.194	1600.0	364.0	0.0	1600.0	229.9
140.223	141.512	1600.0	250.0	0.0	1600.0	228.4
141.567	142.337	1600.0	387.0	0.0	1600.0	238.9
142.366	142.796	1600.0	216.0	0.0	1600.0	223.4
142.834	142.904	1600.0	511.0	37.0	1600.0	313.4
142.914	143.354	720.7	399.0	0.0	1600.0	281.7
143.396	144.305	534.6	171.0	0.0	1600.0	267.4
144.314	144.624	465.2	0.0	146.0	1600.0	403.6
144.672	144.832	455.4	0.0	298.7	1600.0	530.0
144.944	145.104	380.3	0.0	176.0	1600.0	355.8
145.135	145.595	498.8	21.0	101.0	1600.0	373.0
145.635	146.485	659.6	347.0	0.0	1600.0	212.8
146.524	146.674	1600.0	531.0	72.4	1600.0	289.8
146.689	147.568	732.7	411.0	0.0	1600.0	268.8
147.609	148.029	535.6	96.0	30.0	1600.0	334.1
148.071	148.521	526.9	30.0	104.0	1600.0	379.6
148.571	148.911	641.4	299.0	0.0	1600.0	238.0
148.952	149.342	730.3	702.5	0.0	1600.0	303.4
149.349	149.529	672.5	346.0	0.0	1600.0	245.3
149.591	150.031	1600.0	116.1	2.0	1600.0	354.8
150.108	150.248	1600.0	589.6	100.8	1600.0	361.0
150.271	151.33	742.5	411.0	0.0	1600.0	257.3
151.348	151.548	1600.0	358.0	0.0	1600.0	194.6
151.587	151.937	578.4	195.0	0.0	1600.0	268.2
151.978	152.528	677.7	333.0	0.0	1600.0	309.3
152.591	152.941	521.4	31.0	68.1	1600.0	367.5
152.976	153.336	616.4	222.9	0.0	1600.0	311.1
153.358	153.828	625.2	164.5	0.0	1600.0	425.4
154.277	155.136	1600.0	1600.0	285.4	1600.0	1600.0
155.166	155.766	1600.0	0.0	227.0	1600.0	1600.0
155.804	156.733	1600.0	112.0	12.0	1600.0	325.6
156.788	157.048	1600.0	410.0	0.0	1600.0	352.8
157.065	157.415	1600.0	252.4	0.0	1600.0	345.3
157.735	158.065	1600.0	292.0	0.0	1600.0	378.5
158.086	158.746	1600.0	180.0	0.0	1600.0	386.0
158.817	158.957	513.9	0.0	301.0	1600.0	549.3
158.975	159.045	512.5	0.0	248.0	1600.0	503.3
159.052	159.412	1600.0	6.0	131.5	1600.0	290.4
159.457	159.717	1600.0	48.0	56.0	1600.0	434.2
159.794	159.944	1600.0	491.6	25.0	1600.0	348.0
159.962	160.162	1600.0	405.0	0.0	1600.0	343.2
160.184	161.054	1600.0	277.5	0.0	1600.0	347.2
161.072	161.252	1600.0	280.0	0.0	1600.0	248.1
161.273	161.653	1600.0	225.9	0.0	1600.0	319.9
161.681	161.901	1600.0	518.0	8.5	1600.0	342.8
161.913	163.002	1600.0	405.0	0.0	1600.0	320.5
163.044	164.243	1600.0	192.7	0.0	1600.0	322.9
164.272	164.482	1600.0	370.7	0.0	1600.0	330.7
164.492	164.912	1600.0	266.0	0.0	1600.0	322.0
164.942	165.342	671.5	229.0	0.0	1600.0	366.0
165.413	165.743	477.4	1600.0	198.0	1600.0	509.4
165.76	165.94	380.3	0.0	126.6	1600.0	338.1
165.969	166.389	532.8	114.1	8.0	1600.0	387.3
166.441	167.001	683.1	641.9	0.0	1600.0	245.2
167.03	167.27	754.8	359.9	13.0	1600.0	387.3
167.279	167.649	818.1	1600.0	55.8	1600.0	448.6
167.702	168.531	602.6	456.9	172.5	1600.0	474.3
168.54	168.83	415.0	323.6	53.0	1600.0	265.3
168.85	169.15	1600.0	1600.0	0.0	1600.0	288.7
169.209	169.519	793.6	427.5	40.0	1600.0	316.2
169.528	169.798	733.4	341.3	0.0	1600.0	306.3
169.828	172.017	1600.0	220.0	0.0	1600.0	291.1
172.037	172.857	591.1	446.3	0.0	1600.0	272.7
172.918	173.977	475.6	429.1	129.5	1600.0	420.1
173.987	174.697	1600.0	1600.0	2.8	1600.0	306.8
174.753	174.903	1600.0	1600.0	237.3	1600.0	64.2
174.964	176.063	1600.0	374.0	0.0	1600.0	305.2
176.087	176.467	1600.0	255.9	0.0	1600.0	312.0
176.496	177.016	1600.0	165.2	0.0	1600.0	244.2
177.062	177.232	1600.0	370.2	0.0	1600.0	259.7
177.252	178.232	1600.0	356.0	0.0	1600.0	281.1
178.253	178.353	1600.0	336.4	0.0	1600.0	270.6
178.386	178.986	1600.0	181.1	0.0	1600.0	270.2
179.002	179.302	1600.0	1600.0	5.0	1600.0	197.1
179.351	179.971	1600.0	1600.0	286.0	1600.0	0.0
180.021	181.11	1600.0	268.4	0.0	1600.0	367.9
181.134	182.893	1600.0	1600.0	0.0	1600.0	320.0
182.99	183.41	1600.0	1600.0	343.3	1600.0	0.0
183.479	184.339	1600.0	1600.0	0.0	1600.0	326.8
184.417	184.867	1600.0	1600.0	347.0	1600.0	0.0
184.921	185.291	1600.0	1600.0	0.0	1600.0	248.7
185.299	186.039	1600.0	1600.0	0.0	1600.0	285.0
186.047	186.387	618.7	1600.0	0.0	1600.0	174.6
186.401	187.79	694.4	282.2	0.0	1600.0	314.2
187.807	188.327	653.7	614.6	0.0	1600.0	241.4
188.365	188.815	537.9	65.0	0.0	1600.0	316.2
188.84	189.05	564.9	427.8	0.0	1600.0	231.5
189.07	189.24	637.4	453.1	0.0	1600.0	251.6
189.275	189.495	664.9	423.0	0.0	1600.0	285.9
189.559	189.889	509.9	296.0	97.0	1600.0	360.3
190.015	190.225	679.4	552.1	0.0	1600.0	310.0
190.234	190.454	637.5	419.6	0.0	1600.0	277.8
190.487	191.237	519.4	371.1	98.3	1600.0	361.7
191.276	192.255	584.4	461.9	155.0	1600.0	396.9
192.287	192.507	1600.0	537.2	0.0	1600.0	241.4
192.528	192.748	635.4	1600.0	0.0	1600.0	205.5
192.763	193.143	581.2	423.2	0.0	1600.0	236.0
193.204	193.934	176.5	1600.0	293.5	1600.0	292.8
