,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,661.6,0.0,0.0,340.0,0.0,0.0
Average Fixation Time [ms],0.0,92.14285714285688,0.0,0.0,98.0,0.0,0.0
Hits,0.0,28.0,0.0,0.0,5.0,0.0,0.0
Relative Dwelltime [%],0.0,82.94884653961886,0.0,0.0,17.051153460381144,0.0,0.0
Revisits,0.0,5.0,0.0,0.0,2.0,0.0,0.0
Total Dwelltime [ms],0.0,3308.0,0.0,0.0,680.0,0.0,0.0
Total Fixation Time [ms],0.0,2579.9999999999927,0.0,0.0,490.0,0.0,0.0
