,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,0.0,0.0,230.00000000000728,422.3750000000009,289.0
Average Fixation Time [ms],0.0,0.0,0.0,0.0,95.00000000000364,94.44444444444498,99.99999999999636
Hits,0.0,0.0,0.0,0.0,2.0,27.0,2.0
Relative Dwelltime [%],0.0,0.0,0.0,0.0,5.900461775269533,86.68547973319637,7.414058491534092
Revisits,0.0,0.0,0.0,0.0,1.0,8.0,1.0
Total Dwelltime [ms],0.0,0.0,0.0,0.0,230.00000000000728,3379.0000000000073,289.0
Total Fixation Time [ms],0.0,0.0,0.0,0.0,190.00000000000728,2550.0000000000146,199.99999999999272
